SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,14-AUG-2017,37.85,37.85,34.1,34.6,42264,192,33.85
3IINFOTECH,14-AUG-2017,3.8,4.0,3.8,4.0,1804803,704,3.7
3MINDIA,14-AUG-2017,13650.05,14050.0,13650.05,13860.65,2457,602,13590.05
549,14-AUG-2017,16.1,16.1,16.1,16.1,1,1,16.0
63MOONS,14-AUG-2017,67.5,67.5,61.6,62.55,266370,4047,64.3
8KMILES,14-AUG-2017,491.5,500.9,483.95,486.25,36167,1448,491.5
A2ZINFRA,14-AUG-2017,36.8,37.8,35.8,37.45,468552,2748,35.45
AARTIDRUGS,14-AUG-2017,515.4,524.5,510.5,513.15,5992,291,515.05
AARTIIND,14-AUG-2017,881.0,881.0,851.05,874.95,52971,2857,864.75
AARVEEDEN,14-AUG-2017,35.9,37.0,32.35,32.65,282290,1413,35.9
ABAN,14-AUG-2017,166.7,166.7,162.7,163.95,331792,5914,162.7
ABB,14-AUG-2017,1350.0,1364.3,1340.0,1349.95,58794,3206,1343.05
ABBOTINDIA,14-AUG-2017,4301.0,4401.2,4301.0,4317.55,1292,420,4337.2
ABFRL,14-AUG-2017,163.8,167.9,163.0,164.15,163592,3538,162.25
ABGSHIP,14-AUG-2017,12.2,12.6,11.45,12.05,40957,137,12.05
ABMINTLTD,14-AUG-2017,79.75,79.75,79.75,79.75,13,2,78.7
ACC,14-AUG-2017,1764.8,1793.5,1751.0,1784.8,582994,19275,1760.55
ACCELYA,14-AUG-2017,1371.4,1374.95,1340.05,1350.2,3489,373,1372.6
ACCORD,14-AUG-2017,55.3,55.7,55.3,55.5,4000,2,59.75
ACE,14-AUG-2017,60.35,64.7,60.35,63.95,195417,1293,60.25
ACEINTEG,14-AUG-2017,33.75,33.75,32.05,33.0,33000,11,34.25
ADANIENT,14-AUG-2017,115.0,117.9,111.8,116.65,2885275,14417,113.7
ADANIPORTS,14-AUG-2017,385.0,405.8,385.0,396.2,2746774,44795,382.75
ADANIPOWER,14-AUG-2017,27.8,28.8,27.35,28.6,5324506,16065,27.2
ADANITRANS,14-AUG-2017,111.3,112.9,106.8,109.85,426495,3559,107.85
ADFFOODS,14-AUG-2017,217.2,220.95,210.5,212.2,183681,3305,216.95
ADHUNIK,14-AUG-2017,4.6,4.75,4.5,4.6,61405,541,4.55
ADLABS,14-AUG-2017,58.8,60.3,58.7,59.05,179579,1023,58.05
ADORWELD,14-AUG-2017,371.95,379.7,367.2,374.5,2772,192,365.2
ADSL,14-AUG-2017,22.2,23.2,22.2,22.95,15628,111,22.1
ADVANIHOTR,14-AUG-2017,59.8,60.5,58.0,58.85,24885,283,54.9
ADVENZYMES,14-AUG-2017,283.5,298.0,273.9,291.3,194098,4673,278.2
AEGISCHEM,14-AUG-2017,182.2,190.0,182.2,189.05,129255,1862,181.35
AFL,14-AUG-2017,31.45,34.0,31.45,33.65,161,6,33.1
AGARIND,14-AUG-2017,545.0,560.0,515.3,549.75,1749,14,542.4
AGCNET,14-AUG-2017,106.0,110.2,104.0,109.0,673,10,105.05
AGLSL,14-AUG-2017,134.0,135.0,121.25,123.05,12758,117,121.7
AGRITECH,14-AUG-2017,65.9,66.45,65.9,66.45,28913,144,60.45
AGROPHOS,14-AUG-2017,19.0,19.0,18.6,18.6,18000,3,19.3
AHLEAST,14-AUG-2017,274.95,281.0,270.2,273.15,174,12,269.45
AHLUCONT,14-AUG-2017,260.3,267.7,260.0,265.25,4574,270,260.95
AHLWEST,14-AUG-2017,190.0,190.0,169.0,169.1,548,41,173.25
AIAENG,14-AUG-2017,1366.0,1429.0,1366.0,1406.05,15038,3026,1388.25
AIFL,14-AUG-2017,397.8,404.75,391.2,397.6,144824,867,395.2
AIRAN,14-AUG-2017,144.0,149.05,143.05,143.05,12000,4,138.95
AJANTPHARM,14-AUG-2017,1236.0,1250.95,1214.5,1238.35,106151,6817,1224.3
AJMERA,14-AUG-2017,182.0,187.2,182.0,184.9,31095,875,180.45
AKASH,14-AUG-2017,72.35,79.1,72.35,79.0,101000,7,78.0
AKSHARCHEM,14-AUG-2017,700.0,733.1,700.0,730.6,5466,637,696.35
AKSHOPTFBR,14-AUG-2017,22.4,23.2,22.3,23.05,1602642,3806,21.7
AKZOINDIA,14-AUG-2017,1793.25,1831.0,1751.15,1783.35,9325,1979,1770.05
ALANKIT,14-AUG-2017,34.45,34.45,33.1,33.7,275900,344,33.35
ALBERTDAVD,14-AUG-2017,310.0,313.0,299.05,304.05,2144,61,299.05
ALBK,14-AUG-2017,65.2,66.05,64.5,65.2,3203665,12389,64.6
ALCHEM,14-AUG-2017,14.35,14.35,13.6,14.3,5847,58,14.2
ALEMBICLTD,14-AUG-2017,36.5,37.6,35.25,37.3,384154,1859,35.65
ALICON,14-AUG-2017,512.05,549.9,512.05,529.8,5284,226,527.85
ALKALI,14-AUG-2017,59.0,59.0,57.5,58.3,1799,38,58.25
ALKEM,14-AUG-2017,1696.0,1760.0,1683.05,1749.4,26876,5619,1705.75
ALKYLAMINE,14-AUG-2017,378.9,378.9,373.0,376.7,1385,89,364.8
ALLCARGO,14-AUG-2017,162.25,166.9,161.05,165.9,79837,2461,162.25
ALLSEC,14-AUG-2017,349.0,359.0,337.4,345.0,22270,408,345.1
ALMONDZ,14-AUG-2017,20.4,22.85,20.4,22.4,6552,57,21.1
ALOKTEXT,14-AUG-2017,2.85,2.9,2.8,2.9,1348950,358,2.8
ALPA,14-AUG-2017,28.4,29.55,28.0,28.15,6771,48,28.55
ALPHAGEO,14-AUG-2017,817.95,817.95,790.0,804.75,16682,937,794.3
ALPSINDUS,14-AUG-2017,5.3,5.35,5.15,5.3,17604,38,5.2
AMARAJABAT,14-AUG-2017,804.85,815.0,800.05,811.25,1104698,9849,801.2
AMBIKCO,14-AUG-2017,1316.0,1344.95,1316.0,1330.2,1605,333,1295.1
AMBUJACEM,14-AUG-2017,264.85,266.4,262.75,265.1,2162725,25825,263.35
AMDIND,14-AUG-2017,33.9,35.4,32.55,33.25,24173,231,32.75
AMRUTANJAN,14-AUG-2017,600.0,617.0,586.0,603.4,2254,179,590.75
AMTEKAUTO,14-AUG-2017,25.0,25.45,24.6,25.35,652887,3361,24.2
ANANDAMRUB,14-AUG-2017,28.95,28.95,28.95,28.95,5,1,30.45
ANANTRAJ,14-AUG-2017,52.4,53.95,52.15,53.65,850559,3617,51.5
ANDHRABANK,14-AUG-2017,50.0,50.7,49.8,49.95,1957583,4573,49.5
ANDHRACEMT,14-AUG-2017,9.15,9.2,8.6,9.1,185131,264,8.6
ANDHRSUGAR,14-AUG-2017,330.0,331.95,325.25,327.3,15777,356,325.8
ANGIND,14-AUG-2017,6.7,6.75,6.35,6.5,30484,106,6.5
ANIKINDS,14-AUG-2017,27.15,28.4,27.15,27.6,3286,25,27.05
