SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,24-AUG-2016,38.65,39.55,38.65,39.35,52451,322,38.9
3IINFOTECH,24-AUG-2016,5.6,5.65,5.45,5.45,1660988,600,5.55
3MINDIA,24-AUG-2016,13299.0,13299.0,13150.0,13206.2,273,169,13200.65
8KMILES,24-AUG-2016,2183.5,2238.0,2085.15,2115.25,327169,31324,2166.15
A2ZINFRA,24-AUG-2016,39.25,39.65,38.85,39.15,313586,1915,39.0
AARTIDRUGS,24-AUG-2016,496.55,506.0,490.95,498.95,125116,1063,495.55
AARTIIND,24-AUG-2016,582.85,604.75,575.0,602.3,100237,2409,581.05
AARVEEDEN,24-AUG-2016,75.0,76.2,73.05,73.95,8849,138,73.05
ABAN,24-AUG-2016,221.45,222.7,218.4,221.65,801056,8896,220.3
ABB,24-AUG-2016,1157.45,1169.0,1151.1,1160.15,24749,1622,1150.9
ABBOTINDIA,24-AUG-2016,4655.0,4685.0,4626.2,4668.55,570,184,4655.3
ABFRL,24-AUG-2016,170.0,170.85,165.4,166.6,550500,8853,169.35
ABGSHIP,24-AUG-2016,28.9,29.65,28.85,29.05,127810,898,28.85
ABIRLANUVO,24-AUG-2016,1279.9,1299.9,1269.45,1287.1,438167,13148,1279.3
ACC,24-AUG-2016,1643.0,1658.7,1640.0,1647.4,133853,7428,1654.65
ACCELYA,24-AUG-2016,1256.0,1256.0,1246.05,1254.5,910,93,1256.0
ACE,24-AUG-2016,43.4,43.5,42.7,42.8,65393,353,43.35
ACROPETAL,24-AUG-2016,2.25,2.3,2.15,2.3,10020,16,2.25
ADANIENT,24-AUG-2016,74.2,75.35,74.1,74.85,2651441,9898,74.45
ADANIPORTS,24-AUG-2016,273.8,273.8,268.55,270.1,3036313,26066,272.5
ADANIPOWER,24-AUG-2016,27.95,28.15,27.75,28.05,1899071,8649,27.9
ADANITRANS,24-AUG-2016,39.0,39.9,39.0,39.35,1690651,4722,38.4
ADFFOODS,24-AUG-2016,118.05,121.7,118.05,120.1,75403,827,118.9
ADHUNIK,24-AUG-2016,7.9,8.2,7.85,8.15,55354,615,7.85
ADHUNIKIND,24-AUG-2016,132.25,148.0,132.25,143.6,35522,687,135.85
ADI,24-AUG-2016,394.4,394.4,385.05,389.3,3418,146,388.75
ADLABS,24-AUG-2016,82.65,83.15,81.5,81.75,56432,881,82.75
ADORWELD,24-AUG-2016,278.8,283.75,274.55,280.25,3704,173,275.2
ADSL,24-AUG-2016,31.45,32.8,31.1,31.75,113999,1252,31.45
ADVANIHOTR,24-AUG-2016,53.85,55.65,53.85,54.55,3717,17,55.4
ADVENZYMES,24-AUG-2016,1328.0,1359.0,1326.0,1340.9,77854,4413,1322.75
AEGISCHEM,24-AUG-2016,113.25,118.45,113.25,117.55,344900,2557,113.45
AFL,24-AUG-2016,66.7,76.0,65.0,72.9,113528,1281,68.1
AGARIND,24-AUG-2016,174.0,177.0,165.05,168.85,102840,2280,167.7
AGCNET,24-AUG-2016,74.95,75.6,72.0,74.9,5251,147,74.2
AGRITECH,24-AUG-2016,37.1,37.1,37.1,37.1,3000,15,39.05
AGRODUTCH,24-AUG-2016,2.35,2.5,2.35,2.35,1500,6,2.5
