SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,20-MAR-2018,48.1,50.95,47.0,48.7,193175,1987,49.0
21STCENMGM,20-MAR-2018,35.0,35.0,34.45,34.45,111,4,35.15
3IINFOTECH,20-MAR-2018,4.55,4.75,4.45,4.65,3511810,1658,4.55
3MINDIA,20-MAR-2018,19700.05,19799.0,19550.0,19608.65,645,275,19689.15
5PAISA,20-MAR-2018,345.0,367.0,345.0,356.2,7588,114,363.05
63MOONS,20-MAR-2018,101.3,108.7,100.65,102.3,754182,10317,104.0
8KMILES,20-MAR-2018,663.95,674.0,659.0,667.65,101314,3900,674.8
A2ZINFRA,20-MAR-2018,29.3,29.95,28.75,29.2,1383737,1798,29.5
AARTIDRUGS,20-MAR-2018,541.0,544.75,522.0,528.55,8233,735,540.8
AARTIIND,20-MAR-2018,1145.0,1145.0,1107.95,1112.3,20509,2076,1141.15
AARVEEDEN,20-MAR-2018,44.05,44.7,43.1,43.7,12578,70,44.25
AARVI,20-MAR-2018,79.8,80.75,79.8,80.7,18000,7,77.0
ABAN,20-MAR-2018,158.0,162.0,156.75,157.7,575261,7996,158.7
ABB,20-MAR-2018,1319.9,1326.0,1297.0,1304.7,116191,5879,1317.3
ABBOTINDIA,20-MAR-2018,5430.0,5494.95,5430.0,5446.5,1358,281,5454.1
ABCAPITAL,20-MAR-2018,146.0,149.0,145.2,146.2,2642861,20967,146.65
ABFRL,20-MAR-2018,138.0,141.0,136.4,139.65,571586,3556,138.35
ABGSHIP,20-MAR-2018,8.95,9.1,8.8,9.0,9150,44,8.95
ABMINTLTD,20-MAR-2018,46.1,46.1,43.95,43.95,226,5,46.25
ACC,20-MAR-2018,1557.65,1573.5,1527.0,1554.8,339628,9707,1562.9
ACCELYA,20-MAR-2018,1337.35,1347.8,1320.0,1345.3,4789,368,1337.6
ACCORD,20-MAR-2018,43.95,44.5,42.5,44.5,18000,6,42.1
ACE,20-MAR-2018,172.6,177.2,169.65,171.65,660163,5933,174.3
ADANIENT,20-MAR-2018,158.95,163.4,158.3,160.95,9395255,46063,160.6
ADANIPORTS,20-MAR-2018,364.3,371.8,360.15,370.0,1780257,33292,364.3
ADANIPOWER,20-MAR-2018,25.6,26.3,25.5,25.8,11160757,18707,26.1
ADANITRANS,20-MAR-2018,185.0,204.0,184.05,194.5,2407465,29049,186.75
ADFFOODS,20-MAR-2018,210.0,216.4,206.1,211.6,108835,2225,211.25
ADHUNIK,20-MAR-2018,3.95,4.1,3.85,3.9,42220,96,4.0
ADHUNIKIND,20-MAR-2018,66.35,72.75,66.25,72.3,48524,164,69.7
ADLABS,20-MAR-2018,49.3,50.35,47.4,47.45,199912,1117,49.85
ADORWELD,20-MAR-2018,403.05,407.1,392.95,395.85,21573,862,407.2
ADSL,20-MAR-2018,20.1,21.35,20.1,20.15,28469,126,21.0
ADVANIHOTR,20-MAR-2018,58.45,59.0,57.25,58.05,8100,87,57.7
ADVENZYMES,20-MAR-2018,220.05,223.6,217.0,218.15,164019,3228,220.6
AEGISCHEM,20-MAR-2018,244.0,249.45,242.25,246.8,131995,2662,245.2
AFL,20-MAR-2018,56.6,56.6,54.15,54.15,4491,30,54.4
AGARIND,20-MAR-2018,395.0,408.0,385.5,386.1,8014,98,394.5
AGCNET,20-MAR-2018,103.4,109.6,103.4,105.95,1521,20,106.85
AGLSL,20-MAR-2018,99.5,102.5,96.75,99.55,9681,56,100.05
AGRITECH,20-MAR-2018,123.5,133.0,123.5,129.9,43278,974,126.7
AGROPHOS,20-MAR-2018,35.0,37.0,35.0,35.9,60000,10,34.2
AHLEAST,20-MAR-2018,277.9,277.9,257.0,262.9,3121,42,268.65
AHLUCONT,20-MAR-2018,391.55,391.55,385.0,387.4,17015,485,392.3
AHLWEST,20-MAR-2018,260.0,267.95,260.0,267.7,499,23,265.55
AIAENG,20-MAR-2018,1341.9,1435.0,1341.9,1393.6,42889,2524,1354.95
AIFL,20-MAR-2018,452.55,458.8,452.0,453.6,136401,746,454.2
AIRAN,20-MAR-2018,243.0,245.5,232.0,245.5,4000,4,248.75
AIROLAM,20-MAR-2018,44.25,45.0,44.05,45.0,33000,10,45.45
AISL,20-MAR-2018,108.45,113.7,105.0,111.85,56400,32,108.45
AJANTPHARM,20-MAR-2018,1380.0,1388.5,1365.0,1384.15,228763,12035,1391.15
AJMERA,20-MAR-2018,244.5,253.0,241.15,251.8,99474,2244,249.2
AKASH,20-MAR-2018,73.1,86.75,73.1,86.55,106000,7,72.3
AKSHARCHEM,20-MAR-2018,608.0,615.0,601.0,605.2,6324,466,608.65
AKSHOPTFBR,20-MAR-2018,32.2,33.25,31.6,32.35,896294,2563,32.75
AKZOINDIA,20-MAR-2018,1784.0,1784.0,1752.05,1762.4,2744,433,1771.9
ALANKIT,20-MAR-2018,44.9,44.9,43.55,43.7,236292,1778,45.8
ALBERTDAVD,20-MAR-2018,370.0,370.0,370.0,370.0,478,12,370.0
ALBK,20-MAR-2018,48.85,49.85,48.2,49.35,4816215,12378,49.4
ALCHEM,20-MAR-2018,9.8,10.3,9.55,10.1,5852,28,10.05
ALEMBICLTD,20-MAR-2018,61.55,62.2,61.5,61.7,580338,1886,62.0
ALICON,20-MAR-2018,579.95,587.65,573.1,575.05,616,60,572.8
ALKALI,20-MAR-2018,76.8,76.8,73.0,73.6,7550,178,74.1
ALKEM,20-MAR-2018,2134.95,2144.95,2090.1,2104.1,8004,1576,2141.35
ALKYLAMINE,20-MAR-2018,599.0,602.3,597.0,599.75,2975,77,602.5
ALLCARGO,20-MAR-2018,151.0,153.0,150.2,151.0,277886,6770,151.3
ALLSEC,20-MAR-2018,333.0,350.5,330.1,340.1,8655,351,343.25
ALMONDZ,20-MAR-2018,22.8,23.5,22.35,22.35,18888,60,23.5
ALOKTEXT,20-MAR-2018,2.95,3.2,2.95,3.0,5546752,1091,3.05
ALPA,20-MAR-2018,37.75,38.9,37.7,38.1,17097,150,38.45
ALPHAGEO,20-MAR-2018,742.0,756.7,741.35,745.65,9570,795,751.6
ALPSINDUS,20-MAR-2018,3.8,3.9,3.65,3.85,42974,62,3.8
AMARAJABAT,20-MAR-2018,772.6,792.9,768.0,784.3,372218,12364,775.2
AMBER,20-MAR-2018,1113.35,1124.0,1096.15,1097.8,80799,2503,1113.35
AMBIKCO,20-MAR-2018,1290.05,1315.95,1290.05,1291.75,3453,429,1290.5
AMBUJACEM,20-MAR-2018,228.5,233.95,228.5,230.4,1711628,18630,231.15
AMDIND,20-MAR-2018,33.0,33.0,31.25,31.45,8257,104,32.55
AMJLAND,20-MAR-2018,24.5,25.15,24.2,24.35,11861,52,24.3
AMJUMBO,20-MAR-2018,65.5,65.5,65.5,65.5,4000,2,65.25
AMRUTANJAN,20-MAR-2018,557.0,558.0,550.05,552.15,3217,220,552.1
AMTEKAUTO,20-MAR-2018,23.35,24.0,23.35,23.7,444734,1471,23.95
ANANTRAJ,20-MAR-2018,51.55,52.55,50.7,50.95,988266,2841,52.1
ANDHRABANK,20-MAR-2018,41.85,43.7,40.45,42.55,29324584,28668,41.9
ANDHRACEMT,20-MAR-2018,10.0,10.4,9.95,10.0,136825,385,10.2
ANDHRSUGAR,20-MAR-2018,430.0,447.55,429.9,438.25,31572,1196,434.4
ANGIND,20-MAR-2018,4.85,5.15,4.85,5.0,4330,33,5.1
ANIKINDS,20-MAR-2018,35.0,36.5,33.8,35.5,19330,133,35.75
ANSALAPI,20-MAR-2018,21.4,23.5,21.35,22.9,178595,426,22.45
ANSALHSG,20-MAR-2018,21.35,22.75,20.65,21.15,127889,805,21.5
ANTGRAPHIC,20-MAR-2018,0.8,0.85,0.8,0.85,6002,4,0.85
APARINDS,20-MAR-2018,735.3,755.0,733.55,748.35,3195,345,749.1
APCL,20-MAR-2018,179.9,184.0,176.4,177.15,1128,48,179.75
APCOTEXIND,20-MAR-2018,504.0,506.0,495.55,497.3,4585,226,504.2
APEX,20-MAR-2018,640.0,659.0,638.65,644.6,109707,3539,642.3
APLAPOLLO,20-MAR-2018,1915.4,1949.9,1901.0,1936.75,13911,2100,1941.9
APLLTD,20-MAR-2018,539.0,547.0,524.7,535.25,42405,3280,540.95
APOLLO,20-MAR-2018,275.0,280.0,275.0,276.2,40941,946,275.8
APOLLOHOSP,20-MAR-2018,1056.0,1059.7,1041.1,1042.8,545440,20330,1056.2
APOLLOTYRE,20-MAR-2018,261.1,264.3,258.0,263.25,1132351,15009,261.25
APOLSINHOT,20-MAR-2018,1375.5,1400.0,1370.0,1370.4,124,20,1385.5
APTECHT,20-MAR-2018,289.0,304.7,287.15,300.8,595790,9275,294.5
ARCHIDPLY,20-MAR-2018,86.0,88.9,84.0,84.9,47464,832,84.7
ARCHIES,20-MAR-2018,33.35,34.9,32.85,33.05,165881,987,33.8
ARCOTECH,20-MAR-2018,40.65,41.9,39.45,40.25,235988,1479,40.95
ARIES,20-MAR-2018,189.95,189.95,185.05,188.95,19237,336,187.6
ARIHANTSUP,20-MAR-2018,118.3,124.0,117.75,119.95,115191,4027,120.1
ARMANFIN,20-MAR-2018,330.0,334.0,327.1,330.1,3711,96,328.2
AROGRANITE,20-MAR-2018,58.45,60.8,58.2,58.45,22396,269,59.1
ARROWGREEN,20-MAR-2018,266.0,280.0,263.55,274.5,31914,1155,266.45
ARROWTEX,20-MAR-2018,37.4,37.85,36.2,37.45,11915,131,37.3
ARSHIYA,20-MAR-2018,75.2,82.6,75.2,78.1,933690,1227,78.6
ARSSINFRA,20-MAR-2018,42.3,42.3,39.7,39.85,13511,91,40.4
ARVEE,20-MAR-2018,61.5,61.5,59.0,59.0,4000,2,61.5
ARVIND,20-MAR-2018,378.4,390.75,378.4,388.3,1074495,19481,386.15
ARVSMART,20-MAR-2018,177.0,180.0,173.45,178.05,63017,851,179.6
ASAHIINDIA,20-MAR-2018,333.9,338.0,333.0,333.05,34993,624,333.05
ASAHISONG,20-MAR-2018,313.1,323.9,303.2,316.35,10976,690,315.8
ASAL,20-MAR-2018,87.65,87.65,79.5,80.3,88176,1677,88.05
ASHAPURMIN,20-MAR-2018,67.05,70.0,67.05,68.15,76792,812,68.7
ASHIANA,20-MAR-2018,159.95,163.0,157.0,158.8,57078,1013,158.45
ASHIMASYN,20-MAR-2018,25.7,26.75,25.2,25.4,125782,739,25.7
ASHOKA,20-MAR-2018,229.65,234.2,225.25,232.4,239937,7127,229.9
ASHOKLEY,20-MAR-2018,145.45,148.0,144.7,146.0,11845334,48845,145.7
ASIANHOTNR,20-MAR-2018,291.0,304.85,291.0,302.35,5268,38,298.2
ASIANPAINT,20-MAR-2018,1102.0,1117.0,1092.15,1106.5,720303,14239,1102.55
ASIANTILES,20-MAR-2018,460.45,465.0,450.0,461.25,27590,1352,457.15
ASLIND,20-MAR-2018,28.1,32.25,28.1,32.25,36000,9,30.0
ASPINWALL,20-MAR-2018,386.0,391.5,381.2,384.95,5244,48,386.75
ASSAMCO,20-MAR-2018,4.25,4.4,4.25,4.25,190412,153,4.25
ASTEC,20-MAR-2018,554.1,555.95,545.0,548.7,5780,445,554.1
ASTERDM,20-MAR-2018,159.0,170.75,159.0,169.2,597672,19171,160.35
ASTRAL,20-MAR-2018,848.5,876.9,829.65,839.8,42869,4196,843.45
ASTRAMICRO,20-MAR-2018,82.65,84.2,81.65,82.15,324011,2229,83.05
ASTRAZEN,20-MAR-2018,952.0,965.0,923.35,939.5,2880,295,950.35
ASTRON,20-MAR-2018,116.0,116.0,111.55,112.0,160388,2148,116.35
ATFL,20-MAR-2018,652.0,657.0,648.0,648.85,3598,233,658.3
ATLANTA,20-MAR-2018,81.75,83.3,80.85,81.65,129329,1006,81.75
ATLASCYCLE,20-MAR-2018,170.0,172.5,168.1,169.9,3221,118,171.85
ATUL,20-MAR-2018,2600.0,2660.0,2585.1,2644.2,3694,571,2604.25
ATULAUTO,20-MAR-2018,430.25,441.0,430.2,436.5,8420,740,434.95
AUBANK,20-MAR-2018,572.6,582.0,569.0,579.2,87879,8969,580.8
AURIONPRO,20-MAR-2018,210.0,219.85,207.95,210.8,63253,921,210.9
AUROPHARMA,20-MAR-2018,568.5,573.8,564.15,571.6,2432442,47857,572.9
AUSOMENT,20-MAR-2018,62.4,73.9,62.4,70.3,92560,1594,64.4
AUTOAXLES,20-MAR-2018,1460.0,1499.8,1460.0,1468.85,5746,605,1487.25
AUTOIND,20-MAR-2018,68.0,68.0,65.25,65.5,25275,246,68.65
AUTOLITIND,20-MAR-2018,69.65,69.65,65.35,65.65,6347,104,68.2
AVADHSUGAR,20-MAR-2018,480.0,500.0,470.0,485.45,69924,2210,483.25
AVANTIFEED,20-MAR-2018,2290.0,2362.6,2250.1,2295.05,110691,12727,2297.15
AVTNPL,20-MAR-2018,39.1,39.5,38.75,38.9,46159,486,39.35
AXISBANK,20-MAR-2018,509.0,525.0,509.0,521.1,5398111,55384,519.45
AXISCADES,20-MAR-2018,148.0,151.1,145.0,145.6,55547,1419,148.25
AXISGOLD,20-MAR-2018,2657.0,2667.0,2650.25,2660.6,69,20,2651.35
AXISNIFTY,20-MAR-2018,1016.28,1023.08,1016.28,1022.49,69,8,1020.48
AYMSYNTEX,20-MAR-2018,59.25,61.75,58.5,60.85,27158,215,58.5
BAFNAPHARM,20-MAR-2018,24.6,25.0,24.5,24.65,16451,32,24.7
BAGFILMS,20-MAR-2018,5.4,5.4,5.1,5.1,116645,112,5.35
BAJAJ-AUTO,20-MAR-2018,2843.9,2888.25,2830.3,2873.0,227109,16259,2849.45
BAJAJCORP,20-MAR-2018,468.85,468.85,456.55,459.85,78009,1172,462.05
BAJAJELEC,20-MAR-2018,553.3,574.7,544.05,553.35,696753,15483,557.55
BAJAJFINSV,20-MAR-2018,4945.0,5090.0,4942.55,5080.85,107777,11998,4963.45
BAJAJHIND,20-MAR-2018,10.05,10.35,9.95,10.1,4188647,4918,10.1
BAJAJHLDNG,20-MAR-2018,2525.0,2555.0,2522.25,2543.75,5301,1965,2531.9
BAJFINANCE,20-MAR-2018,1627.0,1663.1,1615.2,1657.3,1318758,36197,1631.85
BALAJITELE,20-MAR-2018,127.0,127.95,125.0,125.8,137528,1113,126.9
BALAMINES,20-MAR-2018,572.5,605.0,572.5,582.75,41746,2967,582.95
BALKRISHNA,20-MAR-2018,72.0,73.0,71.0,72.0,15288,57,72.25
BALKRISIND,20-MAR-2018,1056.0,1093.5,1042.0,1085.1,274906,10354,1060.1
BALLARPUR,20-MAR-2018,13.4,13.5,13.0,13.15,940064,807,13.5
BALMLAWRIE,20-MAR-2018,220.9,224.5,219.0,219.8,59995,1638,222.1
BALPHARMA,20-MAR-2018,89.05,89.1,86.5,87.15,11886,167,87.1
BALRAMCHIN,20-MAR-2018,81.0,87.9,80.65,85.75,7906412,32735,81.8
BANARBEADS,20-MAR-2018,60.0,60.0,57.55,58.7,1529,11,58.95
BANARISUG,20-MAR-2018,1600.05,1609.95,1597.5,1604.0,2269,20,1600.5
BANCOINDIA,20-MAR-2018,215.9,222.1,212.05,217.55,130093,2039,214.3
BANG,20-MAR-2018,27.4,27.4,25.5,25.65,1703,30,26.3
BANKA,20-MAR-2018,99.85,105.0,99.85,105.0,3600,3,104.6
BANKBARODA,20-MAR-2018,132.0,136.8,130.7,135.85,27633823,94746,133.35
BANKBEES,20-MAR-2018,2450.01,2470.0,2441.0,2448.23,4049,193,2459.94
BANKINDIA,20-MAR-2018,98.0,102.35,96.5,100.7,15975916,48996,100.4
BANSAL,20-MAR-2018,99.7,99.7,98.0,98.0,17000,16,99.9
BANSWRAS,20-MAR-2018,99.9,99.9,96.15,97.55,29517,253,97.75
BARTRONICS,20-MAR-2018,11.4,11.4,11.05,11.1,58975,91,11.4
BASF,20-MAR-2018,2010.0,2010.0,1975.25,1982.7,6043,646,1992.4
BASML,20-MAR-2018,254.5,259.95,245.05,248.55,1264,70,251.9
BATAINDIA,20-MAR-2018,678.0,698.0,673.9,693.0,470099,16733,676.9
BAYERCROP,20-MAR-2018,4151.25,4198.8,4025.0,4118.65,17918,1964,4120.2
BBL,20-MAR-2018,1544.9,1573.95,1531.05,1538.8,12150,986,1555.45
BBTC,20-MAR-2018,1178.0,1239.5,1155.55,1202.85,323286,19664,1187.6
BCONCEPTS,20-MAR-2018,50.0,50.0,50.0,50.0,9000,3,52.0
BEARDSELL,20-MAR-2018,49.4,52.75,49.25,51.25,4989,38,50.8
BEDMUTHA,20-MAR-2018,15.0,16.45,14.4,15.9,30375,244,15.55
BEL,20-MAR-2018,147.5,150.15,147.2,149.5,2231710,17894,148.55
BEML,20-MAR-2018,1007.0,1073.75,995.6,1049.25,1356113,39619,1029.3
BEPL,20-MAR-2018,162.85,166.0,159.55,165.35,599463,7995,163.85
BERGEPAINT,20-MAR-2018,241.6,248.2,240.0,245.2,843397,57522,245.15
BETA,20-MAR-2018,144.5,144.5,140.1,141.45,8000,5,145.9
BFINVEST,20-MAR-2018,284.0,296.15,282.0,287.9,84311,3732,286.7
BFUTILITIE,20-MAR-2018,390.0,399.95,386.9,393.15,406906,10103,393.4
BGLOBAL,20-MAR-2018,5.0,5.0,4.75,4.8,16646,51,5.0
BGRENERGY,20-MAR-2018,103.9,107.0,102.9,105.75,565779,9728,102.3
BHAGERIA,20-MAR-2018,282.7,286.85,277.1,278.9,78570,569,284.75
BHAGYANGR,20-MAR-2018,44.85,47.15,44.75,44.95,154313,1297,45.75
BHAGYAPROP,20-MAR-2018,20.0,20.0,20.0,20.0,500,1,20.05
BHANDARI,20-MAR-2018,3.05,3.2,3.05,3.05,340284,379,3.2
BHARATFIN,20-MAR-2018,1059.95,1078.4,1054.3,1062.1,626357,15978,1064.8
BHARATFORG,20-MAR-2018,701.15,714.55,698.25,707.75,1013796,23034,709.25
BHARATGEAR,20-MAR-2018,175.1,180.0,172.25,174.1,39142,1288,177.85
BHARATIDIL,20-MAR-2018,5.85,6.0,5.6,5.75,11401,46,5.85
BHARATIWIN,20-MAR-2018,35.01,35.31,34.9,34.98,280523,1144,35.02
BHARATRAS,20-MAR-2018,4306.0,4341.0,4242.05,4288.65,936,234,4392.95
BHARATWIRE,20-MAR-2018,109.0,114.7,109.0,112.45,60769,448,111.2
BHARTIARTL,20-MAR-2018,399.0,403.5,392.7,400.4,7463026,78485,399.65
BHEL,20-MAR-2018,83.5,84.65,83.1,84.1,4103288,16742,83.75
BHUSANSTL,20-MAR-2018,40.4,42.7,40.2,41.75,3147446,14377,40.6
BIGBLOC,20-MAR-2018,164.05,167.0,163.3,164.65,64756,902,166.9
