SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,23-APR-2018,52.1,53.0,51.1,51.55,51579,630,52.1
21STCENMGM,23-APR-2018,40.6,40.6,40.6,40.6,50,1,39.85
3IINFOTECH,23-APR-2018,5.75,6.0,5.7,5.9,6619743,2849,5.7
3MINDIA,23-APR-2018,20469.0,20650.0,20405.75,20471.15,498,238,20477.35
5PAISA,23-APR-2018,349.0,358.2,335.0,358.15,29009,127,341.15
63MOONS,23-APR-2018,94.1,99.25,94.1,96.85,471813,5519,93.7
8KMILES,23-APR-2018,776.9,803.0,776.05,784.0,351521,12246,772.65
A2ZINFRA,23-APR-2018,28.0,28.15,27.7,27.75,260645,1277,27.8
AARTIDRUGS,23-APR-2018,560.35,574.0,551.1,565.1,6108,740,554.15
AARTIIND,23-APR-2018,1306.1,1360.0,1305.5,1325.45,50603,3199,1306.1
AARVEEDEN,23-APR-2018,46.0,47.45,45.3,45.35,18422,170,46.4
AARVI,23-APR-2018,92.5,94.0,92.5,94.0,6000,3,94.9
ABAN,23-APR-2018,174.0,175.9,172.45,173.2,554923,7534,175.35
ABB,23-APR-2018,1288.0,1350.0,1280.55,1333.3,252664,15170,1274.4
ABBOTINDIA,23-APR-2018,6100.05,6209.0,6100.05,6158.15,19291,891,6150.0
ABCAPITAL,23-APR-2018,156.0,159.75,156.0,158.65,1289982,25018,156.15
ABFRL,23-APR-2018,147.05,149.0,145.1,148.0,184263,2830,147.05
ABGSHIP,23-APR-2018,8.25,8.4,7.95,8.0,69249,63,8.25
ABMINTLTD,23-APR-2018,34.0,34.0,33.25,33.25,8,2,34.95
ACC,23-APR-2018,1560.0,1581.8,1552.0,1565.3,302886,11209,1561.65
ACCELYA,23-APR-2018,1364.7,1419.0,1353.65,1393.65,15580,2041,1358.0
ACCORD,23-APR-2018,50.4,50.45,50.4,50.45,4000,2,49.8
ACE,23-APR-2018,179.75,197.85,178.1,193.4,3112533,27566,180.25
ADANIENT,23-APR-2018,139.0,142.0,137.6,139.75,4466205,24051,137.7
ADANIPORTS,23-APR-2018,381.45,389.55,375.55,386.35,3614484,60308,381.15
ADANIPOWER,23-APR-2018,26.0,26.1,25.65,25.85,6136777,7099,26.0
ADANITRANS,23-APR-2018,172.5,175.35,168.6,170.7,3795969,19601,172.35
ADFFOODS,23-APR-2018,239.95,246.9,238.5,239.95,234672,4254,240.4
ADHUNIK,23-APR-2018,4.1,4.3,4.1,4.25,59555,76,4.1
ADHUNIKIND,23-APR-2018,86.65,86.65,83.0,83.0,1150,11,82.7
ADLABS,23-APR-2018,54.1,55.35,53.5,54.0,43956,846,54.3
ADORWELD,23-APR-2018,416.05,423.0,414.1,417.5,4308,295,415.05
ADROITINFO,23-APR-2018,33.5,34.4,33.05,33.95,5877,34,33.25
ADSL,23-APR-2018,23.0,23.3,22.4,22.8,34024,164,22.8
ADVANIHOTR,23-APR-2018,68.25,69.15,64.3,67.05,31773,472,68.25
ADVENZYMES,23-APR-2018,233.35,238.6,232.45,235.15,126407,3388,232.35
AEGISCHEM,23-APR-2018,280.4,287.8,278.15,287.15,151353,3153,280.15
AFL,23-APR-2018,50.1,51.95,50.1,51.05,359,5,51.2
AGARIND,23-APR-2018,342.0,348.0,340.0,347.65,2386,28,342.0
AGCNET,23-APR-2018,116.5,123.5,108.1,120.3,6503,62,116.45
AGLSL,23-APR-2018,104.0,104.5,98.8,100.2,3365,57,103.2
AGRITECH,23-APR-2018,145.75,145.75,140.3,140.8,26031,617,143.75
AGROPHOS,23-APR-2018,37.75,37.95,37.75,37.95,30000,5,38.8
AHLEAST,23-APR-2018,358.0,373.85,358.0,366.25,5119,54,376.8
AHLUCONT,23-APR-2018,418.55,424.45,418.1,421.35,13911,205,419.0
AHLWEST,23-APR-2018,409.9,424.0,405.0,410.9,7269,300,404.6
AIAENG,23-APR-2018,1417.2,1433.45,1396.05,1417.6,20402,1561,1415.1
AICHAMP,23-APR-2018,30.45,30.45,30.45,30.45,1,1,30.95
AIFL,23-APR-2018,464.3,478.25,464.3,471.45,161478,2160,464.85
AIRAN,23-APR-2018,241.0,244.0,237.0,244.0,4500,9,238.0
AISL,23-APR-2018,117.5,118.05,117.5,118.0,6000,5,116.85
AJANTPHARM,23-APR-2018,1364.0,1392.65,1338.0,1383.2,175230,7473,1365.0
AJMERA,23-APR-2018,277.0,281.55,272.0,274.35,51439,1346,276.65
AJOONI,23-APR-2018,31.3,31.45,30.8,31.45,12000,3,31.75
AKASH,23-APR-2018,77.1,77.1,77.1,77.1,1000,1,85.9
AKSHARCHEM,23-APR-2018,609.7,614.0,601.7,607.35,4502,244,604.85
AKSHOPTFBR,23-APR-2018,36.5,37.9,36.5,36.8,753049,1926,36.65
AKZOINDIA,23-APR-2018,1924.9,1936.0,1916.0,1917.3,4301,456,1922.25
ALANKIT,23-APR-2018,44.9,44.9,40.15,42.85,147247,921,44.6
ALBERTDAVD,23-APR-2018,375.05,380.0,375.0,376.5,1240,19,378.75
ALBK,23-APR-2018,48.0,49.8,47.35,49.25,4132139,12262,48.5
ALCHEM,23-APR-2018,9.1,9.4,8.65,8.8,4587,27,9.05
