SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,22-JUN-2017,39.1,39.25,38.5,39.0,16643,108,39.25
3IINFOTECH,22-JUN-2017,4.35,4.35,4.2,4.2,3692694,1626,4.3
3MINDIA,22-JUN-2017,13999.9,14000.0,13803.0,13849.4,1421,209,13897.7
63MOONS,22-JUN-2017,65.4,65.4,63.25,63.55,58785,639,64.4
8KMILES,22-JUN-2017,585.7,585.7,563.65,567.0,206433,2279,581.5
A2ZINFRA,22-JUN-2017,45.95,47.5,44.25,44.6,1888379,8657,45.65
AARTIDRUGS,22-JUN-2017,519.65,527.0,512.15,518.1,18716,950,512.6
AARTIIND,22-JUN-2017,952.7,956.0,937.3,941.0,70894,3262,945.0
AARVEEDEN,22-JUN-2017,66.95,66.95,63.45,65.2,5397,83,65.9
ABAN,22-JUN-2017,189.35,193.25,186.25,187.25,663493,7942,189.3
ABB,22-JUN-2017,1515.55,1528.45,1486.1,1490.0,25461,1965,1512.1
ABBOTINDIA,22-JUN-2017,4425.0,4425.0,4325.1,4349.8,792,394,4415.5
ABFRL,22-JUN-2017,176.2,179.2,174.15,174.9,267001,3350,175.35
ABGSHIP,22-JUN-2017,11.75,12.0,11.3,12.0,355359,181,11.45
ABIRLANUVO,22-JUN-2017,1686.0,1764.9,1682.05,1740.5,1741222,44701,1685.2
ABMINTLTD,22-JUN-2017,107.7,107.7,107.7,107.7,530,14,102.6
ACC,22-JUN-2017,1660.0,1674.15,1646.0,1651.0,575938,18498,1657.7
ACCELYA,22-JUN-2017,1325.7,1369.9,1325.7,1339.9,1510,223,1343.85
ACE,22-JUN-2017,75.3,75.5,71.2,71.6,293072,1930,74.4
ADANIENT,22-JUN-2017,132.5,133.2,130.0,130.85,3971698,18148,131.85
ADANIPORTS,22-JUN-2017,370.0,373.8,367.5,369.45,1935079,30166,369.95
ADANIPOWER,22-JUN-2017,27.3,27.8,27.1,27.3,5214723,7135,27.2
ADANITRANS,22-JUN-2017,120.0,120.95,116.0,119.2,810088,3619,119.9
ADFFOODS,22-JUN-2017,269.6,274.75,260.0,263.65,207103,3459,268.05
ADHUNIK,22-JUN-2017,6.15,6.45,6.15,6.25,126839,1206,6.3
ADHUNIKIND,22-JUN-2017,100.85,102.25,95.15,99.85,36738,408,100.55
ADLABS,22-JUN-2017,85.9,88.2,81.5,82.4,2602919,17429,83.15
ADORWELD,22-JUN-2017,372.8,384.7,366.5,375.85,22586,1010,370.25
ADSL,22-JUN-2017,27.7,27.7,26.5,27.35,86154,352,26.7
ADVANIHOTR,22-JUN-2017,64.9,66.0,60.05,60.8,74429,475,64.4
ADVENZYMES,22-JUN-2017,339.0,341.65,335.0,336.6,270475,4710,332.65
AEGISCHEM,22-JUN-2017,195.0,196.0,191.25,192.5,191657,2661,193.7
AFL,22-JUN-2017,50.0,53.0,50.0,50.65,2211,18,52.05
AGARIND,22-JUN-2017,687.0,690.0,685.0,686.0,357,9,688.1
AGCNET,22-JUN-2017,134.7,134.7,122.2,130.0,2502,26,128.5
AGRITECH,22-JUN-2017,61.0,61.7,58.05,60.85,116937,895,58.8
AGROPHOS,22-JUN-2017,21.05,21.05,20.5,20.85,42000,5,21.0
AHLEAST,22-JUN-2017,288.5,291.0,288.5,290.0,1028,19,290.0
AHLUCONT,22-JUN-2017,331.1,338.5,327.35,332.65,16606,797,332.15
AHLWEST,22-JUN-2017,172.9,172.95,165.0,165.05,264,6,167.0
AIAENG,22-JUN-2017,1410.0,1410.0,1380.0,1384.95,26755,5474,1395.05
AICHAMP,22-JUN-2017,24.15,24.15,22.3,22.3,84,2,23.0
AIFL,22-JUN-2017,396.85,398.9,391.0,394.3,40538,705,395.75
AIRAN,22-JUN-2017,151.05,157.95,151.0,157.95,15000,5,153.3
AJANTPHARM,22-JUN-2017,1544.0,1545.5,1516.15,1522.65,43705,3380,1534.1
AJMERA,22-JUN-2017,228.7,239.8,224.65,226.8,229097,4416,226.45
AKASH,22-JUN-2017,102.1,103.35,102.1,103.35,3000,3,106.25
AKSHARCHEM,22-JUN-2017,804.0,809.95,790.0,793.35,4846,366,800.4
AKSHOPTFBR,22-JUN-2017,18.6,18.6,18.25,18.3,441689,955,18.5
AKZOINDIA,22-JUN-2017,1842.35,1864.0,1820.0,1825.35,20257,1369,1840.65
ALANKIT,22-JUN-2017,35.85,35.85,34.5,34.9,291797,545,34.9
ALBERTDAVD,22-JUN-2017,319.05,323.9,318.5,320.75,1285,63,319.5
ALBK,22-JUN-2017,71.0,71.35,70.0,70.4,3704741,9326,70.6
ALCHEM,22-JUN-2017,15.5,17.65,15.4,16.85,140852,740,15.3
ALEMBICLTD,22-JUN-2017,40.2,40.75,39.25,39.5,326490,1721,39.9
ALICON,22-JUN-2017,514.0,520.0,506.0,509.0,1409,87,509.95
ALKALI,22-JUN-2017,66.15,68.05,66.1,66.45,9741,146,66.3
ALKEM,22-JUN-2017,1875.0,1882.0,1855.1,1868.55,16260,4057,1878.6
ALKYLAMINE,22-JUN-2017,402.05,408.0,398.2,402.85,3052,120,403.1
ALLCARGO,22-JUN-2017,176.7,181.2,175.0,176.7,373626,4020,175.25
ALLSEC,22-JUN-2017,332.7,333.0,325.0,327.05,18829,190,326.7
ALMONDZ,22-JUN-2017,17.5,21.1,17.1,20.95,336016,890,17.6
ALOKTEXT,22-JUN-2017,2.5,3.0,2.5,2.8,16302008,4206,2.5
ALPA,22-JUN-2017,31.0,32.5,30.1,31.0,27972,111,31.2
ALPHAGEO,22-JUN-2017,880.0,890.0,871.2,875.45,35638,2040,875.85
ALPSINDUS,22-JUN-2017,6.35,6.45,6.25,6.3,36695,61,6.35
AMARAJABAT,22-JUN-2017,844.4,854.8,842.4,849.75,591602,16612,841.95
AMBIKCO,22-JUN-2017,1296.45,1304.95,1281.0,1287.15,2410,359,1293.8
AMBUJACEM,22-JUN-2017,240.85,246.9,240.85,244.95,4917780,44975,240.35
AMDIND,22-JUN-2017,27.85,28.3,27.5,28.0,13313,136,28.1
AMRUTANJAN,22-JUN-2017,699.9,701.95,693.0,694.25,3615,105,695.5
AMTEKAUTO,22-JUN-2017,30.0,30.95,29.85,30.95,13148441,14791,28.15
ANANTRAJ,22-JUN-2017,62.2,63.6,60.6,61.05,1081762,5108,62.4
ANDHRABANK,22-JUN-2017,58.6,59.0,58.05,58.3,1802073,5476,58.5
ANDHRACEMT,22-JUN-2017,8.85,9.15,8.85,9.0,127573,212,8.75
ANDHRSUGAR,22-JUN-2017,348.5,349.0,337.6,339.85,42173,793,344.9
ANGIND,22-JUN-2017,7.3,8.1,7.3,7.8,107896,301,7.4
ANIKINDS,22-JUN-2017,25.9,26.5,25.0,26.0,5055,16,25.45
ANKITMETAL,22-JUN-2017,1.55,1.55,1.4,1.45,88542,69,1.45
ANSALAPI,22-JUN-2017,29.4,30.5,28.6,29.05,234801,2556,29.95
ANSALHSG,22-JUN-2017,29.6,29.6,28.3,28.4,85799,482,29.2
ANTGRAPHIC,22-JUN-2017,1.65,1.65,1.65,1.65,195091,8,1.7
APARINDS,22-JUN-2017,800.0,804.0,781.55,785.25,13293,1846,794.3
APCL,22-JUN-2017,238.0,238.0,228.5,231.05,1306,47,230.3
APCOTEXIND,22-JUN-2017,417.0,435.0,405.2,428.9,73775,2651,413.05
APLAPOLLO,22-JUN-2017,1685.7,1692.1,1598.9,1614.2,17069,2024,1661.7
APLLTD,22-JUN-2017,545.0,545.0,518.0,524.45,87086,2856,533.55
APOLLOHOSP,22-JUN-2017,1284.0,1302.0,1279.55,1288.35,234540,16290,1273.8
APOLLOTYRE,22-JUN-2017,261.1,263.35,255.0,257.3,3234463,32614,260.3
APOLSINHOT,22-JUN-2017,810.0,810.0,755.0,782.85,259,26,750.05
APTECHT,22-JUN-2017,212.1,215.85,208.25,209.05,404341,4442,211.3
ARCHIDPLY,22-JUN-2017,94.0,95.4,90.2,90.6,74336,824,93.65
ARCHIES,22-JUN-2017,32.45,32.55,31.55,31.6,94505,483,32.25
ARCOTECH,22-JUN-2017,84.7,95.7,80.0,81.0,1464241,11033,421.95
ARIES,22-JUN-2017,158.0,162.5,155.75,157.85,71208,1676,157.45
ARIHANT,22-JUN-2017,57.9,57.9,57.9,57.9,1,1,58.95
ARIHANTSUP,22-JUN-2017,190.0,190.0,184.35,185.85,488313,4092,188.05
ARMANFIN,22-JUN-2017,180.9,190.0,180.9,188.6,9682,192,182.75
AROGRANITE,22-JUN-2017,79.95,82.0,77.1,77.8,44241,693,79.1
ARROWGREEN,22-JUN-2017,527.0,543.0,516.0,530.7,59371,1183,527.05
ARROWTEX,22-JUN-2017,46.8,48.5,45.2,46.6,43328,390,45.7
ARSHIYA,22-JUN-2017,76.9,77.2,73.0,73.35,156151,766,77.3
ARSSINFRA,22-JUN-2017,69.2,70.8,67.3,68.4,313377,2991,68.85
ARTNIRMAN,22-JUN-2017,26.0,27.0,26.0,27.0,12000,2,25.5
ARVIND,22-JUN-2017,383.0,387.0,373.45,376.05,973315,13031,382.45
ARVSMART,22-JUN-2017,136.5,137.95,133.45,135.15,37217,560,136.95
ASAHIINDIA,22-JUN-2017,260.8,269.35,256.2,258.9,101477,1645,256.95
ASAHISONG,22-JUN-2017,289.55,298.5,289.0,294.3,14042,351,287.35
ASAL,22-JUN-2017,70.7,71.3,69.2,69.4,7106,42,70.95
ASHAPURMIN,22-JUN-2017,61.65,61.8,60.0,60.15,32228,465,61.45
