SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,25-FEB-2019,35.2,36.2,34.5,35.9,33738,397,34.65
21STCENMGM,25-FEB-2019,18.65,18.65,17.95,18.0,2964,25,18.3
3IINFOTECH,25-FEB-2019,3.95,3.95,3.7,3.75,2498830,1208,3.9
3MINDIA,25-FEB-2019,23252.2,24500.0,23219.55,23648.35,4558,2373,23362.5
3PLAND,25-FEB-2019,10.9,11.25,10.5,10.55,2297,16,10.85
5PAISA,25-FEB-2019,228.95,235.0,226.35,228.0,1612,76,224.45
63MOONS,25-FEB-2019,76.55,83.25,76.45,80.75,570219,8022,75.8
8KMILES,25-FEB-2019,112.4,113.5,109.2,109.8,130176,1505,112.2
A2ZINFRA,25-FEB-2019,15.35,16.05,15.05,16.05,590307,1099,15.3
AARON,25-FEB-2019,41.05,41.05,41.05,41.05,3000,1,42.1
AARTIDRUGS,25-FEB-2019,589.85,604.9,589.0,594.2,6284,630,589.85
AARTIIND,25-FEB-2019,1402.0,1430.0,1400.0,1413.4,66086,6911,1409.75
AARVEEDEN,25-FEB-2019,22.75,22.75,21.05,21.75,13167,269,21.45
AAVAS,25-FEB-2019,1000.3,1023.0,977.0,987.9,32770,2081,999.3
ABAN,25-FEB-2019,53.55,55.3,53.5,54.5,488704,4018,53.55
ABB,25-FEB-2019,1250.0,1264.5,1244.0,1246.55,33418,2532,1248.3
ABBOTINDIA,25-FEB-2019,7231.0,7384.95,7220.0,7375.0,2228,514,7230.55
ABCAPITAL,25-FEB-2019,88.1,89.8,87.5,88.7,3864761,51113,86.8
ABFRL,25-FEB-2019,220.25,229.7,217.55,225.8,579619,7419,220.25
ABGSHIP,25-FEB-2019,1.45,1.5,1.45,1.5,14575,28,1.45
ABSLNN50ET,25-FEB-2019,260.24,260.24,258.0,258.0,22,2,260.24
ABSLRIF6RG,25-FEB-2019,7.23,7.23,7.23,7.23,15707,4,7.22
ACC,25-FEB-2019,1390.6,1392.8,1368.4,1376.15,751219,27519,1383.7
ACCELYA,25-FEB-2019,930.0,930.0,909.95,920.85,5855,339,923.25
ACCORD,25-FEB-2019,23.0,23.0,23.0,23.0,2000,1,23.25
ACCURACY,25-FEB-2019,58.4,58.4,57.9,57.9,17600,6,59.4
ACE,25-FEB-2019,76.4,80.15,76.4,77.5,427544,7045,75.75
ADANIENT,25-FEB-2019,125.0,133.9,123.0,132.0,12769956,70459,128.05
ADANIGAS,25-FEB-2019,102.2,103.9,100.25,100.8,344984,2508,102.2
ADANIGREEN,25-FEB-2019,33.4,33.5,32.3,32.95,493358,1564,32.7
ADANIPORTS,25-FEB-2019,329.0,339.55,320.6,324.55,21795407,225417,354.3
ADANIPOWER,25-FEB-2019,39.85,41.0,36.35,40.45,17835657,36106,39.85
ADANITRANS,25-FEB-2019,213.2,216.35,208.75,210.3,104497,6801,213.45
ADFFOODS,25-FEB-2019,228.0,228.0,219.1,221.65,37368,926,230.3
ADHUNIK,25-FEB-2019,1.45,1.45,1.35,1.45,45806,52,1.4
ADHUNIKIND,25-FEB-2019,42.0,42.95,40.0,41.2,114873,403,40.3
ADLABS,25-FEB-2019,9.6,9.6,9.0,9.1,399060,438,9.15
ADORWELD,25-FEB-2019,312.05,315.0,306.55,310.45,1781,126,312.55
ADROITINFO,25-FEB-2019,16.05,16.15,15.65,15.95,809,11,16.0
ADSL,25-FEB-2019,12.6,12.6,11.9,12.55,14049,72,12.25
ADVANIHOTR,25-FEB-2019,67.05,69.0,66.5,68.05,1504,56,66.75
ADVENZYMES,25-FEB-2019,153.85,153.9,151.2,151.9,479896,1924,153.85
AEGISCHEM,25-FEB-2019,199.45,200.0,197.5,199.45,116180,9326,197.45
AGARIND,25-FEB-2019,164.45,175.4,164.45,168.1,4477,35,163.95
AGCNET,25-FEB-2019,102.0,109.0,96.1,106.2,19503,171,99.95
AGLSL,25-FEB-2019,61.0,62.5,58.25,58.95,23597,305,60.9
AGRITECH,25-FEB-2019,51.0,51.0,49.0,50.7,4885,133,51.15
AGROPHOS,25-FEB-2019,57.0,57.25,56.9,57.15,24000,4,57.4
AHLEAST,25-FEB-2019,238.25,238.25,230.0,232.05,729,59,232.7
AHLUCONT,25-FEB-2019,266.55,277.0,266.0,274.55,75633,402,262.35
AHLWEST,25-FEB-2019,335.0,356.95,326.25,348.35,727,68,349.0
AIAENG,25-FEB-2019,1723.85,1723.85,1667.65,1680.15,7326,1444,1701.4
AIFL,25-FEB-2019,12.75,12.75,12.15,12.75,117666,323,12.15
AIONJSW,25-FEB-2019,33.2,33.35,32.1,32.85,21447,114,32.7
AIRAN,25-FEB-2019,54.65,54.65,53.5,54.0,37500,5,53.0
AIROLAM,25-FEB-2019,29.5,29.5,29.5,29.5,3000,1,29.5
AJANTPHARM,25-FEB-2019,984.25,990.0,965.0,972.1,341286,9804,984.25
AJMERA,25-FEB-2019,174.95,177.95,171.25,172.45,408858,6447,170.4
AKASH,25-FEB-2019,78.0,78.0,78.0,78.0,1000,1,76.0
AKG,25-FEB-2019,33.0,33.0,32.5,32.5,8000,2,32.6
AKSHARCHEM,25-FEB-2019,325.1,326.45,315.6,321.95,2656,202,330.7
AKSHOPTFBR,25-FEB-2019,19.15,19.5,18.95,19.2,289555,1118,18.9
AKZOINDIA,25-FEB-2019,1739.85,1739.85,1683.0,1690.65,2458,564,1727.85
ALANKIT,25-FEB-2019,31.2,31.2,28.5,28.8,659171,1745,31.3
ALBERTDAVD,25-FEB-2019,388.2,394.8,386.0,387.7,2466,102,387.55
ALBK,25-FEB-2019,45.25,45.85,44.7,45.05,4692895,10094,45.85
ALCHEM,25-FEB-2019,1.85,1.85,1.8,1.85,14691,28,1.85
ALEMBICLTD,25-FEB-2019,41.4,41.6,40.65,40.75,128019,839,41.35
ALICON,25-FEB-2019,525.0,548.8,525.0,543.35,3315,322,520.35
ALKALI,25-FEB-2019,43.45,43.5,40.1,40.5,6009,226,41.5
ALKEM,25-FEB-2019,1814.65,1821.05,1761.1,1779.4,119469,7938,1809.65
ALKYLAMINE,25-FEB-2019,715.45,725.45,711.0,718.6,3069,149,711.45
ALLCARGO,25-FEB-2019,103.0,103.5,100.1,100.4,106994,1534,102.75
ALLSEC,25-FEB-2019,177.0,182.65,176.0,180.3,24451,416,178.6
ALMONDZ,25-FEB-2019,23.3,23.3,21.0,22.2,1349,31,23.3
ALOKTEXT,25-FEB-2019,3.5,3.5,3.35,3.4,1846488,750,3.45
ALPA,25-FEB-2019,23.95,25.1,23.05,24.25,52176,461,23.55
ALPHAGEO,25-FEB-2019,400.1,410.0,400.1,408.05,5109,303,408.4
AMARAJABAT,25-FEB-2019,730.15,754.4,728.8,732.1,264694,8055,730.15
AMBER,25-FEB-2019,666.0,687.5,666.0,685.15,4260,430,669.45
AMBIKCO,25-FEB-2019,1145.0,1145.0,1129.95,1135.25,1348,167,1141.45
AMBUJACEM,25-FEB-2019,211.85,212.45,209.0,210.1,1323218,17356,210.95
AMDIND,25-FEB-2019,22.4,22.9,21.35,22.8,7875,53,22.4
AMJLAND,25-FEB-2019,19.25,20.9,19.2,20.35,6675,58,19.45
AMRUTANJAN,25-FEB-2019,300.0,312.7,298.0,301.3,24210,1986,297.2
AMTEKAUTO,25-FEB-2019,2.8,2.8,2.6,2.8,154931,369,2.7
ANANTRAJ,25-FEB-2019,33.5,33.75,32.3,32.55,1178024,5283,32.2
ANDHRABANK,25-FEB-2019,25.25,25.3,25.0,25.05,358538,1191,25.1
ANDHRACEMT,25-FEB-2019,4.6,5.1,4.6,4.85,275466,457,4.5
ANDHRSUGAR,25-FEB-2019,315.7,358.8,314.1,344.25,464580,15400,314.75
ANGIND,25-FEB-2019,1.2,1.25,1.15,1.2,3281,11,1.2
ANIKINDS,25-FEB-2019,17.0,17.0,16.4,16.5,2366,47,16.85
ANKITMETAL,25-FEB-2019,0.5,0.5,0.45,0.45,7487,15,0.45
ANSALAPI,25-FEB-2019,13.65,13.65,12.0,12.1,983861,2709,11.95
ANSALHSG,25-FEB-2019,16.55,16.85,14.8,15.0,1566215,4226,15.35
ANTGRAPHIC,25-FEB-2019,0.45,0.5,0.45,0.5,5786,11,0.5
APARINDS,25-FEB-2019,628.1,630.15,622.05,625.1,6630,2338,628.05
APCL,25-FEB-2019,107.0,107.0,101.35,103.55,1543,61,105.25
APCOTEXIND,25-FEB-2019,468.75,471.5,455.6,462.4,1976,278,459.8
APEX,25-FEB-2019,298.9,315.0,298.05,311.4,98236,2753,297.85
APLAPOLLO,25-FEB-2019,1160.0,1190.0,1160.0,1174.65,15247,1000,1159.05
APLLTD,25-FEB-2019,525.5,544.0,521.05,539.6,23986,2264,525.5
APOLLO,25-FEB-2019,100.5,106.0,100.5,101.75,11689,277,102.3
APOLLOHOSP,25-FEB-2019,1145.9,1198.0,1131.4,1187.45,1374338,43442,1146.2
APOLLOTYRE,25-FEB-2019,211.05,214.4,210.25,211.25,2445738,26273,210.15
APOLSINHOT,25-FEB-2019,906.0,940.0,906.0,917.0,272,21,906.0
APTECHT,25-FEB-2019,165.2,166.05,160.65,162.25,128026,2475,164.65
ARCHIDPLY,25-FEB-2019,39.45,40.8,38.25,40.15,41848,680,38.85
ARCHIES,25-FEB-2019,22.45,23.9,22.4,23.05,63983,520,22.35
ARCOTECH,25-FEB-2019,4.9,4.9,4.9,4.9,22869,41,4.7
ARIES,25-FEB-2019,76.35,80.65,76.0,79.4,85073,1245,75.15
ARIHANT,25-FEB-2019,27.0,29.6,26.9,27.75,8995,29,28.35
ARIHANTSUP,25-FEB-2019,48.55,51.65,46.4,50.6,561013,16586,48.4
