SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,30-AUG-2017,36.2,37.05,35.7,36.8,64096,308,35.65
3IINFOTECH,30-AUG-2017,3.9,4.25,3.9,4.05,4342081,1182,3.9
3MINDIA,30-AUG-2017,14628.05,14796.05,14425.0,14757.7,1945,397,14457.35
63MOONS,30-AUG-2017,60.8,61.45,59.6,60.55,54220,630,60.1
8KMILES,30-AUG-2017,505.0,509.95,494.6,496.3,45364,1697,496.85
A2ZINFRA,30-AUG-2017,37.25,37.9,37.15,37.3,424264,2030,36.85
AARTIDRUGS,30-AUG-2017,515.0,528.0,510.0,515.15,7394,433,511.7
AARTIIND,30-AUG-2017,836.95,847.5,823.8,844.7,24958,1608,824.4
AARVEEDEN,30-AUG-2017,33.5,34.5,32.6,34.05,74064,473,32.95
ABAN,30-AUG-2017,176.0,180.45,176.0,177.25,655794,7240,174.95
ABB,30-AUG-2017,1355.0,1363.95,1340.0,1348.6,22051,1695,1351.25
ABBOTINDIA,30-AUG-2017,4250.0,4274.9,4221.05,4261.0,1083,286,4242.75
ABFRL,30-AUG-2017,168.6,171.5,168.5,169.5,153608,2303,167.9
ABGSHIP,30-AUG-2017,10.6,11.1,10.6,10.85,10955,77,11.1
ABMINTLTD,30-AUG-2017,67.7,67.75,67.7,67.75,968,24,71.25
ACC,30-AUG-2017,1819.0,1830.0,1806.1,1811.2,206085,7329,1801.5
ACCELYA,30-AUG-2017,1384.0,1400.0,1384.0,1399.85,1594,100,1394.65
ACE,30-AUG-2017,59.1,62.0,59.1,60.3,333083,1994,58.95
ACEINTEG,30-AUG-2017,38.0,40.1,38.0,40.1,15000,5,35.0
ADANIENT,30-AUG-2017,120.4,131.85,120.15,128.15,16432031,60890,118.95
ADANIPORTS,30-AUG-2017,386.0,392.4,385.05,389.75,2979277,77034,383.3
ADANIPOWER,30-AUG-2017,30.15,32.9,30.1,32.15,24058760,45424,29.8
ADANITRANS,30-AUG-2017,118.75,127.0,118.1,124.5,725841,6846,117.7
ADFFOODS,30-AUG-2017,232.15,241.4,232.15,239.65,270284,4984,228.95
ADHUNIK,30-AUG-2017,3.75,3.85,3.7,3.8,104624,510,3.75
ADLABS,30-AUG-2017,55.0,65.1,54.95,65.1,2405412,16176,54.25
ADORWELD,30-AUG-2017,390.05,404.85,389.8,400.9,4753,230,395.0
ADSL,30-AUG-2017,23.5,23.65,23.1,23.25,34310,139,23.55
ADVANIHOTR,30-AUG-2017,55.05,55.2,54.4,55.05,2845,62,54.0
ADVENZYMES,30-AUG-2017,287.4,292.45,285.55,287.25,61308,1634,285.9
AEGISCHEM,30-AUG-2017,189.95,191.4,187.95,190.0,114628,1168,189.0
AFL,30-AUG-2017,34.1,35.8,34.1,35.8,231,5,34.1
AGARIND,30-AUG-2017,570.0,598.0,570.0,590.0,1716,24,570.0
AGCNET,30-AUG-2017,109.05,109.9,106.35,109.1,2140,73,108.25
