SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,27-OCT-2017,53.5,56.8,50.3,50.8,1169267,7051,52.55
3IINFOTECH,27-OCT-2017,3.8,3.8,3.7,3.75,2191925,605,3.8
3MINDIA,27-OCT-2017,14333.3,14524.2,14300.0,14356.6,432,210,14360.85
63MOONS,27-OCT-2017,133.0,144.15,132.05,144.15,754063,5883,137.3
8KMILES,27-OCT-2017,572.65,585.6,553.25,559.65,236853,7211,568.0
A2ZINFRA,27-OCT-2017,37.6,38.0,37.0,37.1,855260,2375,37.65
AARTIDRUGS,27-OCT-2017,540.0,543.0,527.1,539.15,11005,578,533.1
AARTIIND,27-OCT-2017,915.1,925.05,903.1,919.0,40062,4422,905.15
AARVEEDEN,27-OCT-2017,44.25,44.5,43.1,43.95,46866,115,44.25
AARVI,27-OCT-2017,72.0,72.0,72.0,72.0,2000,1,71.5
ABAN,27-OCT-2017,193.75,206.9,193.1,199.35,4773801,42288,192.55
ABB,27-OCT-2017,1397.5,1415.95,1394.95,1404.4,173361,2724,1397.5
ABBOTINDIA,27-OCT-2017,4230.05,4385.85,4205.3,4300.7,3425,1019,4308.65
ABCAPITAL,27-OCT-2017,175.4,176.85,174.5,174.9,2618383,27707,174.45
ABFRL,27-OCT-2017,150.0,150.6,143.25,148.7,1329804,14116,148.1
ABGSHIP,27-OCT-2017,13.4,14.05,13.05,14.05,82811,162,13.4
ABMINTLTD,27-OCT-2017,40.65,42.7,40.65,42.7,130,5,40.7
ACC,27-OCT-2017,1785.95,1801.95,1773.0,1783.15,209531,13983,1782.45
ACCELYA,27-OCT-2017,1406.05,1420.0,1393.05,1399.1,11350,532,1413.85
ACCORD,27-OCT-2017,56.05,60.0,56.05,59.25,14000,7,57.0
ACE,27-OCT-2017,85.6,89.3,85.55,87.1,1466167,8424,84.6
ADANIENT,27-OCT-2017,131.9,132.9,128.5,129.95,3390969,14410,131.0
ADANIPORTS,27-OCT-2017,416.5,439.0,414.4,432.05,5306544,78273,414.3
ADANIPOWER,27-OCT-2017,32.85,33.5,32.15,32.65,15187662,24627,32.6
ADANITRANS,27-OCT-2017,231.3,237.0,226.0,230.4,1117424,6251,230.8
ADFFOODS,27-OCT-2017,242.65,243.75,231.65,233.4,207819,4432,241.0
ADHUNIK,27-OCT-2017,4.5,4.7,4.4,4.6,128431,742,4.5
ADHUNIKIND,27-OCT-2017,53.05,53.05,48.55,50.9,7188,79,50.65
ADLABS,27-OCT-2017,69.35,72.8,68.65,70.4,701615,4331,68.65
ADORWELD,27-OCT-2017,525.0,554.55,520.05,531.0,98383,4642,520.65
ADSL,27-OCT-2017,21.2,21.2,20.15,20.45,17695,89,20.3
ADVANIHOTR,27-OCT-2017,65.45,68.9,62.05,62.6,97534,589,63.2
ADVENZYMES,27-OCT-2017,260.25,266.9,258.0,264.95,197041,6694,259.2
AEGISCHEM,27-OCT-2017,234.4,236.6,232.05,234.9,203548,3110,232.9
AGARIND,27-OCT-2017,521.15,545.0,521.15,537.5,2016,21,528.15
AGCNET,27-OCT-2017,110.05,114.3,109.9,112.45,20800,75,113.55
AGLSL,27-OCT-2017,114.05,119.0,114.05,117.0,7138,123,116.6
AGRITECH,27-OCT-2017,130.95,131.6,125.0,127.5,47310,858,128.4
AGROPHOS,27-OCT-2017,23.0,24.1,23.0,24.05,84000,14,23.5
AHLEAST,27-OCT-2017,270.0,274.0,259.0,259.7,514,31,263.0
AHLUCONT,27-OCT-2017,297.35,303.2,297.35,301.5,10787,293,300.8
AHLWEST,27-OCT-2017,197.0,208.95,191.0,204.65,4124,342,190.25
AIAENG,27-OCT-2017,1390.4,1398.95,1360.5,1374.5,10601,1748,1380.2
AIFL,27-OCT-2017,475.1,481.95,471.15,473.15,42163,1112,476.45
AIRAN,27-OCT-2017,198.5,198.5,197.1,197.3,4000,4,200.3
AIROLAM,27-OCT-2017,47.35,47.95,47.3,47.3,27000,9,47.35
AJANTPHARM,27-OCT-2017,1175.0,1227.5,1174.85,1195.2,587984,12691,1170.75
AJMERA,27-OCT-2017,270.0,286.95,269.0,282.8,824940,10805,267.85
AKASH,27-OCT-2017,67.0,68.0,67.0,67.0,5000,5,74.8
AKSHARCHEM,27-OCT-2017,760.15,764.75,745.0,745.95,8874,728,754.95
AKSHOPTFBR,27-OCT-2017,25.15,25.7,24.8,24.9,1204812,2588,24.9
AKZOINDIA,27-OCT-2017,1844.0,1860.0,1828.55,1840.9,2706,571,1825.75
ALANKIT,27-OCT-2017,35.95,35.95,35.1,35.4,1447655,628,35.8
ALBERTDAVD,27-OCT-2017,290.0,297.0,288.4,292.15,3963,171,290.0
ALBK,27-OCT-2017,84.35,84.35,77.2,77.7,6512803,24778,84.6
ALCHEM,27-OCT-2017,10.8,11.15,10.8,11.0,28895,64,10.9
ALEMBICLTD,27-OCT-2017,38.65,39.75,38.6,39.05,486104,1631,38.45
ALICON,27-OCT-2017,610.0,632.25,599.0,601.1,10082,470,611.6
