SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,16-NOV-2018,45.45,45.45,43.35,43.55,14099,269,44.6
21STCENMGM,16-NOV-2018,24.0,24.0,23.4,23.4,3108,18,23.8
3IINFOTECH,16-NOV-2018,3.9,4.4,3.5,3.8,32026631,11321,3.9
3MINDIA,16-NOV-2018,20601.0,20789.85,20415.0,20524.25,796,294,20608.65
3PLAND,16-NOV-2018,13.05,13.05,13.05,13.05,214,2,13.05
5PAISA,16-NOV-2018,201.3,206.8,196.5,200.0,3210,214,200.35
63MOONS,16-NOV-2018,94.6,97.6,90.3,91.15,371427,4303,93.25
8KMILES,16-NOV-2018,118.7,118.7,118.7,118.7,29757,377,113.05
A2ZINFRA,16-NOV-2018,13.9,13.95,13.3,13.65,194591,623,13.75
AARON,16-NOV-2018,36.5,36.5,36.5,36.5,3000,1,39.0
AARTIDRUGS,16-NOV-2018,568.45,573.4,560.1,570.05,18163,1846,571.85
AARTIIND,16-NOV-2018,1438.7,1442.95,1404.8,1436.15,63793,4793,1435.7
AARVEEDEN,16-NOV-2018,25.15,26.65,24.35,24.45,16128,157,25.6
AAVAS,16-NOV-2018,683.75,683.75,670.0,675.1,7699,1527,680.2
ABAN,16-NOV-2018,82.75,83.0,80.5,81.55,335467,4422,82.7
ABB,16-NOV-2018,1296.0,1329.95,1296.0,1322.9,56085,5728,1291.65
ABBOTINDIA,16-NOV-2018,7600.05,7650.0,7521.2,7631.7,6334,1291,7606.9
ABCAPITAL,16-NOV-2018,110.75,114.0,110.75,113.5,2397905,25680,110.4
ABFRL,16-NOV-2018,190.65,195.75,189.25,191.7,610890,13131,189.7
ABGSHIP,16-NOV-2018,2.95,2.95,2.75,2.85,43531,116,2.85
ABSLRIF6RG,16-NOV-2018,8.0,8.0,7.95,7.95,2500,2,7.95
ACC,16-NOV-2018,1516.8,1528.0,1492.2,1501.4,651765,27547,1513.55
ACCELYA,16-NOV-2018,947.05,955.0,945.0,946.2,2220,404,947.05
ACCURACY,16-NOV-2018,65.0,65.95,65.0,65.95,6400,4,65.0
ACE,16-NOV-2018,96.95,97.65,90.0,91.8,241276,3327,96.5
ADANIENT,16-NOV-2018,163.0,163.85,157.5,161.45,3885301,24536,162.85
ADANIGAS,16-NOV-2018,79.4,79.75,77.5,78.85,445033,3866,79.4
ADANIGREEN,16-NOV-2018,44.4,44.4,41.7,42.35,499103,2585,43.35
ADANIPORTS,16-NOV-2018,346.0,351.4,342.0,347.45,3619678,67161,346.2
ADANIPOWER,16-NOV-2018,48.55,48.55,46.75,47.55,16223924,24077,48.7
ADANITRANS,16-NOV-2018,213.0,224.8,212.0,216.0,977464,22367,209.3
ADFFOODS,16-NOV-2018,252.05,254.1,243.05,244.85,56919,1851,251.45
ADHUNIK,16-NOV-2018,2.75,2.8,2.65,2.7,16301,35,2.75
ADHUNIKIND,16-NOV-2018,42.5,49.9,42.05,47.7,30381,98,42.75
ADLABS,16-NOV-2018,14.3,14.65,13.9,14.1,248067,617,14.25
ADORWELD,16-NOV-2018,374.0,374.0,365.95,371.45,7494,311,370.2
ADROITINFO,16-NOV-2018,20.45,20.45,18.85,20.0,2057,24,19.6
ADSL,16-NOV-2018,13.75,13.9,13.5,13.55,9198,33,13.75
ADVANIHOTR,16-NOV-2018,60.45,61.6,57.35,60.2,21530,263,58.75
ADVENZYMES,16-NOV-2018,188.0,193.0,186.1,190.15,65315,2749,186.55
AEGISCHEM,16-NOV-2018,221.5,224.9,217.5,218.45,105234,3404,222.45
AGARIND,16-NOV-2018,201.05,204.0,188.25,188.35,160,20,194.0
AGCNET,16-NOV-2018,68.85,73.0,68.35,71.25,8495,302,69.15
AGLSL,16-NOV-2018,75.55,80.0,75.0,79.75,5213,42,76.9
AGRITECH,16-NOV-2018,52.6,52.6,51.0,51.75,9080,198,52.2
AGROPHOS,16-NOV-2018,38.7,39.0,38.6,39.0,78000,6,39.0
AHLADA,16-NOV-2018,143.35,143.35,142.5,143.0,11000,11,142.0
AHLEAST,16-NOV-2018,254.95,256.0,244.0,252.7,21628,77,246.1
AHLUCONT,16-NOV-2018,317.5,320.05,311.2,311.8,859,67,317.55
AHLWEST,16-NOV-2018,313.95,314.0,301.0,301.15,700,80,301.0
AIAENG,16-NOV-2018,1655.4,1697.95,1655.4,1681.55,13752,4688,1668.2
AIFL,16-NOV-2018,47.85,47.85,47.85,47.85,6077,104,50.35
AIONJSW,16-NOV-2018,36.4,36.4,34.5,35.35,22588,159,35.7
AIRAN,16-NOV-2018,67.8,68.0,66.0,66.0,12500,5,67.8
AISL,16-NOV-2018,63.5,63.5,63.05,63.25,3600,3,64.1
AJANTPHARM,16-NOV-2018,1095.0,1139.0,1089.55,1119.6,1198720,90129,1083.7
AJMERA,16-NOV-2018,161.0,166.0,160.55,163.55,22069,665,162.25
AJOONI,16-NOV-2018,16.0,16.0,16.0,16.0,4000,1,16.6
AKG,16-NOV-2018,32.05,32.05,32.05,32.05,8000,1,32.2
AKSHARCHEM,16-NOV-2018,469.75,469.8,440.35,447.45,4996,329,456.95
AKSHOPTFBR,16-NOV-2018,26.9,27.3,26.5,26.7,702320,2341,26.75
AKZOINDIA,16-NOV-2018,1561.25,1594.6,1561.25,1590.85,1583,472,1578.15
ALANKIT,16-NOV-2018,20.55,20.95,19.95,20.0,300193,1102,20.55
ALBERTDAVD,16-NOV-2018,470.25,470.25,470.25,470.25,2433,99,495.0
ALBK,16-NOV-2018,41.85,44.0,41.3,43.35,8839703,20416,42.2
ALCHEM,16-NOV-2018,2.9,3.0,2.8,2.8,54291,43,2.9
ALEMBICLTD,16-NOV-2018,42.1,42.5,41.65,42.05,106751,720,42.1
ALICON,16-NOV-2018,620.15,627.0,602.25,614.0,2919,253,615.0
ALKALI,16-NOV-2018,56.0,58.5,55.2,56.65,5495,132,56.2
ALKEM,16-NOV-2018,1915.0,1970.0,1915.0,1948.9,9655,1618,1945.15
ALKYLAMINE,16-NOV-2018,782.15,792.0,747.3,755.2,10174,643,782.05
