SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,09-FEB-2017,41.95,42.5,37.6,39.25,478350,2269,41.7
3IINFOTECH,09-FEB-2017,5.6,5.6,5.45,5.5,2537180,810,5.55
3MINDIA,09-FEB-2017,11914.35,11959.95,11700.0,11790.15,885,269,11796.4
549,09-FEB-2017,12.0,12.0,12.0,12.0,1,1,11.5
63MOONS,09-FEB-2017,85.0,87.0,83.6,85.45,187791,2610,85.1
8KMILES,09-FEB-2017,627.9,629.8,615.05,617.7,30926,1152,622.0
A2ZINFRA,09-FEB-2017,44.4,44.75,42.6,43.25,887240,4491,44.2
AARTIDRUGS,09-FEB-2017,620.0,620.0,610.0,616.9,11094,446,626.95
AARTIIND,09-FEB-2017,790.7,797.5,773.05,786.45,13895,848,790.45
AARVEEDEN,09-FEB-2017,90.95,92.35,86.45,87.5,18042,220,89.65
ABAN,09-FEB-2017,244.1,249.2,244.0,245.9,1089834,12542,243.0
ABB,09-FEB-2017,1210.0,1230.0,1181.25,1225.6,353614,21350,1207.65
ABBOTINDIA,09-FEB-2017,4629.8,4629.8,4570.0,4596.8,1226,273,4609.95
ABFRL,09-FEB-2017,154.75,156.1,150.85,152.2,323679,3618,153.95
ABGSHIP,09-FEB-2017,28.25,29.5,28.25,28.45,20003,110,28.95
ABIRLANUVO,09-FEB-2017,1447.9,1454.6,1412.0,1435.3,206889,6954,1443.1
ACC,09-FEB-2017,1497.15,1512.05,1477.6,1485.5,373250,14505,1497.1
ACCELYA,09-FEB-2017,1595.0,1632.35,1594.0,1617.5,26981,1211,1595.7
ACE,09-FEB-2017,57.3,58.45,55.3,57.3,764527,3480,57.1
ADANIENT,09-FEB-2017,92.5,94.4,90.55,93.65,3656581,18641,92.1
ADANIPORTS,09-FEB-2017,306.5,308.1,300.85,304.8,2032244,27929,305.55
ADANIPOWER,09-FEB-2017,37.0,37.65,36.25,36.75,12223702,14843,36.7
ADANITRANS,09-FEB-2017,67.0,67.75,66.0,66.7,720136,4658,66.05
ADFFOODS,09-FEB-2017,158.1,163.95,158.1,161.95,206634,2979,157.65
ADHUNIK,09-FEB-2017,7.8,8.0,7.45,7.6,106944,687,7.75
ADHUNIKIND,09-FEB-2017,104.05,107.8,101.2,104.7,42066,153,106.2
ADLABS,09-FEB-2017,83.35,83.7,80.5,81.35,393444,2562,82.8
ADORWELD,09-FEB-2017,297.0,298.85,292.0,296.95,955,97,295.1
ADSL,09-FEB-2017,33.5,34.7,33.5,33.7,28866,140,34.2
ADVANIHOTR,09-FEB-2017,55.95,56.95,55.05,56.25,3869,48,56.45
