SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,02-MAY-2016,31.75,32.35,31.4,32.0,13288,65,31.7
3IINFOTECH,02-MAY-2016,4.2,4.25,4.15,4.2,681285,329,4.25
3MINDIA,02-MAY-2016,13351.0,13640.0,13190.6,13521.55,1302,296,13323.85
8KMILES,02-MAY-2016,2130.0,2233.95,2122.0,2219.3,73772,6394,2143.3
A2ZINFRA,02-MAY-2016,26.05,27.0,26.0,26.25,135039,766,25.85
AARTIDRUGS,02-MAY-2016,470.1,475.0,453.05,458.2,11589,644,470.55
AARTIIND,02-MAY-2016,525.05,540.0,524.95,538.9,13626,1694,532.05
AARVEEDEN,02-MAY-2016,55.9,55.9,53.1,54.85,803,18,54.7
ABAN,02-MAY-2016,220.0,227.9,218.2,225.6,3048971,35315,220.75
ABB,02-MAY-2016,1294.0,1294.0,1264.15,1268.5,33263,3730,1297.3
ABBOTINDIA,02-MAY-2016,4680.0,4680.0,4560.05,4581.25,2832,497,4630.05
ABFRL,02-MAY-2016,145.1,147.25,144.9,145.4,189870,1642,147.55
ABGSHIP,02-MAY-2016,45.4,46.2,44.7,45.5,330329,2304,45.55
ABIRLANUVO,02-MAY-2016,856.1,864.8,850.0,862.1,72623,4357,855.55
ACC,02-MAY-2016,1442.0,1446.45,1416.15,1420.55,205976,10910,1443.15
ACCELYA,02-MAY-2016,926.0,929.0,914.95,917.2,865,98,918.15
ACE,02-MAY-2016,40.3,41.45,39.4,40.6,193221,742,40.2
ACROPETAL,02-MAY-2016,2.9,2.95,2.7,2.8,2978,10,2.85
ADANIENT,02-MAY-2016,86.3,88.65,84.5,87.05,4581405,12277,86.7
ADANIPORTS,02-MAY-2016,237.0,237.25,231.8,232.95,2312439,29347,238.2
ADANIPOWER,02-MAY-2016,31.6,32.85,31.55,32.25,10020851,7087,32.05
ADANITRANS,02-MAY-2016,31.95,32.0,31.25,31.35,342007,915,31.6
ADFFOODS,02-MAY-2016,88.5,89.6,85.7,86.35,29079,555,88.5
ADHUNIK,02-MAY-2016,12.25,12.6,11.8,12.3,120216,528,11.6
ADI,02-MAY-2016,310.1,320.0,297.0,298.6,12055,533,298.9
ADLABS,02-MAY-2016,85.25,88.9,85.25,87.7,90647,1280,85.9
ADORWELD,02-MAY-2016,301.95,302.0,291.05,294.0,1640,125,298.55
ADSL,02-MAY-2016,42.3,44.9,41.9,43.05,166417,1275,42.2
ADVANIHOTR,02-MAY-2016,50.85,50.85,48.5,49.05,958,11,48.35
ADVANTA,02-MAY-2016,543.75,608.5,543.75,601.65,244412,10406,542.2
AEGISCHEM,02-MAY-2016,114.9,120.0,114.5,117.5,700588,6056,115.15
AFL,02-MAY-2016,67.1,68.8,64.15,68.35,31325,365,66.0
AGARIND,02-MAY-2016,137.0,141.8,134.15,134.35,811,30,135.1
AGCNET,02-MAY-2016,67.5,68.45,67.5,68.1,1561,40,68.65
AGRITECH,02-MAY-2016,8.2,8.25,8.2,8.25,420,3,7.5
AGRODUTCH,02-MAY-2016,2.65,2.8,2.4,2.6,22600,25,2.75
AHLEAST,02-MAY-2016,150.0,155.0,145.0,150.0,91,13,148.7
AHLUCONT,02-MAY-2016,283.0,299.5,276.45,281.25,58093,1829,282.1
AHLWEST,02-MAY-2016,120.0,126.0,120.0,124.95,85,6,122.0
AIAENG,02-MAY-2016,989.8,1023.0,989.45,1017.35,25283,1864,990.9
AIFL,02-MAY-2016,246.55,260.0,243.15,257.15,193603,724,249.55
AIL,02-MAY-2016,634.0,634.0,618.4,624.55,6636,593,633.6
AJANTPHARM,02-MAY-2016,1505.5,1511.75,1458.0,1505.1,128683,8930,1514.5
AJMERA,02-MAY-2016,169.7,169.85,166.5,168.6,76179,1552,171.4
AKSHOPTFBR,02-MAY-2016,14.0,14.2,13.9,14.0,555797,858,14.1
AKZOINDIA,02-MAY-2016,1334.0,1344.8,1314.0,1317.25,1822,404,1331.0
ALANKIT,02-MAY-2016,106.0,107.85,106.0,107.1,582856,1123,106.7
