SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,11-SEP-2019,34.9,36.8,34.55,35.8,94929,1356,34.3
21STCENMGM,11-SEP-2019,12.15,12.15,12.15,12.15,10,1,12.15
3IINFOTECH,11-SEP-2019,2.4,2.7,2.35,2.5,4799549,2096,2.3
3MINDIA,11-SEP-2019,20800.0,20800.0,20150.0,20260.55,4281,1021,20604.35
5PAISA,11-SEP-2019,136.0,140.55,136.0,137.75,15262,342,135.55
63MOONS,11-SEP-2019,116.8,119.75,114.1,119.75,65226,600,114.05
732GS2024,11-SEP-2019,95.25,95.25,95.25,95.25,1,1,95.25
74GS2035,11-SEP-2019,95.0,95.0,95.0,95.0,100,1,94.75
8KMILES,11-SEP-2019,56.0,58.7,55.95,58.7,65519,502,55.95
A2ZINFRA,11-SEP-2019,9.8,10.55,9.55,10.3,968083,1077,9.55
AARON,11-SEP-2019,45.85,45.85,45.85,45.85,3300,1,46.0
AARTIDRUGS,11-SEP-2019,452.05,458.95,443.0,444.25,9401,641,451.75
AARTIIND,11-SEP-2019,1601.0,1603.0,1578.0,1598.7,35747,3233,1584.7
AARVEEDEN,11-SEP-2019,15.25,16.8,15.25,16.05,7609,349,15.25
AARVI,11-SEP-2019,27.0,27.0,27.0,27.0,2000,1,28.0
AAVAS,11-SEP-2019,1580.0,1580.0,1535.0,1549.9,29710,1749,1556.9
ABAN,11-SEP-2019,25.6,26.7,24.9,26.7,64619,493,25.45
ABB,11-SEP-2019,1330.0,1346.0,1320.0,1328.4,35256,3073,1327.85
ABBOTINDIA,11-SEP-2019,9950.0,9979.9,9757.0,9800.55,17643,1810,9944.4
ABCAPITAL,11-SEP-2019,95.1,97.5,95.1,96.65,1448632,22728,94.45
ABFRL,11-SEP-2019,189.4,191.6,187.1,187.65,296934,6361,189.4
ABINFRA,11-SEP-2019,18.85,18.85,18.85,18.85,4000,1,17.35
ABMINTLTD,11-SEP-2019,14.6,14.6,13.95,13.95,45,4,13.95
ABSLNN50ET,11-SEP-2019,264.49,264.49,264.49,264.49,25,1,263.01
ACC,11-SEP-2019,1477.85,1494.0,1475.6,1485.0,397144,24791,1472.95
ACCELYA,11-SEP-2019,837.0,856.0,830.1,852.7,4933,577,837.15
ACCURACY,11-SEP-2019,37.5,38.4,36.35,36.35,20800,4,38.25
ACE,11-SEP-2019,74.8,75.75,70.6,73.95,337195,6861,74.6
ADANIENT,11-SEP-2019,140.05,144.9,140.05,143.95,4245005,18344,140.9
ADANIGAS,11-SEP-2019,133.3,141.9,133.3,137.5,853048,6604,134.8
ADANIGREEN,11-SEP-2019,45.55,49.1,45.5,48.3,1040310,3931,45.5
ADANIPORTS,11-SEP-2019,371.2,374.95,366.5,373.35,3341392,43795,369.55
ADANIPOWER,11-SEP-2019,60.6,64.5,60.55,63.75,15589815,39792,60.15
ADANITRANS,11-SEP-2019,233.55,241.0,232.55,235.4,61718,1444,235.75
ADFFOODS,11-SEP-2019,253.5,274.0,253.5,266.6,51048,2753,255.9
ADHUNIK,11-SEP-2019,1.1,1.1,1.0,1.0,187056,63,1.05
ADHUNIKIND,11-SEP-2019,88.95,90.5,88.5,89.95,31426,333,88.9
ADLABS,11-SEP-2019,3.6,3.6,3.4,3.5,156433,464,3.5
ADORWELD,11-SEP-2019,292.0,303.9,292.0,298.5,6218,216,291.05
ADROITINFO,11-SEP-2019,8.4,8.4,8.4,8.4,17,1,8.4
ADSL,11-SEP-2019,14.4,15.0,13.9,14.5,38725,227,13.75
ADVANIHOTR,11-SEP-2019,50.2,53.0,50.2,52.5,544,31,52.0
ADVENZYMES,11-SEP-2019,163.0,165.8,160.7,164.1,70365,1212,162.25
AEGISCHEM,11-SEP-2019,187.9,192.0,187.2,188.2,46581,2524,188.7
AFFLE,11-SEP-2019,851.0,867.0,835.0,849.8,53619,5404,847.0
AGARIND,11-SEP-2019,126.9,130.0,122.05,124.55,20342,338,125.15
AGCNET,11-SEP-2019,114.45,117.5,110.1,114.3,14060,34,112.05
AGLSL,11-SEP-2019,49.9,53.0,49.0,52.85,13449,116,49.15
AGRITECH,11-SEP-2019,47.8,48.35,44.1,46.6,22347,421,46.85
AGROPHOS,11-SEP-2019,84.5,88.4,84.5,86.0,9414,13,88.15
AHLADA,11-SEP-2019,52.5,53.5,52.5,53.0,5000,5,51.5
AHLEAST,11-SEP-2019,165.2,173.8,160.0,167.2,2022,121,161.55
AHLUCONT,11-SEP-2019,314.95,317.0,309.65,314.9,4395,166,306.15
AHLWEST,11-SEP-2019,309.1,309.1,300.1,302.15,151,37,318.7
AIAENG,11-SEP-2019,1510.0,1528.9,1504.0,1510.25,23151,3017,1510.1
AIONJSW,11-SEP-2019,14.35,14.4,13.9,14.0,56051,226,13.9
AIRAN,11-SEP-2019,11.2,11.85,10.75,11.25,17473,99,11.05
AIROLAM,11-SEP-2019,25.35,25.35,25.35,25.35,3000,1,29.75
AJANTPHARM,11-SEP-2019,1011.95,1026.0,1003.55,1012.85,76103,3440,1015.9
AJMERA,11-SEP-2019,118.55,126.8,117.0,125.6,126665,3184,116.65
AKSHARCHEM,11-SEP-2019,202.0,224.4,194.0,215.1,10336,572,197.85
AKSHOPTFBR,11-SEP-2019,7.65,8.2,7.5,8.2,342615,575,7.85
AKZOINDIA,11-SEP-2019,1718.1,1728.0,1696.0,1705.0,24167,1650,1704.15
ALANKIT,11-SEP-2019,20.0,20.9,18.6,20.6,306756,872,19.8
ALBERTDAVD,11-SEP-2019,367.95,367.95,356.95,359.75,7705,251,359.65
ALBK,11-SEP-2019,33.15,34.0,33.0,33.5,786865,3730,33.15
ALCHEM,11-SEP-2019,1.1,1.1,1.0,1.0,8124,25,1.05
ALEMBICLTD,11-SEP-2019,41.0,43.95,40.0,43.6,180435,1203,39.8
ALICON,11-SEP-2019,399.95,404.9,372.05,399.15,3985,301,386.65
ALKALI,11-SEP-2019,41.7,44.1,41.1,43.8,11337,594,41.6
ALKEM,11-SEP-2019,1818.95,1850.0,1808.85,1847.65,16086,2802,1800.0
ALKYLAMINE,11-SEP-2019,792.1,797.0,785.2,788.65,4324,179,788.5
ALLCARGO,11-SEP-2019,92.95,108.7,92.0,102.1,422498,5391,92.45
ALLSEC,11-SEP-2019,257.25,285.0,257.25,271.7,2714,182,268.5
ALMONDZ,11-SEP-2019,10.0,10.45,9.5,9.65,5318,44,10.0
ALOKTEXT,11-SEP-2019,2.75,2.9,2.7,2.9,3237640,684,2.65
ALPA,11-SEP-2019,16.0,17.25,15.4,16.4,87178,474,15.6
ALPHAGEO,11-SEP-2019,218.25,224.9,215.0,224.9,13998,351,214.2
ALPSINDUS,11-SEP-2019,0.45,0.5,0.4,0.45,14980,18,0.45
AMARAJABAT,11-SEP-2019,641.3,659.7,641.3,657.4,537132,15792,639.55
AMBER,11-SEP-2019,830.9,846.9,830.9,843.05,10161,910,828.7
AMBIKCO,11-SEP-2019,912.0,925.0,886.7,907.9,3905,498,887.4
AMBUJACEM,11-SEP-2019,195.75,198.35,195.75,197.35,1746891,26947,195.5
AMDIND,11-SEP-2019,16.35,17.25,16.35,16.7,31291,147,16.35
AMJLAND,11-SEP-2019,17.95,19.0,17.5,18.8,10362,72,17.45
AMJUMBO,11-SEP-2019,8.6,8.6,8.6,8.6,8000,1,9.05
AMRUTANJAN,11-SEP-2019,300.05,312.0,300.05,303.35,16105,768,302.0
ANANTRAJ,11-SEP-2019,34.45,35.5,33.5,35.15,541053,1328,34.0
ANDHRABANK,11-SEP-2019,18.8,19.75,18.8,19.55,869810,2587,18.9
ANDHRACEMT,11-SEP-2019,3.15,3.15,3.15,3.15,7562,13,3.0
ANDHRSUGAR,11-SEP-2019,294.2,317.95,291.7,314.9,120550,4008,292.45
ANIKINDS,11-SEP-2019,8.7,8.7,8.1,8.35,1642,78,7.95
ANKITMETAL,11-SEP-2019,0.4,0.5,0.4,0.4,19783,16,0.45
ANSALAPI,11-SEP-2019,4.4,4.7,4.4,4.7,12121,35,4.5
ANSALHSG,11-SEP-2019,5.3,5.7,4.95,5.5,76837,300,5.3
ANTGRAPHIC,11-SEP-2019,0.85,0.85,0.75,0.8,35129,38,0.8
ANUP,11-SEP-2019,383.0,393.8,383.0,385.5,41534,674,382.15
APARINDS,11-SEP-2019,540.0,567.0,532.0,556.1,4452,498,536.25
APCL,11-SEP-2019,143.3,154.9,142.0,151.0,8536,332,142.45
APCOTEXIND,11-SEP-2019,207.0,209.95,198.0,203.35,14833,536,206.0
APEX,11-SEP-2019,224.4,236.45,224.4,233.7,73492,2454,226.6
APLAPOLLO,11-SEP-2019,1295.55,1314.0,1276.85,1300.35,26044,842,1288.3
APLLTD,11-SEP-2019,498.0,504.85,498.0,503.7,7361,730,497.7
APOLLO,11-SEP-2019,94.25,95.0,85.6,91.8,122956,1920,94.1
APOLLOHOSP,11-SEP-2019,1500.0,1512.7,1474.05,1497.2,626957,19504,1494.1
APOLLOTYRE,11-SEP-2019,177.0,180.0,176.2,179.1,2119204,9540,176.7
APOLSINHOT,11-SEP-2019,850.0,880.0,841.3,860.6,1193,99,851.85
APTECHT,11-SEP-2019,128.4,137.9,126.85,135.2,381436,5186,127.55
ARCHIDPLY,11-SEP-2019,25.25,28.0,23.5,27.15,41190,1249,25.4
ARCHIES,11-SEP-2019,18.1,18.3,17.9,18.1,35282,168,18.25
ARCOTECH,11-SEP-2019,2.1,2.1,2.1,2.1,4466,15,2.0
ARIES,11-SEP-2019,59.35,63.45,58.2,62.85,59795,930,58.15
ARIHANT,11-SEP-2019,17.8,18.55,15.05,18.3,3590,50,16.3
ARIHANTSUP,11-SEP-2019,32.9,33.1,31.05,31.85,14930,121,31.55
ARMANFIN,11-SEP-2019,369.95,380.0,366.2,378.5,1258,72,374.95
AROGRANITE,11-SEP-2019,41.8,42.8,40.45,42.5,5823,171,41.35
ARROWGREEN,11-SEP-2019,67.4,67.4,67.4,67.4,2139,22,64.2
