SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,16-JAN-2020,35.3,36.5,34.5,35.55,28097,493,36.05
21STCENMGM,16-JAN-2020,15.6,15.6,15.6,15.6,1327,11,15.9
3IINFOTECH,16-JAN-2020,2.4,2.45,2.35,2.35,1206762,675,2.45
3MINDIA,16-JAN-2020,22235.0,22400.0,22160.0,22320.45,941,436,22067.95
3PLAND,16-JAN-2020,6.75,6.75,6.65,6.65,92,5,6.75
5PAISA,16-JAN-2020,206.0,216.0,198.0,206.75,24412,488,209.05
63MOONS,16-JAN-2020,111.0,125.4,110.5,116.0,1448299,27602,110.05
763GS2059,16-JAN-2020,95.0,95.0,95.0,95.0,100,1,95.0
A2ZINFRA,16-JAN-2020,8.1,8.3,7.85,8.0,360621,521,7.75
AARON,16-JAN-2020,47.9,50.3,47.9,50.3,6600,2,48.5
AARTIDRUGS,16-JAN-2020,629.0,634.05,611.0,616.15,18785,906,627.1
AARTIIND,16-JAN-2020,855.8,862.7,852.05,858.5,214478,5790,851.7
AARVEEDEN,16-JAN-2020,14.3,15.0,14.05,14.2,7720,106,14.1
AARVI,16-JAN-2020,29.9,29.9,27.45,28.25,10000,5,28.85
AAVAS,16-JAN-2020,2009.0,2009.3,1965.5,1987.35,17092,1924,1993.95
ABAN,16-JAN-2020,27.0,28.0,27.0,27.55,92701,855,26.8
ABB,16-JAN-2020,1332.0,1345.0,1295.1,1306.35,68577,9011,1327.05
ABBOTINDIA,16-JAN-2020,12872.0,12919.0,12563.0,12614.1,9186,3230,12772.05
ABCAPITAL,16-JAN-2020,111.5,111.9,109.0,109.55,1475763,18867,110.85
ABFRL,16-JAN-2020,231.05,239.0,231.05,237.8,464313,11668,230.85
ABSLBANETF,16-JAN-2020,320.0,320.0,317.65,317.65,2,2,315.51
ABSLNN50ET,16-JAN-2020,290.54,290.94,290.54,290.94,7,3,290.78
ABSLRIF6RG,16-JAN-2020,7.35,7.35,7.35,7.35,2000,1,7.35
ACC,16-JAN-2020,1525.2,1529.65,1494.0,1504.8,650073,17341,1515.75
ACCELYA,16-JAN-2020,1031.95,1038.0,1030.0,1033.0,1390,230,1031.8
ACCURACY,16-JAN-2020,22.9,23.05,22.1,22.45,9600,6,23.05
ACE,16-JAN-2020,87.7,93.95,85.75,88.65,969118,10339,87.05
ADANIENT,16-JAN-2020,217.7,222.5,217.0,220.0,4280379,27655,216.6
ADANIGAS,16-JAN-2020,175.95,178.4,173.25,174.15,1539425,13132,174.9
ADANIGREEN,16-JAN-2020,179.7,179.7,179.7,179.7,60474,2210,189.15
ADANIPORTS,16-JAN-2020,392.0,394.6,389.8,390.95,1340762,16681,390.8
ADANIPOWER,16-JAN-2020,63.1,65.25,62.8,64.95,8761628,17843,63.3
ADANITRANS,16-JAN-2020,332.55,343.0,332.55,339.9,257554,7005,334.05
ADFFOODS,16-JAN-2020,306.85,306.85,298.2,299.85,27318,758,305.6
ADHUNIKIND,16-JAN-2020,45.15,46.35,43.9,45.95,12841,140,44.15
ADLABS,16-JAN-2020,4.15,4.15,4.0,4.1,25964,71,4.0
ADORWELD,16-JAN-2020,331.5,349.0,330.0,345.5,15963,735,331.5
ADROITINFO,16-JAN-2020,6.2,6.4,6.2,6.25,705,6,6.4
ADSL,16-JAN-2020,21.0,21.4,20.45,20.6,15298,106,21.0
ADVANIHOTR,16-JAN-2020,54.85,54.9,53.15,53.55,6185,162,54.0
ADVENZYMES,16-JAN-2020,177.7,187.35,175.3,185.25,444673,6994,176.0
AEGISCHEM,16-JAN-2020,209.9,219.8,207.35,214.1,438023,13274,209.9
AFFLE,16-JAN-2020,1555.0,1559.9,1540.0,1544.6,24886,2808,1544.9
AGARIND,16-JAN-2020,104.9,105.4,101.95,104.2,3164,141,103.0
AGCNET,16-JAN-2020,192.6,192.6,174.3,192.6,41676,862,183.45
AGRITECH,16-JAN-2020,50.15,53.85,50.1,51.25,19066,381,50.4
AGROPHOS,16-JAN-2020,41.2,41.2,41.2,41.2,3409,86,43.35
AHLEAST,16-JAN-2020,181.8,183.0,177.3,177.55,5457,78,177.4
AHLUCONT,16-JAN-2020,296.55,303.0,296.55,298.6,3589,241,299.5
AHLWEST,16-JAN-2020,340.0,350.05,330.5,339.85,522,168,341.5
AIAENG,16-JAN-2020,1642.9,1666.0,1628.0,1645.3,21548,2715,1642.9
AIONJSW,16-JAN-2020,17.3,17.3,16.35,16.65,250536,500,16.85
AIRAN,16-JAN-2020,13.55,13.55,12.8,12.85,12297,68,13.45
AJANTPHARM,16-JAN-2020,1083.5,1137.0,1083.5,1128.6,129009,5763,1083.5
AJMERA,16-JAN-2020,143.05,146.2,142.5,143.35,53560,1487,143.7
AKASH,16-JAN-2020,94.0,94.95,90.25,91.75,3405,22,94.95
AKSHARCHEM,16-JAN-2020,252.0,256.2,249.65,253.25,9725,401,249.65
AKSHOPTFBR,16-JAN-2020,7.2,7.3,7.1,7.15,180483,350,7.2
AKZOINDIA,16-JAN-2020,1991.95,2029.85,1961.0,2008.9,18452,2386,1975.15
ALANKIT,16-JAN-2020,13.5,14.25,13.3,13.85,269855,497,13.95
ALBERTDAVD,16-JAN-2020,451.5,459.4,448.5,453.3,3199,150,454.65
ALBK,16-JAN-2020,18.55,18.95,18.55,18.8,1130327,2279,18.55
ALCHEM,16-JAN-2020,1.4,1.4,1.4,1.4,5014,11,1.35
ALEMBICLTD,16-JAN-2020,56.9,57.4,55.5,55.9,170772,3137,56.55
ALICON,16-JAN-2020,406.0,417.9,401.25,411.3,2281,318,412.35
ALKALI,16-JAN-2020,44.5,46.0,44.25,44.55,4121,80,44.5
ALKEM,16-JAN-2020,2354.85,2375.0,2342.8,2362.65,85579,6418,2365.7
ALKYLAMINE,16-JAN-2020,1277.0,1300.0,1277.0,1296.45,19963,2574,1280.95
