SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,12-APR-2017,40.15,40.65,39.1,39.6,68025,385,40.15
3IINFOTECH,12-APR-2017,5.6,5.6,5.3,5.4,1830876,518,5.55
3MINDIA,12-APR-2017,12048.95,12050.0,11892.0,12009.9,836,294,12004.25
549,12-APR-2017,15.5,16.5,15.5,16.5,2,2,15.0
63MOONS,12-APR-2017,80.0,80.45,78.15,78.55,50458,1103,79.7
8KMILES,12-APR-2017,600.05,604.4,590.1,591.45,30356,1202,600.0
A2ZINFRA,12-APR-2017,43.0,43.55,41.7,42.0,891545,4326,43.15
AARTIDRUGS,12-APR-2017,578.8,578.8,564.0,570.95,8615,560,570.1
AARTIIND,12-APR-2017,797.5,797.5,778.55,787.0,30723,1077,793.35
AARVEEDEN,12-APR-2017,72.25,73.0,71.0,71.25,19410,165,72.45
ABAN,12-APR-2017,234.7,235.5,229.0,231.55,752234,8739,233.95
ABB,12-APR-2017,1451.0,1462.3,1435.05,1457.7,644352,7485,1447.7
ABBOTINDIA,12-APR-2017,4705.5,4749.0,4658.0,4708.8,1466,428,4712.35
ABFRL,12-APR-2017,171.95,185.7,166.0,179.6,2359075,25694,171.15
ABGSHIP,12-APR-2017,20.7,20.95,20.4,20.55,7955,75,20.9
ABIRLANUVO,12-APR-2017,1560.45,1574.15,1530.0,1554.55,635619,12854,1557.4
ABMINTLTD,12-APR-2017,85.1,85.1,85.1,85.1,17,4,81.05
ACC,12-APR-2017,1482.35,1507.75,1476.0,1494.55,320691,14339,1489.9
ACCELYA,12-APR-2017,1442.0,1473.95,1438.0,1469.55,31207,451,1441.9
ACE,12-APR-2017,68.0,68.8,64.85,67.35,298846,1900,68.5
ADANIENT,12-APR-2017,118.5,119.5,109.8,114.35,9171249,32011,121.3
ADANIPORTS,12-APR-2017,333.8,336.6,323.65,327.6,8100661,95623,333.8
ADANIPOWER,12-APR-2017,36.4,36.55,32.9,33.9,71876373,91523,37.2
ADANITRANS,12-APR-2017,79.5,83.95,76.15,76.25,5370465,31516,84.6
ADFFOODS,12-APR-2017,180.1,209.6,180.0,204.05,2589659,34472,178.35
ADHUNIK,12-APR-2017,7.25,7.35,7.1,7.15,66881,582,7.25
ADHUNIKIND,12-APR-2017,115.0,115.0,107.05,112.25,32654,286,111.5
ADLABS,12-APR-2017,85.0,85.55,82.0,82.6,390330,2575,84.95
ADORWELD,12-APR-2017,325.0,328.75,315.1,320.7,416897,154,323.45
ADSL,12-APR-2017,29.8,30.25,29.75,29.9,13578,55,29.95
ADVANIHOTR,12-APR-2017,63.95,63.95,61.1,62.2,10937,123,63.1
ADVENZYMES,12-APR-2017,2110.1,2114.6,2065.05,2075.6,48806,3618,2114.6
AEGISCHEM,12-APR-2017,188.0,190.0,184.05,185.25,754511,7626,187.9
AFL,12-APR-2017,71.0,71.5,70.05,70.25,15755,110,71.9
AGARIND,12-APR-2017,695.0,708.45,675.3,706.2,14548,239,674.75
AGCNET,12-APR-2017,105.5,106.75,100.95,101.25,8868,87,104.2
AGRITECH,12-APR-2017,52.0,52.15,49.05,52.15,98320,489,47.45
AGROPHOS,12-APR-2017,22.4,22.9,22.3,22.9,138000,19,22.65
AHLEAST,12-APR-2017,233.05,249.9,233.05,247.1,3403,90,241.35
AHLUCONT,12-APR-2017,335.3,344.95,327.15,338.9,13526,662,339.4
AHLWEST,12-APR-2017,224.9,236.9,222.0,230.75,2424,100,223.35
AIAENG,12-APR-2017,1549.3,1549.65,1525.1,1547.55,10186,3036,1534.8
AIFL,12-APR-2017,417.45,421.95,410.1,415.65,88895,2673,414.65
AIRAN,12-APR-2017,68.0,69.3,65.5,67.95,36000,12,68.25
AJANTPHARM,12-APR-2017,1744.0,1773.7,1725.8,1759.8,112713,9097,1741.8
AJMERA,12-APR-2017,217.6,220.05,211.05,216.7,141459,3443,216.55
AKASH,12-APR-2017,128.0,128.0,128.0,128.0,161000,14,127.0
AKSHARCHEM,12-APR-2017,822.0,850.0,795.0,827.15,42775,1652,822.0
AKSHOPTFBR,12-APR-2017,23.1,23.25,22.0,22.3,1326660,2821,23.1
AKZOINDIA,12-APR-2017,1898.8,1898.8,1853.2,1864.4,21123,1980,1889.25
ALANKIT,12-APR-2017,23.15,23.2,22.55,22.7,107573,377,22.75
ALBERTDAVD,12-APR-2017,330.05,342.95,330.05,334.9,3894,127,334.7
ALBK,12-APR-2017,75.05,75.75,73.25,73.75,2480406,8970,75.15
ALCHEM,12-APR-2017,23.9,27.65,22.0,25.55,1200284,3123,23.05
ALEMBICLTD,12-APR-2017,43.0,46.6,41.6,45.7,8866869,28727,41.9
ALICON,12-APR-2017,490.0,490.0,470.0,475.85,3769,209,490.25
ALKALI,12-APR-2017,82.4,82.4,78.8,80.3,9905,292,82.35
ALKEM,12-APR-2017,2122.55,2170.0,2107.0,2141.9,16412,2653,2127.1
ALKYLAMINE,12-APR-2017,441.0,459.0,436.05,453.1,53939,1677,441.35
ALLCARGO,12-APR-2017,174.75,175.4,166.65,171.15,901556,4893,174.85
ALLSEC,12-APR-2017,379.0,385.0,372.2,376.9,11555,390,382.15
ALMONDZ,12-APR-2017,18.0,18.75,17.65,18.05,2725,23,18.2
ALOKTEXT,12-APR-2017,3.0,3.0,2.9,2.9,2090339,734,2.95
ALPA,12-APR-2017,48.65,48.65,47.0,48.65,132341,568,46.35
ALPHAGEO,12-APR-2017,905.6,924.5,890.0,907.45,33245,1661,903.35
ALPSINDUS,12-APR-2017,7.7,7.7,7.1,7.35,71019,111,7.55
AMARAJABAT,12-APR-2017,881.5,889.2,867.0,868.95,564561,13832,880.65
AMBIKCO,12-APR-2017,1392.6,1410.0,1385.0,1392.1,2089,392,1400.0
AMBUJACEM,12-APR-2017,249.4,252.75,246.5,249.1,3115592,26361,248.9
AMDIND,12-APR-2017,28.9,29.0,28.05,28.7,7111,73,28.7
AMRUTANJAN,12-APR-2017,635.0,638.85,620.9,632.8,23822,2179,631.8
AMTEKAUTO,12-APR-2017,33.5,33.9,33.05,33.25,1125171,3306,33.5
AMTL,12-APR-2017,24.05,24.5,23.8,24.5,31179,53,24.2
ANANTRAJ,12-APR-2017,52.65,53.35,50.5,52.7,1904855,6849,52.35
ANDHRABANK,12-APR-2017,60.3,60.65,59.0,59.9,3558498,11328,60.1
ANDHRACEMT,12-APR-2017,9.0,9.05,8.65,8.75,268488,304,8.8
ANDHRSUGAR,12-APR-2017,316.6,328.5,312.0,318.55,238485,5160,315.45
ANGIND,12-APR-2017,11.6,11.9,11.6,11.6,79578,120,12.2
ANIKINDS,12-APR-2017,28.0,28.2,28.0,28.2,2920,21,26.9
ANKITMETAL,12-APR-2017,1.85,1.85,1.75,1.75,70247,47,1.8
ANSALAPI,12-APR-2017,21.4,21.4,19.35,20.55,2171146,4137,21.2
ANSALHSG,12-APR-2017,28.7,28.7,27.5,28.05,68173,330,28.5
ANTGRAPHIC,12-APR-2017,1.25,1.25,1.2,1.25,35288,25,1.25
APARINDS,12-APR-2017,804.9,812.65,789.0,793.95,76892,2123,794.4
APCL,12-APR-2017,265.0,275.35,243.5,257.1,6386,130,261.15
APCOTEXIND,12-APR-2017,318.0,367.25,318.0,352.2,232305,8184,317.1
APLAPOLLO,12-APR-2017,1204.0,1233.1,1195.65,1219.4,33253,1291,1216.05
APLLTD,12-APR-2017,630.0,633.0,620.05,623.5,44171,1099,629.95
APOLLOHOSP,12-APR-2017,1186.0,1186.0,1162.2,1172.55,300890,22338,1181.95
APOLLOTYRE,12-APR-2017,229.9,229.9,220.1,221.2,4711488,39793,227.75
APOLSINHOT,12-APR-2017,651.0,719.25,651.0,714.65,200,14,685.0
APTECHT,12-APR-2017,224.4,227.65,215.85,218.05,490191,5683,224.25
ARCHIDPLY,12-APR-2017,80.95,81.0,77.0,78.85,96420,1000,80.3
ARCHIES,12-APR-2017,39.0,40.1,36.75,38.35,4967757,18108,36.9
ARCOTECH,12-APR-2017,500.1,505.9,485.0,491.65,67608,670,502.6
ARIES,12-APR-2017,158.3,161.85,151.6,156.1,78065,1423,159.0
ARIHANTSUP,12-APR-2017,129.05,130.35,126.1,129.9,621068,4583,127.4
ARMANFIN,12-APR-2017,200.25,204.7,196.05,197.9,11933,355,200.95
AROGRANITE,12-APR-2017,82.85,82.85,79.25,80.3,52662,456,81.7
ARROWGREEN,12-APR-2017,464.0,464.0,436.5,441.15,11912,569,455.25
ARROWTEX,12-APR-2017,49.5,49.5,45.9,46.85,97232,633,49.15
ARSHIYA,12-APR-2017,75.7,78.45,72.25,77.25,202456,350,75.1
ARSSINFRA,12-APR-2017,72.25,73.55,69.3,70.2,238786,2417,72.5
ARVIND,12-APR-2017,400.65,403.7,390.4,395.0,1327307,20764,400.75
ARVSMART,12-APR-2017,109.45,109.45,100.55,104.2,213724,2570,108.5
ASAHIINDIA,12-APR-2017,229.0,230.85,223.0,224.95,20666,451,228.4
ASAHISONG,12-APR-2017,279.15,281.0,277.0,277.75,14974,251,279.1
ASAL,12-APR-2017,71.65,72.0,69.0,70.5,19703,140,71.6
ASHAPURMIN,12-APR-2017,73.8,75.0,70.8,71.05,182955,2486,73.05
ASHIANA,12-APR-2017,233.0,234.95,219.0,227.0,94067,1582,232.25
ASHIMASYN,12-APR-2017,17.8,18.0,16.9,17.15,411375,843,17.7
ASHOKA,12-APR-2017,214.7,215.0,208.0,212.95,299060,4875,209.9
ASHOKLEY,12-APR-2017,82.9,83.9,82.3,82.6,11842227,33490,82.4
ASIANHOTNR,12-APR-2017,133.0,135.85,131.5,132.9,4974,41,135.75
ASIANPAINT,12-APR-2017,1075.5,1081.9,1063.1,1070.45,719256,27181,1072.5
ASIANTILES,12-APR-2017,385.0,387.2,373.85,376.7,97059,2132,385.7
ASIL,12-APR-2017,0.95,0.95,0.95,0.95,104,2,0.9
ASPINWALL,12-APR-2017,222.25,228.0,220.0,224.2,2626,37,224.35
ASSAMCO,12-APR-2017,8.05,8.05,7.75,7.9,440908,476,8.05
ASTEC,12-APR-2017,605.25,607.1,598.0,599.85,17147,555,607.7
ASTRAL,12-APR-2017,564.4,575.0,557.4,567.05,52676,1468,566.45
ASTRAMICRO,12-APR-2017,119.4,120.3,115.2,117.95,508560,3938,118.15
ASTRAZEN,12-APR-2017,964.6,1018.8,946.15,998.55,98844,4810,955.8
ATFL,12-APR-2017,565.8,570.0,554.0,562.8,2484,217,567.65
ATLANTA,12-APR-2017,87.05,87.8,82.3,85.1,289507,2836,87.55
