SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,22-OCT-2018,44.0,44.0,41.35,41.9,21848,213,42.05
21STCENMGM,22-OCT-2018,26.3,26.3,26.0,26.0,894,4,26.3
3IINFOTECH,22-OCT-2018,3.35,3.4,3.25,3.25,1172435,500,3.3
3MINDIA,22-OCT-2018,22000.0,22074.0,20500.0,20872.6,1403,598,21840.65
5PAISA,22-OCT-2018,197.0,199.0,186.3,186.3,7564,475,196.1
63MOONS,22-OCT-2018,74.7,75.6,69.65,70.05,109192,1805,73.35
8KMILES,22-OCT-2018,103.05,103.05,103.05,103.05,15307,216,108.45
A2ZINFRA,22-OCT-2018,11.35,11.6,10.5,10.75,631077,1513,11.05
AARON,22-OCT-2018,39.8,39.8,39.8,39.8,3000,1,40.8
AARTIDRUGS,22-OCT-2018,576.1,590.0,570.2,583.95,14846,1129,573.35
AARTIIND,22-OCT-2018,1242.0,1259.5,1224.0,1250.65,116362,2443,1245.55
AARVEEDEN,22-OCT-2018,23.4,24.3,23.4,24.15,4299,20,23.6
AAVAS,22-OCT-2018,750.0,750.0,651.0,678.4,66813,5982,736.65
ABAN,22-OCT-2018,79.1,79.55,75.0,75.5,291235,3805,78.95
ABB,22-OCT-2018,1280.0,1286.2,1241.05,1249.5,35289,2699,1271.6
ABBOTINDIA,22-OCT-2018,7225.2,7232.75,7175.5,7184.95,1281,472,7224.95
ABCAPITAL,22-OCT-2018,103.6,103.8,99.65,100.05,1610321,14976,102.7
ABFRL,22-OCT-2018,183.75,183.9,175.75,177.4,465108,6328,181.9
ABGSHIP,22-OCT-2018,3.7,3.7,3.55,3.55,20903,41,3.7
ABMINTLTD,22-OCT-2018,16.15,16.15,16.15,16.15,10,1,16.0
ABSLRIF6RG,22-OCT-2018,7.7,7.7,7.7,7.7,12000,3,8.12
ACC,22-OCT-2018,1424.4,1431.5,1406.6,1422.15,586762,22364,1424.4
ACCELYA,22-OCT-2018,998.8,998.8,958.0,960.1,2658,426,968.95
