SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,17-JAN-2020,36.25,36.25,34.8,35.05,33478,332,35.55
21STCENMGM,17-JAN-2020,15.3,15.3,15.3,15.3,518,8,15.6
3IINFOTECH,17-JAN-2020,2.35,2.4,2.3,2.4,641967,621,2.35
3MINDIA,17-JAN-2020,22304.95,22510.0,22301.05,22346.9,1614,458,22320.45
5PAISA,17-JAN-2020,215.0,215.0,196.55,200.1,28772,872,206.75
63MOONS,17-JAN-2020,116.0,119.9,114.1,115.3,358270,6362,116.0
A2ZINFRA,17-JAN-2020,8.0,8.15,7.8,7.85,206519,315,8.0
AARON,17-JAN-2020,50.5,50.5,50.5,50.5,3300,1,50.3
AARTIDRUGS,17-JAN-2020,616.15,636.0,611.05,626.65,19966,1015,616.15
AARTIIND,17-JAN-2020,865.0,875.7,857.0,859.75,195637,14109,858.5
AARVEEDEN,17-JAN-2020,14.1,14.95,13.9,14.25,5134,92,14.2
AARVI,17-JAN-2020,27.2,27.2,26.85,26.85,18000,9,28.25
AAVAS,17-JAN-2020,1992.0,2008.45,1960.0,1993.9,117896,1705,1987.35
ABAN,17-JAN-2020,27.9,28.25,27.0,27.15,81803,868,27.55
ABB,17-JAN-2020,1307.15,1314.75,1292.05,1302.75,35098,4454,1306.35
ABBOTINDIA,17-JAN-2020,12610.1,12798.9,12525.0,12561.45,5254,2007,12614.1
ABCAPITAL,17-JAN-2020,107.2,111.0,105.1,110.1,3442384,31707,109.55
ABFRL,17-JAN-2020,238.0,239.55,233.0,235.7,297007,9597,237.8
ABSLBANETF,17-JAN-2020,317.33,317.33,316.56,316.56,2,2,317.65
ABSLNN50ET,17-JAN-2020,291.53,291.53,291.04,291.5,199,4,290.94
ABSLRIF6RG,17-JAN-2020,7.2,7.3,7.01,7.22,70565,39,7.35
ACC,17-JAN-2020,1504.5,1522.6,1494.05,1512.35,409435,15479,1504.8
ACCELYA,17-JAN-2020,1054.95,1054.95,1030.05,1035.35,2212,277,1033.0
ACCURACY,17-JAN-2020,23.5,23.5,22.05,23.4,11200,7,22.45
ACE,17-JAN-2020,89.65,92.0,89.0,89.55,349501,4033,88.65
ADANIENT,17-JAN-2020,216.0,229.25,213.7,228.4,10810744,48991,220.0
ADANIGAS,17-JAN-2020,172.5,178.45,171.65,174.65,2357915,19997,174.15
ADANIGREEN,17-JAN-2020,175.1,188.65,172.3,188.65,6703516,40912,179.7
ADANIPORTS,17-JAN-2020,390.9,392.4,386.0,387.6,1644832,25587,390.95
ADANIPOWER,17-JAN-2020,64.5,65.95,64.2,64.6,8843288,24948,64.95
ADANITRANS,17-JAN-2020,335.25,347.0,335.25,340.75,181247,4838,339.9
ADFFOODS,17-JAN-2020,301.95,306.8,298.05,302.65,78936,1584,299.85
ADHUNIKIND,17-JAN-2020,46.45,48.0,43.75,47.1,12033,253,45.95
ADLABS,17-JAN-2020,3.95,4.2,3.9,3.95,58536,86,4.1
ADORWELD,17-JAN-2020,347.8,353.0,341.55,343.5,12127,1038,345.5
ADROITINFO,17-JAN-2020,6.0,6.1,5.95,6.1,131,5,6.25
ADSL,17-JAN-2020,20.05,21.35,19.75,20.4,60806,107,20.6
ADVANIHOTR,17-JAN-2020,54.05,54.5,53.05,53.5,3738,69,53.55
ADVENZYMES,17-JAN-2020,186.45,187.0,181.0,181.7,150784,3178,185.25
AEGISCHEM,17-JAN-2020,214.0,217.9,211.0,212.55,149795,5660,214.1
AFFLE,17-JAN-2020,1557.9,1669.95,1551.0,1591.05,342059,21152,1544.6
AGARIND,17-JAN-2020,102.55,104.9,101.0,102.5,7647,434,104.2
AGCNET,17-JAN-2020,199.0,202.2,198.95,202.2,31798,134,192.6
AGRITECH,17-JAN-2020,51.4,51.4,48.7,49.3,21393,728,51.25
AGROPHOS,17-JAN-2020,39.15,39.15,39.15,39.15,3870,93,41.2
AHLADA,17-JAN-2020,49.5,50.55,49.5,50.55,3000,3,49.5
AHLEAST,17-JAN-2020,182.95,185.0,173.5,177.15,1032,61,177.55
AHLUCONT,17-JAN-2020,298.6,302.0,294.1,295.3,5746,195,298.6
AHLWEST,17-JAN-2020,350.0,367.0,335.0,353.15,2928,340,339.85
AIAENG,17-JAN-2020,1652.85,1675.85,1641.3,1668.45,44600,2676,1645.3
AIONJSW,17-JAN-2020,16.5,16.5,15.85,15.85,163838,361,16.65
AIRAN,17-JAN-2020,12.8,12.8,12.25,12.25,15283,45,12.85
AIROLAM,17-JAN-2020,29.0,29.0,29.0,29.0,12000,1,26.5
AJANTPHARM,17-JAN-2020,1128.0,1171.0,1115.15,1136.85,137516,9582,1128.6
AJMERA,17-JAN-2020,142.5,150.9,138.25,148.5,154823,3601,143.35
AKASH,17-JAN-2020,94.95,94.95,88.0,88.0,1216,18,91.75
AKG,17-JAN-2020,32.5,33.5,32.5,32.75,16000,2,34.25
AKSHARCHEM,17-JAN-2020,255.2,265.9,252.15,262.35,10279,508,253.25
AKSHOPTFBR,17-JAN-2020,7.2,7.65,7.2,7.6,485248,972,7.15
AKZOINDIA,17-JAN-2020,2020.0,2050.0,1991.05,2045.05,13089,1762,2008.9
ALANKIT,17-JAN-2020,13.45,14.15,13.3,14.05,199569,582,13.85
ALBERTDAVD,17-JAN-2020,451.0,453.65,449.5,450.35,2773,90,453.3
ALBK,17-JAN-2020,18.75,18.95,18.5,18.65,818896,1761,18.8
ALCHEM,17-JAN-2020,1.45,1.45,1.4,1.45,62230,66,1.4
ALEMBICLTD,17-JAN-2020,55.6,57.2,55.6,56.7,120599,3391,55.9
ALICON,17-JAN-2020,411.0,450.45,410.0,431.95,7101,790,411.3
ALKALI,17-JAN-2020,43.15,46.5,43.15,45.8,15996,243,44.55
ALKEM,17-JAN-2020,2362.65,2375.0,2331.0,2338.2,76445,5854,2362.65
ALKYLAMINE,17-JAN-2020,1294.95,1300.0,1278.0,1286.9,13902,852,1296.45
ALLCARGO,17-JAN-2020,106.95,106.95,104.05,104.8,157144,2133,106.05
ALLSEC,17-JAN-2020,309.0,325.0,298.0,319.75,4923,396,301.8
ALMONDZ,17-JAN-2020,11.75,12.15,11.75,12.15,1803,17,11.6
ALOKTEXT,17-JAN-2020,2.9,2.9,2.8,2.8,1321940,864,2.9
ALPA,17-JAN-2020,18.6,22.4,18.15,21.95,284993,1960,18.7
ALPHAGEO,17-JAN-2020,209.5,219.85,206.95,219.85,140353,2144,199.9
ALPSINDUS,17-JAN-2020,1.55,1.55,1.55,1.55,1910,12,1.6
AMARAJABAT,17-JAN-2020,784.95,788.45,777.4,781.5,370748,7975,785.35
AMBER,17-JAN-2020,1331.7,1346.0,1320.0,1323.8,90588,3205,1319.4
AMBIKCO,17-JAN-2020,844.9,845.0,834.05,835.85,6421,355,834.35
AMBUJACEM,17-JAN-2020,209.65,212.4,208.6,210.4,1968147,11442,209.75
AMDIND,17-JAN-2020,17.55,18.25,16.9,17.1,4289,138,17.75
AMJLAND,17-JAN-2020,22.0,22.8,21.55,22.65,4480,68,22.65
AMJUMBO,17-JAN-2020,12.15,12.15,12.15,12.15,16000,2,11.65
AMRUTANJAN,17-JAN-2020,482.6,496.0,473.05,491.1,68457,2795,477.3
ANANTRAJ,17-JAN-2020,39.35,40.6,38.3,38.45,718185,5380,39.15
ANDHRABANK,17-JAN-2020,17.55,17.8,17.35,17.55,730087,2313,17.5
ANDHRACEMT,17-JAN-2020,2.1,2.1,2.05,2.05,99153,94,2.05
ANDHRSUGAR,17-JAN-2020,364.05,367.7,353.65,355.95,64626,2786,364.35
ANIKINDS,17-JAN-2020,9.8,9.8,9.8,9.8,4138,16,9.35
ANKITMETAL,17-JAN-2020,0.45,0.55,0.45,0.55,9871,20,0.5
ANSALAPI,17-JAN-2020,5.35,5.75,5.35,5.5,35757,198,5.5
ANSALHSG,17-JAN-2020,5.8,6.0,5.6,5.85,17278,50,5.85
ANTGRAPHIC,17-JAN-2020,0.55,0.65,0.55,0.65,92132,38,0.6
ANUP,17-JAN-2020,538.0,544.95,525.35,540.5,56421,4397,528.85
APARINDS,17-JAN-2020,432.3,439.95,430.1,433.95,26837,801,430.75
APCL,17-JAN-2020,153.6,159.0,153.6,154.75,2991,71,154.6
APCOTEXIND,17-JAN-2020,171.95,175.1,162.05,167.85,167136,3664,167.95
APEX,17-JAN-2020,434.0,434.6,415.4,417.55,351074,8712,430.8
APLAPOLLO,17-JAN-2020,1954.95,1957.0,1912.95,1945.85,15236,1642,1938.0
APLLTD,17-JAN-2020,583.0,608.5,580.2,601.65,331274,12699,583.65
APOLLO,17-JAN-2020,76.6,82.75,76.5,80.15,175679,3244,76.6
APOLLOHOSP,17-JAN-2020,1595.55,1624.0,1580.0,1618.6,893254,32640,1591.55
APOLLOPIPE,17-JAN-2020,395.9,408.9,384.5,392.55,12275,1115,394.9
APOLLOTYRE,17-JAN-2020,177.0,182.35,176.85,180.0,6393789,57346,176.0
APOLSINHOT,17-JAN-2020,735.0,740.0,728.0,739.85,727,52,723.1
APTECHT,17-JAN-2020,176.05,179.5,172.95,173.55,186758,3402,176.2
ARCHIDPLY,17-JAN-2020,30.6,31.8,30.5,31.3,7567,358,30.85
ARCHIES,17-JAN-2020,17.7,18.25,17.25,18.25,45652,197,17.4
ARCOTECH,17-JAN-2020,2.3,2.3,2.1,2.2,7394,30,2.2
ARIES,17-JAN-2020,75.95,78.95,75.2,75.75,90733,1873,75.3
ARIHANT,17-JAN-2020,20.1,21.0,20.1,20.75,4209,272,20.0
ARIHANTSUP,17-JAN-2020,28.0,29.1,28.0,28.4,4898,53,28.55
ARMANFIN,17-JAN-2020,774.4,774.4,755.05,761.65,5162,226,762.4
AROGRANITE,17-JAN-2020,41.0,41.95,40.8,40.95,4898,101,40.7
ARROWGREEN,17-JAN-2020,51.4,56.5,50.1,53.05,8889,602,51.4
ARROWTEX,17-JAN-2020,9.85,10.2,9.5,10.0,13331,36,9.85
ARSHIYA,17-JAN-2020,18.0,18.8,17.5,17.75,28946,171,18.1
ARSSINFRA,17-JAN-2020,22.1,22.5,21.5,21.6,10881,62,21.75
ARVIND,17-JAN-2020,43.1,45.25,42.6,44.9,3003649,9718,43.1
ARVINDFASN,17-JAN-2020,400.1,410.0,397.0,404.15,25177,1200,400.05
ARVSMART,17-JAN-2020,93.05,95.45,91.0,94.0,21216,1087,93.95
ASAHIINDIA,17-JAN-2020,253.0,253.0,246.65,249.7,18947,572,253.0
ASAHISONG,17-JAN-2020,163.0,167.0,160.0,163.3,33064,865,161.1
ASAL,17-JAN-2020,36.0,36.95,35.2,35.65,14395,642,35.45
ASHAPURMIN,17-JAN-2020,35.45,35.45,34.05,34.55,34023,342,34.8
ASHIANA,17-JAN-2020,116.95,117.0,113.6,115.3,25709,347,114.7
ASHIMASYN,17-JAN-2020,9.2,9.2,8.2,8.45,31230,870,8.85
ASHOKA,17-JAN-2020,107.7,118.85,106.6,116.25,3366665,25308,108.0
ASHOKLEY,17-JAN-2020,83.35,84.75,83.1,84.0,11892599,43249,83.55
ASIANHOTNR,17-JAN-2020,85.05,88.0,84.5,87.6,3060,86,85.8
ASIANPAINT,17-JAN-2020,1835.6,1838.9,1815.0,1830.05,862204,44885,1835.15
ASIANTILES,17-JAN-2020,215.0,220.9,215.0,217.6,29067,1003,217.75
ASPINWALL,17-JAN-2020,158.0,165.0,153.0,156.45,9706,95,155.8
ASTEC,17-JAN-2020,482.05,493.9,481.0,483.85,3737,282,482.8
ASTERDM,17-JAN-2020,160.5,163.25,160.1,161.0,1530649,2228,161.0
ASTRAL,17-JAN-2020,1120.0,1126.35,1110.2,1119.3,218220,5510,1129.1
