SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,14-NOV-2018,46.0,46.15,44.5,44.7,21627,339,45.4
21STCENMGM,14-NOV-2018,24.0,24.1,23.85,24.1,1050,10,23.65
3IINFOTECH,14-NOV-2018,3.4,3.45,3.3,3.35,1284823,429,3.4
3MINDIA,14-NOV-2018,20453.8,20900.0,20453.8,20748.2,1002,422,20439.3
5PAISA,14-NOV-2018,195.2,203.0,195.2,198.15,3324,220,193.85
63MOONS,14-NOV-2018,88.1,95.4,86.05,90.75,1149504,10850,89.2
8KMILES,14-NOV-2018,107.7,107.7,107.7,107.7,57228,379,102.6
A2ZINFRA,14-NOV-2018,13.9,14.85,13.9,14.25,1561633,5466,13.5
AARON,14-NOV-2018,38.5,38.6,38.5,38.6,12000,4,38.1
AARTIDRUGS,14-NOV-2018,583.0,583.0,566.1,575.0,8404,559,576.1
AARTIIND,14-NOV-2018,1387.0,1446.2,1372.8,1438.25,114285,10687,1375.3
AARVEEDEN,14-NOV-2018,27.0,29.35,24.7,26.4,44355,368,25.35
AARVI,14-NOV-2018,51.0,51.0,51.0,51.0,2000,1,51.0
AAVAS,14-NOV-2018,666.35,680.0,666.3,674.75,100282,1617,665.15
ABAN,14-NOV-2018,86.45,86.45,81.65,82.9,486943,5402,86.2
ABB,14-NOV-2018,1309.95,1315.85,1285.35,1287.65,290316,3496,1297.7
ABBOTINDIA,14-NOV-2018,7560.0,7617.0,7392.0,7601.4,9966,1236,7517.8
ABCAPITAL,14-NOV-2018,103.5,108.1,103.5,107.3,2306337,20542,103.75
ABFRL,14-NOV-2018,193.5,194.25,189.0,190.6,566831,6010,192.85
ABGSHIP,14-NOV-2018,2.8,3.0,2.8,2.95,60556,105,2.9
ABMINTLTD,14-NOV-2018,15.75,15.75,15.75,15.75,1,1,15.75
ACC,14-NOV-2018,1462.0,1487.0,1450.0,1473.9,711063,36422,1457.2
ACCELYA,14-NOV-2018,952.1,962.25,951.0,951.85,2370,434,952.1
ACCORD,14-NOV-2018,25.2,25.25,25.2,25.25,4000,2,23.25
ACE,14-NOV-2018,101.0,102.0,98.7,99.7,72115,1142,100.25
ADANIENT,14-NOV-2018,163.3,163.75,158.25,160.85,3263131,18419,162.15
ADANIGAS,14-NOV-2018,77.05,78.65,75.5,78.3,640666,3780,76.95
ADANIGREEN,14-NOV-2018,42.35,43.8,42.3,42.7,412768,2542,42.1
ADANIPORTS,14-NOV-2018,335.3,337.0,329.5,332.0,2981090,44981,334.1
ADANIPOWER,14-NOV-2018,48.95,50.2,48.35,49.3,18786883,28878,48.55
ADANITRANS,14-NOV-2018,173.1,190.4,173.1,190.4,760789,12904,173.1
ADFFOODS,14-NOV-2018,247.45,251.0,242.25,246.0,26194,1481,246.65
ADHUNIK,14-NOV-2018,2.85,2.9,2.75,2.75,34056,49,2.85
ADHUNIKIND,14-NOV-2018,43.5,43.75,42.25,42.7,9612,131,43.05
ADLABS,14-NOV-2018,14.85,14.9,13.85,14.4,60589,364,14.5
ADORWELD,14-NOV-2018,365.85,369.2,361.0,364.25,6892,297,366.55
ADROITINFO,14-NOV-2018,18.0,19.45,17.75,18.7,716,40,18.65
ADSL,14-NOV-2018,13.85,14.1,13.75,13.75,5946,34,13.85
ADVANIHOTR,14-NOV-2018,57.1,58.75,56.85,58.65,28256,93,57.0
ADVENZYMES,14-NOV-2018,186.45,187.5,185.1,185.95,23912,747,186.45
AEGISCHEM,14-NOV-2018,217.4,222.4,216.0,217.95,61550,4006,217.4
AGARIND,14-NOV-2018,207.0,207.0,177.4,190.05,248,46,194.95
AGCNET,14-NOV-2018,67.4,70.8,67.0,67.8,5575,177,68.5
AGLSL,14-NOV-2018,79.35,79.4,76.0,76.05,530,42,79.45
AGRITECH,14-NOV-2018,53.4,53.55,52.35,52.55,4050,108,53.25
AGROPHOS,14-NOV-2018,38.1,38.3,38.1,38.25,24000,4,38.0
AHLADA,14-NOV-2018,137.6,144.0,137.6,144.0,21000,21,141.6
AHLEAST,14-NOV-2018,259.95,269.0,248.75,251.2,3073,94,246.05
AHLUCONT,14-NOV-2018,319.95,325.95,315.25,316.55,3610,140,319.2
AHLWEST,14-NOV-2018,312.0,312.0,302.6,307.5,673,21,302.5
AIAENG,14-NOV-2018,1719.0,1719.0,1680.55,1690.4,3878,411,1700.2
AIFL,14-NOV-2018,52.95,52.95,52.95,52.95,22593,133,55.7
AIONJSW,14-NOV-2018,36.5,36.5,35.0,35.65,59027,180,35.6
AIRAN,14-NOV-2018,63.6,67.7,63.6,67.7,10000,4,66.8
AISL,14-NOV-2018,65.5,65.5,65.5,65.5,1200,1,67.5
AJANTPHARM,14-NOV-2018,1082.4,1082.4,1060.2,1072.8,117555,6992,1075.35
AJMERA,14-NOV-2018,162.4,167.2,162.1,163.75,25269,810,162.55
AJOONI,14-NOV-2018,16.65,16.65,16.65,16.65,4000,1,17.2
AKSHARCHEM,14-NOV-2018,465.15,492.0,461.7,472.95,2507,249,470.85
AKSHOPTFBR,14-NOV-2018,28.25,28.25,26.95,27.05,724352,2462,28.0
AKZOINDIA,14-NOV-2018,1602.0,1608.3,1572.05,1582.5,8177,708,1586.0
ALANKIT,14-NOV-2018,21.05,21.4,20.3,20.9,324893,1685,21.25
ALBERTDAVD,14-NOV-2018,551.7,558.7,515.9,521.05,21728,957,543.05
ALBK,14-NOV-2018,37.45,39.65,37.15,38.7,13707223,27843,37.4
ALCHEM,14-NOV-2018,3.2,3.2,2.95,2.95,78094,75,3.1
ALEMBICLTD,14-NOV-2018,43.4,43.7,42.0,42.25,126302,1090,43.25
ALICON,14-NOV-2018,638.95,638.95,620.2,624.5,1783,99,628.65
ALKALI,14-NOV-2018,60.8,60.8,57.0,57.4,5829,119,58.25
ALKEM,14-NOV-2018,1989.0,1989.0,1919.95,1935.8,5325,999,1969.6
ALKYLAMINE,14-NOV-2018,805.0,805.0,790.05,800.55,7573,455,790.6
ALLCARGO,14-NOV-2018,106.5,109.4,106.0,108.2,169147,2416,105.7
ALLSEC,14-NOV-2018,243.0,243.0,219.25,222.3,50923,1743,249.0
ALMONDZ,14-NOV-2018,24.7,24.7,22.85,24.7,1652,24,23.55
ALOKTEXT,14-NOV-2018,3.15,3.3,3.1,3.25,1283957,924,3.15
ALPA,14-NOV-2018,25.95,26.95,25.65,26.0,4389,81,26.3
ALPHAGEO,14-NOV-2018,490.0,494.0,480.0,490.65,3462,469,490.3
ALPSINDUS,14-NOV-2018,2.65,2.75,2.65,2.75,21731,44,2.65
AMARAJABAT,14-NOV-2018,745.0,752.0,733.3,736.15,373181,8741,743.4
AMBER,14-NOV-2018,863.0,864.75,858.0,859.0,1046,165,865.6
AMBIKCO,14-NOV-2018,1200.05,1251.0,1200.0,1214.8,3154,453,1198.65
AMBUJACEM,14-NOV-2018,207.0,214.35,206.55,211.2,5341589,60287,205.85
AMDIND,14-NOV-2018,21.0,21.3,19.95,20.5,20196,110,21.65
AMJLAND,14-NOV-2018,22.85,22.85,21.6,22.35,34922,91,22.85
AMRUTANJAN,14-NOV-2018,248.45,257.3,247.55,250.65,15050,688,248.6
ANANTRAJ,14-NOV-2018,35.2,35.55,34.65,34.9,244971,978,35.15
ANDHRABANK,14-NOV-2018,28.9,29.3,28.35,28.55,1161967,3221,28.7
ANDHRACEMT,14-NOV-2018,6.4,6.4,6.15,6.35,76778,298,6.25
ANDHRSUGAR,14-NOV-2018,375.0,387.0,372.0,375.95,41116,1560,374.95
ANGIND,14-NOV-2018,1.45,1.45,1.4,1.45,2849,30,1.4
ANIKINDS,14-NOV-2018,27.5,27.5,26.6,26.8,897,15,27.0
ANKITMETAL,14-NOV-2018,0.5,0.5,0.45,0.5,8460,10,0.45
ANSALAPI,14-NOV-2018,11.6,11.9,11.4,11.8,23109,118,11.6
ANSALHSG,14-NOV-2018,11.15,11.5,10.95,11.25,16561,137,10.95
ANTGRAPHIC,14-NOV-2018,0.55,0.6,0.55,0.55,11321,14,0.6
APARINDS,14-NOV-2018,629.45,636.25,611.1,620.15,87569,2373,609.95
APCL,14-NOV-2018,133.4,133.4,122.6,124.65,1778,83,126.2
APCOTEXIND,14-NOV-2018,542.55,557.95,532.55,554.65,4963,519,538.2
APEX,14-NOV-2018,389.5,394.9,381.2,383.1,74146,2278,383.4
APLAPOLLO,14-NOV-2018,1275.1,1282.9,1237.05,1256.05,10670,1031,1264.6
APLLTD,14-NOV-2018,589.1,592.05,580.55,586.25,8104,1072,590.55
APOLLO,14-NOV-2018,132.05,134.85,130.95,133.0,15266,652,131.45
APOLLOHOSP,14-NOV-2018,1150.0,1177.8,1143.0,1168.05,531312,28166,1143.6
APOLLOTYRE,14-NOV-2018,226.0,230.5,221.0,223.35,7305882,75329,222.6
APOLSINHOT,14-NOV-2018,859.95,895.45,755.6,764.4,7108,685,836.0
APTECHT,14-NOV-2018,164.5,166.8,160.5,161.7,213258,4147,162.15
ARCHIDPLY,14-NOV-2018,45.15,46.85,44.1,44.85,6371,265,45.55
ARCHIES,14-NOV-2018,28.25,28.8,27.75,28.05,30687,254,28.3
ARCOTECH,14-NOV-2018,9.35,9.65,9.35,9.65,226685,330,9.2
ARENTERP,14-NOV-2018,9.9,9.9,9.9,9.9,36,1,9.45
ARIES,14-NOV-2018,113.5,115.8,107.7,108.4,38478,773,112.55
ARIHANT,14-NOV-2018,25.25,28.9,25.05,27.85,11274,82,26.3
ARIHANTSUP,14-NOV-2018,54.3,54.3,50.9,53.15,34146,914,53.3
ARMANFIN,14-NOV-2018,375.0,384.75,361.2,370.05,2535,54,371.6
AROGRANITE,14-NOV-2018,53.25,53.25,52.05,52.2,4251,80,52.75
ARROWGREEN,14-NOV-2018,105.3,105.3,98.05,100.1,6505,198,101.8
ARROWTEX,14-NOV-2018,25.9,25.9,24.55,24.65,1553,55,25.4
ARSHIYA,14-NOV-2018,38.0,38.0,35.0,35.4,79435,302,36.55
ARSSINFRA,14-NOV-2018,22.25,23.75,22.05,23.0,5446,54,22.9
ARVIND,14-NOV-2018,314.0,316.8,307.75,312.45,1667357,37400,311.4
ARVSMART,14-NOV-2018,111.2,113.95,111.05,113.0,13907,265,111.9
ASAHIINDIA,14-NOV-2018,284.1,287.25,281.65,282.15,9732,300,284.0
ASAHISONG,14-NOV-2018,251.5,255.15,246.0,246.8,394,65,250.55
ASAL,14-NOV-2018,59.1,59.75,56.15,57.1,11898,173,58.15
ASHAPURMIN,14-NOV-2018,28.7,28.75,27.15,27.9,85502,733,28.35
ASHIANA,14-NOV-2018,123.05,125.0,122.05,124.95,39608,351,123.0
ASHIMASYN,14-NOV-2018,14.3,14.65,14.25,14.35,18156,84,14.45
ASHOKA,14-NOV-2018,133.0,134.0,127.3,128.6,223818,4605,132.95
ASHOKLEY,14-NOV-2018,113.4,114.0,106.0,106.5,97513684,415241,119.0
ASIANHOTNR,14-NOV-2018,150.2,154.95,150.0,152.75,2161,86,150.65
ASIANPAINT,14-NOV-2018,1312.0,1337.95,1302.0,1320.55,1631802,56785,1284.9
ASIANTILES,14-NOV-2018,185.05,186.5,179.0,180.65,55925,1277,183.85
ASPINWALL,14-NOV-2018,184.8,186.0,177.0,181.8,1669,50,184.0
ASSAMCO,14-NOV-2018,1.65,1.65,1.65,1.65,86532,62,1.7
ASTEC,14-NOV-2018,531.9,539.0,526.45,531.15,3166,238,531.85
ASTERDM,14-NOV-2018,161.0,161.0,155.8,157.3,32622,855,159.45
ASTRAL,14-NOV-2018,968.55,1040.0,961.3,1023.0,114400,15533,960.5
ASTRAMICRO,14-NOV-2018,80.3,80.5,79.45,79.9,76559,455,79.95
ASTRAZEN,14-NOV-2018,1686.9,1699.8,1621.95,1681.3,26419,3812,1697.1
ASTRON,14-NOV-2018,113.5,114.45,111.0,111.85,113761,1253,112.75
ATFL,14-NOV-2018,525.35,529.95,512.3,516.8,6207,246,525.2
ATLANTA,14-NOV-2018,28.0,28.95,28.0,28.2,11186,157,28.5
ATLASCYCLE,14-NOV-2018,86.05,92.0,86.05,90.65,2672,35,90.1
ATUL,14-NOV-2018,3400.0,3465.0,3400.0,3457.6,23559,4980,3399.55
ATULAUTO,14-NOV-2018,347.45,347.95,333.0,336.25,5304,461,345.4
AUBANK,14-NOV-2018,554.0,604.0,542.15,576.75,1510638,76666,536.8
AURIONPRO,14-NOV-2018,164.7,164.7,157.15,158.8,3522,153,161.75
AUROPHARMA,14-NOV-2018,779.8,785.0,765.95,783.1,2107907,62190,774.7
AUSOMENT,14-NOV-2018,51.7,54.9,51.15,52.9,4539,87,52.5
AUTOAXLES,14-NOV-2018,1238.5,1263.95,1237.95,1251.45,10516,1027,1228.65
AUTOIND,14-NOV-2018,60.75,60.75,58.75,59.7,6661,154,59.95
AUTOLITIND,14-NOV-2018,45.0,45.0,42.9,43.65,1602,90,43.9
AVADHSUGAR,14-NOV-2018,446.3,457.3,430.9,434.7,80232,2624,441.2
AVANTIFEED,14-NOV-2018,375.5,379.7,367.1,369.3,366236,10607,374.85
AVTNPL,14-NOV-2018,30.55,30.6,28.6,29.05,68619,405,30.2
AXISBANK,14-NOV-2018,622.25,623.3,608.8,612.7,9840254,133448,618.3
AXISCADES,14-NOV-2018,80.6,83.05,77.0,78.25,38911,678,81.25
AXISGOLD,14-NOV-2018,2740.0,2839.0,2722.0,2819.75,200,43,2734.15
AXISNIFTY,14-NOV-2018,1079.28,1083.4,1079.28,1082.42,40,5,1071.66
AYMSYNTEX,14-NOV-2018,46.85,46.85,44.3,45.65,2376,62,45.1
BAFNAPHARM,14-NOV-2018,13.75,14.25,13.7,13.9,3735,50,14.25
BAGFILMS,14-NOV-2018,4.95,5.05,4.75,5.0,184312,783,4.85
BAJAJ-AUTO,14-NOV-2018,2675.0,2714.9,2652.0,2676.5,302299,22407,2665.5
BAJAJCORP,14-NOV-2018,358.0,358.0,349.7,351.2,22152,811,356.35
BAJAJELEC,14-NOV-2018,504.8,507.05,500.0,500.75,72049,2549,503.7
BAJAJFINSV,14-NOV-2018,5606.0,5648.0,5560.0,5577.65,137523,16763,5571.7
BAJAJHIND,14-NOV-2018,11.4,11.65,10.95,11.15,6722505,6025,11.35
BAJAJHLDNG,14-NOV-2018,2896.9,2964.0,2850.0,2925.25,18138,1991,2854.15
BAJFINANCE,14-NOV-2018,2299.0,2315.0,2265.0,2293.95,1456146,70677,2285.0
BALAJITELE,14-NOV-2018,101.7,105.0,100.0,101.8,13541,454,101.0
BALAMINES,14-NOV-2018,469.15,489.9,462.0,479.95,24612,1445,470.25
BALKRISHNA,14-NOV-2018,55.3,55.6,52.7,53.55,14458,235,54.95
BALKRISIND,14-NOV-2018,962.45,974.5,955.0,963.05,1611012,32407,958.8
BALLARPUR,14-NOV-2018,6.15,6.25,6.05,6.1,312890,363,6.15
