SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,03-JAN-2020,35.85,35.85,34.95,35.05,12358,241,35.55
21STCENMGM,03-JAN-2020,15.9,15.9,15.9,15.9,352,3,15.6
3IINFOTECH,03-JAN-2020,2.1,2.45,2.05,2.3,10553064,1893,2.1
3MINDIA,03-JAN-2020,21521.55,21521.55,21251.0,21335.85,963,610,21381.15
3PLAND,03-JAN-2020,6.2,6.2,5.7,6.15,1052,5,5.95
5PAISA,03-JAN-2020,219.9,220.95,210.85,212.25,48114,932,211.3
63MOONS,03-JAN-2020,110.5,116.65,108.95,111.55,429308,7053,110.3
772GS2049,03-JAN-2020,95.5,95.5,95.5,95.5,100,1,95.5
817GS2044,03-JAN-2020,95.5,95.5,95.5,95.5,100,1,95.5
A2ZINFRA,03-JAN-2020,8.2,8.5,7.85,8.4,525674,535,8.2
AARON,03-JAN-2020,50.5,50.5,50.5,50.5,3300,1,47.9
AARTIDRUGS,03-JAN-2020,590.2,590.2,565.0,568.45,19115,1462,590.2
AARTIIND,03-JAN-2020,844.8,844.8,834.0,840.7,91994,8510,840.25
AARVEEDEN,03-JAN-2020,15.0,15.0,13.8,13.95,11669,125,14.3
AAVAS,03-JAN-2020,1989.3,2050.1,1965.0,2039.9,65539,8072,1987.9
ABAN,03-JAN-2020,27.0,28.05,27.0,28.05,150661,1261,26.75
ABB,03-JAN-2020,1295.0,1329.7,1285.0,1322.25,32674,5216,1294.2
ABBOTINDIA,03-JAN-2020,13170.0,13274.2,13150.0,13248.25,6850,1934,13139.9
ABCAPITAL,03-JAN-2020,106.55,109.75,106.15,107.75,4053643,54085,106.35
ABFRL,03-JAN-2020,239.0,243.95,237.65,239.9,336401,10554,240.9
ABMINTLTD,03-JAN-2020,14.75,14.75,14.75,14.75,52,1,14.75
ABSLBANETF,03-JAN-2020,318.41,318.41,318.41,318.41,1,1,323.17
ABSLRIF6RG,03-JAN-2020,7.21,7.21,7.2,7.2,2499,2,7.0
ACC,03-JAN-2020,1493.0,1494.0,1467.1,1476.3,568262,18109,1493.05
ACCELYA,03-JAN-2020,1064.0,1068.85,1055.0,1061.85,1707,381,1057.85
ACCURACY,03-JAN-2020,26.0,26.0,26.0,26.0,1600,1,26.0
ACE,03-JAN-2020,83.4,86.4,79.1,83.2,958863,10214,82.3
ADANIENT,03-JAN-2020,210.25,212.35,205.8,208.3,2512421,14792,211.2
ADANIGAS,03-JAN-2020,177.0,182.0,172.3,174.5,3420929,26472,179.95
ADANIGREEN,03-JAN-2020,187.8,192.6,183.0,192.6,3670040,23947,183.45
ADANIPORTS,03-JAN-2020,382.7,384.35,379.2,382.5,3684824,41829,383.15
ADANIPOWER,03-JAN-2020,64.4,64.95,62.7,63.25,8114232,18570,64.45
ADANITRANS,03-JAN-2020,354.65,356.1,343.0,346.55,355922,8697,356.65
ADFFOODS,03-JAN-2020,314.8,314.8,306.1,309.85,20936,561,315.4
ADHUNIKIND,03-JAN-2020,46.85,47.5,44.65,45.1,20982,378,47.0
ADLABS,03-JAN-2020,4.75,4.75,4.4,4.55,36419,140,4.6
ADORWELD,03-JAN-2020,314.0,319.75,302.15,306.1,10931,597,313.95
ADROITINFO,03-JAN-2020,6.75,6.75,6.55,6.6,88,3,6.75
ADSL,03-JAN-2020,21.4,21.4,20.2,20.2,21905,147,21.25
ADVANIHOTR,03-JAN-2020,52.6,53.7,52.6,53.4,4736,62,53.4
ADVENZYMES,03-JAN-2020,169.9,175.6,168.4,169.4,122301,3530,169.3
AEGISCHEM,03-JAN-2020,197.95,202.0,190.0,192.75,125409,4104,198.45
AFFLE,03-JAN-2020,1590.0,1607.3,1557.4,1562.45,88039,8258,1587.65
AGARIND,03-JAN-2020,111.0,123.9,108.1,117.2,179693,5478,105.45
AGCNET,03-JAN-2020,149.95,149.95,142.75,145.25,3904,166,144.8
AGRITECH,03-JAN-2020,46.65,46.65,44.3,44.75,8009,180,46.25
AGROPHOS,03-JAN-2020,65.05,65.05,65.05,65.05,1298,84,68.45
AHLADA,03-JAN-2020,46.5,50.0,46.5,50.0,3000,3,50.0
AHLEAST,03-JAN-2020,171.0,175.75,167.3,170.85,10839,173,173.0
AHLUCONT,03-JAN-2020,283.0,291.15,281.5,286.25,51741,765,286.45
AHLWEST,03-JAN-2020,371.0,399.95,350.05,355.35,2052,157,359.65
AIAENG,03-JAN-2020,1622.15,1650.0,1622.15,1648.6,6281,1167,1621.1
AIONJSW,03-JAN-2020,18.0,19.0,15.8,18.65,810265,1929,17.3
AIRAN,03-JAN-2020,13.4,13.6,13.0,13.45,10272,70,13.25
AJANTPHARM,03-JAN-2020,980.0,984.85,972.0,977.65,23013,1579,979.95
AJMERA,03-JAN-2020,125.0,129.2,122.8,125.45,68815,1910,125.6
AJOONI,03-JAN-2020,8.0,8.0,8.0,8.0,4000,1,8.4
AKASH,03-JAN-2020,70.75,73.5,69.5,70.2,7769,49,70.75
AKSHARCHEM,03-JAN-2020,249.85,252.0,244.0,247.25,19013,471,247.85
AKSHOPTFBR,03-JAN-2020,7.0,7.05,6.9,6.95,180462,302,6.95
AKZOINDIA,03-JAN-2020,1998.95,1998.95,1960.7,1982.55,2881,590,1984.95
ALANKIT,03-JAN-2020,12.9,12.9,12.25,12.8,33030,219,12.5
ALBERTDAVD,03-JAN-2020,429.95,437.8,421.15,426.35,7716,513,431.45
ALBK,03-JAN-2020,19.1,19.1,18.8,18.9,885549,1889,18.95
ALCHEM,03-JAN-2020,0.95,0.95,0.85,0.95,32636,41,0.9
ALEMBICLTD,03-JAN-2020,61.85,62.4,59.4,59.95,172904,4469,61.9
ALICON,03-JAN-2020,415.2,420.9,405.35,414.8,4972,394,415.55
ALKALI,03-JAN-2020,44.6,46.8,42.15,42.65,14836,241,42.9
ALKEM,03-JAN-2020,2094.0,2100.0,2079.95,2094.65,18082,2133,2085.65
ALKYLAMINE,03-JAN-2020,1173.55,1198.3,1152.65,1163.1,24076,2419,1164.2
ALLCARGO,03-JAN-2020,103.2,103.8,101.05,101.2,81283,1830,103.9
ALLSEC,03-JAN-2020,297.85,297.85,282.15,292.9,144,31,293.65
ALMONDZ,03-JAN-2020,12.0,12.0,11.35,12.0,370,28,11.8
ALOKTEXT,03-JAN-2020,3.1,3.15,3.0,3.15,6826667,2253,3.0
ALPA,03-JAN-2020,16.85,18.15,16.2,17.2,251150,1010,16.6
ALPHAGEO,03-JAN-2020,193.5,193.5,182.3,187.05,14823,927,189.8
ALPSINDUS,03-JAN-2020,2.2,2.2,2.15,2.15,5803,25,2.25
AMARAJABAT,03-JAN-2020,726.9,732.0,718.2,720.7,494404,10859,726.9
