SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,26-OCT-2017,47.0,54.55,45.3,52.55,1951557,9914,45.9
3IINFOTECH,26-OCT-2017,3.8,3.85,3.75,3.8,837037,378,3.8
3MINDIA,26-OCT-2017,14232.95,14428.0,14001.15,14360.85,414,153,14232.8
63MOONS,26-OCT-2017,140.1,142.85,137.3,137.3,389961,2628,144.5
8KMILES,26-OCT-2017,543.8,574.7,539.8,568.0,243169,10398,539.8
A2ZINFRA,26-OCT-2017,37.05,38.5,36.9,37.65,2408427,4963,37.0
AARTIDRUGS,26-OCT-2017,534.85,556.0,529.45,533.1,18886,1330,529.45
AARTIIND,26-OCT-2017,894.0,917.7,892.45,905.15,13448,1117,897.6
AARVEEDEN,26-OCT-2017,45.75,45.75,43.2,44.25,15809,87,44.15
AARVI,26-OCT-2017,75.0,75.0,71.5,71.5,34000,17,77.0
ABAN,26-OCT-2017,187.75,196.7,186.7,192.55,2954204,28688,186.85
ABB,26-OCT-2017,1391.0,1415.0,1377.55,1397.5,177958,3880,1387.35
ABBOTINDIA,26-OCT-2017,4221.05,4319.8,4166.0,4308.65,1699,570,4206.1
ABCAPITAL,26-OCT-2017,176.55,178.9,174.0,174.45,3455465,35125,175.9
ABFRL,26-OCT-2017,150.75,151.0,146.8,148.1,648283,3387,150.45
ABGSHIP,26-OCT-2017,13.4,13.5,12.85,13.4,21496,74,13.3
ABMINTLTD,26-OCT-2017,42.5,42.5,40.65,40.7,245,7,42.75
ACC,26-OCT-2017,1803.7,1806.9,1776.55,1782.45,369959,15500,1801.2
ACCELYA,26-OCT-2017,1417.3,1429.9,1406.05,1413.85,7257,479,1442.25
ACCORD,26-OCT-2017,52.0,58.0,49.65,57.0,24000,12,55.0
ACE,26-OCT-2017,80.95,86.85,79.5,84.6,2922070,17267,79.8
ADANIENT,26-OCT-2017,127.5,131.75,126.15,131.0,4101271,16822,127.7
ADANIPORTS,26-OCT-2017,416.0,419.35,409.55,414.3,1542452,18066,415.45
ADANIPOWER,26-OCT-2017,30.15,32.95,30.0,32.6,17849234,26110,30.25
ADANITRANS,26-OCT-2017,230.05,232.0,228.15,230.8,1929352,8142,231.75
ADFFOODS,26-OCT-2017,237.4,247.0,236.0,241.0,290465,3602,236.35
ADHUNIK,26-OCT-2017,4.7,4.7,4.45,4.5,107980,728,4.5
ADHUNIKIND,26-OCT-2017,49.25,51.9,47.15,50.65,13964,85,49.45
ADLABS,26-OCT-2017,68.85,70.0,68.0,68.65,138435,1037,68.6
ADORWELD,26-OCT-2017,527.0,540.0,517.0,520.65,38547,1743,530.3
