SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,13-FEB-2017,38.35,38.35,36.25,36.6,111913,737,38.0
3IINFOTECH,13-FEB-2017,5.5,5.6,5.35,5.4,1848791,767,5.45
3MINDIA,13-FEB-2017,11600.0,11600.0,11211.0,11266.5,1153,476,11511.9
63MOONS,13-FEB-2017,83.4,83.8,81.5,81.85,70753,1297,82.65
8KMILES,13-FEB-2017,622.8,622.8,598.45,606.45,45456,1907,616.05
A2ZINFRA,13-FEB-2017,42.5,43.5,41.75,42.0,579086,3416,42.65
AARTIDRUGS,13-FEB-2017,621.3,621.3,610.7,616.3,12008,425,619.7
AARTIIND,13-FEB-2017,796.0,802.95,780.15,794.7,21978,1252,787.85
AARVEEDEN,13-FEB-2017,81.0,81.7,75.85,76.6,58762,794,86.7
ABAN,13-FEB-2017,245.25,246.8,238.3,240.4,788120,10261,244.4
ABB,13-FEB-2017,1260.0,1260.0,1212.0,1220.55,60953,8724,1258.0
ABBOTINDIA,13-FEB-2017,4526.0,4526.0,4445.5,4459.75,1608,405,4525.9
ABFRL,13-FEB-2017,152.1,155.0,149.35,151.05,324406,3462,152.05
ABGSHIP,13-FEB-2017,28.0,28.75,27.55,27.65,23848,137,28.05
ABIRLANUVO,13-FEB-2017,1470.0,1485.25,1441.5,1446.15,509079,22508,1479.15
ABMINTLTD,13-FEB-2017,110.3,115.3,110.3,115.3,160,4,110.2
ACC,13-FEB-2017,1492.0,1502.3,1462.1,1487.55,232611,11408,1486.95
ACCELYA,13-FEB-2017,1570.0,1634.0,1570.0,1623.0,8672,572,1566.2
ACE,13-FEB-2017,57.0,59.0,55.55,57.7,333910,1786,57.0
ACROPETAL,13-FEB-2017,1.5,1.5,1.5,1.5,126,2,1.45
ADANIENT,13-FEB-2017,93.55,93.65,90.0,91.7,2133187,9330,92.85
ADANIPORTS,13-FEB-2017,313.2,314.8,304.6,309.55,2291161,20377,311.25
ADANIPOWER,13-FEB-2017,36.8,37.2,35.7,36.35,6031761,8461,36.6
ADANITRANS,13-FEB-2017,68.8,69.7,65.5,66.9,914101,5205,68.3
ADFFOODS,13-FEB-2017,164.4,164.4,152.75,155.55,97415,2041,160.9
ADHUNIK,13-FEB-2017,7.8,8.0,7.5,7.65,104936,220,7.75
ADHUNIKIND,13-FEB-2017,103.0,103.75,100.25,102.55,34094,134,103.75
ADLABS,13-FEB-2017,80.5,81.0,77.3,77.75,311057,3337,80.3
ADORWELD,13-FEB-2017,295.0,295.0,288.0,289.0,3079,162,295.15
ADSL,13-FEB-2017,33.2,33.2,32.1,32.75,34207,220,33.4
