SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,18-OCT-2017,40.4,41.4,39.35,41.0,55039,429,39.8
3IINFOTECH,18-OCT-2017,3.85,3.9,3.75,3.85,1441308,550,3.85
3MINDIA,18-OCT-2017,14053.65,14300.0,14015.0,14116.6,799,134,14140.75
63MOONS,18-OCT-2017,131.0,138.25,131.0,138.25,3041871,14055,125.7
8KMILES,18-OCT-2017,498.9,506.8,494.0,501.95,113525,4360,498.6
A2ZINFRA,18-OCT-2017,35.8,37.85,35.75,37.2,2266886,6042,35.75
AARTIDRUGS,18-OCT-2017,521.0,536.9,519.55,535.7,9510,369,527.35
AARTIIND,18-OCT-2017,904.0,904.0,884.0,888.95,10460,751,896.1
AARVEEDEN,18-OCT-2017,43.85,44.0,42.0,42.4,24123,183,43.85
AARVI,18-OCT-2017,81.0,84.0,79.6,79.6,22000,11,78.9
ABAN,18-OCT-2017,186.0,190.2,185.0,186.25,1046093,12130,185.8
ABB,18-OCT-2017,1343.5,1359.9,1330.1,1335.95,27534,2103,1343.35
ABBOTINDIA,18-OCT-2017,4192.0,4255.95,4163.0,4169.9,759,323,4229.05
ABCAPITAL,18-OCT-2017,182.35,182.9,179.5,179.95,3401693,36596,182.05
ABFRL,18-OCT-2017,149.7,149.7,144.5,144.9,631568,11883,148.95
ABGSHIP,18-OCT-2017,12.9,12.9,12.9,12.9,19191,52,12.3
ACC,18-OCT-2017,1810.0,1810.05,1777.8,1783.75,493200,15851,1792.5
ACCELYA,18-OCT-2017,1449.9,1499.0,1438.8,1464.15,3832,316,1452.25
ACE,18-OCT-2017,70.3,71.6,68.8,69.5,174398,966,70.75
ADANIENT,18-OCT-2017,118.0,123.55,116.85,122.6,5756535,19190,118.1
ADANIPORTS,18-OCT-2017,407.1,407.1,402.35,406.9,3641132,34741,406.85
ADANIPOWER,18-OCT-2017,30.0,30.1,29.1,29.2,10013170,10271,29.8
ADANITRANS,18-OCT-2017,230.2,232.3,224.2,229.7,2354620,11763,229.1
ADFFOODS,18-OCT-2017,240.5,244.5,239.3,240.45,93737,2154,240.4
ADHUNIK,18-OCT-2017,4.2,4.8,4.1,4.3,215803,863,4.2
ADHUNIKIND,18-OCT-2017,51.15,52.75,51.0,52.75,45716,326,50.25
ADLABS,18-OCT-2017,69.05,70.0,67.8,69.1,201829,1381,68.95
ADORWELD,18-OCT-2017,555.45,575.55,546.6,549.8,72821,3129,555.45
ADSL,18-OCT-2017,21.95,21.95,20.5,20.9,19532,125,21.15
ADVANIHOTR,18-OCT-2017,66.0,66.8,62.0,62.75,62212,889,67.15
ADVENZYMES,18-OCT-2017,265.0,266.45,260.0,261.4,111440,2884,265.75
AEGISCHEM,18-OCT-2017,227.0,234.8,221.1,223.6,1560235,21657,227.75
AGARIND,18-OCT-2017,505.3,525.0,505.3,521.65,1565,8,526.0
AGCNET,18-OCT-2017,111.0,120.0,111.0,116.1,187,16,114.4
AGLSL,18-OCT-2017,121.0,125.0,119.0,121.3,3254,59,121.2
AGRITECH,18-OCT-2017,126.0,126.85,114.35,116.0,159902,2672,118.85
AGROPHOS,18-OCT-2017,21.9,23.0,21.9,23.0,36000,6,22.5
AHLEAST,18-OCT-2017,260.1,266.0,256.55,259.4,823,35,258.7
AHLUCONT,18-OCT-2017,285.0,290.8,285.0,289.0,14752,247,287.3
AHLWEST,18-OCT-2017,163.65,163.65,163.55,163.6,41,6,163.35
AIAENG,18-OCT-2017,1395.05,1423.0,1393.1,1408.75,13162,1410,1397.25
AIFL,18-OCT-2017,489.9,507.0,483.1,488.9,129583,3074,489.7
AIRAN,18-OCT-2017,188.0,196.35,188.0,196.35,16000,15,187.0
AIROLAM,18-OCT-2017,45.55,47.0,45.55,46.7,75000,15,46.05
AJANTPHARM,18-OCT-2017,1198.7,1204.3,1188.0,1196.3,95169,4382,1198.35
AJMERA,18-OCT-2017,257.0,263.45,252.15,253.5,76032,1703,258.7
AKSHARCHEM,18-OCT-2017,750.0,755.2,725.0,746.1,13785,1132,749.4
AKSHOPTFBR,18-OCT-2017,25.35,25.35,24.25,24.45,1519407,2743,25.25
AKZOINDIA,18-OCT-2017,1846.85,1890.95,1804.95,1810.2,12366,1646,1838.8
ALANKIT,18-OCT-2017,35.85,37.2,35.1,35.85,1234657,852,35.75
ALBERTDAVD,18-OCT-2017,287.0,287.0,278.1,280.05,6109,168,281.85
ALBK,18-OCT-2017,66.0,66.75,65.6,65.9,1377359,4547,66.35
ALCHEM,18-OCT-2017,11.15,12.25,10.35,11.1,40172,143,11.15
ALEMBICLTD,18-OCT-2017,38.5,39.15,38.15,38.85,258494,1038,38.6
ALICON,18-OCT-2017,550.0,550.0,538.0,540.95,1346,102,545.8
ALKALI,18-OCT-2017,72.0,72.0,70.0,71.4,2174,38,72.45
ALKEM,18-OCT-2017,1846.0,1848.95,1825.0,1830.5,22143,1482,1824.8
ALKYLAMINE,18-OCT-2017,556.6,565.0,539.0,560.15,17745,942,555.65
ALLCARGO,18-OCT-2017,163.15,165.5,162.55,164.4,54617,985,164.6
ALLSEC,18-OCT-2017,398.0,462.95,395.0,439.55,192816,5102,390.7
ALMONDZ,18-OCT-2017,26.8,27.45,26.3,26.7,7990,124,26.95
ALOKTEXT,18-OCT-2017,3.0,3.1,2.95,3.1,2791116,1090,3.0
