SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,24-AUG-2018,48.1,48.1,45.95,46.35,87348,881,48.7
21STCENMGM,24-AUG-2018,36.05,36.8,35.4,36.65,2256,18,36.1
3IINFOTECH,24-AUG-2018,3.6,3.6,3.5,3.55,1653757,1302,3.6
3MINDIA,24-AUG-2018,25856.0,25999.0,25300.0,25418.8,3945,886,25860.35
3PLAND,24-AUG-2018,12.35,12.35,11.75,12.0,2761,9,12.35
5PAISA,24-AUG-2018,330.0,353.9,309.0,324.95,9032,534,332.7
63MOONS,24-AUG-2018,81.3,82.6,79.4,80.25,268143,2979,82.05
8KMILES,24-AUG-2018,345.0,345.0,336.5,338.95,68706,2091,345.05
A2ZINFRA,24-AUG-2018,21.5,21.75,21.2,21.3,201152,815,21.55
AARTIDRUGS,24-AUG-2018,550.25,552.4,545.3,546.65,7127,457,549.85
AARTIIND,24-AUG-2018,1389.65,1404.0,1380.5,1396.25,22305,2108,1382.7
AARVEEDEN,24-AUG-2018,32.2,33.25,31.4,31.85,20383,137,32.8
AARVI,24-AUG-2018,66.6,66.6,66.6,66.6,4000,2,63.95
ABAN,24-AUG-2018,113.2,115.65,112.9,113.55,578472,8566,112.8
ABB,24-AUG-2018,1330.0,1355.0,1315.5,1319.35,128345,7786,1329.3
ABBOTINDIA,24-AUG-2018,7650.0,7740.0,7514.0,7599.05,16270,2696,7656.4
ABCAPITAL,24-AUG-2018,140.25,141.4,139.95,140.3,918287,7831,140.55
ABFRL,24-AUG-2018,194.3,203.4,190.2,202.05,4531770,33576,193.6
ABGSHIP,24-AUG-2018,5.05,5.05,4.8,4.9,29678,61,5.05
ABMINTLTD,24-AUG-2018,17.05,17.05,17.05,17.05,1,1,17.05
ACC,24-AUG-2018,1640.0,1657.0,1629.2,1640.85,597273,26071,1635.25
ACCELYA,24-AUG-2018,999.8,1008.0,995.5,999.75,13980,892,999.8
ACCURACY,24-AUG-2018,86.0,90.0,86.0,86.0,4800,3,91.2
ACE,24-AUG-2018,134.0,136.0,131.0,134.4,203083,2872,134.85
ADANIENT,24-AUG-2018,210.0,214.5,207.35,208.8,7819637,50732,210.85
ADANIGREEN,24-AUG-2018,58.5,58.5,54.9,55.55,544872,3430,57.2
ADANIPORTS,24-AUG-2018,385.0,387.8,375.0,376.75,2085488,40850,384.5
ADANIPOWER,24-AUG-2018,31.9,32.15,30.9,31.35,19330263,19707,31.9
ADANITRANS,24-AUG-2018,171.0,173.0,164.7,170.0,1124391,10002,171.05
ADFFOODS,24-AUG-2018,252.0,252.05,247.0,247.05,54505,935,250.25
ADHUNIK,24-AUG-2018,3.2,3.5,3.2,3.35,78219,49,3.35
ADHUNIKIND,24-AUG-2018,71.9,71.9,69.0,71.65,21252,121,71.15
ADLABS,24-AUG-2018,37.1,37.3,35.0,35.3,99942,866,37.15
ADORWELD,24-AUG-2018,349.05,353.8,349.0,350.4,3330,163,352.4
ADROITINFO,24-AUG-2018,23.5,25.2,22.8,25.2,32432,84,24.0
ADSL,24-AUG-2018,14.55,14.55,14.2,14.35,12289,67,14.3
ADVANIHOTR,24-AUG-2018,50.8,50.8,48.1,48.6,5590,69,48.75
ADVENZYMES,24-AUG-2018,211.9,212.2,208.5,209.2,49597,1426,211.3
AEGISCHEM,24-AUG-2018,225.0,235.0,225.0,232.7,73522,4987,227.2
AFL,24-AUG-2018,74.85,76.0,72.15,73.15,31081,352,74.85
AGARIND,24-AUG-2018,300.0,300.5,285.1,292.25,662,52,300.3
AGCNET,24-AUG-2018,103.2,106.0,103.0,104.4,4375,65,104.5
AGLSL,24-AUG-2018,79.95,82.85,79.0,79.25,7034,123,79.2
AGRITECH,24-AUG-2018,87.8,87.8,80.2,80.8,21566,389,83.75
AGROPHOS,24-AUG-2018,36.1,36.1,35.75,35.75,24000,4,35.8
AHLEAST,24-AUG-2018,268.05,270.05,263.0,269.85,1238,82,265.6
AHLUCONT,24-AUG-2018,317.0,325.95,317.0,320.75,13959,665,316.85
