SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,12-MAY-2016,32.5,32.5,31.75,32.3,24031,172,31.7
3IINFOTECH,12-MAY-2016,4.15,4.25,4.1,4.15,411363,252,4.2
3MINDIA,12-MAY-2016,13126.15,13328.0,13119.0,13212.0,1033,710,13247.35
549,12-MAY-2016,8.1,8.1,8.1,8.1,1,1,8.1
8KMILES,12-MAY-2016,1951.0,1990.0,1813.15,1870.95,51217,6405,1967.25
A2ZINFRA,12-MAY-2016,23.2,24.3,23.15,24.1,629666,1707,22.85
AARTIDRUGS,12-MAY-2016,459.05,463.0,456.05,457.7,7615,371,458.95
AARTIIND,12-MAY-2016,510.5,525.5,500.0,521.6,321148,2107,503.45
AARVEEDEN,12-MAY-2016,56.45,61.5,56.45,59.55,13953,121,58.75
ABAN,12-MAY-2016,207.4,215.9,207.3,211.3,2141855,28966,205.25
ABB,12-MAY-2016,1274.45,1295.4,1271.3,1284.35,36078,2320,1275.4
ABBOTINDIA,12-MAY-2016,4646.0,4738.95,4646.0,4708.95,709,272,4646.45
ABFRL,12-MAY-2016,152.45,155.6,150.85,151.9,183855,3541,152.1
ABGSHIP,12-MAY-2016,31.9,32.9,31.6,32.15,607514,2731,31.9
ABIRLANUVO,12-MAY-2016,903.0,955.75,901.95,949.2,974747,34770,903.8
ACC,12-MAY-2016,1460.0,1475.0,1456.1,1462.4,127214,7268,1467.25
ACCELYA,12-MAY-2016,1109.0,1130.0,1085.0,1101.15,3693,490,1097.45
ACE,12-MAY-2016,41.0,42.35,40.25,42.15,302857,1045,40.7
ACROPETAL,12-MAY-2016,2.75,2.8,2.65,2.7,4677,9,2.7
ADANIENT,12-MAY-2016,74.7,76.1,74.5,75.7,1375120,6710,74.3
ADANIPORTS,12-MAY-2016,194.2,197.65,193.6,195.15,6098282,42145,193.0
ADANIPOWER,12-MAY-2016,30.7,30.7,30.0,30.25,3984903,5501,30.1
ADANITRANS,12-MAY-2016,29.85,30.0,29.55,29.9,488443,833,29.6
ADFFOODS,12-MAY-2016,87.25,92.4,87.15,88.65,132096,1637,87.15
ADHUNIK,12-MAY-2016,8.1,8.3,7.95,8.3,226551,397,7.55
ADI,12-MAY-2016,285.0,285.6,272.0,279.55,3787,132,274.4
ADLABS,12-MAY-2016,80.75,81.35,79.5,80.15,26486,555,80.9
ADORWELD,12-MAY-2016,289.0,296.8,289.0,292.75,4238,145,290.9
ADSL,12-MAY-2016,42.05,43.5,42.05,42.7,113195,642,42.5
ADVANIHOTR,12-MAY-2016,48.05,48.05,47.6,48.0,1500,4,48.0
ADVANTA,12-MAY-2016,602.55,618.1,602.55,611.35,53010,2606,601.65
AEGISCHEM,12-MAY-2016,115.4,116.6,114.15,114.65,164247,2983,114.65
AFL,12-MAY-2016,65.5,66.25,61.9,63.45,21582,237,65.15
AGARIND,12-MAY-2016,127.0,131.95,127.0,128.45,5274,37,126.8
AGCNET,12-MAY-2016,69.0,69.0,68.25,68.45,717,10,68.35
AGRODUTCH,12-MAY-2016,3.0,3.0,2.7,2.75,3785,14,2.7
AHLEAST,12-MAY-2016,150.0,153.95,150.0,150.2,601,15,147.0
