SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
1003GS2019,25-MAR-2019,77.17,77.17,77.17,77.17,1,1,81.23
20MICRONS,25-MAR-2019,37.2,38.5,37.0,37.2,20326,316,38.55
21STCENMGM,25-MAR-2019,19.2,19.2,18.9,18.9,959,17,19.25
3IINFOTECH,25-MAR-2019,3.9,3.9,3.7,3.8,2507340,642,3.9
3MINDIA,25-MAR-2019,23487.0,24300.0,23017.0,24151.45,2970,1067,23585.0
3PLAND,25-MAR-2019,11.25,11.9,11.25,11.9,682,8,11.8
5PAISA,25-MAR-2019,230.65,236.05,225.1,229.5,2747,116,231.4
63MOONS,25-MAR-2019,79.1,80.4,78.2,78.5,140648,3091,81.2
8KMILES,25-MAR-2019,102.0,103.0,97.85,97.85,217582,3118,102.95
A2ZINFRA,25-MAR-2019,17.6,18.0,16.75,17.85,270002,434,17.6
AAKASH,25-MAR-2019,20.5,20.5,20.5,20.5,2000,1,21.0
AARON,25-MAR-2019,42.05,42.05,42.05,42.05,3000,1,46.4
AARTIDRUGS,25-MAR-2019,662.0,672.5,658.4,666.05,64829,5232,660.7
AARTIIND,25-MAR-2019,1466.0,1471.95,1437.55,1451.7,81908,6861,1466.65
AARVEEDEN,25-MAR-2019,23.6,26.55,23.2,23.4,7118,148,25.15
AAVAS,25-MAR-2019,1155.55,1155.55,1129.0,1135.75,7539,922,1155.55
ABAN,25-MAR-2019,59.55,60.3,57.6,58.4,67156,969,60.3
ABB,25-MAR-2019,1337.9,1340.0,1320.95,1334.65,46079,4812,1340.0
ABBOTINDIA,25-MAR-2019,7389.0,7419.0,7317.5,7399.8,10833,2044,7383.85
ABCAPITAL,25-MAR-2019,101.0,101.6,98.55,99.7,3286365,20657,102.65
ABFRL,25-MAR-2019,223.0,223.0,218.0,218.6,241798,3552,224.95
ABGSHIP,25-MAR-2019,1.85,1.85,1.85,1.85,5793,27,1.9
ABSLNN50ET,25-MAR-2019,322.0,335.05,300.0,335.0,701,36,314.17
ABSLRIF6RG,25-MAR-2019,7.41,7.41,7.4,7.4,20000,6,7.87
ACC,25-MAR-2019,1566.3,1592.0,1563.0,1575.9,697053,25157,1582.95
ACCELYA,25-MAR-2019,939.8,939.8,920.0,922.7,5280,697,935.15
ACCURACY,25-MAR-2019,55.2,59.0,55.1,58.95,17600,5,59.65
ACE,25-MAR-2019,100.0,100.05,97.85,98.6,101269,2255,101.5
ADANIENT,25-MAR-2019,137.0,137.6,133.5,134.35,2977535,16212,138.25
ADANIGAS,25-MAR-2019,115.2,116.5,113.3,115.35,225454,1326,116.2
ADANIGREEN,25-MAR-2019,35.55,35.7,34.7,35.15,426556,1656,36.0
ADANIPORTS,25-MAR-2019,360.75,360.75,360.75,360.75,374008,1,739.0
ADANIPORTS,25-MAR-2019,358.9,363.0,353.15,361.35,3162063,40317,360.75
ADANIPOWER,25-MAR-2019,47.6,48.35,47.25,47.6,8340825,15785,48.2
ADANITRANS,25-MAR-2019,220.05,223.65,212.65,215.75,139603,3753,224.65
ADFFOODS,25-MAR-2019,238.0,242.95,238.0,239.65,12744,533,243.4
ADHUNIK,25-MAR-2019,2.6,2.6,2.6,2.6,28126,20,2.5
ADHUNIKIND,25-MAR-2019,55.8,56.15,54.0,54.45,58507,210,54.15
ADLABS,25-MAR-2019,10.1,10.1,9.7,9.7,282949,336,10.2
ADORWELD,25-MAR-2019,337.9,337.95,323.1,325.95,8061,450,335.5
ADROITINFO,25-MAR-2019,17.85,17.85,16.95,17.85,2612,14,17.8
ADSL,25-MAR-2019,13.75,13.95,13.1,13.35,14071,109,13.75
ADVANIHOTR,25-MAR-2019,69.05,70.9,68.7,70.4,38988,331,70.1
ADVENZYMES,25-MAR-2019,173.0,173.0,169.1,170.6,103286,1991,174.45
AEGISCHEM,25-MAR-2019,201.95,205.0,200.8,201.9,268066,11347,201.75
AGARIND,25-MAR-2019,162.95,163.0,156.55,157.45,10247,128,161.35
AGCNET,25-MAR-2019,115.75,118.85,113.0,114.95,16798,69,115.85
AGLSL,25-MAR-2019,60.45,60.5,59.15,59.2,1148,28,60.0
AGRITECH,25-MAR-2019,51.45,51.45,49.3,50.9,1854,60,51.45
AGROPHOS,25-MAR-2019,75.1,79.95,72.8,77.0,556975,625,74.9
AHLADA,25-MAR-2019,86.0,89.9,86.0,89.9,15000,6,87.1
AHLEAST,25-MAR-2019,241.4,244.95,240.0,242.5,1032,118,241.15
AHLUCONT,25-MAR-2019,320.0,320.0,311.0,316.75,16099,585,321.95
AHLWEST,25-MAR-2019,350.0,350.0,340.0,341.9,444,45,350.55
