SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,01-AUG-2019,33.8,33.85,33.1,33.35,6105,128,33.8
21STCENMGM,01-AUG-2019,15.0,15.0,14.75,14.75,342,11,15.05
3IINFOTECH,01-AUG-2019,2.05,2.3,2.05,2.25,1930566,709,2.25
3MINDIA,01-AUG-2019,21211.95,21293.3,20630.0,20704.1,663,369,21107.9
3PLAND,01-AUG-2019,7.3,7.6,7.25,7.25,6044,18,7.6
5PAISA,01-AUG-2019,169.4,176.85,160.95,161.3,11178,696,169.4
63MOONS,01-AUG-2019,96.0,100.15,95.6,100.15,152581,1755,95.4
726GS2029,01-AUG-2019,95.0,95.0,95.0,95.0,100,1,95.0
727GS2026,01-AUG-2019,98.0,98.0,98.0,98.0,200,2,98.0
8KMILES,01-AUG-2019,54.25,54.25,54.25,54.25,38795,314,57.1
A2ZINFRA,01-AUG-2019,10.3,10.35,10.0,10.15,120670,360,10.35
AAKASH,01-AUG-2019,19.15,19.15,19.15,19.15,2000,1,21.0
AARON,01-AUG-2019,48.0,50.2,47.9,49.6,12000,4,48.5
AARTIDRUGS,01-AUG-2019,459.05,460.1,450.0,453.35,5888,417,462.25
AARTIIND,01-AUG-2019,1633.55,1675.0,1633.55,1666.65,41929,12012,1666.0
AARVEEDEN,01-AUG-2019,15.5,17.0,15.05,15.35,3704,135,16.0
AARVI,01-AUG-2019,32.5,32.5,32.5,32.5,4000,2,34.2
AAVAS,01-AUG-2019,1484.0,1500.05,1448.0,1466.5,48410,4587,1491.2
ABAN,01-AUG-2019,28.05,29.0,27.3,28.15,111069,1636,28.45
ABB,01-AUG-2019,1359.0,1391.95,1342.45,1352.65,50873,4682,1363.1
ABBOTINDIA,01-AUG-2019,8326.7,8491.0,8300.0,8447.95,4155,1235,8363.6
ABCAPITAL,01-AUG-2019,82.4,83.4,82.0,82.4,852473,10030,82.05
ABFRL,01-AUG-2019,188.25,191.4,184.55,187.25,620056,18423,188.25
ABSLNN50ET,01-AUG-2019,260.0,280.0,256.7,261.16,9628,73,261.23
ACC,01-AUG-2019,1554.7,1556.4,1499.0,1515.3,805812,41943,1560.4
ACCELYA,01-AUG-2019,779.0,804.0,750.0,758.75,3967,591,778.65
ACCORD,01-AUG-2019,21.65,21.65,21.65,21.65,2000,1,24.0
ACCURACY,01-AUG-2019,27.55,29.9,27.55,28.95,14400,9,29.0
ACE,01-AUG-2019,76.15,77.2,75.0,75.7,55457,1893,77.6
ADANIENT,01-AUG-2019,128.6,129.1,123.0,125.45,4462938,29764,128.8
ADANIGAS,01-AUG-2019,149.65,155.8,149.65,152.75,610162,7650,153.05
ADANIGREEN,01-AUG-2019,46.0,47.75,45.1,45.6,503495,2141,46.8
ADANIPORTS,01-AUG-2019,376.0,377.85,366.3,371.1,1720133,50599,377.55
ADANIPOWER,01-AUG-2019,61.0,61.1,58.1,59.4,11153236,23980,61.0
ADANITRANS,01-AUG-2019,205.4,212.8,201.0,203.5,69649,5332,207.35
ADFFOODS,01-AUG-2019,250.7,250.75,236.8,244.15,18968,675,250.7
ADHUNIK,01-AUG-2019,1.4,1.4,1.3,1.3,55921,39,1.35
ADHUNIKIND,01-AUG-2019,86.0,88.0,84.75,85.25,18015,204,87.05
ADLABS,01-AUG-2019,4.05,4.2,4.0,4.1,82620,336,4.05
ADORWELD,01-AUG-2019,299.8,299.8,293.05,296.45,1507,98,294.9
ADROITINFO,01-AUG-2019,10.0,10.0,9.5,9.8,5479,6,10.0
ADSL,01-AUG-2019,12.25,12.65,12.1,12.25,2330,29,12.55
ADVANIHOTR,01-AUG-2019,55.35,55.45,53.6,54.25,4506,57,55.15
