SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,03-OCT-2019,38.95,38.95,37.0,37.65,24437,329,37.9
21STCENMGM,03-OCT-2019,13.2,13.2,13.2,13.2,20,1,13.15
3IINFOTECH,03-OCT-2019,2.0,2.0,1.9,2.0,668807,484,1.95
3MINDIA,03-OCT-2019,20287.95,20287.95,19800.0,19988.75,1377,804,20008.2
3PLAND,03-OCT-2019,6.2,6.2,6.2,6.2,15,3,5.95
5PAISA,03-OCT-2019,172.0,174.8,171.8,171.8,3233,82,180.8
63MOONS,03-OCT-2019,119.8,122.65,116.0,119.4,98903,2035,120.6
732GS2024,03-OCT-2019,95.0,95.0,95.0,95.0,100,1,95.0
762GS2039,03-OCT-2019,100.3,100.3,100.3,100.3,1000,1,100.3
795GS2032,03-OCT-2019,100.5,100.5,100.5,100.5,100,1,100.5
808GS2022,03-OCT-2019,95.29,95.29,95.29,95.29,1,1,100.29
824GS2027,03-OCT-2019,95.55,105.0,95.55,105.0,120,2,100.0
8KMILES,03-OCT-2019,47.5,51.75,47.5,48.6,22848,351,50.0
A2ZINFRA,03-OCT-2019,9.8,10.1,9.8,9.9,81888,210,10.0
AARON,03-OCT-2019,47.2,47.2,47.2,47.2,3300,1,47.1
AARTIDRUGS,03-OCT-2019,461.0,461.0,443.0,455.75,3648,487,455.6
AARTIIND,03-OCT-2019,759.95,760.0,741.15,748.9,110544,9267,758.85
AARVEEDEN,03-OCT-2019,15.85,15.9,14.6,14.9,9648,318,15.1
AARVI,03-OCT-2019,37.5,37.5,37.5,37.5,2000,1,35.85
AAVAS,03-OCT-2019,1570.0,1620.0,1570.0,1612.95,5138,1154,1580.2
ABAN,03-OCT-2019,25.0,26.15,23.75,26.1,64408,624,24.95
ABB,03-OCT-2019,1480.45,1486.0,1450.1,1461.1,182070,10578,1485.5
ABBOTINDIA,03-OCT-2019,10961.0,11298.0,10911.0,10997.85,13582,3283,10861.0
ABCAPITAL,03-OCT-2019,80.6,80.95,78.5,78.75,1422854,15470,81.4
ABFRL,03-OCT-2019,206.5,211.5,203.3,210.4,196473,5163,206.5
ABMINTLTD,03-OCT-2019,14.1,14.1,14.1,14.1,25,1,14.1
ABSLRIF6RG,03-OCT-2019,7.0,7.2,7.0,7.2,1500,2,7.11
ACC,03-OCT-2019,1564.0,1582.85,1537.0,1545.75,715946,32528,1575.7
ACCELYA,03-OCT-2019,800.0,845.0,800.0,819.95,2825,398,801.15
ACE,03-OCT-2019,74.6,76.85,72.85,75.05,130973,1712,74.6
ACEINTEG,03-OCT-2019,19.2,19.25,19.2,19.25,12000,4,20.2
ADANIENT,03-OCT-2019,143.0,145.0,141.4,143.55,2070232,11122,143.65
ADANIGAS,03-OCT-2019,130.0,132.9,128.1,128.65,401737,3650,130.4
ADANIGREEN,03-OCT-2019,56.7,63.25,55.0,61.2,3183487,13756,56.5
ADANIPORTS,03-OCT-2019,403.5,406.2,398.6,403.9,2619077,47878,404.05
ADANIPOWER,03-OCT-2019,61.6,62.1,60.6,61.3,7901384,15918,61.75
ADANITRANS,03-OCT-2019,224.35,227.65,221.0,222.15,67034,1483,224.35
ADFFOODS,03-OCT-2019,263.2,266.5,260.75,264.4,9841,846,267.1
ADHUNIK,03-OCT-2019,0.8,0.8,0.8,0.8,3325,6,0.85
ADHUNIKIND,03-OCT-2019,104.8,109.5,100.5,107.95,171020,1029,100.65
ADLABS,03-OCT-2019,2.8,2.95,2.75,2.9,239685,259,2.85
ADORWELD,03-OCT-2019,305.25,307.85,302.0,304.45,1917,99,307.25
ADROITINFO,03-OCT-2019,7.65,7.65,7.65,7.65,112,2,7.75
ADSL,03-OCT-2019,13.7,13.7,13.1,13.4,37239,155,13.1
ADVANIHOTR,03-OCT-2019,54.1,54.55,52.25,52.55,8304,198,54.85
ADVENZYMES,03-OCT-2019,149.15,153.0,148.0,149.45,44516,2976,149.15
AEGISCHEM,03-OCT-2019,174.75,184.95,172.5,183.4,125481,4299,175.6
AFFLE,03-OCT-2019,1073.85,1138.0,1035.25,1075.05,83171,5609,1079.65
AGARIND,03-OCT-2019,113.0,116.0,113.0,114.7,2159,38,115.9
AGCNET,03-OCT-2019,118.95,119.0,113.35,118.35,1329,16,116.55
AGLSL,03-OCT-2019,49.95,52.8,47.1,49.85,3006,97,49.3
AGRITECH,03-OCT-2019,46.45,48.95,45.5,46.35,7916,233,47.15
AGROPHOS,03-OCT-2019,102.8,104.05,102.75,104.0,323878,5032,102.7
AHLEAST,03-OCT-2019,188.85,188.9,175.4,177.15,2215,248,178.1
AHLUCONT,03-OCT-2019,277.45,284.0,276.0,280.05,89792,1480,278.5
AHLWEST,03-OCT-2019,304.0,324.85,292.15,304.4,586,63,307.55
AIAENG,03-OCT-2019,1711.9,1711.9,1649.0,1663.85,22881,4282,1707.45
AIONJSW,03-OCT-2019,10.05,10.25,9.7,10.0,94039,254,10.45
AIRAN,03-OCT-2019,13.4,13.4,13.0,13.0,3467,18,13.45
AIROLAM,03-OCT-2019,22.8,29.9,22.8,27.05,9000,3,27.7
AISL,03-OCT-2019,28.5,30.0,28.5,30.0,3600,3,30.0
AJANTPHARM,03-OCT-2019,998.0,1026.0,962.0,1017.1,106273,8370,997.0
AJMERA,03-OCT-2019,124.8,125.5,118.1,121.45,44543,1678,124.8
AJOONI,03-OCT-2019,10.65,10.65,10.65,10.65,8000,2,10.15
AKSHARCHEM,03-OCT-2019,217.35,217.35,196.05,206.6,1351,267,207.9
AKSHOPTFBR,03-OCT-2019,7.15,7.8,7.1,7.1,137548,339,7.45
AKZOINDIA,03-OCT-2019,1944.95,1944.95,1885.75,1892.1,28929,669,1908.9
ALANKIT,03-OCT-2019,20.95,20.95,19.5,19.85,191518,580,20.4
ALBERTDAVD,03-OCT-2019,336.55,345.95,335.55,338.6,2191,202,339.15
ALBK,03-OCT-2019,27.8,28.15,27.35,27.6,753175,3127,27.8
ALCHEM,03-OCT-2019,1.0,1.0,1.0,1.0,500,2,1.05
ALEMBICLTD,03-OCT-2019,47.0,47.2,45.5,46.6,43309,460,47.5
ALICON,03-OCT-2019,342.0,342.0,311.0,338.2,1106,115,336.9
ALKALI,03-OCT-2019,45.65,47.8,44.2,45.25,8292,126,46.25
ALKEM,03-OCT-2019,1916.0,1960.0,1885.0,1898.3,35304,8660,1949.7
ALKYLAMINE,03-OCT-2019,853.05,879.9,849.0,855.35,4218,411,874.15
ALLCARGO,03-OCT-2019,102.2,109.7,100.9,108.35,344024,4878,103.65
ALLSEC,03-OCT-2019,290.0,307.8,290.0,304.1,1704,137,301.55
ALMONDZ,03-OCT-2019,10.35,10.4,10.1,10.1,175,7,10.05
ALOKTEXT,03-OCT-2019,1.55,1.55,1.55,1.55,285069,297,1.6
ALPA,03-OCT-2019,15.05,15.45,14.9,15.25,6125,69,15.25
ALPHAGEO,03-OCT-2019,213.05,213.3,202.65,202.65,5305,269,213.3
ALPSINDUS,03-OCT-2019,0.3,0.35,0.3,0.3,6238,9,0.35
AMARAJABAT,03-OCT-2019,701.5,716.9,693.7,711.9,246954,8135,703.3
AMBER,03-OCT-2019,901.0,905.0,867.25,874.5,13062,1227,904.6
AMBIKCO,03-OCT-2019,926.0,926.0,902.4,909.25,2341,269,909.8
AMBUJACEM,03-OCT-2019,198.4,201.25,193.75,196.35,2884359,35864,199.85
AMDIND,03-OCT-2019,15.65,16.45,15.1,15.45,7798,73,16.05
AMJLAND,03-OCT-2019,17.75,17.75,16.6,17.05,17216,250,17.45
AMJUMBO,03-OCT-2019,8.2,8.2,8.2,8.2,8000,1,8.4
AMRUTANJAN,03-OCT-2019,354.0,360.55,342.1,347.75,22918,1708,355.2
ANANTRAJ,03-OCT-2019,32.2,32.2,30.2,30.5,101165,575,31.45
ANDHRABANK,03-OCT-2019,17.0,17.0,15.3,16.65,401354,1486,16.7
ANDHRACEMT,03-OCT-2019,2.5,2.5,2.45,2.45,8097,25,2.55
ANDHRSUGAR,03-OCT-2019,272.6,278.8,266.55,270.9,14759,1151,273.6
ANIKINDS,03-OCT-2019,8.0,8.0,7.1,7.5,2437,15,7.35
ANKITMETAL,03-OCT-2019,0.45,0.5,0.45,0.45,14896,22,0.45
ANSALAPI,03-OCT-2019,4.6,4.6,4.6,4.6,9445,26,4.8
ANSALHSG,03-OCT-2019,4.5,4.75,4.35,4.6,19758,179,4.65
ANTGRAPHIC,03-OCT-2019,0.7,0.75,0.7,0.75,3733,12,0.75
ANUP,03-OCT-2019,460.0,467.95,451.0,458.55,5779,397,472.05
APARINDS,03-OCT-2019,550.45,554.2,548.15,548.95,1452,172,553.7
APCL,03-OCT-2019,141.6,145.45,138.0,140.0,2985,96,145.8
APCOTEXIND,03-OCT-2019,191.05,192.0,184.55,187.2,27427,816,192.15
APEX,03-OCT-2019,231.5,232.0,217.05,219.85,41170,2338,231.6
APLAPOLLO,03-OCT-2019,1421.8,1421.8,1321.0,1329.3,39798,3510,1360.65
APLLTD,03-OCT-2019,522.0,532.3,517.0,525.9,22307,1139,517.15
APOLLO,03-OCT-2019,74.5,74.95,71.5,72.7,12684,566,73.0
APOLLOHOSP,03-OCT-2019,1355.65,1383.85,1348.55,1379.1,443258,28799,1369.25
APOLLOTYRE,03-OCT-2019,169.1,172.6,167.2,168.85,2587269,27010,169.1
APOLSINHOT,03-OCT-2019,827.05,828.0,803.0,810.0,208,26,825.15
APTECHT,03-OCT-2019,153.8,157.3,150.0,151.9,122016,3074,153.9
ARCHIDPLY,03-OCT-2019,26.2,27.8,26.1,27.0,5119,126,26.15
ARCHIES,03-OCT-2019,20.15,20.15,18.25,18.75,25344,130,19.2
ARCOTECH,03-OCT-2019,1.85,1.95,1.85,1.85,16202,47,1.9
ARIES,03-OCT-2019,60.85,61.9,58.15,59.65,24730,382,60.8
ARIHANT,03-OCT-2019,18.0,18.0,17.1,18.0,580,7,18.05
ARIHANTSUP,03-OCT-2019,36.0,36.0,36.0,36.0,53,3,37.85
ARMANFIN,03-OCT-2019,534.9,535.0,525.0,529.95,3650,150,530.0
AROGRANITE,03-OCT-2019,41.15,41.25,40.25,40.4,5376,109,41.2
ARROWGREEN,03-OCT-2019,53.9,53.9,49.9,51.8,2290,104,51.75
ARROWTEX,03-OCT-2019,9.6,9.9,9.4,9.85,4464,30,9.55
ARSHIYA,03-OCT-2019,19.55,21.35,19.55,21.35,26864,139,20.35
ARSSINFRA,03-OCT-2019,21.0,22.35,21.0,21.75,4238,76,21.85
ARVIND,03-OCT-2019,46.75,47.0,45.45,46.15,1245775,5572,46.75
ARVINDFASN,03-OCT-2019,427.15,430.6,423.65,424.6,18249,1392,427.15
ARVSMART,03-OCT-2019,84.6,87.0,83.85,85.4,11110,338,85.0
ASAHIINDIA,03-OCT-2019,180.0,185.0,179.75,183.65,13503,171,178.35
ASAHISONG,03-OCT-2019,129.0,135.7,126.5,129.05,2864,153,128.2
ASAL,03-OCT-2019,34.0,35.0,32.1,33.1,2536,58,34.2
ASHAPURMIN,03-OCT-2019,31.0,32.15,29.65,31.65,211141,946,30.65
ASHIANA,03-OCT-2019,103.5,104.4,100.0,102.95,92096,1659,104.7
ASHIMASYN,03-OCT-2019,7.95,8.5,7.95,8.25,18873,91,8.1
ASHOKA,03-OCT-2019,97.0,99.65,95.15,97.4,100800,1347,97.25
ASHOKLEY,03-OCT-2019,65.0,68.35,64.35,67.65,34086758,99313,65.95
ASIANHOTNR,03-OCT-2019,110.95,110.95,104.0,104.9,394,36,106.7
ASIANPAINT,03-OCT-2019,1765.0,1768.25,1732.2,1748.95,1010826,63631,1766.1
ASIANTILES,03-OCT-2019,228.9,237.0,226.0,230.1,111651,3598,228.9
ASPINWALL,03-OCT-2019,127.05,138.45,121.5,132.2,1755,22,130.75
ASSAMCO,03-OCT-2019,0.55,0.6,0.55,0.6,120433,60,0.6
ASTEC,03-OCT-2019,393.0,404.05,388.5,393.55,3792,199,395.5
ASTERDM,03-OCT-2019,113.2,121.0,113.2,119.8,43748,1377,115.95
ASTRAL,03-OCT-2019,1144.85,1182.0,1131.15,1154.4,54929,7815,1146.3
ASTRAMICRO,03-OCT-2019,76.55,79.95,76.55,79.0,71395,528,78.05
ASTRAZEN,03-OCT-2019,2297.95,2297.95,2201.0,2218.4,9681,1514,2267.95
ASTRON,03-OCT-2019,105.0,108.3,100.95,106.15,745887,4693,106.05
ATFL,03-OCT-2019,498.0,498.0,482.35,487.45,2157,187,484.0
ATLANTA,03-OCT-2019,8.25,8.25,7.85,7.85,1412,19,8.25
ATLASCYCLE,03-OCT-2019,77.75,77.75,77.75,77.75,6153,29,81.8
ATUL,03-OCT-2019,3976.55,4025.0,3953.55,4015.55,4317,1194,3975.6
ATULAUTO,03-OCT-2019,234.15,234.15,227.0,228.3,29026,781,227.1
AUBANK,03-OCT-2019,650.0,652.8,642.65,649.85,179831,8350,653.9
AURIONPRO,03-OCT-2019,108.7,108.7,99.25,100.75,8472,383,106.15
AUROPHARMA,03-OCT-2019,570.0,583.7,559.1,579.65,1673837,32699,576.2
AUSOMENT,03-OCT-2019,30.75,30.85,27.6,30.2,282,25,30.3
AUTOAXLES,03-OCT-2019,925.0,925.0,882.05,889.75,5260,639,924.25
AUTOIND,03-OCT-2019,39.45,39.45,36.35,38.0,6837,178,38.5
AUTOLITIND,03-OCT-2019,22.3,22.9,21.2,21.2,4171,20,22.3
AVADHSUGAR,03-OCT-2019,273.5,290.4,268.45,279.25,106469,2975,274.95
AVANTIFEED,03-OCT-2019,356.0,367.6,351.1,360.2,146882,4837,360.35
AVTNPL,03-OCT-2019,22.45,22.9,22.25,22.85,15155,79,22.7
AXISBANK,03-OCT-2019,675.0,675.9,646.7,668.4,17615854,261635,679.15
AXISCADES,03-OCT-2019,80.5,80.95,78.3,80.15,34157,390,79.75
AXISGOLD,03-OCT-2019,3335.2,3375.0,3310.25,3363.65,579,94,3269.85
AXISNIFTY,03-OCT-2019,1160.0,1170.87,1158.34,1168.78,70,12,1160.0
AYMSYNTEX,03-OCT-2019,31.0,31.95,28.05,28.5,17909,266,30.05
BAGFILMS,03-OCT-2019,1.55,1.65,1.55,1.6,284243,185,1.6
BAJAJ-AUTO,03-OCT-2019,2915.0,2939.7,2882.5,2897.9,292132,47328,2910.0
BAJAJCON,03-OCT-2019,244.0,244.0,240.0,241.95,141967,2159,244.15
BAJAJELEC,03-OCT-2019,385.1,392.0,380.5,387.45,58121,3468,382.95
BAJAJFINSV,03-OCT-2019,8433.0,8485.0,8320.45,8446.45,207759,24262,8458.35
BAJAJHIND,03-OCT-2019,6.45,6.75,6.2,6.55,641473,815,6.45
BAJAJHLDNG,03-OCT-2019,3590.0,3664.35,3489.55,3525.25,33716,4428,3588.65
BAJFINANCE,03-OCT-2019,3985.0,4004.95,3931.85,3959.8,1245840,105919,3992.4
BALAJITELE,03-OCT-2019,51.5,54.0,51.0,53.75,17528,268,51.95
BALAMINES,03-OCT-2019,320.0,336.95,300.55,330.9,30251,2126,320.45
BALAXI,03-OCT-2019,85.65,85.65,81.4,81.4,11,2,85.65
BALKRISHNA,03-OCT-2019,28.25,29.7,28.25,28.65,5566,54,29.7
BALKRISIND,03-OCT-2019,756.0,771.5,746.3,761.55,210570,5549,757.8
BALLARPUR,03-OCT-2019,0.45,0.5,0.4,0.5,1451576,318,0.45
BALMLAWRIE,03-OCT-2019,165.7,172.45,164.25,170.25,155689,2791,164.9
BALPHARMA,03-OCT-2019,38.15,38.75,37.2,38.35,3436,121,38.25
BALRAMCHIN,03-OCT-2019,159.85,164.5,157.95,163.1,1987937,21293,159.65
BANARBEADS,03-OCT-2019,40.75,40.75,36.1,36.3,6578,45,38.15
BANARISUG,03-OCT-2019,1184.9,1190.05,1125.1,1134.95,406,63,1147.25
BANCOINDIA,03-OCT-2019,102.8,102.8,99.5,100.0,21927,740,101.4
BANDHANBNK,03-OCT-2019,471.0,491.2,464.6,478.5,475319,27634,470.35
BANG,03-OCT-2019,23.35,23.35,21.0,22.05,9328,167,23.0
BANKBARODA,03-OCT-2019,90.75,93.1,89.4,90.9,32868099,78416,91.3
BANKBEES,03-OCT-2019,2949.88,2949.88,2887.0,2903.38,21776,981,2936.72
BANKINDIA,03-OCT-2019,60.9,62.5,59.45,61.9,9250868,20370,61.1
BANSWRAS,03-OCT-2019,70.2,73.7,70.2,70.5,3688,56,72.0
BARTRONICS,03-OCT-2019,2.1,2.1,1.9,1.9,17658,36,2.0
BASF,03-OCT-2019,980.0,1006.9,979.1,989.65,5748,799,979.1
BASML,03-OCT-2019,132.1,132.95,125.2,128.35,4014,99,138.8
