SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,11-DEC-2017,54.65,55.5,54.65,54.9,128873,900,54.65
3IINFOTECH,11-DEC-2017,3.9,3.95,3.85,3.85,3502525,669,3.85
3MINDIA,11-DEC-2017,15873.95,15874.0,15500.0,15576.95,587,229,15722.55
5PAISA,11-DEC-2017,238.9,238.9,238.9,238.9,1724,68,227.55
63MOONS,11-DEC-2017,98.7,99.7,95.7,96.3,589557,5273,96.6
8KMILES,11-DEC-2017,940.2,952.0,907.05,920.95,147148,6656,932.0
A2ZINFRA,11-DEC-2017,39.0,39.4,37.8,37.95,1133746,3987,39.0
AARTIDRUGS,11-DEC-2017,561.25,563.1,545.25,548.15,3955,364,555.75
AARTIIND,11-DEC-2017,890.0,900.0,884.5,895.3,29295,1563,881.0
AARVEEDEN,11-DEC-2017,47.4,49.5,44.15,45.6,287610,2106,47.4
AARVI,11-DEC-2017,113.0,115.0,113.0,114.0,14000,7,110.0
ABAN,11-DEC-2017,193.05,194.2,191.0,191.55,380406,5219,192.55
ABB,11-DEC-2017,1352.0,1388.0,1352.0,1373.9,55376,3200,1342.95
ABBOTINDIA,11-DEC-2017,5670.0,5698.95,5511.0,5559.65,6025,1526,5643.2
ABCAPITAL,11-DEC-2017,189.75,190.35,187.5,187.7,2005947,37576,188.9
ABFRL,11-DEC-2017,170.0,171.65,168.35,170.1,588642,2755,170.9
ABGSHIP,11-DEC-2017,14.3,14.3,13.1,13.5,75990,209,13.75
ABMINTLTD,11-DEC-2017,40.5,40.5,38.0,38.0,103,5,38.95
ACC,11-DEC-2017,1751.1,1774.35,1727.95,1732.8,578101,13555,1746.95
ACCELYA,11-DEC-2017,1420.0,1455.8,1401.1,1449.65,5023,567,1413.5
ACE,11-DEC-2017,145.35,146.6,140.55,141.3,474952,4199,144.3
ACEINTEG,11-DEC-2017,34.0,34.0,34.0,34.0,3000,1,35.0
ADANIENT,11-DEC-2017,152.4,154.25,149.7,153.3,4547863,28738,151.05
ADANIPORTS,11-DEC-2017,396.0,396.0,384.5,391.75,3457130,41972,393.4
ADANIPOWER,11-DEC-2017,35.25,35.65,34.45,35.05,6746456,9873,34.95
ADANITRANS,11-DEC-2017,197.9,197.9,192.1,195.85,479496,3678,195.3
ADFFOODS,11-DEC-2017,313.5,319.45,308.2,312.25,234533,4220,313.0
ADHUNIK,11-DEC-2017,4.35,4.35,4.2,4.25,53655,167,4.35
ADHUNIKIND,11-DEC-2017,81.4,84.45,81.4,84.45,10446,84,80.45
ADLABS,11-DEC-2017,66.4,68.0,66.4,66.75,28786,324,67.45
ADORWELD,11-DEC-2017,502.0,509.0,491.25,493.3,18857,812,499.5
ADSL,11-DEC-2017,26.45,26.45,25.0,25.55,21015,71,25.25
ADVANIHOTR,11-DEC-2017,72.0,83.95,71.5,78.55,232341,2318,72.35
ADVENZYMES,11-DEC-2017,285.75,291.0,282.05,286.9,261020,5068,283.3
AEGISCHEM,11-DEC-2017,264.0,275.0,263.0,273.9,967637,13219,255.75
AFL,11-DEC-2017,40.0,42.5,39.0,40.0,37538,68,40.5
AGARIND,11-DEC-2017,648.0,649.0,630.1,641.75,4505,72,622.35
AGCNET,11-DEC-2017,148.1,167.35,142.0,155.25,646333,10099,147.85
AGLSL,11-DEC-2017,120.8,124.95,120.0,121.95,5892,60,120.75
AGRITECH,11-DEC-2017,113.45,122.0,113.45,118.3,11051,245,120.05
AGROPHOS,11-DEC-2017,31.9,31.9,30.1,30.45,282000,24,31.2
AHIMSA,11-DEC-2017,24.2,24.2,24.2,24.2,6000,1,26.2
AHLEAST,11-DEC-2017,266.25,269.7,266.25,268.0,276,19,270.0
AHLUCONT,11-DEC-2017,360.8,365.6,359.0,364.55,12206,937,360.0
AHLWEST,11-DEC-2017,280.0,280.0,262.15,272.0,614,17,272.05
AIAENG,11-DEC-2017,1500.0,1541.8,1499.6,1527.75,25555,1599,1504.2
AICHAMP,11-DEC-2017,25.5,25.5,25.5,25.5,196,9,26.6
AIFL,11-DEC-2017,518.85,524.45,503.3,519.8,122494,2900,518.8
AIROLAM,11-DEC-2017,46.1,47.5,46.1,46.5,30000,10,46.25
AISL,11-DEC-2017,178.0,178.0,172.0,173.4,24000,20,174.7
AJANTPHARM,11-DEC-2017,1450.0,1472.0,1415.0,1442.55,680044,25278,1445.8
AJMERA,11-DEC-2017,339.5,342.8,326.8,328.3,263393,4847,339.75
AKSHARCHEM,11-DEC-2017,658.7,667.45,658.1,661.8,5099,410,658.7
AKSHOPTFBR,11-DEC-2017,31.3,32.8,31.3,32.65,631071,1288,31.35
AKZOINDIA,11-DEC-2017,1800.0,1800.0,1773.9,1794.35,17507,800,1786.05
ALANKIT,11-DEC-2017,48.75,51.3,46.5,51.3,795408,3881,48.9
ALBERTDAVD,11-DEC-2017,337.0,343.8,332.0,338.75,3595,81,335.8
ALBK,11-DEC-2017,75.0,75.25,74.35,74.85,974051,3841,74.65
ALCHEM,11-DEC-2017,14.0,14.55,14.0,14.45,8342,60,13.9
ALEMBICLTD,11-DEC-2017,44.15,45.8,43.95,44.4,2461478,7867,43.75
ALICON,11-DEC-2017,567.2,578.0,556.2,573.5,3390,140,556.05
ALKALI,11-DEC-2017,78.0,78.0,73.5,74.55,7040,115,76.0
ALKEM,11-DEC-2017,2176.0,2188.0,2098.25,2127.4,26441,5907,2188.05
ALKYLAMINE,11-DEC-2017,588.0,592.7,582.4,585.2,7313,138,585.2
ALLCARGO,11-DEC-2017,179.0,179.9,176.5,177.2,275882,2742,178.2
ALLSEC,11-DEC-2017,464.95,464.95,443.85,457.95,7891,378,449.15
ALMONDZ,11-DEC-2017,30.0,31.9,29.2,29.25,42277,204,30.7
ALOKTEXT,11-DEC-2017,3.4,3.5,3.25,3.3,1900316,978,3.35
ALPA,11-DEC-2017,34.0,35.1,33.25,34.2,56762,324,33.6
ALPHAGEO,11-DEC-2017,935.0,941.7,920.0,926.8,20901,1095,934.85
ALPSINDUS,11-DEC-2017,5.45,5.55,5.25,5.35,88260,129,5.5
AMARAJABAT,11-DEC-2017,779.0,787.0,777.0,779.95,536975,10847,773.1
AMBIKCO,11-DEC-2017,1305.0,1305.0,1258.9,1287.95,2527,236,1285.8
AMBUJACEM,11-DEC-2017,269.5,270.95,268.5,269.1,1199568,30405,268.1
AMDIND,11-DEC-2017,51.85,51.9,49.05,49.55,41933,313,50.1
AMRUTANJAN,11-DEC-2017,602.0,606.9,596.0,600.35,2976,143,595.65
AMTEKAUTO,11-DEC-2017,25.8,26.0,25.1,25.75,264610,1098,25.6
ANANTRAJ,11-DEC-2017,60.6,61.3,59.8,60.3,1154218,4735,60.5
ANDHRABANK,11-DEC-2017,61.35,61.75,60.7,61.1,943362,3512,61.2
ANDHRACEMT,11-DEC-2017,11.35,11.5,11.3,11.4,60392,204,11.25
ANDHRSUGAR,11-DEC-2017,539.9,539.9,521.95,525.95,49142,1477,535.85
ANGIND,11-DEC-2017,5.9,5.9,5.7,5.75,8360,44,5.7
ANIKINDS,11-DEC-2017,51.75,52.9,51.25,51.9,9408,115,51.75
ANSALAPI,11-DEC-2017,22.75,23.4,22.1,22.95,110139,315,22.95
ANSALHSG,11-DEC-2017,23.2,23.35,22.65,23.15,17260,139,23.1
ANTGRAPHIC,11-DEC-2017,0.9,0.9,0.85,0.9,10205,7,0.9
APARINDS,11-DEC-2017,773.05,795.25,769.95,790.45,13222,757,769.2
APCL,11-DEC-2017,239.0,239.0,234.05,236.7,2008,44,230.6
APCOTEXIND,11-DEC-2017,493.45,511.0,490.6,498.45,20696,728,494.95
APEX,11-DEC-2017,772.75,772.75,772.75,772.75,14103,739,813.4
APLAPOLLO,11-DEC-2017,1969.0,2029.0,1913.9,1968.45,112438,8883,1948.9
APLLTD,11-DEC-2017,515.0,535.95,513.0,518.6,73518,3376,518.0
APOLLOHOSP,11-DEC-2017,1190.0,1209.0,1186.0,1190.1,545253,26638,1190.7
APOLLOTYRE,11-DEC-2017,249.0,250.4,245.2,246.75,1534556,25687,247.9
APOLSINHOT,11-DEC-2017,793.05,829.95,793.05,817.5,88,22,791.2
APTECHT,11-DEC-2017,368.85,377.3,363.0,366.35,897718,13240,367.6
ARCHIDPLY,11-DEC-2017,104.3,111.45,104.0,107.4,814931,7414,102.75
ARCHIES,11-DEC-2017,33.8,34.75,32.9,33.25,194740,883,34.15
ARCOTECH,11-DEC-2017,55.0,56.2,54.6,55.45,461946,2209,55.15
ARIES,11-DEC-2017,229.0,236.6,223.0,231.25,35671,509,225.35
ARIHANT,11-DEC-2017,50.65,51.0,50.0,50.15,2879,19,50.65
ARIHANTSUP,11-DEC-2017,146.25,151.3,143.1,149.7,85708,1014,146.2
ARMANFIN,11-DEC-2017,255.0,258.0,248.5,248.7,5444,45,251.7
AROGRANITE,11-DEC-2017,68.5,69.95,68.0,68.5,36042,221,67.8
ARROWGREEN,11-DEC-2017,486.0,494.8,484.55,486.95,5619,255,491.0
ARROWTEX,11-DEC-2017,46.85,47.2,46.2,46.35,20496,181,46.95
ARSHIYA,11-DEC-2017,96.5,98.3,93.5,96.25,154884,1257,95.85
ARSSINFRA,11-DEC-2017,66.4,67.0,63.0,65.0,63628,313,66.3
ARVIND,11-DEC-2017,438.9,452.85,437.3,445.25,4734733,50841,430.7
ARVSMART,11-DEC-2017,180.5,182.4,177.0,177.95,44068,793,180.15
ASAHIINDIA,11-DEC-2017,373.95,377.8,371.15,373.15,12671,551,371.0
ASAHISONG,11-DEC-2017,341.3,344.45,337.05,340.25,16410,326,341.3
ASAL,11-DEC-2017,83.7,83.7,81.0,82.45,20495,154,81.75
ASHAPURMIN,11-DEC-2017,95.0,96.3,93.25,94.2,319689,1766,93.7
ASHIANA,11-DEC-2017,171.4,173.3,169.5,170.65,92873,1485,171.4
ASHIMASYN,11-DEC-2017,31.15,32.75,30.55,31.9,431280,1500,30.5
ASHOKA,11-DEC-2017,247.3,251.55,243.25,246.05,123779,7225,248.85
ASHOKLEY,11-DEC-2017,120.35,120.4,117.4,117.9,7720936,34496,118.55
ASIANHOTNR,11-DEC-2017,148.0,150.0,146.05,148.0,1181,51,147.65
ASIANPAINT,11-DEC-2017,1142.0,1142.7,1123.4,1125.85,551772,24798,1135.5
ASIANTILES,11-DEC-2017,510.65,520.0,506.0,508.65,52025,2238,512.35
ASPINWALL,11-DEC-2017,445.0,445.0,425.1,428.1,8229,332,423.9
ASSAMCO,11-DEC-2017,5.65,5.9,5.65,5.75,374165,361,5.8
ASTEC,11-DEC-2017,541.0,549.95,531.05,532.7,7996,489,548.8
ASTRAL,11-DEC-2017,828.0,839.0,815.15,821.05,23942,2913,825.05
ASTRAMICRO,11-DEC-2017,114.85,116.1,113.5,113.65,161714,1821,113.95
ASTRAZEN,11-DEC-2017,1151.9,1191.95,1133.35,1158.1,29225,1371,1151.9
ATFL,11-DEC-2017,625.0,645.0,625.0,629.75,37511,1571,633.0
ATLANTA,11-DEC-2017,101.7,102.35,100.1,100.4,101975,899,100.75
ATLASCYCLE,11-DEC-2017,210.5,210.5,197.5,199.2,24511,323,202.35
ATUL,11-DEC-2017,2554.4,2584.0,2502.9,2559.45,4589,622,2554.45
ATULAUTO,11-DEC-2017,428.0,428.95,422.7,426.4,17852,719,425.0
AUBANK,11-DEC-2017,694.9,731.95,688.05,712.85,684489,18738,689.8
AURDIS,11-DEC-2017,34.7,34.7,34.7,34.7,2000,1,33.05
AURIONPRO,11-DEC-2017,187.0,190.0,180.05,182.2,124786,1468,180.55
AUROPHARMA,11-DEC-2017,672.5,692.05,672.0,690.85,2252807,47477,672.5
AUSOMENT,11-DEC-2017,77.8,87.65,60.3,87.45,494333,4141,73.05
AUTOAXLES,11-DEC-2017,1433.5,1449.05,1363.35,1380.8,42474,6849,1420.0
AUTOIND,11-DEC-2017,109.9,112.45,104.45,111.3,41858,322,109.9
AUTOLITIND,11-DEC-2017,71.05,75.0,70.3,71.1,45532,582,70.75
AVADHSUGAR,11-DEC-2017,1115.0,1115.0,1070.0,1083.1,7510,471,1093.95
AVANTIFEED,11-DEC-2017,2658.8,2669.0,2608.0,2616.15,50429,4281,2644.3
AVTNPL,11-DEC-2017,45.2,47.2,44.7,46.05,190126,1191,44.7
AXISBANK,11-DEC-2017,550.0,552.25,542.7,545.1,5326031,96601,542.5
AXISCADES,11-DEC-2017,171.15,181.0,168.0,173.95,514419,7132,170.4
AXISGOLD,11-DEC-2017,2500.0,2500.0,2485.0,2488.45,300,53,2484.9
AXISNIFTY,11-DEC-2017,1040.65,1040.65,1030.0,1030.0,116,7,1027.46
AYMSYNTEX,11-DEC-2017,61.65,61.65,59.65,60.1,24565,132,59.95
BAFNAPHARM,11-DEC-2017,25.65,26.0,24.6,25.55,41018,84,25.65
BAGFILMS,11-DEC-2017,6.85,7.15,6.85,7.15,125520,206,6.85
BAJAJ-AUTO,11-DEC-2017,3216.1,3237.35,3173.8,3210.85,175534,18351,3212.65
BAJAJCORP,11-DEC-2017,469.7,469.7,459.95,460.1,19537,782,463.6
BAJAJELEC,11-DEC-2017,483.8,502.8,477.05,491.25,779608,14615,482.2
BAJAJFINSV,11-DEC-2017,5159.0,5159.0,5059.65,5106.3,81543,8824,5125.1
BAJAJHIND,11-DEC-2017,14.95,15.2,14.85,14.85,1996043,2632,14.95
BAJAJHLDNG,11-DEC-2017,2995.0,2995.0,2900.0,2911.45,34548,769,2948.8
BAJFINANCE,11-DEC-2017,1710.0,1720.0,1690.2,1707.8,616189,32044,1702.25
BALAJITELE,11-DEC-2017,160.45,162.2,155.5,157.05,208365,3298,159.45
BALAMINES,11-DEC-2017,644.0,659.0,642.0,650.1,123800,3730,639.0
BALKRISHNA,11-DEC-2017,73.0,84.6,73.0,80.7,831966,7716,72.9
BALKRISIND,11-DEC-2017,2383.0,2445.0,2365.0,2384.35,534595,29642,2415.45
BALLARPUR,11-DEC-2017,14.2,15.05,14.1,14.45,7631029,8148,14.0
BALMLAWRIE,11-DEC-2017,267.0,269.5,257.85,258.65,149782,3812,264.45
BALPHARMA,11-DEC-2017,95.0,99.3,95.0,97.55,204900,1971,95.0
BALRAMCHIN,11-DEC-2017,153.9,155.5,153.1,154.4,1013224,8131,153.4
BANARBEADS,11-DEC-2017,64.7,64.7,63.0,63.45,3899,50,63.55
BANARISUG,11-DEC-2017,2260.1,2339.85,2260.0,2266.35,248,50,2296.15
BANCOINDIA,11-DEC-2017,239.1,249.5,239.1,246.9,169332,2064,238.85
