SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,23-JAN-2019,41.0,41.25,40.5,40.95,18204,136,40.7
21STCENMGM,23-JAN-2019,21.7,22.1,21.7,22.1,360,9,22.1
3IINFOTECH,23-JAN-2019,3.6,3.6,3.5,3.55,1936621,652,3.6
3MINDIA,23-JAN-2019,20750.05,20891.85,20574.2,20701.6,346,230,20724.8
3PLAND,23-JAN-2019,10.95,11.45,10.95,11.2,329,16,10.95
5PAISA,23-JAN-2019,253.55,258.8,250.0,252.8,5383,293,251.05
63MOONS,23-JAN-2019,88.2,92.0,87.55,90.15,299048,6357,88.25
8KMILES,23-JAN-2019,137.0,141.95,133.6,135.75,300883,4901,137.85
A2ZINFRA,23-JAN-2019,12.25,12.35,11.9,11.95,124088,283,12.3
AARON,23-JAN-2019,42.0,42.0,42.0,42.0,3000,1,42.0
AARTIDRUGS,23-JAN-2019,604.0,611.15,595.0,608.1,5450,562,603.95
AARTIIND,23-JAN-2019,1540.0,1554.1,1530.2,1536.6,39205,7200,1557.85
AARVEEDEN,23-JAN-2019,25.3,25.85,24.65,25.2,18259,190,25.35
AAVAS,23-JAN-2019,849.55,858.6,849.55,854.15,8962,2602,850.7
ABAN,23-JAN-2019,71.5,71.75,70.25,70.6,228456,2833,71.45
ABB,23-JAN-2019,1309.15,1312.8,1290.0,1293.2,24267,2415,1309.15
ABBOTINDIA,23-JAN-2019,8265.0,8265.0,8164.3,8199.95,1965,674,8212.4
ABCAPITAL,23-JAN-2019,90.85,91.85,86.6,87.4,2580533,23885,90.85
ABFRL,23-JAN-2019,202.75,207.45,199.6,204.1,866526,13737,203.0
ABGSHIP,23-JAN-2019,1.95,1.95,1.9,1.9,33457,39,1.95
ACC,23-JAN-2019,1436.35,1454.0,1425.0,1429.85,314654,9616,1436.35
ACCELYA,23-JAN-2019,930.85,934.5,927.05,927.7,1232,154,930.85
ACCORD,23-JAN-2019,25.5,25.5,25.5,25.5,2000,1,25.5
ACE,23-JAN-2019,90.95,93.8,90.0,91.7,87024,1080,90.95
ACEINTEG,23-JAN-2019,25.0,26.0,25.0,25.5,12000,3,25.5
ADANIENT,23-JAN-2019,145.5,146.5,142.05,143.0,2322990,11100,145.7
ADANIGAS,23-JAN-2019,96.9,97.45,95.8,96.8,323343,1925,96.9
ADANIGREEN,23-JAN-2019,37.75,38.35,37.55,37.95,113541,822,37.75
ADANIPORTS,23-JAN-2019,390.0,392.0,383.6,385.2,3653992,55896,390.6
ADANIPOWER,23-JAN-2019,51.35,52.5,51.35,51.75,10104731,19429,51.3
ADANITRANS,23-JAN-2019,208.0,222.0,206.25,207.6,382575,9946,209.15
ADFFOODS,23-JAN-2019,262.4,262.5,256.05,258.0,10407,424,262.05
ADHUNIK,23-JAN-2019,2.15,2.25,2.15,2.25,21151,39,2.25
ADHUNIKIND,23-JAN-2019,44.0,45.75,44.0,44.65,3936,44,44.85
ADLABS,23-JAN-2019,9.5,9.55,9.1,9.25,172130,420,9.55
ADORWELD,23-JAN-2019,365.05,371.05,358.3,361.45,8781,449,365.75
ADROITINFO,23-JAN-2019,18.5,18.5,17.15,17.45,161,16,18.2
ADSL,23-JAN-2019,13.7,13.95,13.0,13.25,8255,68,13.75
ADVANIHOTR,23-JAN-2019,74.05,75.0,72.8,73.3,39757,454,72.45
ADVENZYMES,23-JAN-2019,164.3,167.05,161.0,162.95,58132,852,164.3
AEGISCHEM,23-JAN-2019,198.7,201.2,194.55,197.35,87375,7154,198.0
AGARIND,23-JAN-2019,173.95,174.0,165.0,165.25,2943,71,173.0
AGCNET,23-JAN-2019,112.15,116.3,112.15,115.0,7957,147,113.6
AGLSL,23-JAN-2019,70.15,70.15,67.15,69.95,4831,226,68.3
AGRITECH,23-JAN-2019,58.8,61.0,58.8,59.5,11505,187,58.8
AGROPHOS,23-JAN-2019,50.65,54.9,50.65,54.45,162000,22,54.85
AHLADA,23-JAN-2019,134.0,134.0,131.0,131.0,4000,4,135.05
AHLEAST,23-JAN-2019,253.9,254.0,244.1,249.0,1431,236,245.0
AHLUCONT,23-JAN-2019,297.6,301.95,295.0,295.55,3024,337,299.15
AHLWEST,23-JAN-2019,297.05,304.75,297.05,297.6,56,15,297.05
AIAENG,23-JAN-2019,1669.95,1676.65,1635.0,1639.4,25301,1041,1664.95
AIFL,23-JAN-2019,21.6,22.0,20.8,21.3,95727,526,21.6
AIONJSW,23-JAN-2019,37.75,37.8,37.0,37.4,31143,282,37.55
AISL,23-JAN-2019,79.0,79.0,76.0,76.0,25200,2,72.05
AJANTPHARM,23-JAN-2019,1170.0,1192.0,1157.15,1165.4,399472,14167,1166.45
AJMERA,23-JAN-2019,171.65,184.5,171.2,176.55,304318,6852,170.55
AJOONI,23-JAN-2019,27.35,28.35,26.55,27.85,84000,20,27.25
AKG,23-JAN-2019,36.5,36.7,35.0,36.5,168000,20,35.8
AKSHARCHEM,23-JAN-2019,426.25,438.5,426.1,435.65,8305,2885,420.45
AKSHOPTFBR,23-JAN-2019,23.1,23.35,22.75,22.9,349286,1289,23.05
AKZOINDIA,23-JAN-2019,1725.0,1763.0,1724.95,1739.65,3172,573,1726.6
ALANKIT,23-JAN-2019,27.8,28.3,27.8,28.2,624368,786,27.7
ALBERTDAVD,23-JAN-2019,390.45,392.45,386.5,389.3,3086,169,385.05
ALBK,23-JAN-2019,42.55,42.95,41.8,42.05,2156793,5332,42.45
ALCHEM,23-JAN-2019,2.6,2.75,2.6,2.75,25629,27,2.7
ALEMBICLTD,23-JAN-2019,43.75,44.0,43.0,43.1,126430,1740,43.7
ALICON,23-JAN-2019,566.0,571.9,555.1,557.7,1086,95,565.6
ALKALI,23-JAN-2019,52.5,54.45,52.15,53.5,2464,101,52.85
ALKEM,23-JAN-2019,1891.35,1911.9,1872.0,1878.45,7378,1566,1881.55
ALKYLAMINE,23-JAN-2019,840.0,854.0,821.7,829.0,15741,579,835.75
ALLCARGO,23-JAN-2019,111.5,111.5,108.9,109.65,84044,1256,110.85
ALLSEC,23-JAN-2019,186.85,186.85,180.0,182.35,4704,306,184.0
ALMONDZ,23-JAN-2019,26.45,26.45,24.0,24.2,2070,28,25.65
ALOKTEXT,23-JAN-2019,3.9,3.9,3.8,3.85,1085024,394,3.85
ALPA,23-JAN-2019,30.2,30.5,28.9,29.5,85957,957,29.95
ALPHAGEO,23-JAN-2019,466.6,466.6,440.0,452.9,10071,611,461.65
AMARAJABAT,23-JAN-2019,784.4,785.65,776.15,782.45,283071,8796,781.3
AMBER,23-JAN-2019,879.55,879.55,857.0,860.45,3476,513,871.35
AMBIKCO,23-JAN-2019,1151.0,1155.1,1144.0,1149.15,558,93,1150.8
AMBUJACEM,23-JAN-2019,213.0,215.55,211.5,212.4,979376,11811,213.85
AMDIND,23-JAN-2019,25.25,25.75,24.0,24.65,17860,121,25.3
AMJLAND,23-JAN-2019,22.45,22.45,21.65,21.8,2350,38,21.75
AMRUTANJAN,23-JAN-2019,310.05,314.9,309.85,310.05,26468,1154,310.4
ANANTRAJ,23-JAN-2019,34.15,34.5,34.0,34.25,218571,834,34.3
ANDHRABANK,23-JAN-2019,27.8,27.85,26.9,27.05,685900,1836,27.6
ANDHRACEMT,23-JAN-2019,5.25,5.25,5.1,5.1,113304,202,5.25
ANDHRSUGAR,23-JAN-2019,319.25,320.45,312.0,313.4,15700,620,319.65
ANGIND,23-JAN-2019,1.0,1.1,1.0,1.0,14450,21,1.05
ANIKINDS,23-JAN-2019,21.75,21.75,21.2,21.7,1253,24,21.7
ANKITMETAL,23-JAN-2019,0.5,0.5,0.45,0.45,6443,8,0.5
ANSALAPI,23-JAN-2019,12.75,12.95,12.3,12.55,117468,535,12.45
ANSALHSG,23-JAN-2019,12.45,13.15,12.15,12.75,116091,542,12.6
ANTGRAPHIC,23-JAN-2019,0.45,0.5,0.45,0.5,13649,14,0.5
APARINDS,23-JAN-2019,617.95,623.8,617.95,620.2,1417,85,615.1
APCL,23-JAN-2019,127.0,132.25,119.8,121.0,4180,153,126.8
APCOTEXIND,23-JAN-2019,510.55,518.3,505.0,512.7,5617,302,508.0
APEX,23-JAN-2019,343.95,345.45,334.05,336.35,25438,968,342.25
APLAPOLLO,23-JAN-2019,1106.9,1149.8,1106.9,1129.8,16881,1694,1105.4
