SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,28-OCT-2016,38.2,40.95,38.15,39.95,410633,2604,38.5
3IINFOTECH,28-OCT-2016,6.45,6.6,6.3,6.5,2371454,952,6.4
3MINDIA,28-OCT-2016,13082.0,13082.0,13011.0,13018.3,202,95,13045.45
8KMILES,28-OCT-2016,742.1,810.0,742.1,790.0,149231,8070,742.6
A2ZINFRA,28-OCT-2016,42.65,45.75,41.7,44.45,2708309,10064,42.65
AARTIDRUGS,28-OCT-2016,650.0,677.0,641.35,671.0,56207,2815,654.4
AARTIIND,28-OCT-2016,747.0,759.0,741.3,757.0,35913,1445,742.35
AARVEEDEN,28-OCT-2016,89.2,94.9,89.1,91.4,31620,487,89.75
ABAN,28-OCT-2016,260.9,274.8,260.55,267.65,2385446,29897,260.65
ABB,28-OCT-2016,1061.0,1094.0,1050.1,1089.1,77331,4972,1066.2
ABBOTINDIA,28-OCT-2016,4661.1,5020.0,4620.0,4998.6,12265,2767,4677.15
ABFRL,28-OCT-2016,160.35,163.0,157.6,160.2,766316,10603,159.65
ABGSHIP,28-OCT-2016,35.2,36.4,34.6,34.75,617790,2585,35.15
ABIRLANUVO,28-OCT-2016,1372.75,1390.0,1368.5,1377.8,231449,5503,1372.9
ACC,28-OCT-2016,1526.65,1532.0,1508.6,1516.7,143281,6887,1525.0
ACCELYA,28-OCT-2016,1370.0,1419.0,1370.0,1380.55,5625,695,1392.4
ACE,28-OCT-2016,45.1,46.5,44.5,45.55,62745,355,45.55
ADANIENT,28-OCT-2016,67.15,67.75,66.2,66.9,2381678,7864,66.95
ADANIPORTS,28-OCT-2016,306.0,309.7,302.35,307.0,6175751,61223,305.0
ADANIPOWER,28-OCT-2016,26.3,27.65,26.15,27.35,17439525,22169,26.8
ADANITRANS,28-OCT-2016,43.1,46.35,43.05,45.25,1681140,6000,43.2
ADFFOODS,28-OCT-2016,179.7,187.0,171.0,174.35,669453,9498,179.1
ADHUNIK,28-OCT-2016,7.85,8.15,7.8,7.9,51465,596,7.95
ADHUNIKIND,28-OCT-2016,110.25,114.0,103.0,112.35,29409,89,110.15
ADI,28-OCT-2016,524.95,533.1,521.1,524.3,22055,2110,528.5
ADLABS,28-OCT-2016,105.4,107.9,103.5,105.2,508557,4144,105.0
ADORWELD,28-OCT-2016,309.95,314.35,305.05,310.2,15738,641,309.0
ADSL,28-OCT-2016,31.8,33.0,31.7,32.5,126288,1006,32.15
ADVANIHOTR,28-OCT-2016,58.4,58.7,56.25,58.4,2514,56,57.8
ADVENZYMES,28-OCT-2016,2051.9,2170.0,2051.9,2127.15,391326,26297,2035.65
AEGISCHEM,28-OCT-2016,158.35,160.7,157.35,158.5,247016,2640,158.85
AFL,28-OCT-2016,60.0,61.75,59.15,60.15,30192,173,59.95
AGARIND,28-OCT-2016,304.0,314.0,302.0,308.25,51056,810,300.7
AGCNET,28-OCT-2016,83.9,84.0,80.1,81.55,8411,274,82.0
AGRITECH,28-OCT-2016,41.0,42.85,39.05,40.1,14804,95,41.1
AGRODUTCH,28-OCT-2016,2.15,2.15,2.05,2.05,2737,4,2.15
AHLEAST,28-OCT-2016,210.0,210.0,206.0,206.6,3610,9,209.0
AHLUCONT,28-OCT-2016,295.0,303.45,290.55,292.55,5936,197,298.65
AHLWEST,28-OCT-2016,215.0,220.0,215.0,219.45,36450,74,208.05
AIAENG,28-OCT-2016,1277.8,1300.0,1252.05,1292.8,22086,2187,1263.7
AIFL,28-OCT-2016,431.3,435.05,423.05,429.65,49089,421,429.5
AJANTPHARM,28-OCT-2016,1989.4,2049.95,1971.05,2041.6,145557,16909,1977.0
AJMERA,28-OCT-2016,151.55,156.8,150.1,154.8,58613,1299,150.95
AKSHOPTFBR,28-OCT-2016,27.35,27.75,26.85,27.25,4252667,6597,27.15
AKZOINDIA,28-OCT-2016,1620.0,1644.9,1620.0,1637.95,3138,639,1625.0
ALANKIT,28-OCT-2016,70.95,71.0,69.0,69.65,555686,1714,70.55
ALBERTDAVD,28-OCT-2016,375.0,385.95,366.0,376.45,13326,527,377.5
ALBK,28-OCT-2016,75.05,75.9,74.4,75.55,2164452,6392,74.95
ALCHEM,28-OCT-2016,26.5,27.6,26.35,26.9,13455,61,26.5
ALEMBICLTD,28-OCT-2016,41.6,42.25,41.0,41.15,137403,965,41.4
ALICON,28-OCT-2016,452.95,471.9,448.1,467.05,17492,635,439.0
ALKALI,28-OCT-2016,93.9,93.9,80.1,80.7,95478,1051,89.0
ALKEM,28-OCT-2016,1629.95,1715.0,1611.15,1631.9,200619,12646,1618.4
ALKYLAMINE,28-OCT-2016,368.55,388.8,335.0,340.65,132778,3701,366.85
ALLCARGO,28-OCT-2016,181.0,183.5,180.0,182.1,45769,1037,181.2
ALLSEC,28-OCT-2016,298.15,311.7,291.15,296.85,28289,1484,302.2
