SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,28-SEP-2017,36.6,38.45,36.6,37.45,60916,363,37.25
3IINFOTECH,28-SEP-2017,3.9,3.9,3.8,3.85,767808,295,3.8
3MINDIA,28-SEP-2017,14401.05,14499.0,14365.0,14467.85,571,131,14354.25
63MOONS,28-SEP-2017,75.95,79.8,74.0,77.8,397216,3982,75.0
8KMILES,28-SEP-2017,370.0,383.0,366.6,377.05,111011,2401,369.5
A2ZINFRA,28-SEP-2017,36.2,36.8,35.95,36.2,1424532,4833,36.0
AARTIDRUGS,28-SEP-2017,507.0,525.6,507.0,518.9,5570,317,510.3
AARTIIND,28-SEP-2017,875.2,904.0,875.2,881.15,27066,1916,875.2
AARVEEDEN,28-SEP-2017,42.5,44.5,41.7,43.6,36016,170,42.7
ABAN,28-SEP-2017,182.7,186.0,180.15,182.9,763267,9585,181.85
ABB,28-SEP-2017,1440.05,1440.05,1402.0,1408.7,36599,6329,1440.05
ABBOTINDIA,28-SEP-2017,4161.05,4180.0,4100.0,4136.35,5538,199,4135.2
ABCAPITAL,28-SEP-2017,181.9,182.5,173.5,175.9,6803935,82130,180.45
ABFRL,28-SEP-2017,153.0,159.6,152.0,157.25,254693,8036,153.05
ABGSHIP,28-SEP-2017,10.6,10.9,10.45,10.65,6747,32,10.55
ABMINTLTD,28-SEP-2017,45.15,45.15,45.15,45.15,30,1,45.3
ACC,28-SEP-2017,1596.0,1669.5,1590.05,1645.85,1985462,48761,1589.75
ACCELYA,28-SEP-2017,1465.1,1465.1,1421.25,1431.25,3108,600,1480.8
ACCORD,28-SEP-2017,53.0,53.0,53.0,53.0,2000,1,50.3
ACE,28-SEP-2017,62.0,65.5,62.0,64.45,210406,1159,62.15
ACEINTEG,28-SEP-2017,30.35,30.35,30.35,30.35,3000,1,30.05
