SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,03-JUL-2018,35.5,37.0,35.5,35.8,29266,396,36.0
21STCENMGM,03-JUL-2018,36.9,37.4,36.05,37.05,1569,16,36.7
3IINFOTECH,03-JUL-2018,4.15,4.25,4.05,4.25,2544155,1289,4.15
3MINDIA,03-JUL-2018,19800.5,19800.5,19450.05,19553.75,472,265,19809.7
3PLAND,03-JUL-2018,14.4,14.4,13.3,14.0,2169,11,13.3
5PAISA,03-JUL-2018,318.9,318.9,307.0,315.55,1335,77,315.1
63MOONS,03-JUL-2018,76.95,79.0,76.25,76.95,213309,2569,77.25
8KMILES,03-JUL-2018,340.0,364.0,313.8,316.4,6648146,144015,392.2
A2ZINFRA,03-JUL-2018,19.55,20.15,19.45,19.85,178186,897,19.8
AAKASH,03-JUL-2018,33.25,33.25,33.25,33.25,2000,1,35.0
AARTIDRUGS,03-JUL-2018,537.0,558.05,527.85,537.8,15925,1440,537.7
AARTIIND,03-JUL-2018,1201.05,1219.3,1187.0,1215.65,13905,1189,1201.05
AARVEEDEN,03-JUL-2018,30.4,31.9,29.05,31.45,9311,155,30.4
AARVI,03-JUL-2018,66.5,68.75,63.65,63.65,12000,5,67.0
ABAN,03-JUL-2018,109.7,120.45,107.5,116.2,2012079,21649,109.65
ABB,03-JUL-2018,1175.6,1188.6,1170.0,1173.55,19620,2358,1181.5
ABBOTINDIA,03-JUL-2018,7135.0,7198.95,7037.05,7091.6,3270,1050,7156.65
ABCAPITAL,03-JUL-2018,129.3,131.0,128.5,129.75,721282,8113,129.35
ABFRL,03-JUL-2018,137.5,140.4,136.15,139.55,202360,3866,137.45
ABGSHIP,03-JUL-2018,5.75,6.0,5.55,6.0,14225,46,5.75
ACC,03-JUL-2018,1318.0,1343.0,1302.0,1332.85,284242,10684,1320.15
ACCELYA,03-JUL-2018,1190.0,1190.0,1152.6,1172.9,523,149,1173.55
ACCURACY,03-JUL-2018,88.8,88.8,87.0,87.0,3200,2,88.0
ACE,03-JUL-2018,124.35,126.0,120.0,123.95,281978,4370,120.85
ADANIENT,03-JUL-2018,104.6,107.95,102.6,106.25,7563035,37404,105.05
ADANIGREEN,03-JUL-2018,26.95,26.95,24.5,26.35,519628,3205,25.2
ADANIPORTS,03-JUL-2018,362.5,365.45,360.25,362.75,1488048,41147,362.8
ADANIPOWER,03-JUL-2018,15.45,16.15,15.3,16.0,10469657,10112,15.45
ADANITRANS,03-JUL-2018,154.0,154.8,148.3,153.65,594571,4843,154.75
ADFFOODS,03-JUL-2018,229.55,235.75,226.0,232.45,56065,1683,229.05
ADHUNIK,03-JUL-2018,3.3,3.35,3.2,3.35,13056,29,3.3
ADHUNIKIND,03-JUL-2018,70.85,70.95,68.0,70.6,39770,103,71.4
ADLABS,03-JUL-2018,34.05,39.5,33.6,36.35,455722,4078,33.85
ADORWELD,03-JUL-2018,303.05,309.0,303.0,305.55,5794,248,303.0
ADROITINFO,03-JUL-2018,25.2,29.85,24.2,28.35,44893,119,24.9
ADSL,03-JUL-2018,16.55,19.0,16.55,17.55,73611,478,16.5
ADVANIHOTR,03-JUL-2018,50.15,53.3,49.7,49.95,15125,203,51.4
ADVENZYMES,03-JUL-2018,211.0,215.0,211.0,213.25,69347,1997,211.5
AEGISCHEM,03-JUL-2018,205.0,208.2,203.7,207.45,75675,3766,203.65
AFL,03-JUL-2018,53.85,55.0,53.85,54.9,4786,46,55.65
AGARIND,03-JUL-2018,300.0,308.8,290.0,290.75,595,88,300.0
AGCNET,03-JUL-2018,101.4,104.7,98.0,102.05,3604,127,104.05
AGLSL,03-JUL-2018,81.0,83.0,78.4,82.1,14821,164,83.85
AGRITECH,03-JUL-2018,102.35,105.7,98.0,102.7,31749,859,104.7
AGROPHOS,03-JUL-2018,35.4,36.0,33.35,33.7,108000,13,33.4
AHLEAST,03-JUL-2018,266.55,267.55,257.05,257.1,1572,167,260.05
AHLUCONT,03-JUL-2018,343.35,365.0,343.35,364.3,114010,1176,350.9
AHLWEST,03-JUL-2018,309.0,311.0,300.05,305.0,638,10,301.0
AIAENG,03-JUL-2018,1524.0,1532.7,1481.65,1515.65,62427,3803,1524.0
AICHAMP,03-JUL-2018,23.75,23.75,23.75,23.75,7,1,23.75
AIFL,03-JUL-2018,445.2,449.7,445.0,445.1,123273,2713,447.2
AIRAN,03-JUL-2018,307.0,307.0,303.0,305.3,6500,13,295.0
AIROLAM,03-JUL-2018,38.2,38.2,38.2,38.2,3000,1,38.2
AISL,03-JUL-2018,82.1,82.1,82.0,82.0,2400,2,84.9
AJANTPHARM,03-JUL-2018,984.9,1034.85,976.0,1028.75,545333,15335,987.45
AJMERA,03-JUL-2018,202.0,213.0,202.0,206.55,43921,1329,205.9
AKSHARCHEM,03-JUL-2018,530.0,551.0,527.25,538.35,1570,271,535.6
AKSHOPTFBR,03-JUL-2018,26.0,26.0,25.05,25.35,462985,1435,25.75
AKZOINDIA,03-JUL-2018,1840.1,1871.8,1840.0,1870.7,5185,1618,1844.1
ALANKIT,03-JUL-2018,28.7,28.7,26.5,28.3,903735,1101,28.7
ALBERTDAVD,03-JUL-2018,432.0,438.75,420.15,432.35,1194,66,435.25
ALBK,03-JUL-2018,41.7,41.8,40.55,41.2,5032937,10172,41.8
ALCHEM,03-JUL-2018,6.15,6.2,6.15,6.2,871,12,6.3
ALEMBICLTD,03-JUL-2018,38.65,40.4,38.0,39.35,459608,2530,38.4
ALICON,03-JUL-2018,600.0,600.0,582.4,590.5,604,97,603.5
ALKALI,03-JUL-2018,63.0,63.9,62.25,62.55,670,26,63.45
ALKEM,03-JUL-2018,1856.0,1918.5,1805.8,1894.9,21583,5521,1846.25
ALKYLAMINE,03-JUL-2018,632.0,642.0,621.0,629.4,2646,111,638.65
ALLCARGO,03-JUL-2018,107.2,115.05,106.0,111.25,1698565,6524,107.2
ALLSEC,03-JUL-2018,277.4,277.4,261.0,268.15,29866,1558,279.95
ALMONDZ,03-JUL-2018,31.9,31.9,30.05,31.8,1199,6,31.0
ALOKTEXT,03-JUL-2018,4.25,4.25,4.25,4.25,960260,436,4.05
ALPA,03-JUL-2018,26.7,26.7,25.15,25.9,2737,56,25.8
ALPHAGEO,03-JUL-2018,598.15,606.5,585.0,595.5,9992,1076,599.9
ALPSINDUS,03-JUL-2018,1.9,1.95,1.85,1.95,2791,12,1.9
AMARAJABAT,03-JUL-2018,740.0,764.45,739.5,762.35,401035,12830,746.35
AMBER,03-JUL-2018,893.4,1049.0,888.9,1020.25,135941,13787,897.5
AMBIKCO,03-JUL-2018,1274.0,1325.0,1257.05,1286.3,9698,672,1257.9
AMBUJACEM,03-JUL-2018,200.35,202.3,197.85,200.9,4134828,31061,199.9
