SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
1018GS2026,04-MAY-2020,107.0,107.0,107.0,107.0,1000,1,112.46
20MICRONS,04-MAY-2020,28.85,28.85,27.15,27.95,16867,209,29.05
21STCENMGM,04-MAY-2020,11.0,11.0,10.8,11.0,120,12,11.0
3IINFOTECH,04-MAY-2020,1.6,1.65,1.6,1.6,1765042,1421,1.6
3MINDIA,04-MAY-2020,19110.05,19240.0,18737.6,18828.5,2584,1356,19400.2
3PLAND,04-MAY-2020,6.9,6.9,6.8,6.8,5922,11,7.15
5PAISA,04-MAY-2020,160.0,160.0,151.1,158.95,5960,190,157.8
617GS2021,04-MAY-2020,92.16,92.16,92.16,92.16,180,1,96.96
618GS2024,04-MAY-2020,99.0,99.6,99.0,99.6,100,3,95.0
63MOONS,04-MAY-2020,58.8,58.8,56.0,57.05,14212,1678,58.9
645GS2029,04-MAY-2020,102.0,102.0,102.0,102.0,500,1,102.0
706GS2046,04-MAY-2020,104.0,104.0,104.0,104.0,100,1,109.0
737GS2023,04-MAY-2020,100.02,100.02,100.02,100.02,138,1,100.01
759GS2026,04-MAY-2020,107.0,107.0,107.0,107.0,1,1,105.0
769GS2043,04-MAY-2020,132.0,132.0,120.0,120.0,3122,4,126.0
772GS2049,04-MAY-2020,112.0,112.0,112.0,112.0,400,2,107.08
795GS2032,04-MAY-2020,111.3,111.3,111.3,111.3,100,2,106.0
808GS2022,04-MAY-2020,71.0,71.0,71.0,71.0,8,1,73.86
8KMILES,04-MAY-2020,21.45,21.45,21.45,21.45,10383,108,22.55
A2ZINFRA,04-MAY-2020,3.75,3.75,3.65,3.7,248807,313,3.8
AARTIDRUGS,04-MAY-2020,704.0,743.0,692.0,715.1,74791,5491,715.2
AARTIIND,04-MAY-2020,1087.0,1125.0,1045.15,1095.35,462257,38989,1102.4
AARVEEDEN,04-MAY-2020,9.2,9.95,8.8,9.35,10105,94,9.2
AAVAS,04-MAY-2020,1150.0,1176.1,1128.6,1130.6,21872,3404,1188.0
ABAN,04-MAY-2020,20.0,20.0,19.45,19.45,17227,182,20.45
ABB,04-MAY-2020,895.0,895.0,870.0,879.5,47419,2953,900.55
ABBOTINDIA,04-MAY-2020,17500.0,18600.0,17212.35,18195.35,40295,12376,17730.75
ABCAPITAL,04-MAY-2020,48.0,48.15,45.3,45.8,2171864,24356,49.95
ABFRL,04-MAY-2020,114.0,115.0,107.8,109.1,1979857,31324,115.6
ABSLBANETF,04-MAY-2020,229.0,250.0,215.0,216.97,92,9,230.0
ABSLFTSGRN,04-MAY-2020,10.6,10.6,10.6,10.6,1000,1,10.5
ABSLNN50ET,04-MAY-2020,235.0,285.3,235.0,243.41,1179,132,266.35
ABSLRIF6RG,04-MAY-2020,5.06,5.15,5.06,5.15,1500,2,5.15
ACC,04-MAY-2020,1130.0,1149.4,1117.2,1126.8,960797,41726,1179.1
ACCELYA,04-MAY-2020,891.25,915.95,891.25,900.2,11547,1558,905.95
ACE,04-MAY-2020,46.0,46.7,44.1,44.65,192399,1947,46.95
ADANIENT,04-MAY-2020,136.9,137.5,130.0,131.55,6013356,37151,141.4
ADANIGAS,04-MAY-2020,100.25,101.9,99.05,99.8,3582200,21359,105.35
ADANIGREEN,04-MAY-2020,199.95,218.0,199.95,209.55,1698451,25272,210.45
ADANIPORTS,04-MAY-2020,275.0,280.0,262.0,266.35,6359013,58530,290.1
ADANIPOWER,04-MAY-2020,31.0,31.0,29.6,29.85,7612210,19577,31.65
ADANITRANS,04-MAY-2020,198.0,202.0,197.0,198.85,114121,3733,206.85
ADFFOODS,04-MAY-2020,200.0,200.0,195.9,197.2,21437,447,206.2
ADHUNIKIND,04-MAY-2020,23.25,23.25,22.15,23.25,25602,172,22.15
ADORWELD,04-MAY-2020,221.0,236.6,221.0,229.4,2780,293,238.25
ADROITINFO,04-MAY-2020,5.0,5.25,5.0,5.2,2836,7,5.0
ADSL,04-MAY-2020,12.95,13.0,12.15,12.9,43944,233,12.8
ADVANIHOTR,04-MAY-2020,40.35,41.8,38.1,40.4,8610,94,40.1
ADVENZYMES,04-MAY-2020,141.05,145.5,139.0,142.15,55682,1415,145.9
AEGISCHEM,04-MAY-2020,165.0,166.9,162.0,163.6,145999,6612,170.8
AFFLE,04-MAY-2020,1362.0,1400.0,1360.1,1384.25,23166,4248,1431.65
AGARIND,04-MAY-2020,61.0,63.65,57.1,59.55,15683,266,61.1
AGCNET,04-MAY-2020,245.0,251.85,238.45,238.45,1534,57,251.0
AGRITECH,04-MAY-2020,32.45,32.45,30.15,31.5,16490,245,31.0
