SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,26-OCT-2016,38.8,40.95,38.8,39.65,385166,917,39.6
3IINFOTECH,26-OCT-2016,6.2,6.75,6.15,6.45,4535144,2013,6.3
3MINDIA,26-OCT-2016,13047.0,13174.95,13025.0,13047.35,662,199,13047.0
549,26-OCT-2016,9.51,9.51,9.51,9.51,5,1,10.5
8KMILES,26-OCT-2016,760.0,770.0,749.25,754.05,27626,1740,755.6
A2ZINFRA,26-OCT-2016,43.0,45.5,42.35,44.0,3779084,17406,41.8
AARTIDRUGS,26-OCT-2016,648.0,658.1,643.5,652.2,22282,1665,652.75
AARTIIND,26-OCT-2016,750.05,764.0,750.05,755.25,23946,1160,757.6
AARVEEDEN,26-OCT-2016,92.65,96.0,88.25,90.25,41496,603,93.35
ABAN,26-OCT-2016,275.05,276.65,266.05,267.5,1469885,19574,277.4
ABB,26-OCT-2016,1085.0,1096.55,1050.0,1055.5,81994,8183,1080.6
ABBOTINDIA,26-OCT-2016,4719.0,4719.0,4665.0,4693.85,798,247,4719.55
ABFRL,26-OCT-2016,163.5,169.8,160.55,163.35,1442854,21911,163.3
ABGSHIP,26-OCT-2016,36.1,37.25,36.0,36.2,910272,4231,36.75
ABIRLANUVO,26-OCT-2016,1380.05,1404.0,1380.05,1387.0,189937,7552,1386.75
ACC,26-OCT-2016,1546.35,1549.0,1535.0,1543.0,182378,8794,1551.65
ACCELYA,26-OCT-2016,1356.0,1379.0,1355.0,1366.65,1183,256,1379.9
ACE,26-OCT-2016,46.2,47.4,45.5,46.1,206084,991,46.25
ADANIENT,26-OCT-2016,67.5,68.1,67.0,67.3,2306069,8520,67.5
ADANIPORTS,26-OCT-2016,312.95,316.5,299.35,305.1,11974635,111689,312.8
ADANIPOWER,26-OCT-2016,25.9,26.6,25.7,25.95,7422824,12350,25.8
ADANITRANS,26-OCT-2016,43.3,43.7,42.95,43.2,439248,1627,43.45
ADFFOODS,26-OCT-2016,152.5,176.5,148.7,165.6,1600288,19834,151.6
ADHUNIK,26-OCT-2016,8.5,8.6,7.9,8.0,116330,694,8.35
ADHUNIKIND,26-OCT-2016,113.7,113.95,110.3,111.1,25836,56,113.75
ADI,26-OCT-2016,496.1,535.6,493.0,521.65,29143,1313,503.7
ADLABS,26-OCT-2016,110.8,111.8,107.0,107.7,634677,5992,110.85
ADORWELD,26-OCT-2016,323.9,329.9,305.15,308.15,72706,2842,325.2
ADSL,26-OCT-2016,33.15,33.75,32.4,32.45,151266,774,33.3
ADVANIHOTR,26-OCT-2016,59.55,59.55,57.5,57.6,627,14,58.3
ADVENZYMES,26-OCT-2016,2358.25,2365.0,2041.05,2143.1,345858,19657,2352.75
AEGISCHEM,26-OCT-2016,157.1,161.0,154.75,158.35,455189,5257,157.7
AFL,26-OCT-2016,60.0,60.85,59.3,60.05,7547,128,60.1
AGARIND,26-OCT-2016,299.9,300.0,295.1,295.65,16911,309,297.65
AGCNET,26-OCT-2016,84.0,85.0,80.15,81.55,8460,93,84.35
AGRITECH,26-OCT-2016,39.25,43.35,39.25,39.25,26598,144,41.3
AGRODUTCH,26-OCT-2016,2.45,2.45,2.25,2.25,14057,12,2.35
AHLEAST,26-OCT-2016,213.0,216.0,212.0,215.95,2314,9,216.4
AHLUCONT,26-OCT-2016,292.0,301.0,290.2,292.0,10486,416,291.25
AHLWEST,26-OCT-2016,206.0,212.9,206.0,210.2,184,12,207.1
AIAENG,26-OCT-2016,1250.05,1258.0,1245.0,1249.05,13432,1817,1253.5
AICHAMP,26-OCT-2016,25.85,25.85,25.85,25.85,767,1,24.65
AIFL,26-OCT-2016,430.0,445.8,409.0,436.0,186424,2111,432.5
AJANTPHARM,26-OCT-2016,2003.0,2014.0,1913.2,1971.3,354197,20704,1996.5
AJMERA,26-OCT-2016,158.0,160.7,154.1,157.35,99450,1985,159.0
AKSHOPTFBR,26-OCT-2016,26.25,28.55,26.15,27.3,12976181,19459,26.25
AKZOINDIA,26-OCT-2016,1645.0,1675.0,1625.0,1642.8,9954,1571,1645.95
ALANKIT,26-OCT-2016,72.5,72.8,69.65,70.25,501581,2333,73.4
ALBERTDAVD,26-OCT-2016,392.05,398.55,375.2,381.75,20114,782,393.8
ALBK,26-OCT-2016,77.3,78.4,75.55,76.05,3228500,10936,78.15
ALCHEM,26-OCT-2016,26.6,27.0,25.9,26.15,7675,71,26.55
ALEMBICLTD,26-OCT-2016,42.2,42.7,41.65,41.75,233244,1007,42.65
ALICON,26-OCT-2016,431.0,465.0,431.0,448.3,7839,399,455.9
ALKALI,26-OCT-2016,91.2,94.45,87.45,90.8,33449,585,90.55
ALKEM,26-OCT-2016,1674.0,1674.0,1652.0,1662.45,21000,2567,1663.65
ALKYLAMINE,26-OCT-2016,375.0,394.7,348.4,375.8,30100,1014,380.75
ALLCARGO,26-OCT-2016,182.5,189.0,177.3,183.5,446792,3722,180.65
ALLSEC,26-OCT-2016,317.0,348.0,293.05,310.35,433325,12726,305.8
ALMONDZ,26-OCT-2016,16.05,18.8,16.05,17.55,137094,689,17.15
ALOKTEXT,26-OCT-2016,3.5,3.55,3.45,3.5,1252770,560,3.5
ALPA,26-OCT-2016,45.85,45.85,45.85,45.85,32410,74,43.7
ALPHAGEO,26-OCT-2016,1068.0,1076.95,1041.75,1046.85,21416,1958,1063.45
ALPSINDUS,26-OCT-2016,7.55,7.75,7.1,7.25,93192,185,7.55
AMARAJABAT,26-OCT-2016,1038.0,1038.0,1013.3,1018.4,98743,3214,1032.3
AMBIKCO,26-OCT-2016,1000.0,1023.0,993.0,1000.2,8570,940,1005.65
AMBUJACEM,26-OCT-2016,248.0,249.55,246.3,248.65,1378812,10021,248.35
AMDIND,26-OCT-2016,37.0,37.6,35.65,36.5,42459,163,36.95
AMRUTANJAN,26-OCT-2016,627.9,627.9,593.1,602.9,47625,2279,622.95
AMTEKAUTO,26-OCT-2016,44.85,45.9,43.9,44.15,2040240,5082,44.85
AMTL,26-OCT-2016,31.1,31.5,29.6,29.9,10227,74,31.45
ANANDAMRUB,26-OCT-2016,15.35,15.45,15.35,15.45,1000,2,16.15
ANANTRAJ,26-OCT-2016,56.2,57.35,55.6,56.05,738041,3512,55.95
ANDHRABANK,26-OCT-2016,57.0,57.65,56.2,56.45,1734628,6705,57.3
ANDHRACEMT,26-OCT-2016,8.7,9.15,8.6,8.65,286840,664,8.7
ANDHRSUGAR,26-OCT-2016,227.8,234.0,226.6,228.45,64923,781,229.9
ANGIND,26-OCT-2016,17.25,17.25,15.35,15.75,274744,927,16.85
ANIKINDS,26-OCT-2016,27.05,28.8,27.05,27.6,750,7,28.0
ANKITMETAL,26-OCT-2016,2.2,2.3,2.1,2.25,116226,101,2.2
ANSALAPI,26-OCT-2016,19.15,21.25,19.15,20.6,291336,1094,19.25
ANSALHSG,26-OCT-2016,27.8,28.25,26.25,27.9,146302,281,26.95
ANTGRAPHIC,26-OCT-2016,1.5,1.55,1.45,1.55,468337,185,1.5
APARINDS,26-OCT-2016,576.5,596.0,565.25,584.75,39631,2609,594.2
APCOTEXIND,26-OCT-2016,372.0,372.0,361.4,363.7,5957,344,368.85
APLAPOLLO,26-OCT-2016,920.0,934.05,909.5,928.5,4306,521,922.1
APLLTD,26-OCT-2016,656.0,670.0,647.0,663.5,158318,5584,672.4
APOLLOHOSP,26-OCT-2016,1321.85,1333.15,1312.75,1328.75,81388,4976,1320.4
APOLLOTYRE,26-OCT-2016,211.0,216.1,207.4,208.3,3284971,40468,212.05
APTECHT,26-OCT-2016,216.8,227.5,211.55,217.55,2309312,28644,216.8
ARCHIDPLY,26-OCT-2016,71.8,75.75,70.0,72.1,136333,1654,71.75
ARCHIES,26-OCT-2016,26.5,26.8,26.0,26.1,84537,264,26.55
ARCOTECH,26-OCT-2016,372.0,372.0,361.75,365.05,109571,4144,368.5
ARIES,26-OCT-2016,139.7,139.7,134.7,135.6,61355,839,138.4
ARIHANT,26-OCT-2016,70.9,73.9,67.3,70.0,2418,43,70.85
ARMANFIN,26-OCT-2016,282.5,284.0,276.0,279.1,21205,255,282.1
AROGRANITE,26-OCT-2016,76.05,78.0,75.6,76.1,62094,842,76.6
ARROWGREEN,26-OCT-2016,457.45,457.9,446.25,456.45,5111,510,457.75
ARROWTEX,26-OCT-2016,43.4,43.8,42.0,42.65,43019,320,43.85
ARSHIYA,26-OCT-2016,31.25,33.0,31.25,32.7,99131,356,31.8
