SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,11-JAN-2018,60.95,62.5,60.3,61.1,162283,1043,60.95
21STCENMGM,11-JAN-2018,33.4,33.4,33.4,33.4,157,1,32.75
3IINFOTECH,11-JAN-2018,8.25,8.75,8.2,8.75,11538277,3983,8.35
3MINDIA,11-JAN-2018,18568.65,18568.65,17993.15,18091.3,2864,867,18468.55
5PAISA,11-JAN-2018,360.0,373.9,350.0,373.9,45065,941,356.1
63MOONS,11-JAN-2018,115.75,119.2,115.1,116.95,412009,3791,115.75
8KMILES,11-JAN-2018,846.8,886.25,846.8,864.85,189434,6608,846.25
A2ZINFRA,11-JAN-2018,43.45,45.95,43.4,44.85,3272521,10845,43.65
AARTIDRUGS,11-JAN-2018,765.0,765.0,760.0,762.85,20612,976,763.95
AARTIIND,11-JAN-2018,1127.9,1130.0,1119.0,1128.0,16367,1470,1121.0
AARVEEDEN,11-JAN-2018,51.95,53.8,51.0,52.15,25163,181,51.5
ABAN,11-JAN-2018,252.7,280.7,252.2,268.1,28788250,222763,251.45
ABB,11-JAN-2018,1420.0,1420.0,1395.55,1399.6,32089,2123,1415.4
ABBOTINDIA,11-JAN-2018,5275.0,5493.5,5238.85,5397.4,26582,1482,5263.35
ABCAPITAL,11-JAN-2018,183.8,188.0,182.75,185.0,5116869,38141,183.2
ABFRL,11-JAN-2018,177.7,177.7,172.35,173.85,487280,9513,174.65
ABGSHIP,11-JAN-2018,13.4,13.95,13.3,13.85,53455,139,13.4
ABMINTLTD,11-JAN-2018,59.5,59.5,59.5,59.5,50,3,56.7
ACC,11-JAN-2018,1825.0,1825.05,1798.55,1802.1,138505,6856,1816.55
ACCELYA,11-JAN-2018,1450.5,1461.0,1431.2,1436.6,2196,204,1450.9
ACCORD,11-JAN-2018,59.0,59.0,59.0,59.0,2000,1,58.2
ACE,11-JAN-2018,159.85,172.4,159.0,167.3,2597781,22475,160.2
ACEINTEG,11-JAN-2018,43.5,43.5,43.5,43.5,3000,1,43.5
ADANIENT,11-JAN-2018,198.0,203.7,195.55,201.7,5579135,30514,198.8
ADANIPORTS,11-JAN-2018,423.0,430.65,421.0,425.5,4415343,58246,423.45
ADANIPOWER,11-JAN-2018,46.0,46.8,45.55,46.1,10693105,18555,46.3
ADANITRANS,11-JAN-2018,215.85,222.75,213.8,218.25,931263,10033,214.15
ADFFOODS,11-JAN-2018,307.0,315.0,306.5,307.5,143454,3460,307.2
ADHUNIK,11-JAN-2018,6.3,6.3,6.3,6.3,84585,72,6.0
ADHUNIKIND,11-JAN-2018,102.2,102.2,98.0,99.65,3227,24,99.3
ADLABS,11-JAN-2018,68.3,69.6,68.25,69.05,36179,213,68.95
ADORWELD,11-JAN-2018,545.5,575.9,544.05,566.05,125864,3615,545.65
ADSL,11-JAN-2018,25.7,26.65,25.7,26.05,55508,102,26.0
ADVANIHOTR,11-JAN-2018,80.55,82.5,80.0,80.55,30538,434,80.75
ADVENZYMES,11-JAN-2018,305.0,318.4,302.25,312.1,1038207,14584,303.8
AEGISCHEM,11-JAN-2018,294.9,299.85,289.15,294.5,137622,3107,292.95
AFL,11-JAN-2018,68.0,69.0,66.6,68.35,25511,152,67.55
AGARIND,11-JAN-2018,643.0,643.0,601.1,619.0,351,10,617.1
AGCNET,11-JAN-2018,128.5,130.95,126.25,127.05,652,13,128.6
AGLSL,11-JAN-2018,123.55,124.0,121.15,121.35,3050,89,124.65
AGRITECH,11-JAN-2018,121.4,124.5,120.5,122.35,41241,282,122.8
AGROPHOS,11-JAN-2018,31.95,32.0,30.8,31.05,24000,4,30.8
AHLEAST,11-JAN-2018,318.6,330.9,307.55,320.95,7854,277,312.15
AHLUCONT,11-JAN-2018,384.35,393.0,384.35,385.45,20409,1551,386.85
AHLWEST,11-JAN-2018,290.85,290.85,266.25,283.95,1328,42,280.15
AIAENG,11-JAN-2018,1607.75,1625.0,1589.9,1616.35,38700,2258,1608.6
AICHAMP,11-JAN-2018,30.0,31.1,30.0,30.25,1052,13,29.65
AIFL,11-JAN-2018,450.1,452.8,448.5,450.25,34080,609,449.65
AIRAN,11-JAN-2018,253.95,253.95,240.05,244.3,8000,8,252.0
AIROLAM,11-JAN-2018,52.5,53.25,52.5,53.25,21000,7,53.05
AISL,11-JAN-2018,169.0,169.0,165.2,167.25,28800,24,167.0
AJANTPHARM,11-JAN-2018,1498.95,1517.9,1493.75,1511.7,87106,4077,1493.65
AJMERA,11-JAN-2018,349.0,356.0,346.7,348.85,251981,4345,347.05
AJOONI,11-JAN-2018,44.55,49.7,44.55,49.7,84000,21,45.2
AKASH,11-JAN-2018,75.5,88.25,75.5,82.1,62000,16,82.75
AKSHARCHEM,11-JAN-2018,768.85,780.0,756.1,766.75,19570,674,763.3
AKSHOPTFBR,11-JAN-2018,43.85,44.55,42.5,43.75,1066362,3423,44.1
AKZOINDIA,11-JAN-2018,1899.25,1990.1,1899.25,1938.05,68127,1579,1899.25
ALANKIT,11-JAN-2018,80.3,80.3,77.0,80.3,208239,990,76.5
ALBERTDAVD,11-JAN-2018,404.85,470.8,401.95,461.0,138858,3764,402.95
ALBK,11-JAN-2018,72.75,73.4,72.35,72.75,1053125,4214,72.8
ALCHEM,11-JAN-2018,14.25,14.5,13.8,14.25,45137,82,14.25
ALEMBICLTD,11-JAN-2018,62.2,62.5,60.15,60.6,1176594,4737,62.05
ALICON,11-JAN-2018,713.0,724.9,701.1,720.2,5933,377,711.55
ALKALI,11-JAN-2018,89.5,91.7,88.65,91.3,21529,433,89.95
ALKEM,11-JAN-2018,2290.05,2315.0,2264.0,2287.25,35720,4500,2323.6
ALKYLAMINE,11-JAN-2018,711.1,731.9,695.05,706.15,19295,932,711.1
ALLCARGO,11-JAN-2018,220.5,225.0,220.0,223.3,559938,7148,220.35
ALLSEC,11-JAN-2018,447.95,448.5,441.15,443.35,4278,204,445.35
ALMONDZ,11-JAN-2018,34.85,34.85,33.0,33.25,13982,100,34.7
ALOKTEXT,11-JAN-2018,3.95,4.0,3.75,3.95,7476949,1831,3.85
ALPA,11-JAN-2018,47.45,47.9,47.0,47.5,65944,492,47.45
ALPHAGEO,11-JAN-2018,1014.7,1042.0,998.0,1011.75,123687,5460,1008.0
ALPSINDUS,11-JAN-2018,5.95,6.3,5.85,6.0,117735,245,6.0
AMARAJABAT,11-JAN-2018,854.0,869.0,850.0,862.9,582744,11526,854.45
AMBIKCO,11-JAN-2018,1649.0,1669.45,1649.0,1658.35,3282,273,1640.2
AMBUJACEM,11-JAN-2018,278.5,278.9,271.0,271.75,2869698,39085,276.1
AMDIND,11-JAN-2018,46.5,47.1,45.7,46.05,77851,418,47.15
AMRUTANJAN,11-JAN-2018,636.0,640.0,621.5,623.5,22454,6636,635.0
AMTEKAUTO,11-JAN-2018,28.1,28.75,27.65,27.85,351661,913,28.4
ANANTRAJ,11-JAN-2018,82.3,83.1,80.15,80.8,2884477,12087,82.25
ANDHRABANK,11-JAN-2018,57.2,58.1,57.05,57.75,1466410,9195,57.4
ANDHRACEMT,11-JAN-2018,15.3,15.5,14.9,15.05,595717,1078,15.05
ANDHRSUGAR,11-JAN-2018,592.95,607.7,582.0,598.6,56685,1422,591.0
ANGIND,11-JAN-2018,6.75,7.05,6.6,6.85,36429,77,6.75
ANIKINDS,11-JAN-2018,46.25,48.0,46.25,47.4,20221,158,46.55
ANSALAPI,11-JAN-2018,32.95,32.95,32.95,32.95,150393,213,31.4
ANSALHSG,11-JAN-2018,31.9,34.85,31.6,32.8,792545,3802,32.1
ANTGRAPHIC,11-JAN-2018,1.3,1.3,1.25,1.3,340028,84,1.25
APARINDS,11-JAN-2018,863.7,863.7,851.0,855.3,11784,569,862.2
APCL,11-JAN-2018,253.4,257.0,253.0,253.8,5611,162,252.95
APCOTEXIND,11-JAN-2018,480.0,481.0,475.5,477.05,8098,288,479.75
APEX,11-JAN-2018,780.8,797.35,751.0,781.15,260171,8454,780.8
APLAPOLLO,11-JAN-2018,2225.0,2230.0,2166.1,2180.6,296723,6614,2218.45
APLLTD,11-JAN-2018,574.0,577.45,561.0,565.45,69700,1263,567.1
APOLLOHOSP,11-JAN-2018,1175.75,1194.0,1170.0,1172.4,243414,11529,1172.15
APOLLOTYRE,11-JAN-2018,278.5,280.45,275.5,279.05,1633890,19037,278.05
APOLSINHOT,11-JAN-2018,1425.25,1535.85,1425.25,1500.05,2481,240,1462.75
APTECHT,11-JAN-2018,368.85,381.5,368.1,372.0,474495,8090,368.0
ARCHIDPLY,11-JAN-2018,113.05,116.0,113.05,114.5,47055,658,113.9
ARCHIES,11-JAN-2018,44.8,45.05,43.25,43.6,390998,1588,44.4
ARCOTECH,11-JAN-2018,58.25,58.75,56.8,57.25,1538928,4302,57.9
ARIES,11-JAN-2018,244.95,245.0,237.0,242.0,19596,205,241.1
ARIHANT,11-JAN-2018,59.0,59.0,57.1,58.5,927,11,57.05
ARIHANTSUP,11-JAN-2018,172.9,174.75,169.55,170.7,115259,1053,170.05
ARMANFIN,11-JAN-2018,259.9,259.9,250.15,255.9,3436,41,250.95
AROGRANITE,11-JAN-2018,86.65,86.65,83.4,84.4,160188,1553,86.25
ARROWGREEN,11-JAN-2018,526.75,539.55,511.0,529.85,46814,1916,521.25
ARROWTEX,11-JAN-2018,46.95,48.55,46.25,47.35,31685,323,46.7
ARSHIYA,11-JAN-2018,104.75,106.85,104.1,104.65,65556,1021,104.55
ARSSINFRA,11-JAN-2018,58.75,60.95,58.75,59.3,14070,96,60.0
ARVIND,11-JAN-2018,466.0,478.5,464.35,472.3,4074957,53212,464.9
ARVSMART,11-JAN-2018,211.55,215.0,205.4,206.8,76043,1427,211.45
ASAHIINDIA,11-JAN-2018,384.1,390.0,384.1,385.45,88734,1531,384.35
ASAHISONG,11-JAN-2018,420.95,420.95,396.0,400.45,41494,1479,417.45
ASAL,11-JAN-2018,113.0,114.85,110.35,110.7,26722,433,113.6
ASHAPURMIN,11-JAN-2018,109.6,115.5,109.25,111.75,543145,3787,109.7
ASHIANA,11-JAN-2018,190.0,190.7,186.5,186.9,127708,1790,189.35
ASHIMASYN,11-JAN-2018,36.55,38.1,36.2,36.55,2572923,7358,36.4
ASHOKA,11-JAN-2018,244.0,247.0,242.95,244.2,120511,3317,244.65
ASHOKLEY,11-JAN-2018,127.0,128.9,126.05,127.05,10204509,28420,127.95
ASIANHOTNR,11-JAN-2018,214.8,229.95,208.25,226.6,76909,1441,209.85
ASIANPAINT,11-JAN-2018,1179.9,1189.95,1170.0,1188.95,475476,26091,1177.4
ASIANTILES,11-JAN-2018,598.7,603.0,589.5,593.15,116440,3365,599.45
ASLIND,11-JAN-2018,40.2,42.45,35.0,40.0,20000,5,42.75
ASPINWALL,11-JAN-2018,516.85,525.0,508.05,521.9,5828,164,513.45
ASSAMCO,11-JAN-2018,5.7,5.95,5.7,5.8,170478,172,5.8
ASTEC,11-JAN-2018,605.5,635.9,605.5,616.1,244919,10188,600.25
ASTRAL,11-JAN-2018,831.2,849.0,831.2,845.35,19110,1441,836.9
ASTRAMICRO,11-JAN-2018,120.0,121.4,117.05,118.55,629690,5986,118.25
ASTRAZEN,11-JAN-2018,1187.85,1199.2,1164.0,1166.75,6317,533,1186.4
ASTRON,11-JAN-2018,153.15,153.15,153.15,153.15,43310,572,161.2
ATFL,11-JAN-2018,741.95,746.75,730.95,739.85,8280,485,734.65
ATLANTA,11-JAN-2018,121.4,124.0,121.0,121.4,368020,3714,121.6
ATLASCYCLE,11-JAN-2018,220.5,224.0,218.0,223.4,9730,242,220.0
ATUL,11-JAN-2018,2998.45,2998.45,2943.0,2968.2,11233,1326,2998.45
ATULAUTO,11-JAN-2018,453.0,453.0,444.4,449.15,39086,1433,449.9
AUBANK,11-JAN-2018,694.0,725.0,694.0,709.55,268325,7929,699.55
AURIONPRO,11-JAN-2018,237.7,244.65,230.35,234.2,161474,3973,236.55
AUROPHARMA,11-JAN-2018,670.0,681.3,668.5,674.55,1449478,29832,672.7
AUSOMENT,11-JAN-2018,75.35,75.35,72.0,73.0,5907,80,74.45
AUSTRAL,11-JAN-2018,0.35,0.35,0.35,0.35,160668,45,0.3
AUTOAXLES,11-JAN-2018,1724.0,1770.0,1684.0,1706.75,41189,2986,1707.6
AUTOIND,11-JAN-2018,110.65,112.5,109.0,112.05,45834,259,110.65
AUTOLITIND,11-JAN-2018,77.2,78.5,76.05,76.65,25364,250,76.75
AVADHSUGAR,11-JAN-2018,910.0,914.4,895.05,896.85,9504,492,904.7
AVANTIFEED,11-JAN-2018,2525.4,2594.85,2525.4,2571.9,56086,8013,2581.95
AVTNPL,11-JAN-2018,56.55,57.05,55.75,55.9,227337,1228,56.15
AXISBANK,11-JAN-2018,562.0,563.15,553.55,558.75,2825941,56560,562.8
AXISCADES,11-JAN-2018,214.45,219.7,212.0,213.15,340175,9073,213.75
AXISGOLD,11-JAN-2018,2608.0,2697.95,2581.25,2631.0,1182,148,2579.7
AXISNIFTY,11-JAN-2018,1066.0,1069.46,1062.85,1066.63,115,13,1062.94
AYMSYNTEX,11-JAN-2018,71.0,71.0,68.8,69.55,24702,228,69.85
BAFNAPHARM,11-JAN-2018,27.4,28.1,27.05,27.9,18001,130,27.35
BAGFILMS,11-JAN-2018,7.3,7.3,7.0,7.1,112297,179,7.1
BAJAJ-AUTO,11-JAN-2018,3210.0,3220.3,3180.15,3193.4,324132,27867,3207.4
BAJAJCORP,11-JAN-2018,504.6,525.0,488.8,508.95,1331469,39222,496.2
BAJAJELEC,11-JAN-2018,548.3,561.3,546.6,550.25,334551,9545,547.05
BAJAJFINSV,11-JAN-2018,5198.0,5198.0,5135.0,5146.4,71160,8869,5199.55
BAJAJHIND,11-JAN-2018,17.25,17.85,17.0,17.45,4049207,4715,17.15
BAJAJHLDNG,11-JAN-2018,2867.5,2894.9,2825.0,2837.2,14997,2454,2880.35
BAJFINANCE,11-JAN-2018,1798.0,1798.0,1773.05,1780.35,818471,34719,1802.2
BALAJITELE,11-JAN-2018,164.8,168.7,161.4,162.35,515504,6802,165.0
BALAMINES,11-JAN-2018,710.0,782.0,702.5,729.25,389559,11844,709.75
BALKRISHNA,11-JAN-2018,99.75,99.75,94.2,95.95,21861,174,96.2
BALKRISIND,11-JAN-2018,1169.25,1175.65,1153.85,1157.85,417210,14198,1166.45
BALLARPUR,11-JAN-2018,18.05,18.5,17.75,18.0,3078656,2933,17.95
BALMLAWRIE,11-JAN-2018,270.95,271.0,264.75,266.05,144441,2200,270.25
BALPHARMA,11-JAN-2018,114.9,116.7,113.5,114.65,57608,806,114.85
BALRAMCHIN,11-JAN-2018,142.25,142.5,140.4,141.35,1020759,8704,142.05
BANARBEADS,11-JAN-2018,73.7,81.0,73.65,80.9,10599,141,77.4
BANARISUG,11-JAN-2018,2260.95,2300.0,2260.0,2286.75,274,44,2305.45
BANCOINDIA,11-JAN-2018,266.0,272.9,262.5,266.9,96399,2426,265.25
BANG,11-JAN-2018,44.0,44.0,42.1,42.15,19497,197,43.3
BANKBARODA,11-JAN-2018,162.5,163.9,161.6,163.3,6879490,36899,162.5
BANKBEES,11-JAN-2018,2595.5,2609.52,2595.0,2605.27,912,320,2601.03
BANKINDIA,11-JAN-2018,164.6,167.5,164.35,166.05,2389660,15301,165.0
BANSAL,11-JAN-2018,115.5,115.55,107.0,108.75,24000,6,113.75
BANSWRAS,11-JAN-2018,142.5,145.8,140.0,141.4,22643,244,142.3
BARTRONICS,11-JAN-2018,15.5,16.2,14.85,16.2,121861,345,15.45
BASF,11-JAN-2018,2258.2,2264.0,2233.0,2244.7,88976,1424,2258.1
BASML,11-JAN-2018,365.0,370.0,354.0,357.35,7317,154,365.0
BATAINDIA,11-JAN-2018,748.1,754.5,746.45,749.7,727725,31145,753.95
BAYERCROP,11-JAN-2018,4656.1,4751.0,4651.15,4729.55,5670,1284,4703.3
BBL,11-JAN-2018,1418.0,1449.85,1408.1,1430.3,36756,2383,1404.6
BBTC,11-JAN-2018,1779.45,1807.0,1710.05,1729.4,223954,8687,1776.1
BCONCEPTS,11-JAN-2018,63.8,64.8,63.8,64.8,249000,67,54.0
BEARDSELL,11-JAN-2018,69.1,72.0,69.0,69.0,5337,56,68.9
BEDMUTHA,11-JAN-2018,28.15,29.3,28.15,28.8,11319,66,28.25
BEL,11-JAN-2018,180.1,181.0,178.5,179.0,3953533,56952,179.95
BEML,11-JAN-2018,1550.0,1578.0,1550.0,1556.85,246664,8832,1554.1
BEPL,11-JAN-2018,207.0,208.4,202.45,203.85,685087,8775,205.05
BERGEPAINT,11-JAN-2018,262.4,270.3,259.35,267.65,1000027,12044,262.1
BETA,11-JAN-2018,197.25,197.25,196.45,196.45,6400,4,200.7
BFINVEST,11-JAN-2018,397.75,407.4,393.1,397.7,366043,6981,396.35
BFUTILITIE,11-JAN-2018,573.9,597.9,570.05,582.35,1632554,23464,574.25
BGLOBAL,11-JAN-2018,6.2,6.8,6.2,6.65,63839,96,6.5
BGRENERGY,11-JAN-2018,139.5,153.9,138.95,148.75,2477940,21568,139.5
BHAGERIA,11-JAN-2018,303.95,314.7,301.1,310.55,57348,1304,304.4
BHAGYANGR,11-JAN-2018,50.8,50.8,48.55,49.1,60901,458,49.9
BHAGYAPROP,11-JAN-2018,25.1,25.95,25.1,25.2,1639,19,26.0
BHANDARI,11-JAN-2018,4.6,4.8,4.6,4.8,216920,177,4.6
BHARATFIN,11-JAN-2018,1055.5,1068.0,1028.25,1033.75,976143,44679,1056.6
BHARATFORG,11-JAN-2018,720.45,735.0,720.45,727.45,807052,29610,726.55
BHARATGEAR,11-JAN-2018,224.8,224.8,216.3,217.2,56634,1502,224.35
BHARATIDIL,11-JAN-2018,6.75,7.15,6.55,7.05,106647,175,6.85
BHARATIWIN,11-JAN-2018,38.18,38.23,37.99,38.05,1527287,1776,38.13
BHARATRAS,11-JAN-2018,4599.0,4897.0,4435.75,4737.8,7768,1991,4520.2
BHARATWIRE,11-JAN-2018,163.5,165.85,156.0,157.2,565258,3529,162.9
BHARTIARTL,11-JAN-2018,508.0,516.7,503.2,514.75,5322546,64500,506.4
BHEL,11-JAN-2018,103.7,104.1,102.55,103.5,5568670,25680,103.8
BHUSANSTL,11-JAN-2018,72.1,73.15,70.45,71.3,1746047,7303,72.0
BIGBLOC,11-JAN-2018,148.0,152.0,147.0,148.3,139463,1844,147.5
BIL,11-JAN-2018,540.0,549.7,532.0,537.1,6964,293,546.2
BILENERGY,11-JAN-2018,1.05,1.05,1.05,1.05,6154,8,1.95
BILPOWER,11-JAN-2018,1.85,1.85,1.85,1.85,6100,9,1.8
BINANIIND,11-JAN-2018,135.0,137.0,132.1,135.3,47022,459,134.65
BINDALAGRO,11-JAN-2018,40.0,42.25,40.0,41.65,273464,2143,40.15
BIOCON,11-JAN-2018,542.0,542.0,542.0,542.0,200000,1,1150.0
BIOCON,11-JAN-2018,542.8,551.7,538.0,546.25,754266,11309,541.85
BIOFILCHEM,11-JAN-2018,17.05,17.8,16.7,17.8,6355,20,17.15
BIRLACABLE,11-JAN-2018,65.5,65.5,62.0,64.2,12276,93,63.15
BIRLACORPN,11-JAN-2018,1228.0,1234.0,1205.5,1211.8,38315,4374,1217.1
BIRLAMONEY,11-JAN-2018,96.0,98.1,95.15,95.55,212611,1905,96.2
BKMINDST,11-JAN-2018,41.05,41.1,39.2,41.1,105914,179,39.15
BLBLIMITED,11-JAN-2018,8.8,8.8,8.05,8.6,9954,32,8.45
BLISSGVS,11-JAN-2018,207.2,207.2,202.75,203.45,678413,4428,206.05
BLKASHYAP,11-JAN-2018,61.4,63.4,59.5,60.5,474350,1989,61.0
BLS,11-JAN-2018,275.5,278.8,270.15,272.4,260966,3719,276.4
BLUEBLENDS,11-JAN-2018,39.9,39.9,37.95,39.25,40841,192,39.1
BLUEDART,11-JAN-2018,4629.9,4704.95,4616.05,4682.7,20474,761,4594.0
