SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,17-SEP-2018,50.85,50.85,48.4,48.9,63968,485,50.45
21STCENMGM,17-SEP-2018,32.4,33.0,32.4,33.0,2515,28,32.4
3IINFOTECH,17-SEP-2018,3.5,3.5,3.4,3.45,1678014,644,3.45
3MINDIA,17-SEP-2018,25085.9,25299.45,24661.8,25143.5,630,420,25099.6
5PAISA,17-SEP-2018,282.05,289.0,275.2,284.5,7551,255,289.8
63MOONS,17-SEP-2018,78.05,87.35,78.0,84.3,944717,10370,78.95
8KMILES,17-SEP-2018,274.5,274.5,260.8,260.8,87832,2294,274.5
A2ZINFRA,17-SEP-2018,19.2,19.55,18.7,19.05,235749,886,19.2
AARON,17-SEP-2018,41.7,41.7,41.3,41.3,18000,6,41.5
AARTIDRUGS,17-SEP-2018,640.0,684.0,627.85,647.0,85982,5696,640.5
AARTIIND,17-SEP-2018,1324.35,1359.0,1310.05,1336.95,14367,1631,1324.4
AARVEEDEN,17-SEP-2018,28.3,29.4,27.75,29.1,17004,108,28.4
ABAN,17-SEP-2018,108.0,109.5,106.3,107.0,584297,7170,107.55
ABB,17-SEP-2018,1442.0,1451.0,1426.35,1441.6,410349,6598,1448.4
ABBOTINDIA,17-SEP-2018,8280.15,8483.95,8280.15,8441.75,4526,1086,8388.1
ABCAPITAL,17-SEP-2018,132.95,133.25,131.25,132.2,729114,9005,133.25
ABFRL,17-SEP-2018,191.6,193.0,188.0,190.0,425645,8652,192.05
ABGSHIP,17-SEP-2018,4.6,4.6,4.2,4.2,25086,79,4.4
ABMINTLTD,17-SEP-2018,18.95,18.95,18.95,18.95,1,1,18.95
ACC,17-SEP-2018,1587.8,1614.0,1569.05,1586.75,609930,22238,1602.25
ACCELYA,17-SEP-2018,995.0,1029.95,986.65,1023.0,20790,2828,991.8
ACCURACY,17-SEP-2018,87.6,88.0,87.6,88.0,4800,3,87.6
ACE,17-SEP-2018,129.0,129.0,125.1,127.05,197386,1420,129.45
ADANIENT,17-SEP-2018,150.2,155.65,146.8,152.05,10925422,56512,150.6
ADANIGREEN,17-SEP-2018,55.5,56.2,52.9,53.75,383467,2732,55.25
ADANIPORTS,17-SEP-2018,377.3,384.0,376.3,380.8,1401771,27431,380.1
ADANIPOWER,17-SEP-2018,31.05,31.2,30.35,30.55,21148673,16348,31.05
ADANITRANS,17-SEP-2018,183.5,191.4,181.3,186.25,275548,4907,185.7
ADFFOODS,17-SEP-2018,263.65,263.65,257.0,258.8,16144,588,262.9
ADHUNIK,17-SEP-2018,3.4,3.4,3.2,3.2,21598,43,3.35
ADHUNIKIND,17-SEP-2018,67.75,67.75,60.5,61.8,8361,95,61.15
ADLABS,17-SEP-2018,32.1,32.45,31.8,32.1,29613,263,32.0
ADORWELD,17-SEP-2018,355.0,355.0,346.0,348.05,5427,195,352.05
ADROITINFO,17-SEP-2018,27.1,28.5,27.1,28.5,3964,17,28.5
ADSL,17-SEP-2018,15.75,16.75,14.85,15.8,71749,339,15.5
ADVANIHOTR,17-SEP-2018,52.0,52.0,49.1,49.55,21602,273,51.35
ADVENZYMES,17-SEP-2018,209.1,210.0,207.4,208.5,85171,1877,212.55
AEGISCHEM,17-SEP-2018,212.5,215.8,210.0,213.45,80274,3777,212.95
AFL,17-SEP-2018,79.55,82.5,78.45,81.15,45456,337,79.85
AGARIND,17-SEP-2018,280.0,287.9,255.0,258.55,3221,120,261.0
AGCNET,17-SEP-2018,98.6,99.85,89.45,91.0,31657,445,98.55
AGLSL,17-SEP-2018,75.0,76.9,73.05,76.1,24757,92,75.35
AGRITECH,17-SEP-2018,73.55,74.8,71.5,73.2,22508,466,73.5
AHLEAST,17-SEP-2018,265.05,268.55,255.05,262.6,438,376,264.0
AHLUCONT,17-SEP-2018,291.6,292.95,284.0,286.05,9615,418,296.0
AHLWEST,17-SEP-2018,314.95,314.95,300.1,300.15,212,16,311.95
AIAENG,17-SEP-2018,1759.5,1794.0,1745.1,1767.0,11802,1701,1763.5
AIFL,17-SEP-2018,449.95,450.75,445.15,448.4,121748,1380,450.15
AIONJSW,17-SEP-2018,23.2,23.2,23.2,23.2,15462,74,22.1
AIRAN,17-SEP-2018,68.5,68.5,68.5,68.5,2500,1,68.95
AIROLAM,17-SEP-2018,37.7,37.7,37.7,37.7,3000,1,37.25
AISL,17-SEP-2018,82.5,82.5,82.0,82.0,2400,2,81.0
AJANTPHARM,17-SEP-2018,1209.85,1236.0,1198.05,1205.6,399325,15279,1213.55
AJMERA,17-SEP-2018,212.0,214.8,208.8,213.35,50387,1134,212.55
AJOONI,17-SEP-2018,20.95,20.95,20.95,20.95,4000,1,18.05
AKASH,17-SEP-2018,71.25,71.7,71.25,71.7,3000,3,79.0
AKSHARCHEM,17-SEP-2018,532.8,532.8,516.6,526.05,1518,185,532.8
AKSHOPTFBR,17-SEP-2018,29.4,29.4,28.5,28.8,499589,1692,29.35
AKZOINDIA,17-SEP-2018,1715.0,1727.0,1701.75,1711.4,3432,1532,1712.35
ALANKIT,17-SEP-2018,21.35,21.6,20.5,20.9,1074630,2985,21.3
ALBERTDAVD,17-SEP-2018,770.05,798.7,751.05,758.6,79184,6051,773.65
ALBK,17-SEP-2018,40.35,42.0,40.05,40.8,5054435,9463,40.65
ALCHEM,17-SEP-2018,4.9,5.2,4.75,5.2,5444,41,5.0
ALEMBICLTD,17-SEP-2018,52.7,52.9,51.25,51.45,537170,2363,52.9
ALICON,17-SEP-2018,686.0,708.0,670.0,697.1,3972,294,685.55
ALKALI,17-SEP-2018,65.5,68.8,63.05,66.85,15651,363,66.55
ALKEM,17-SEP-2018,2112.0,2112.0,2055.1,2070.5,46258,7133,2095.85
ALKYLAMINE,17-SEP-2018,649.45,654.0,641.0,646.85,2470,91,652.75
ALLCARGO,17-SEP-2018,116.4,116.4,114.05,114.25,140689,2644,116.15
ALLSEC,17-SEP-2018,276.6,322.0,258.8,316.6,166302,5052,275.35
ALMONDZ,17-SEP-2018,36.8,37.95,35.55,35.6,13104,32,36.85
ALOKTEXT,17-SEP-2018,4.1,4.2,4.05,4.2,3174107,1823,4.0
ALPA,17-SEP-2018,31.25,33.0,31.0,32.65,56616,300,31.25
ALPHAGEO,17-SEP-2018,647.0,656.75,634.95,645.15,4712,532,647.15
ALPSINDUS,17-SEP-2018,3.15,3.3,3.0,3.25,4838,30,3.15
AMARAJABAT,17-SEP-2018,795.0,796.0,772.95,783.8,832359,37381,800.95
AMBANIORG,17-SEP-2018,66.1,66.1,66.1,66.1,2000,1,66.5
AMBER,17-SEP-2018,940.0,941.05,930.05,934.75,5508,563,945.4
AMBIKCO,17-SEP-2018,1259.4,1295.0,1256.0,1277.4,2560,343,1259.35
AMBUJACEM,17-SEP-2018,228.5,231.8,225.05,225.9,1802238,17706,229.8
AMDIND,17-SEP-2018,24.6,25.5,24.5,25.35,6567,35,24.85
AMJLAND,17-SEP-2018,24.85,25.8,24.3,25.5,23888,170,24.9
AMRUTANJAN,17-SEP-2018,312.0,312.4,303.1,305.4,25942,1326,310.75
ANANTRAJ,17-SEP-2018,46.85,50.6,46.3,50.05,2047209,6093,47.1
ANDHRABANK,17-SEP-2018,31.35,33.05,31.0,32.55,4998214,7638,31.7
ANDHRACEMT,17-SEP-2018,7.8,7.9,7.65,7.85,72734,169,7.8
ANDHRSUGAR,17-SEP-2018,443.45,484.8,440.1,458.25,1882878,35688,439.7
ANGIND,17-SEP-2018,2.4,2.5,2.35,2.35,3259,20,2.45
ANIKINDS,17-SEP-2018,28.6,29.45,27.8,27.9,2704,38,28.3
ANKITMETAL,17-SEP-2018,0.65,0.7,0.65,0.65,17165,15,0.65
ANSALAPI,17-SEP-2018,15.5,16.0,15.3,15.65,124538,327,15.65
ANSALHSG,17-SEP-2018,14.6,14.9,14.2,14.6,37546,246,14.35
ANTGRAPHIC,17-SEP-2018,0.5,0.55,0.5,0.55,16458,10,0.55
APARINDS,17-SEP-2018,624.95,634.95,619.75,631.9,4511,360,619.4
APCL,17-SEP-2018,150.05,152.0,145.15,150.0,1200,80,150.05
APCOTEXIND,17-SEP-2018,621.9,668.7,621.9,643.0,60019,2847,608.7
APEX,17-SEP-2018,376.0,395.05,371.05,395.05,248488,3801,376.25
APLAPOLLO,17-SEP-2018,1545.0,1565.0,1517.0,1554.75,10985,1475,1519.25
APLLTD,17-SEP-2018,647.8,664.0,638.6,641.45,140236,7357,647.5
APOLLO,17-SEP-2018,142.25,143.9,139.25,141.3,15015,419,141.45
APOLLOHOSP,17-SEP-2018,1116.4,1123.0,1104.05,1119.2,600162,19398,1116.7
APOLLOTYRE,17-SEP-2018,240.45,245.0,236.5,243.55,2939173,26384,241.6
APOLSINHOT,17-SEP-2018,1357.95,1358.0,1310.1,1311.3,30,21,1305.8
APTECHT,17-SEP-2018,201.0,201.0,196.05,197.45,104110,1984,200.7
ARCHIDPLY,17-SEP-2018,54.0,58.0,53.1,56.35,34167,316,53.6
ARCHIES,17-SEP-2018,26.8,29.5,26.8,29.5,245617,1138,26.85
ARCOTECH,17-SEP-2018,14.0,14.15,13.65,13.95,176264,296,14.35
ARIES,17-SEP-2018,116.0,116.25,110.0,111.75,92918,1322,115.1
ARIHANT,17-SEP-2018,36.05,36.95,36.0,36.95,284,5,36.95
ARIHANTSUP,17-SEP-2018,71.9,73.95,69.85,71.7,62324,3831,70.1
ARMANFIN,17-SEP-2018,398.7,405.0,390.4,396.6,784,49,398.7
AROGRANITE,17-SEP-2018,61.7,61.7,58.65,59.15,40459,519,62.35
ARROWGREEN,17-SEP-2018,128.0,132.8,125.0,126.4,9567,244,130.05
ARROWTEX,17-SEP-2018,31.95,31.95,29.65,30.9,60250,161,31.05
ARSHIYA,17-SEP-2018,47.3,47.3,43.1,43.6,35224,212,44.45
ARSSINFRA,17-SEP-2018,25.95,26.45,25.75,26.2,7412,43,25.95
ARVIND,17-SEP-2018,392.5,395.95,385.1,388.7,1147265,23431,392.3
ARVSMART,17-SEP-2018,149.0,152.5,149.0,151.25,9626,173,149.0
ASAHIINDIA,17-SEP-2018,340.0,341.25,332.55,338.2,10204,621,336.25
ASAHISONG,17-SEP-2018,286.4,288.95,277.55,283.35,2407,153,286.55
ASAL,17-SEP-2018,58.8,58.85,56.95,58.05,9745,227,56.5
ASHAPURMIN,17-SEP-2018,39.4,41.0,37.8,40.15,187664,1133,38.55
ASHIANA,17-SEP-2018,151.35,151.35,147.25,149.25,55583,812,150.15
ASHIMASYN,17-SEP-2018,19.9,20.0,19.4,19.75,41699,232,19.9
ASHOKA,17-SEP-2018,122.45,123.7,112.85,115.65,725513,8425,122.3
ASHOKLEY,17-SEP-2018,130.6,130.6,127.1,127.45,13287955,66050,131.25
ASIANHOTNR,17-SEP-2018,222.15,231.5,222.15,225.0,1062,17,225.0
ASIANPAINT,17-SEP-2018,1329.95,1329.95,1302.0,1308.65,965321,37731,1333.9
