SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,01-FEB-2018,53.0,53.0,50.5,52.15,53466,549,52.75
21STCENMGM,01-FEB-2018,39.4,40.2,39.4,40.2,4128,18,39.45
3IINFOTECH,01-FEB-2018,6.25,6.3,5.9,5.9,7116046,3399,6.15
3MINDIA,01-FEB-2018,18995.0,19487.0,18775.0,19282.05,2613,839,18796.15
5PAISA,01-FEB-2018,287.0,304.7,287.0,304.7,8463,310,290.2
63MOONS,01-FEB-2018,105.65,109.0,100.7,103.45,324922,4657,104.8
8KMILES,01-FEB-2018,741.35,744.0,702.0,718.15,164687,7609,736.85
A2ZINFRA,01-FEB-2018,38.1,38.65,37.3,37.5,896717,3882,37.95
AARTIDRUGS,01-FEB-2018,621.25,636.0,618.05,622.5,6188,604,624.95
AARTIIND,01-FEB-2018,1065.0,1104.9,1042.35,1100.1,60307,3761,1056.75
AARVEEDEN,01-FEB-2018,48.7,50.5,48.5,48.85,33294,168,49.6
AARVI,01-FEB-2018,93.0,93.0,90.5,92.75,12000,6,95.0
ABAN,01-FEB-2018,211.75,212.9,204.6,206.6,1413772,15312,211.0
ABB,01-FEB-2018,1650.0,1721.9,1637.0,1700.45,200484,7977,1653.2
ABBOTINDIA,01-FEB-2018,5570.1,5625.0,5510.0,5554.5,4145,738,5625.05
ABCAPITAL,01-FEB-2018,171.0,175.0,169.95,174.2,2092606,22305,170.85
ABFRL,01-FEB-2018,163.8,165.5,158.6,163.6,303680,2895,163.05
ABGSHIP,01-FEB-2018,12.05,12.4,12.0,12.05,20923,65,12.05
ABMINTLTD,01-FEB-2018,41.2,41.2,41.2,41.2,35,1,43.35
ACC,01-FEB-2018,1723.0,1744.85,1695.1,1737.0,300979,22783,1715.25
ACCELYA,01-FEB-2018,1431.65,1459.9,1410.0,1423.0,26868,1388,1441.65
ACE,01-FEB-2018,173.2,184.2,165.0,176.4,1423109,15582,172.05
ADANIENT,01-FEB-2018,213.0,217.05,203.7,214.0,4905671,34143,213.2
ADANIPORTS,01-FEB-2018,431.0,433.0,414.45,428.75,1681704,29810,428.85
ADANIPOWER,01-FEB-2018,36.7,37.25,34.7,36.75,10904549,18936,36.65
ADANITRANS,01-FEB-2018,210.0,212.7,205.7,207.3,766441,5912,208.9
ADFFOODS,01-FEB-2018,274.9,286.0,268.35,270.7,233237,4914,270.7
ADHUNIK,01-FEB-2018,5.65,5.65,5.35,5.45,46411,72,5.45
ADHUNIKIND,01-FEB-2018,84.15,89.7,84.0,87.3,2963,15,88.35
ADLABS,01-FEB-2018,59.4,61.7,58.0,58.8,139234,458,60.25
ADORWELD,01-FEB-2018,515.0,515.0,490.6,497.4,16978,740,502.1
ADSL,01-FEB-2018,22.8,23.15,22.5,22.7,11947,48,22.9
ADVANIHOTR,01-FEB-2018,72.1,74.15,72.1,72.5,9976,129,72.35
ADVENZYMES,01-FEB-2018,267.7,267.8,260.1,261.4,140606,3958,264.1
AEGISCHEM,01-FEB-2018,249.0,282.0,246.1,274.95,812492,20270,249.0
AFL,01-FEB-2018,59.4,59.4,56.05,57.85,9595,69,58.35
AGARIND,01-FEB-2018,555.0,570.0,524.85,561.2,6036,41,552.45
AGCNET,01-FEB-2018,120.5,121.1,118.05,119.0,3551,28,121.9
AGLSL,01-FEB-2018,123.15,123.15,118.0,120.4,4373,65,119.1
AGRITECH,01-FEB-2018,108.8,116.7,108.8,116.7,115799,1437,106.1
AGROPHOS,01-FEB-2018,35.5,35.65,35.3,35.5,54000,9,35.0
AHLEAST,01-FEB-2018,353.0,363.85,335.05,337.15,28698,1040,352.4
AHLUCONT,01-FEB-2018,352.0,360.0,350.0,353.6,13420,546,350.5
AHLWEST,01-FEB-2018,255.0,280.9,255.0,270.1,2236,33,267.65
AIAENG,01-FEB-2018,1537.85,1540.15,1480.0,1500.6,48541,5301,1535.85
AICHAMP,01-FEB-2018,39.0,39.0,39.0,39.0,8,2,37.45
AIFL,01-FEB-2018,460.8,461.1,452.0,453.75,31642,700,459.0
AIRAN,01-FEB-2018,232.0,232.0,232.0,232.0,1000,1,232.0
AIROLAM,01-FEB-2018,48.5,48.5,48.5,48.5,3000,1,49.0
AISL,01-FEB-2018,139.0,139.0,132.35,134.85,15600,13,134.7
AJANTPHARM,01-FEB-2018,1460.0,1465.0,1351.55,1403.4,282193,15381,1451.55
AJMERA,01-FEB-2018,314.8,328.2,310.95,325.0,96203,2785,310.7
AJOONI,01-FEB-2018,43.75,46.5,43.45,45.4,16000,4,43.5
AKSHARCHEM,01-FEB-2018,744.95,744.95,705.05,724.9,12837,738,725.35
AKSHOPTFBR,01-FEB-2018,39.5,40.6,38.8,39.85,1559954,2995,38.7
AKZOINDIA,01-FEB-2018,1835.0,1849.95,1811.65,1836.25,9560,1218,1841.3
ALANKIT,01-FEB-2018,64.4,66.3,63.1,66.2,622895,2119,63.15
ALBERTDAVD,01-FEB-2018,385.8,390.0,366.55,371.5,7924,132,385.8
ALBK,01-FEB-2018,66.8,67.45,63.5,64.65,3288181,11135,66.8
ALCHEM,01-FEB-2018,13.5,13.5,12.8,13.35,1846,22,13.1
ALEMBICLTD,01-FEB-2018,65.25,65.25,62.3,63.0,987331,4683,65.1
ALICON,01-FEB-2018,675.25,699.95,669.25,688.95,18589,779,668.7
ALKALI,01-FEB-2018,84.7,84.7,78.6,80.1,7453,221,80.0
ALKEM,01-FEB-2018,2200.0,2239.0,2165.0,2229.85,11453,1991,2198.75
ALKYLAMINE,01-FEB-2018,700.0,716.0,680.0,691.1,5291,311,704.55
ALLCARGO,01-FEB-2018,193.0,199.0,186.6,193.9,596198,7480,193.0
ALLSEC,01-FEB-2018,411.0,429.0,408.3,419.5,7240,210,411.25
ALMONDZ,01-FEB-2018,26.3,27.65,26.0,26.05,7564,36,26.85
ALOKTEXT,01-FEB-2018,3.55,3.65,3.4,3.55,2851968,1093,3.55
ALPA,01-FEB-2018,39.8,40.65,38.5,39.65,36828,267,39.95
ALPHAGEO,01-FEB-2018,908.45,918.45,890.0,897.15,12434,979,908.45
ALPSINDUS,01-FEB-2018,5.25,5.25,4.9,5.05,41426,86,5.15
AMARAJABAT,01-FEB-2018,809.25,825.2,790.8,808.5,375014,12224,810.1
AMBER,01-FEB-2018,1254.8,1328.9,1226.6,1276.1,1847017,78015,1249.65
AMBIKCO,01-FEB-2018,1345.0,1368.0,1310.0,1326.2,6247,471,1344.85
AMBUJACEM,01-FEB-2018,263.4,269.5,260.9,266.45,3355964,31030,261.8
AMDIND,01-FEB-2018,40.15,41.6,40.0,40.45,12164,158,40.6
AMJLAND,01-FEB-2018,25.45,26.45,24.85,26.1,21868,89,25.55
AMRUTANJAN,01-FEB-2018,595.0,609.0,591.0,596.75,2600,197,597.1
AMTEKAUTO,01-FEB-2018,25.05,25.8,24.0,24.35,373096,1168,25.2
ANANTRAJ,01-FEB-2018,67.0,68.25,66.0,66.45,1440628,7344,66.7
ANDHRABANK,01-FEB-2018,52.55,52.9,50.7,51.25,3834591,15309,52.55
ANDHRACEMT,01-FEB-2018,13.45,13.5,13.0,13.1,306212,631,13.1
ANDHRSUGAR,01-FEB-2018,622.1,640.1,595.0,630.1,48892,1547,629.35
ANGIND,01-FEB-2018,6.2,6.2,5.95,6.0,8504,38,5.95
ANIKINDS,01-FEB-2018,42.1,42.95,38.15,42.15,8008,130,41.3
ANSALAPI,01-FEB-2018,26.7,27.2,25.85,26.05,228217,836,26.5
ANSALHSG,01-FEB-2018,28.3,28.85,26.7,26.95,137786,960,28.05
ANTGRAPHIC,01-FEB-2018,1.0,1.05,0.95,1.05,36167,29,1.0
APARINDS,01-FEB-2018,736.45,755.0,730.0,742.55,19634,2247,736.45
APCL,01-FEB-2018,225.05,243.95,225.05,227.05,8583,162,225.35
APCOTEXIND,01-FEB-2018,475.65,489.95,469.0,471.25,8135,295,478.55
APEX,01-FEB-2018,633.65,658.75,633.6,658.75,142411,4632,627.4
APLAPOLLO,01-FEB-2018,2143.3,2179.8,1998.0,2126.1,141688,8046,2143.4
