SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,08-FEB-2017,41.25,43.6,40.55,41.7,699501,3328,40.95
3IINFOTECH,08-FEB-2017,5.65,5.75,5.5,5.55,2534854,786,5.6
3MINDIA,08-FEB-2017,11800.05,11920.05,11755.0,11796.4,1003,281,11892.25
63MOONS,08-FEB-2017,83.0,86.65,83.0,85.1,219415,3042,83.15
8KMILES,08-FEB-2017,625.1,628.95,619.25,622.0,24303,1363,622.15
A2ZINFRA,08-FEB-2017,45.4,46.3,43.65,44.2,1124235,5690,45.05
AARTIDRUGS,08-FEB-2017,633.95,637.9,619.0,626.95,16846,778,628.1
AARTIIND,08-FEB-2017,789.05,795.55,776.05,790.45,31070,944,784.25
AARVEEDEN,08-FEB-2017,91.35,93.0,88.6,89.65,8729,171,91.35
ABAN,08-FEB-2017,243.3,245.5,241.2,243.0,797926,9001,244.35
ABB,08-FEB-2017,1186.0,1212.0,1185.0,1207.65,185417,10494,1183.15
ABBOTINDIA,08-FEB-2017,4628.0,4650.0,4590.0,4609.95,6181,248,4626.05
ABFRL,08-FEB-2017,151.9,157.8,151.6,153.95,814807,7200,151.25
ABGSHIP,08-FEB-2017,28.2,29.3,28.2,28.95,16433,77,28.8
ABIRLANUVO,08-FEB-2017,1404.0,1446.9,1400.5,1443.1,502712,14753,1401.5
ABMINTLTD,08-FEB-2017,110.2,110.2,110.2,110.2,10,1,105.2
ACC,08-FEB-2017,1456.9,1504.0,1456.9,1497.1,649755,32105,1456.2
ACCELYA,08-FEB-2017,1705.0,1716.3,1590.05,1595.7,70670,2358,1698.3
ACE,08-FEB-2017,53.9,58.0,52.45,57.1,1950999,9809,53.6
ADANIENT,08-FEB-2017,92.45,95.1,91.0,92.1,6130858,17021,91.85
ADANIPORTS,08-FEB-2017,306.05,306.9,299.0,305.55,1581009,16715,303.65
ADANIPOWER,08-FEB-2017,36.75,37.05,35.85,36.7,3271722,4896,36.45
ADANITRANS,08-FEB-2017,65.5,66.8,64.7,66.05,407999,2340,65.45
ADFFOODS,08-FEB-2017,154.0,160.55,152.05,157.65,230253,3425,153.6
ADHUNIK,08-FEB-2017,8.0,8.0,7.7,7.75,35484,597,7.85
