SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,15-APR-2019,38.15,38.8,38.15,38.3,21793,310,38.1
21STCENMGM,15-APR-2019,23.6,23.6,23.6,23.6,3951,26,23.15
3IINFOTECH,15-APR-2019,3.75,3.8,3.7,3.7,978051,439,3.75
3MINDIA,15-APR-2019,24799.9,25090.0,24636.3,24998.55,1369,545,24791.55
3PLAND,15-APR-2019,10.7,11.6,10.0,10.1,20,7,10.7
5PAISA,15-APR-2019,234.0,234.0,228.3,229.75,6446,204,227.65
63MOONS,15-APR-2019,100.9,111.6,98.5,109.6,3410871,33322,95.75
8KMILES,15-APR-2019,115.0,123.25,110.55,123.25,953185,8311,112.05
A2ZINFRA,15-APR-2019,18.5,19.1,18.5,18.6,171942,495,18.5
AARON,15-APR-2019,49.0,50.25,48.55,49.4,9000,3,50.2
AARTIDRUGS,15-APR-2019,633.0,633.0,624.1,628.55,2913,253,627.9
AARTIIND,15-APR-2019,1625.05,1640.0,1623.0,1630.3,47798,7047,1623.2
AARVEEDEN,15-APR-2019,23.9,24.4,23.3,24.05,5095,106,23.6
AARVI,15-APR-2019,43.05,46.0,43.0,44.0,8000,4,44.2
AAVAS,15-APR-2019,1160.0,1173.95,1149.65,1169.9,20024,1482,1167.35
ABAN,15-APR-2019,57.5,58.8,57.4,58.4,32928,332,57.6
ABB,15-APR-2019,1429.25,1438.0,1417.0,1423.3,37372,3654,1429.25
ABBOTINDIA,15-APR-2019,7428.0,7900.0,7428.0,7827.1,12336,2277,7400.3
ABCAPITAL,15-APR-2019,98.85,103.95,98.5,102.1,6275985,31726,98.3
ABFRL,15-APR-2019,227.1,228.0,222.0,223.15,204265,5148,226.65
ABGSHIP,15-APR-2019,1.55,1.55,1.45,1.55,54633,63,1.5
ACC,15-APR-2019,1664.0,1680.0,1658.3,1673.35,566999,19522,1656.4
ACCELYA,15-APR-2019,935.85,943.1,933.1,934.5,3592,390,935.85
ACCORD,15-APR-2019,30.5,30.5,28.5,28.5,4000,2,32.25
ACCURACY,15-APR-2019,79.0,79.0,79.0,79.0,3200,1,73.5
ACE,15-APR-2019,111.2,111.65,106.1,106.7,438985,9792,110.8
ACEINTEG,15-APR-2019,31.35,31.35,31.35,31.35,3000,1,33.0
ADANIENT,15-APR-2019,141.0,145.15,140.55,142.95,4375074,24852,141.4
ADANIGAS,15-APR-2019,130.85,132.2,129.6,130.05,298257,3019,130.15
ADANIGREEN,15-APR-2019,37.3,37.75,37.15,37.45,598604,1571,37.0
ADANIPORTS,15-APR-2019,385.0,389.0,382.75,387.05,2070828,21856,385.65
ADANIPOWER,15-APR-2019,53.25,55.25,50.55,54.6,36736634,61737,53.2
ADANITRANS,15-APR-2019,223.1,225.0,222.0,222.6,75455,3121,221.45
ADFFOODS,15-APR-2019,249.75,253.45,245.75,246.85,28881,1204,248.65
ADHUNIK,15-APR-2019,2.75,2.75,2.65,2.65,35471,44,2.75
ADHUNIKIND,15-APR-2019,60.7,61.85,59.95,60.65,17109,105,60.25
ADLABS,15-APR-2019,9.25,9.25,8.85,9.1,242217,442,8.95
