SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,06-APR-2016,28.5,30.6,28.5,29.95,21527,219,28.9
3IINFOTECH,06-APR-2016,4.25,4.45,4.2,4.3,1120806,549,4.25
3MINDIA,06-APR-2016,10629.3,10800.0,10629.3,10699.8,2272,391,10693.5
8KMILES,06-APR-2016,1950.0,1997.0,1940.0,1980.8,26084,2580,1928.4
A2ZINFRA,06-APR-2016,21.0,24.8,20.7,24.8,991888,2668,20.7
AARTIDRUGS,06-APR-2016,454.0,465.6,451.35,453.05,9805,510,457.45
AARTIIND,06-APR-2016,540.0,540.0,506.8,514.45,39260,2193,505.15
AARVEEDEN,06-APR-2016,52.6,56.0,52.6,55.0,8301,68,51.7
ABAN,06-APR-2016,172.85,175.4,171.5,173.85,632913,8558,172.35
ABB,06-APR-2016,1282.0,1312.95,1276.15,1308.2,39838,3117,1280.7
ABBOTINDIA,06-APR-2016,4598.0,4678.0,4570.05,4587.15,17996,242,4581.65
ABFRL,06-APR-2016,141.4,147.9,140.0,145.8,869763,7469,140.1
ABGSHIP,06-APR-2016,49.4,51.0,46.9,47.15,1484779,9835,47.65
ABIRLANUVO,06-APR-2016,818.1,835.75,810.1,828.3,268991,6231,814.1
ACC,06-APR-2016,1395.0,1433.5,1392.0,1427.7,395582,17928,1390.75
ACCELYA,06-APR-2016,872.25,899.9,872.25,896.95,573,75,894.3
ACE,06-APR-2016,37.5,40.1,37.25,37.95,53428,393,37.5
ACROPETAL,06-APR-2016,2.7,2.8,2.5,2.8,15780,17,2.75
ADANIENT,06-APR-2016,74.7,76.35,74.45,75.5,4516196,12689,74.45
ADANIPORTS,06-APR-2016,227.0,229.75,221.15,224.35,6273776,99338,226.25
ADANIPOWER,06-APR-2016,33.4,34.6,32.9,34.2,8286632,11433,33.9
ADANITRANS,06-APR-2016,34.3,34.4,33.35,34.15,621540,1519,34.2
ADFFOODS,06-APR-2016,81.4,82.9,77.7,78.85,49653,675,80.6
ADHUNIK,06-APR-2016,11.0,11.35,11.0,11.15,17340,99,11.1
ADI,06-APR-2016,288.9,299.0,275.25,296.85,21120,671,284.2
ADLABS,06-APR-2016,89.45,90.45,88.6,89.9,51365,955,88.05
ADORWELD,06-APR-2016,285.65,286.0,281.2,283.65,1477,70,285.65
ADSL,06-APR-2016,40.15,41.9,40.1,40.75,70999,524,40.35
ADVANIHOTR,06-APR-2016,48.0,48.9,47.2,48.45,2001,33,47.0
ADVANTA,06-APR-2016,465.1,469.0,455.1,463.7,4318,471,465.9
AEGISCHEM,06-APR-2016,97.25,98.7,94.8,97.25,74154,1086,96.25
AFL,06-APR-2016,50.7,53.9,48.95,49.65,9213,94,49.75
AGARIND,06-APR-2016,133.6,139.0,130.75,133.5,9028,176,133.3
AGCNET,06-APR-2016,66.1,68.0,66.0,67.95,9376,157,67.05
AGRITECH,06-APR-2016,7.05,8.0,7.05,7.5,54,4,7.4
AGRODUTCH,06-APR-2016,2.95,2.95,2.75,2.9,3236,12,2.75
AHLEAST,06-APR-2016,143.0,143.4,140.0,140.8,589,52,144.3
AHLUCONT,06-APR-2016,293.9,293.9,285.0,286.05,2447,227,285.25
AHLWEST,06-APR-2016,117.0,117.0,115.7,117.0,47,5,120.25
AIAENG,06-APR-2016,940.0,957.9,940.0,951.5,10759,1024,951.15
AICHAMP,06-APR-2016,28.65,28.65,28.65,28.65,120,2,27.3
AIFL,06-APR-2016,270.0,275.0,267.3,271.05,15620,278,268.7
AIL,06-APR-2016,635.0,637.65,623.0,631.7,50202,470,630.8
AJANTPHARM,06-APR-2016,1429.9,1430.6,1389.25,1399.9,167377,8948,1413.9
AJMERA,06-APR-2016,138.05,142.9,138.0,142.05,37790,709,138.4
AKSHOPTFBR,06-APR-2016,13.9,14.85,13.75,14.65,1870337,2944,13.75
AKZOINDIA,06-APR-2016,1341.0,1354.0,1322.0,1325.65,7111,817,1350.4
ALANKIT,06-APR-2016,101.4,102.0,100.2,101.1,554361,1868,100.6
ALBK,06-APR-2016,54.35,55.1,52.95,53.75,2141777,8443,54.5
ALCHEM,06-APR-2016,20.0,20.5,20.0,20.05,3516,34,20.4
ALEMBICLTD,06-APR-2016,36.05,36.45,35.6,35.85,134433,887,36.05
ALICON,06-APR-2016,285.0,289.85,280.0,287.4,756,44,286.25
ALKALI,06-APR-2016,41.0,44.25,41.0,43.35,3043,46,41.0
ALKEM,06-APR-2016,1332.0,1354.0,1309.0,1313.4,40140,3738,1333.4
ALKYLAMINE,06-APR-2016,314.5,324.85,314.5,322.0,1753,80,315.25
ALLCARGO,06-APR-2016,153.75,155.85,150.0,150.6,74119,1418,154.7
ALLSEC,06-APR-2016,120.1,130.5,118.0,127.95,12176,227,119.35
ALMONDZ,06-APR-2016,9.25,9.95,9.25,9.95,6166,8,9.3
ALOKTEXT,06-APR-2016,4.5,5.0,4.45,4.85,5896613,1827,4.5
ALPA,06-APR-2016,38.95,38.95,36.0,37.15,22607,136,37.85
ALPHAGEO,06-APR-2016,514.0,523.0,510.1,518.35,2342,136,508.75
ALPSINDUS,06-APR-2016,5.2,5.55,5.2,5.3,51866,56,5.45
ALSTOMT&D,06-APR-2016,426.25,433.35,419.0,422.7,14622,876,422.9
AMARAJABAT,06-APR-2016,892.9,896.5,875.7,877.7,164456,7973,891.15
AMBIKCO,06-APR-2016,815.0,824.9,806.45,809.6,1960,177,806.55
AMBUJACEM,06-APR-2016,226.85,231.0,225.75,229.05,1630990,30545,226.1
AMDIND,06-APR-2016,29.6,32.7,29.6,32.5,60336,340,29.4
AMRUTANJAN,06-APR-2016,429.0,436.0,426.25,430.6,7125,757,428.85
AMTEKAUTO,06-APR-2016,30.35,30.5,29.8,30.15,1169957,5941,30.25
AMTL,06-APR-2016,25.0,26.7,24.25,25.9,1189,7,25.45
ANANDAMRUB,06-APR-2016,12.0,12.0,12.0,12.0,426,2,12.0
ANANTRAJ,06-APR-2016,33.05,33.3,32.6,32.95,235734,1056,32.95
ANDHRABANK,06-APR-2016,52.15,52.55,51.7,52.0,1637299,7924,51.95
ANDHRACEMT,06-APR-2016,8.0,8.0,7.5,7.65,246977,227,7.8
ANDHRSUGAR,06-APR-2016,137.05,144.9,137.0,142.65,82336,1519,136.1
ANGIND,06-APR-2016,34.55,35.5,34.3,34.7,61803,253,34.85
ANIKINDS,06-APR-2016,31.9,32.0,31.2,31.5,1590,7,31.85
ANKITMETAL,06-APR-2016,1.6,1.65,1.6,1.65,24762,20,1.65
ANSALAPI,06-APR-2016,19.35,19.75,19.2,19.6,80847,486,19.2
ANSALHSG,06-APR-2016,20.4,20.4,20.0,20.1,15632,83,20.35
ANTGRAPHIC,06-APR-2016,0.55,0.55,0.55,0.55,47123,16,0.6
APARINDS,06-APR-2016,469.0,477.0,458.2,459.9,19003,1004,461.1
APCOTEXIND,06-APR-2016,217.6,218.0,211.7,216.55,7703,197,218.45
APLAPOLLO,06-APR-2016,700.0,709.0,696.1,698.25,44382,870,697.45
APLLTD,06-APR-2016,587.9,595.85,583.45,589.8,95730,10262,587.9
APOLLOHOSP,06-APR-2016,1342.0,1356.4,1335.25,1349.15,71835,7396,1347.25
APOLLOTYRE,06-APR-2016,166.8,173.5,165.55,172.6,3151470,19676,165.5
APOLSINHOT,06-APR-2016,215.0,215.0,215.0,215.0,1,1,210.0
APTECHT,06-APR-2016,60.15,61.3,59.7,61.0,156104,1155,59.7
ARCHIDPLY,06-APR-2016,47.55,49.0,47.5,48.35,34569,391,47.7
ARCHIES,06-APR-2016,20.7,21.35,20.45,21.15,70626,334,20.55
ARCOTECH,06-APR-2016,385.4,397.95,380.1,385.35,204027,4261,385.35
ARIES,06-APR-2016,91.25,93.5,89.0,91.25,28259,363,89.5
ARIHANT,06-APR-2016,46.0,48.5,42.0,42.0,105,9,45.95
AROGRANITE,06-APR-2016,41.45,43.2,40.85,43.0,714,16,41.5
ARROWCOAT,06-APR-2016,545.55,558.0,545.0,551.2,5030,388,542.3
ARROWTEX,06-APR-2016,34.0,34.85,33.3,33.75,39849,361,34.45
ARSHIYA,06-APR-2016,31.3,31.95,30.25,31.05,75301,512,30.4
ARSSINFRA,06-APR-2016,33.1,34.5,33.1,33.85,91641,564,33.4
ARVIND,06-APR-2016,261.0,268.5,257.05,267.15,1926477,26232,261.05
ARVINFRA,06-APR-2016,87.0,93.2,86.5,90.95,55749,855,86.55
ASAHIINDIA,06-APR-2016,151.55,158.7,151.25,157.0,46923,569,152.1
ASAHISONG,06-APR-2016,142.0,160.9,141.95,153.95,110790,2239,141.25
ASHAPURMIN,06-APR-2016,81.0,86.5,80.7,85.95,879755,9902,81.45
ASHIANA,06-APR-2016,135.55,137.2,132.0,133.85,45932,250,135.15
ASHIMASYN,06-APR-2016,11.6,12.2,11.5,12.05,9632,102,11.85
ASHOKA,06-APR-2016,167.5,167.5,135.7,135.7,5605931,28525,169.6
ASHOKLEY,06-APR-2016,109.0,109.3,106.1,107.55,10307969,43296,108.75
ASIANHOTNR,06-APR-2016,112.1,117.0,111.3,117.0,117,16,112.55
ASIANPAINT,06-APR-2016,869.7,875.0,860.65,863.3,451307,32336,869.85
ASIANTILES,06-APR-2016,150.0,153.0,149.1,151.55,186160,157,149.75
ASSAMCO,06-APR-2016,5.95,6.15,5.75,5.95,1295590,1223,5.8
ASTEC,06-APR-2016,208.0,214.0,206.0,206.6,14425,372,210.65
ASTRAL,06-APR-2016,416.95,424.9,412.0,419.75,19710,561,416.1
ASTRAMICRO,06-APR-2016,108.85,109.8,107.65,109.2,126758,1623,108.2
ASTRAZEN,06-APR-2016,1135.0,1187.7,1127.25,1180.6,22781,2637,1133.2
ATFL,06-APR-2016,460.05,473.0,458.05,467.95,2619,106,456.55
ATLANTA,06-APR-2016,31.0,31.6,30.8,31.2,17519,121,31.1
ATLASCYCLE,06-APR-2016,188.5,196.0,186.55,194.15,22219,524,187.8
ATNINTER,06-APR-2016,0.6,0.6,0.6,0.6,16600,7,0.55
ATUL,06-APR-2016,1595.0,1648.75,1595.0,1629.25,37925,2165,1599.6
ATULAUTO,06-APR-2016,514.15,517.5,505.0,506.95,23663,907,510.8
AURIONPRO,06-APR-2016,148.7,148.7,143.25,145.2,13784,280,146.95
AUROPHARMA,06-APR-2016,754.95,758.5,740.0,745.85,1549597,31687,751.15
AUSOMENT,06-APR-2016,23.0,23.0,20.65,22.45,503,9,20.55
AUSTRAL,06-APR-2016,0.3,0.35,0.3,0.35,23652,18,0.3
AUTOAXLES,06-APR-2016,573.5,586.4,573.0,578.45,157,23,571.9
AUTOIND,06-APR-2016,36.85,38.3,36.85,37.8,15368,93,36.65
AUTOLITIND,06-APR-2016,48.0,49.0,46.3,47.1,4230,52,46.85
AVANTIFEED,06-APR-2016,400.2,408.0,389.0,397.85,22980,1748,399.85
AVTNPL,06-APR-2016,30.5,30.85,30.0,30.1,22828,200,30.15
AXISBANK,06-APR-2016,433.3,436.3,423.1,424.65,7457831,80896,432.6
AXISCADES,06-APR-2016,273.9,282.2,271.2,276.25,159144,4574,271.25
AXISGOLD,06-APR-2016,2650.1,2650.1,2604.0,2611.0,101,29,2600.0
AYMSYNTEX,06-APR-2016,100.0,101.5,97.5,100.55,39384,326,99.95
BAFNAPHARM,06-APR-2016,30.85,31.3,30.45,30.85,31126,305,30.95
BAGFILMS,06-APR-2016,4.2,4.95,4.05,4.7,721647,813,4.15
BAJAJ-AUTO,06-APR-2016,2397.9,2425.0,2386.5,2395.2,110752,8829,2394.85
BAJAJCORP,06-APR-2016,381.75,387.25,373.0,376.85,45857,2754,381.75
BAJAJELEC,06-APR-2016,208.1,216.3,208.1,214.7,571350,19657,207.5
BAJAJFINSV,06-APR-2016,1741.2,1783.0,1741.2,1765.45,24566,2660,1748.8
BAJAJHIND,06-APR-2016,20.6,21.4,20.5,21.25,6900772,11812,20.2
BAJAJHLDNG,06-APR-2016,1432.1,1461.0,1432.1,1441.9,1633,298,1435.5
BAJFINANCE,06-APR-2016,6890.0,6995.0,6846.05,6947.55,45505,6576,6823.55
BALAJITELE,06-APR-2016,110.25,112.5,108.6,109.9,96007,1117,110.3
