SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,05-FEB-2016,26.0,26.6,26.0,26.5,9291,82,26.1
3IINFOTECH,05-FEB-2016,4.8,4.95,4.75,4.85,1812469,763,4.75
3MINDIA,05-FEB-2016,9949.95,10225.0,9836.05,10135.75,1246,281,9891.7
8KMILES,05-FEB-2016,2045.0,2045.0,1980.3,2013.05,15307,1677,2020.2
A2ZINFRA,05-FEB-2016,23.0,23.0,21.8,22.25,100510,691,22.25
AARTIDRUGS,05-FEB-2016,517.35,517.4,493.0,498.15,20662,997,509.4
AARTIIND,05-FEB-2016,471.15,502.0,471.1,481.65,189060,7508,469.55
AARVEEDEN,05-FEB-2016,63.8,65.55,58.95,59.3,5784,80,60.2
ABAN,05-FEB-2016,173.6,175.0,171.5,174.2,426967,6784,173.15
ABB,05-FEB-2016,1147.0,1165.2,1111.0,1133.9,255185,15114,1151.55
ABBOTINDIA,05-FEB-2016,4969.05,5009.9,4901.0,4986.1,1453,467,4967.85
ABFRL,05-FEB-2016,182.0,194.9,165.0,183.5,14744550,136291,176.55
ABGSHIP,05-FEB-2016,53.4,53.8,51.75,52.55,141215,1255,53.1
ABIRLANUVO,05-FEB-2016,828.7,846.5,816.0,840.95,334675,34118,823.95
ACC,05-FEB-2016,1267.05,1286.0,1259.05,1271.4,231340,11648,1270.4
ACCELYA,05-FEB-2016,930.0,930.0,901.1,913.25,5508,166,921.65
ACE,05-FEB-2016,39.35,39.35,37.1,38.15,38417,234,38.15
ACROPETAL,05-FEB-2016,3.1,3.25,3.05,3.1,6500,17,3.2
ADANIENT,05-FEB-2016,72.3,74.7,71.8,73.7,2486680,10411,72.25
ADANIPORTS,05-FEB-2016,215.7,218.0,209.1,211.1,3022383,24028,215.7
ADANIPOWER,05-FEB-2016,25.6,26.35,25.0,26.1,6666472,11382,25.25
ADANITRANS,05-FEB-2016,32.5,33.5,32.3,33.25,535910,2178,32.35
ADFFOODS,05-FEB-2016,85.15,85.95,82.6,84.0,10619,238,85.3
ADHUNIK,05-FEB-2016,12.0,12.8,12.0,12.5,37200,200,12.15
ADI,05-FEB-2016,225.05,227.0,220.0,221.7,2630,61,229.9
ADLABS,05-FEB-2016,103.0,106.0,103.0,104.4,42583,1406,103.3
ADORWELD,05-FEB-2016,260.0,294.0,259.95,288.85,6592,621,255.1
ADSL,05-FEB-2016,40.95,45.7,40.95,44.95,213884,2184,41.8
ADVANIHOTR,05-FEB-2016,47.95,47.95,47.95,47.95,1,1,47.9
ADVANTA,05-FEB-2016,410.4,421.0,407.2,417.8,14543,971,408.5
AEGISCHEM,05-FEB-2016,94.85,96.0,92.4,95.2,111201,696,94.3
AFL,05-FEB-2016,65.5,69.8,65.3,68.7,11864,175,66.4
AGARIND,05-FEB-2016,151.5,154.0,149.25,150.0,12605,112,150.0
AGCNET,05-FEB-2016,81.8,81.8,75.6,76.95,2282,68,75.7
AGRITECH,05-FEB-2016,9.8,9.9,9.6,9.9,957,13,9.95
AGRODUTCH,05-FEB-2016,3.4,3.4,3.15,3.15,14052,46,3.05
AHLEAST,05-FEB-2016,144.5,146.5,140.0,146.0,167,9,137.25
AHLUCONT,05-FEB-2016,265.0,271.0,265.0,269.45,54647,906,268.65
AHLWEST,05-FEB-2016,112.05,115.0,111.85,111.85,60,5,111.55
AIAENG,05-FEB-2016,810.1,821.0,802.0,812.15,8968,958,815.8
AICHAMP,05-FEB-2016,30.3,30.3,30.3,30.3,16,2,31.85
AIFL,05-FEB-2016,262.4,271.5,258.6,269.3,40105,559,259.15
AIL,05-FEB-2016,649.85,649.95,605.1,632.1,102830,5030,641.2
AJANTPHARM,05-FEB-2016,1296.5,1324.0,1275.0,1306.6,89204,6432,1292.0
AJMERA,05-FEB-2016,129.9,133.5,127.3,132.05,66534,1743,126.25
AKSHOPTFBR,05-FEB-2016,14.45,14.5,13.9,14.3,985941,1760,14.25
AKZOINDIA,05-FEB-2016,1289.0,1289.0,1259.0,1260.15,16889,1289,1280.0
ALANKIT,05-FEB-2016,84.0,84.5,82.6,84.3,635004,1550,83.15
ALBK,05-FEB-2016,50.15,52.45,49.9,52.0,1984893,7800,49.75
ALCHEM,05-FEB-2016,26.5,26.8,24.3,25.25,1703,35,24.55
ALEMBICLTD,05-FEB-2016,37.5,38.25,35.4,37.6,425892,1997,37.15
ALICON,05-FEB-2016,270.0,292.95,263.95,286.0,7078,214,270.05
ALKALI,05-FEB-2016,46.1,46.1,43.8,44.5,11913,152,46.1
ALKEM,05-FEB-2016,1345.0,1350.5,1330.0,1338.05,31085,2468,1347.5
ALKYLAMINE,05-FEB-2016,313.0,320.05,313.0,317.0,1500,57,310.0
ALLCARGO,05-FEB-2016,181.8,186.85,177.9,184.7,107737,2406,180.65
ALLSEC,05-FEB-2016,113.65,116.9,113.5,114.05,8665,267,119.45
ALMONDZ,05-FEB-2016,11.7,11.7,10.25,10.55,3174,75,10.85
ALOKTEXT,05-FEB-2016,4.95,5.05,4.9,5.0,1915650,895,4.9
ALPA,05-FEB-2016,53.15,54.95,52.55,52.55,25881,260,55.3
ALPHAGEO,05-FEB-2016,557.4,599.9,556.0,591.65,18239,758,551.3
ALPSINDUS,05-FEB-2016,5.3,5.45,5.3,5.3,55954,62,5.55
ALSTOMT&D,05-FEB-2016,429.95,449.95,429.2,445.15,66421,1690,434.95
