SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,04-SEP-2017,39.85,40.8,38.8,39.75,122248,777,39.15
3IINFOTECH,04-SEP-2017,4.15,4.15,3.95,4.0,1552609,439,4.1
3MINDIA,04-SEP-2017,14779.95,14780.0,14500.05,14634.8,836,256,14689.75
63MOONS,04-SEP-2017,62.75,63.0,61.5,62.45,74363,674,62.75
8KMILES,04-SEP-2017,500.0,507.05,492.05,495.3,57430,1478,496.35
A2ZINFRA,04-SEP-2017,37.2,39.1,37.0,37.6,1125905,5112,37.15
AARTIDRUGS,04-SEP-2017,511.0,523.9,511.0,520.1,7394,292,512.7
AARTIIND,04-SEP-2017,885.0,892.0,845.0,854.15,29766,2931,883.5
AARVEEDEN,04-SEP-2017,45.25,45.25,43.6,45.25,1994758,3767,41.15
ABAN,04-SEP-2017,178.7,182.6,177.2,178.4,1324463,14500,178.85
ABB,04-SEP-2017,1333.0,1344.2,1298.8,1318.2,80703,3308,1333.2
ABBOTINDIA,04-SEP-2017,4175.0,4270.0,4170.0,4242.35,4201,738,4177.5
ABCAPITAL,04-SEP-2017,225.65,225.65,225.65,225.65,309923,3050,237.5
ABFRL,04-SEP-2017,171.1,172.9,169.7,171.25,404648,2690,171.3
ABGSHIP,04-SEP-2017,11.1,11.1,10.5,10.7,18298,78,10.6
ABMINTLTD,04-SEP-2017,62.15,63.0,62.1,62.1,473,12,65.35
ACC,04-SEP-2017,1823.7,1823.7,1765.4,1771.1,470091,21770,1818.05
ACCELYA,04-SEP-2017,1419.75,1419.75,1405.0,1410.05,4356,146,1413.75
ACCORD,04-SEP-2017,56.95,61.5,56.05,56.05,18000,9,54.0
ACE,04-SEP-2017,70.25,70.25,65.05,68.0,657848,3679,69.95
ACEINTEG,04-SEP-2017,40.2,40.2,38.05,40.1,48000,16,40.0
ADANIENT,04-SEP-2017,136.2,136.45,128.0,130.8,10003075,52763,136.6
ADANIPORTS,04-SEP-2017,396.0,396.0,380.3,384.85,2425859,79564,394.9
ADANIPOWER,04-SEP-2017,32.5,32.55,30.4,30.85,17809991,35333,32.65
ADANITRANS,04-SEP-2017,127.7,128.0,120.7,123.45,618689,14644,127.7
ADFFOODS,04-SEP-2017,239.2,241.8,232.9,234.3,123845,3085,239.2
ADHUNIK,04-SEP-2017,3.8,3.8,3.6,3.65,144291,680,3.8
ADHUNIKIND,04-SEP-2017,98.85,98.85,98.85,98.85,5,1,104.05
ADLABS,04-SEP-2017,71.1,73.2,66.2,68.15,745756,5821,73.1
ADORWELD,04-SEP-2017,381.55,411.0,381.0,403.75,33668,995,382.6
ADSL,04-SEP-2017,22.45,23.0,22.45,22.85,42340,120,22.9
ADVANIHOTR,04-SEP-2017,59.3,59.3,55.2,56.75,5722,58,57.0
ADVENZYMES,04-SEP-2017,306.9,314.4,292.15,294.7,549776,8977,303.65
