SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,14-JUN-2019,36.5,36.95,35.8,36.1,25090,300,36.55
21STCENMGM,14-JUN-2019,17.6,17.6,17.5,17.5,158,5,17.6
3IINFOTECH,14-JUN-2019,3.4,3.5,3.35,3.35,1078102,527,3.45
3MINDIA,14-JUN-2019,22500.0,22600.0,22305.0,22462.55,522,267,22365.9
3PLAND,14-JUN-2019,9.15,9.35,9.15,9.2,1754,10,9.6
5PAISA,14-JUN-2019,211.8,214.4,204.6,208.1,1389,146,210.65
63MOONS,14-JUN-2019,124.5,125.0,119.0,122.55,188941,2539,123.95
8KMILES,14-JUN-2019,88.85,92.85,82.0,86.15,142136,2176,88.85
A2ZINFRA,14-JUN-2019,14.75,15.5,14.55,15.15,173639,768,14.7
AARON,14-JUN-2019,47.5,47.5,47.5,47.5,3000,1,47.5
AARTIDRUGS,14-JUN-2019,546.25,547.2,518.3,532.55,16802,1300,550.05
AARTIIND,14-JUN-2019,1731.0,1758.0,1715.0,1751.65,62152,4507,1730.35
AARVEEDEN,14-JUN-2019,22.5,22.95,22.1,22.55,1418,39,22.9
AARVI,14-JUN-2019,33.7,34.9,33.7,34.9,4000,2,33.25
AAVAS,14-JUN-2019,1459.0,1468.2,1443.15,1456.75,58814,5900,1440.4
ABAN,14-JUN-2019,43.0,43.05,40.9,41.25,50378,707,43.05
ABB,14-JUN-2019,1513.0,1544.35,1502.0,1511.45,110612,8401,1508.85
ABBOTINDIA,14-JUN-2019,8552.0,8638.3,8552.0,8606.7,2979,639,8560.65
ABCAPITAL,14-JUN-2019,95.0,95.4,93.75,94.0,739792,6984,95.0
ABFRL,14-JUN-2019,212.0,216.0,208.3,210.4,177256,5223,213.9
ABMINTLTD,14-JUN-2019,13.35,13.35,13.35,13.35,138,1,13.45
ABSLNN50ET,14-JUN-2019,271.9,272.78,271.0,271.0,16,6,272.0
ACC,14-JUN-2019,1585.0,1589.55,1537.9,1549.0,321569,14371,1583.15
ACCELYA,14-JUN-2019,891.85,893.8,884.55,884.95,2078,229,891.85
ACCORD,14-JUN-2019,28.0,28.0,28.0,28.0,2000,1,29.0
ACE,14-JUN-2019,104.0,104.95,100.5,100.55,123147,2363,103.8
ADANIENT,14-JUN-2019,156.0,156.0,151.55,152.45,6589668,36381,153.1
ADANIGAS,14-JUN-2019,175.5,180.0,173.05,173.95,2435871,22876,168.75
ADANIGREEN,14-JUN-2019,43.2,44.1,42.5,42.6,735206,3113,43.4
ADANIPORTS,14-JUN-2019,424.95,428.15,423.75,426.4,2745328,35881,424.95
ADANIPOWER,14-JUN-2019,48.5,50.0,48.1,48.5,10216642,22706,48.35
ADANITRANS,14-JUN-2019,235.45,239.6,229.1,233.2,302597,7816,234.5
ADFFOODS,14-JUN-2019,294.35,296.95,290.1,291.1,22680,1274,295.2
ADHUNIK,14-JUN-2019,1.6,1.65,1.6,1.65,14050,29,1.65
ADHUNIKIND,14-JUN-2019,84.6,86.5,84.15,85.35,9325,97,84.45
ADLABS,14-JUN-2019,6.2,6.2,5.95,6.0,145115,239,6.0
ADORWELD,14-JUN-2019,340.1,340.1,331.0,336.25,1749,109,340.45
ADROITINFO,14-JUN-2019,11.25,12.0,11.0,11.0,2737,18,11.55
ADSL,14-JUN-2019,15.95,16.35,15.6,16.15,10481,60,15.85
ADVANIHOTR,14-JUN-2019,61.15,63.5,60.05,60.8,13597,158,61.2
ADVENZYMES,14-JUN-2019,185.05,186.1,181.0,182.5,64057,1273,185.55
AEGISCHEM,14-JUN-2019,229.0,230.05,220.75,222.85,105243,7769,226.65
AGARIND,14-JUN-2019,143.25,144.8,136.5,141.1,3589,174,142.4
AGCNET,14-JUN-2019,110.15,110.6,110.0,110.0,1379,44,110.0
AGLSL,14-JUN-2019,55.0,56.95,52.1,54.05,6285,71,54.0
AGRITECH,14-JUN-2019,53.2,59.3,53.2,55.65,28878,642,53.75
AGROPHOS,14-JUN-2019,87.9,87.9,82.95,83.05,61829,241,86.85
AHIMSA,14-JUN-2019,30.7,30.75,30.7,30.75,12000,2,31.05
AHLADA,14-JUN-2019,82.0,82.0,82.0,82.0,1000,1,80.5
AHLEAST,14-JUN-2019,203.9,203.9,191.0,191.15,309,36,197.85
AHLUCONT,14-JUN-2019,328.7,337.4,325.45,334.85,2371,248,335.45
AHLWEST,14-JUN-2019,338.0,338.0,336.5,336.5,25,3,340.0
AIAENG,14-JUN-2019,1778.6,1785.5,1709.0,1728.0,37139,1939,1778.55
AIFL,14-JUN-2019,3.95,3.95,3.95,3.95,1857,17,4.15
AIONJSW,14-JUN-2019,18.65,19.35,18.2,18.7,28590,159,18.9
AIRAN,14-JUN-2019,30.7,30.7,28.55,28.6,3181,29,29.0
AISL,14-JUN-2019,59.95,59.95,54.5,54.5,4800,4,58.6
AJANTPHARM,14-JUN-2019,970.6,975.0,928.4,960.3,932672,28172,979.55
AJMERA,14-JUN-2019,168.9,169.8,165.0,165.55,26314,877,169.2
AJOONI,14-JUN-2019,13.8,14.8,13.8,14.8,40000,10,14.5
AKASH,14-JUN-2019,56.0,56.0,55.0,55.0,8000,4,57.0
AKSHARCHEM,14-JUN-2019,300.0,300.0,281.0,293.8,21199,147,284.8
AKSHOPTFBR,14-JUN-2019,13.1,13.15,12.65,12.75,270374,662,13.05
AKZOINDIA,14-JUN-2019,1775.0,1810.0,1771.0,1800.3,3871,421,1800.3
ALANKIT,14-JUN-2019,34.1,34.7,32.75,33.05,667096,6246,34.1
ALBERTDAVD,14-JUN-2019,411.0,422.95,411.0,414.35,1855,103,412.2
ALBK,14-JUN-2019,41.65,42.25,41.3,41.75,2775270,5723,41.7
ALCHEM,14-JUN-2019,1.45,1.45,1.45,1.45,3517,12,1.5
ALEMBICLTD,14-JUN-2019,41.2,41.65,40.8,41.05,115292,802,41.65
ALICON,14-JUN-2019,581.45,598.0,581.45,592.0,219,42,593.25
ALKALI,14-JUN-2019,42.45,42.5,40.85,41.35,4461,92,41.65
ALKEM,14-JUN-2019,1805.0,1831.2,1771.25,1819.6,29459,5445,1799.75
ALKYLAMINE,14-JUN-2019,802.0,826.05,801.95,812.95,1735,199,809.15
ALLCARGO,14-JUN-2019,109.1,110.5,105.5,106.25,100924,1740,108.4
ALLSEC,14-JUN-2019,312.55,314.2,312.55,313.05,8305,32,312.55
ALMONDZ,14-JUN-2019,19.55,22.5,19.55,20.65,5441,119,22.45
ALOKTEXT,14-JUN-2019,3.9,3.9,3.7,3.7,1300148,622,3.85
ALPA,14-JUN-2019,21.25,21.25,20.35,20.65,13931,148,21.2
ALPHAGEO,14-JUN-2019,440.3,448.8,430.0,434.7,3177,473,444.4
ALPSINDUS,14-JUN-2019,0.95,0.95,0.9,0.9,1000,5,0.95
AMARAJABAT,14-JUN-2019,617.4,621.15,612.0,612.75,227756,7762,619.65
AMBANIORG,14-JUN-2019,66.0,66.0,66.0,66.0,2000,1,66.0
AMBER,14-JUN-2019,812.0,821.0,806.35,811.95,8904,492,817.3
AMBIKCO,14-JUN-2019,1080.6,1096.9,1080.55,1084.15,1761,243,1087.35
AMBUJACEM,14-JUN-2019,220.0,220.8,213.25,214.2,1998514,25567,220.45
AMDIND,14-JUN-2019,18.25,19.3,17.8,18.0,5104,46,18.2
AMJLAND,14-JUN-2019,17.8,17.9,17.3,17.5,12492,42,17.85
AMRUTANJAN,14-JUN-2019,315.15,318.0,310.3,312.6,7965,600,315.9
ANANTRAJ,14-JUN-2019,29.6,29.9,29.4,29.55,117161,524,29.7
ANDHRABANK,14-JUN-2019,24.05,24.3,24.0,24.2,482322,3348,24.05
ANDHRACEMT,14-JUN-2019,4.1,4.2,3.9,4.0,29535,76,4.0
ANDHRSUGAR,14-JUN-2019,338.7,343.7,331.2,331.75,27231,972,336.5
ANIKINDS,14-JUN-2019,13.5,13.65,12.4,13.0,11017,56,13.25
ANKITMETAL,14-JUN-2019,0.45,0.45,0.4,0.4,12470,19,0.4
ANSALAPI,14-JUN-2019,6.05,6.05,5.85,6.0,83397,164,6.05
ANSALHSG,14-JUN-2019,6.8,6.9,6.35,6.75,148234,425,7.0
ANTGRAPHIC,14-JUN-2019,1.25,1.25,1.15,1.15,294301,276,1.2
ANUP,14-JUN-2019,490.0,490.05,473.6,476.05,24443,1276,495.1
APARINDS,14-JUN-2019,612.75,614.6,607.3,611.7,1566,258,612.7
APCL,14-JUN-2019,164.05,175.0,164.05,167.55,4392,144,166.45
APCOTEXIND,14-JUN-2019,556.0,560.2,546.8,549.25,4686,316,556.8
APEX,14-JUN-2019,270.05,273.7,266.0,266.95,18761,848,271.5
APLAPOLLO,14-JUN-2019,1572.15,1583.95,1550.0,1554.3,8508,728,1589.7
APLLTD,14-JUN-2019,499.0,510.4,496.0,497.05,47389,3543,500.25
APOLLO,14-JUN-2019,121.75,125.7,117.5,120.1,41202,1321,117.5
APOLLOHOSP,14-JUN-2019,1371.0,1394.9,1366.5,1370.6,349894,19833,1374.3
APOLLOTYRE,14-JUN-2019,187.0,188.4,184.0,184.75,2285350,22381,188.1
APOLSINHOT,14-JUN-2019,891.0,905.0,877.0,899.35,881,74,903.05
APTECHT,14-JUN-2019,147.0,152.7,145.25,147.1,129850,2982,148.1
ARCHIDPLY,14-JUN-2019,35.65,36.05,35.5,35.7,7982,92,35.65
ARCHIES,14-JUN-2019,22.2,22.2,21.95,22.05,17878,57,22.0
ARCOTECH,14-JUN-2019,3.35,3.5,3.3,3.3,22485,45,3.45
ARIES,14-JUN-2019,71.25,71.3,66.6,67.1,35122,533,70.35
ARIHANT,14-JUN-2019,27.35,29.85,26.1,26.8,7758,63,27.9
ARIHANTSUP,14-JUN-2019,60.05,63.3,60.0,61.25,11597,81,62.95
ARMANFIN,14-JUN-2019,400.0,407.5,397.15,401.2,5727,57,399.8
AROGRANITE,14-JUN-2019,49.8,51.0,47.6,48.15,11542,194,49.85
ARROWGREEN,14-JUN-2019,58.6,58.6,52.4,52.9,12363,369,54.95
ARROWTEX,14-JUN-2019,16.55,16.55,15.5,15.65,1125,30,16.0
ARSHIYA,14-JUN-2019,24.7,25.7,24.3,24.85,68958,253,24.75
ARSSINFRA,14-JUN-2019,38.7,38.7,36.05,36.95,6152,32,36.95
ARVIND,14-JUN-2019,73.7,74.9,72.5,72.85,1218846,5326,74.15
ARVINDFASN,14-JUN-2019,760.0,771.2,753.0,758.25,54484,2370,765.1
ARVSMART,14-JUN-2019,109.1,110.9,108.75,109.05,6205,143,110.5
ASAHIINDIA,14-JUN-2019,218.0,221.95,216.4,218.8,26864,1268,221.0
ASAHISONG,14-JUN-2019,138.35,140.0,138.2,139.3,754,20,139.45
ASAL,14-JUN-2019,48.45,48.5,47.0,47.1,1827,28,47.75
ASHAPURMIN,14-JUN-2019,18.55,20.0,18.55,19.5,54312,159,19.5
ASHIANA,14-JUN-2019,121.15,123.2,121.15,122.0,74295,1059,122.0
ASHIMASYN,14-JUN-2019,9.9,10.15,9.6,9.6,74889,161,9.95
ASHOKA,14-JUN-2019,142.5,142.5,138.0,140.05,125277,4313,141.55
ASHOKLEY,14-JUN-2019,87.6,88.8,87.2,87.65,11149101,36903,88.1
ASIANHOTNR,14-JUN-2019,125.8,130.95,125.35,129.15,949,238,125.8
ASIANPAINT,14-JUN-2019,1430.0,1431.75,1411.0,1412.75,546091,24749,1429.45
ASIANTILES,14-JUN-2019,268.95,272.3,265.85,271.5,183274,1742,267.9
ASLIND,14-JUN-2019,11.25,11.25,11.25,11.25,4000,1,11.8
ASPINWALL,14-JUN-2019,148.9,152.85,145.0,150.9,3537,46,153.8
ASSAMCO,14-JUN-2019,1.5,1.5,1.45,1.45,60926,75,1.5
ASTEC,14-JUN-2019,447.4,460.95,446.5,458.45,2224,223,454.05
ASTERDM,14-JUN-2019,137.9,137.9,133.05,134.6,30156,590,135.65
ASTRAL,14-JUN-2019,1312.0,1357.9,1310.1,1347.35,43248,3285,1311.55
ASTRAMICRO,14-JUN-2019,91.7,92.7,88.4,90.35,172086,1960,91.2
ASTRAZEN,14-JUN-2019,1890.75,1900.0,1888.05,1893.85,2095,323,1890.75
ASTRON,14-JUN-2019,119.0,123.5,116.0,120.1,431003,5855,120.0
ATFL,14-JUN-2019,545.0,545.0,515.2,518.3,11466,805,530.15
ATLANTA,14-JUN-2019,13.5,14.1,12.0,12.1,148110,972,12.85
ATLASCYCLE,14-JUN-2019,41.1,41.1,38.0,38.8,11454,119,40.0
ATUL,14-JUN-2019,4098.5,4126.0,4066.05,4108.55,22850,5532,4098.5
ATULAUTO,14-JUN-2019,287.0,288.7,282.0,282.8,4229,346,286.4
AUBANK,14-JUN-2019,712.9,716.7,695.5,705.85,118555,10972,710.15
AURIONPRO,14-JUN-2019,126.35,128.95,123.15,124.35,2270,116,128.85
AUROPHARMA,14-JUN-2019,637.0,637.0,602.8,616.9,5559974,112284,637.1
AUSOMENT,14-JUN-2019,41.2,41.2,38.95,39.7,3073,102,39.6
AUTOAXLES,14-JUN-2019,1076.8,1080.0,1063.0,1066.75,3050,240,1078.95
AUTOIND,14-JUN-2019,47.25,47.85,46.1,46.9,16368,178,47.0
AUTOLITIND,14-JUN-2019,28.4,28.4,27.45,27.45,3313,18,28.85
AVADHSUGAR,14-JUN-2019,713.05,736.85,705.0,713.25,69628,3395,710.2
AVANTIFEED,14-JUN-2019,355.95,359.9,348.3,350.25,169106,6808,355.65
AVG,14-JUN-2019,103.0,104.85,103.0,104.85,2400,2,103.45
AVTNPL,14-JUN-2019,25.35,26.0,25.25,25.6,25332,178,26.0
AXISBANK,14-JUN-2019,820.1,823.1,797.45,801.2,8919370,122917,820.15
AXISCADES,14-JUN-2019,62.0,65.2,60.75,64.8,313994,2147,62.85
AXISGOLD,14-JUN-2019,2902.0,2959.0,2885.2,2893.75,130,50,2880.0
AXISNIFTY,14-JUN-2019,1219.55,1220.05,1208.11,1213.44,66,14,1207.39
AYMSYNTEX,14-JUN-2019,43.0,43.5,40.55,41.75,17811,176,41.6
BAFNAPHARM,14-JUN-2019,7.15,7.5,7.15,7.2,9664,59,7.5
