SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,05-SEP-2019,33.0,34.35,33.0,33.4,37109,422,33.05
3IINFOTECH,05-SEP-2019,1.7,1.75,1.7,1.7,428535,303,1.7
3MINDIA,05-SEP-2019,20498.0,20548.95,20210.05,20407.8,1339,716,20350.15
5PAISA,05-SEP-2019,143.0,145.0,132.05,133.65,27574,445,139.0
63MOONS,05-SEP-2019,103.0,108.7,98.95,108.7,355398,4116,103.55
824GS2027,05-SEP-2019,102.45,102.45,102.45,102.45,899,1,100.32
8KMILES,05-SEP-2019,54.0,54.7,52.7,53.9,50052,792,53.15
A2ZINFRA,05-SEP-2019,9.45,9.6,9.3,9.4,161526,281,9.45
AARON,05-SEP-2019,47.8,47.8,44.5,46.15,6600,2,47.3
AARTIDRUGS,05-SEP-2019,451.15,460.7,451.1,455.25,1700,314,456.6
AARTIIND,05-SEP-2019,1570.0,1588.0,1570.0,1582.1,14684,3001,1569.35
AARVEEDEN,05-SEP-2019,13.8,14.4,12.65,13.45,2600,117,13.95
AARVI,05-SEP-2019,27.0,27.0,27.0,27.0,2000,1,27.5
AAVAS,05-SEP-2019,1500.0,1630.1,1494.95,1550.25,81202,11481,1509.7
ABAN,05-SEP-2019,24.65,25.6,23.6,24.75,58547,611,24.65
ABB,05-SEP-2019,1329.4,1333.0,1313.0,1316.15,21273,1615,1319.6
ABBOTINDIA,05-SEP-2019,9570.0,9570.0,9405.0,9489.8,5777,1305,9508.1
ABCAPITAL,05-SEP-2019,91.4,92.4,91.1,91.5,1768140,17021,90.4
ABFRL,05-SEP-2019,188.0,189.95,187.1,188.8,302963,6352,188.1
ABINFRA,05-SEP-2019,14.5,15.95,14.5,15.95,8000,2,14.5
ABMINTLTD,05-SEP-2019,13.3,13.3,13.3,13.3,92,2,14.0
ABSLNN50ET,05-SEP-2019,260.15,260.15,260.15,260.15,4,1,255.33
ACC,05-SEP-2019,1449.0,1465.9,1436.65,1461.15,1183098,31419,1440.95
ACCELYA,05-SEP-2019,827.0,847.85,817.7,842.9,8972,497,827.25
ACCURACY,05-SEP-2019,36.85,37.7,36.85,37.7,24000,7,37.05
ACE,05-SEP-2019,58.0,60.35,58.0,59.85,128671,3097,57.45
ADANIENT,05-SEP-2019,135.0,138.65,133.35,135.75,6840367,33247,134.95
ADANIGAS,05-SEP-2019,136.6,139.5,136.15,137.15,351954,3946,135.95
ADANIGREEN,05-SEP-2019,44.15,45.9,44.15,45.05,299542,1563,43.85
ADANIPORTS,05-SEP-2019,365.7,367.75,361.25,366.55,1642165,26158,364.35
ADANIPOWER,05-SEP-2019,56.85,57.65,56.5,57.15,5652967,14987,56.65
ADANITRANS,05-SEP-2019,238.8,241.0,234.6,237.75,46991,2279,236.05
ADFFOODS,05-SEP-2019,251.9,254.85,245.7,250.7,21951,2089,248.85
ADHUNIK,05-SEP-2019,1.0,1.1,1.0,1.1,35649,26,1.05
ADHUNIKIND,05-SEP-2019,84.0,85.5,83.85,85.15,43035,203,83.4
ADLABS,05-SEP-2019,3.35,3.4,3.2,3.35,75168,199,3.3
ADORWELD,05-SEP-2019,284.7,290.0,284.0,287.55,1791,180,284.65
ADROITINFO,05-SEP-2019,8.65,9.25,8.65,9.25,11,2,9.1
ADSL,05-SEP-2019,13.55,14.1,13.25,13.4,15513,86,13.4
ADVANIHOTR,05-SEP-2019,51.85,52.35,50.0,50.9,5298,85,51.15
ADVENZYMES,05-SEP-2019,150.9,151.9,148.1,149.25,20687,540,149.1
AEGISCHEM,05-SEP-2019,188.0,189.6,182.0,182.95,110838,7144,186.8
AFFLE,05-SEP-2019,833.1,839.0,826.95,828.45,8244,1207,832.9
AGARIND,05-SEP-2019,132.0,133.25,125.35,127.45,772,35,130.1
AGCNET,05-SEP-2019,110.2,114.35,109.0,112.25,2303,22,109.95
AGLSL,05-SEP-2019,49.0,50.35,48.95,50.35,1683,16,48.6
AGRITECH,05-SEP-2019,43.85,45.15,43.5,44.3,7852,138,43.35
AGROPHOS,05-SEP-2019,81.5,88.5,81.5,88.25,1189,24,84.5
AHLEAST,05-SEP-2019,163.85,163.85,155.4,160.0,469,41,157.2
AHLUCONT,05-SEP-2019,305.05,311.0,301.25,305.8,1176,74,300.85
AHLWEST,05-SEP-2019,321.0,321.0,286.0,300.0,84,35,302.8
AIAENG,05-SEP-2019,1502.5,1531.15,1482.1,1512.95,61528,7402,1521.2
AIONJSW,05-SEP-2019,14.25,14.4,13.95,14.15,19464,112,13.95
AIRAN,05-SEP-2019,14.3,14.3,10.35,11.25,97181,208,12.9
AIROLAM,05-SEP-2019,32.45,32.45,32.45,32.45,3000,1,28.15
AJANTPHARM,05-SEP-2019,1046.3,1060.0,1032.35,1039.4,79750,5045,1041.5
AJMERA,05-SEP-2019,119.0,120.0,117.0,117.4,13608,734,117.8
AJOONI,05-SEP-2019,7.8,7.8,7.8,7.8,4000,1,8.15
AKASH,05-SEP-2019,58.0,59.5,58.0,59.5,8000,3,57.0
AKG,05-SEP-2019,31.7,31.7,31.7,31.7,4000,1,31.5
AKSHARCHEM,05-SEP-2019,198.95,202.8,195.1,197.9,1255,303,194.45
AKSHOPTFBR,05-SEP-2019,9.15,9.15,8.65,8.65,234140,633,9.1
AKZOINDIA,05-SEP-2019,1704.0,1719.85,1701.0,1703.95,2413,583,1706.75
ALANKIT,05-SEP-2019,19.65,20.2,19.55,19.8,105241,201,19.6
ALBERTDAVD,05-SEP-2019,335.0,335.0,328.15,329.15,3039,351,330.9
ALBK,05-SEP-2019,33.5,33.8,33.1,33.35,480663,3012,33.35
ALCHEM,05-SEP-2019,0.95,1.0,0.95,0.95,2088,12,1.0
ALEMBICLTD,05-SEP-2019,38.9,40.65,38.4,39.6,75817,385,38.75
ALICON,05-SEP-2019,392.0,394.0,391.95,392.6,22,4,394.15
ALKALI,05-SEP-2019,42.8,42.8,40.5,41.2,2920,62,40.3
ALKEM,05-SEP-2019,1824.8,1851.8,1818.0,1847.4,10999,3336,1823.45
ALKYLAMINE,05-SEP-2019,775.0,785.35,762.7,766.7,1502,210,774.05
ALLCARGO,05-SEP-2019,88.4,91.3,88.4,90.75,52755,1427,88.95
ALLSEC,05-SEP-2019,270.0,273.35,258.15,263.75,2060,439,270.25
ALMONDZ,05-SEP-2019,10.4,10.4,9.95,10.15,672,19,10.0
ALOKTEXT,05-SEP-2019,2.5,2.55,2.45,2.5,2339920,679,2.5
ALPA,05-SEP-2019,14.4,14.6,14.15,14.2,3866,55,14.2
ALPHAGEO,05-SEP-2019,201.1,206.0,198.0,199.55,20551,436,201.0
ALPSINDUS,05-SEP-2019,0.4,0.5,0.4,0.4,2312,10,0.45
AMARAJABAT,05-SEP-2019,622.0,629.0,616.6,621.4,298446,13211,622.7
AMBER,05-SEP-2019,834.45,834.45,810.0,812.25,2796,316,822.2
AMBIKCO,05-SEP-2019,879.7,889.95,866.0,872.15,1375,210,869.5
AMBUJACEM,05-SEP-2019,192.55,193.8,190.4,193.2,2928347,29536,190.9
AMDIND,05-SEP-2019,16.45,16.45,15.8,16.1,2891,25,16.1
AMJLAND,05-SEP-2019,18.1,18.1,16.4,16.95,403,132,16.45
AMJUMBO,05-SEP-2019,8.45,8.55,8.4,8.55,48000,6,8.15
AMRUTANJAN,05-SEP-2019,304.0,304.0,296.95,301.95,23033,683,301.7
ANANTRAJ,05-SEP-2019,33.6,33.7,33.0,33.25,380609,1337,33.6
ANDHRABANK,05-SEP-2019,19.3,19.55,19.0,19.25,400508,1444,19.5
ANDHRACEMT,05-SEP-2019,2.8,2.8,2.8,2.8,5610,12,2.7
ANDHRSUGAR,05-SEP-2019,288.0,289.9,282.9,287.35,8787,341,286.9
ANIKINDS,05-SEP-2019,8.25,8.3,8.0,8.1,1433,17,7.9
ANKITMETAL,05-SEP-2019,0.5,0.5,0.4,0.45,5990,16,0.45
ANSALAPI,05-SEP-2019,4.1,4.25,4.0,4.2,46854,96,4.05
ANSALHSG,05-SEP-2019,4.6,4.85,4.3,4.85,39712,182,4.45
ANTGRAPHIC,05-SEP-2019,0.8,0.85,0.8,0.85,27588,12,0.85
ANUP,05-SEP-2019,372.5,394.3,372.5,388.6,1762,134,391.35
APARINDS,05-SEP-2019,533.9,545.2,530.0,535.95,3537,385,531.75
APCL,05-SEP-2019,138.7,141.9,138.4,139.55,709,45,138.3
APCOTEXIND,05-SEP-2019,201.25,213.0,199.95,207.55,26244,1343,198.8
APEX,05-SEP-2019,205.0,213.5,205.0,206.35,54447,2051,205.7
APLAPOLLO,05-SEP-2019,1290.8,1300.0,1270.0,1273.5,24767,1641,1291.9
APLLTD,05-SEP-2019,495.0,496.15,491.8,494.0,6149,487,493.35
APOLLO,05-SEP-2019,72.45,72.45,70.0,70.6,24745,667,70.7
APOLLOHOSP,05-SEP-2019,1495.5,1509.0,1487.0,1497.0,314054,13382,1496.9
APOLLOTYRE,05-SEP-2019,175.85,175.85,172.85,173.75,3388610,33251,175.9
APOLSINHOT,05-SEP-2019,835.0,865.0,835.0,852.6,1319,90,847.45
APTECHT,05-SEP-2019,126.1,127.5,124.0,124.85,147677,2405,123.15
ARCHIDPLY,05-SEP-2019,23.5,24.5,23.25,23.45,5774,146,23.75
ARCHIES,05-SEP-2019,17.7,20.0,17.35,18.3,484654,3095,16.7
ARCOTECH,05-SEP-2019,2.1,2.2,2.05,2.1,70449,59,2.1
ARIES,05-SEP-2019,51.05,53.75,50.1,52.75,32509,548,51.2
ARIHANT,05-SEP-2019,16.0,16.0,14.85,15.1,71,5,14.9
ARIHANTSUP,05-SEP-2019,29.5,31.35,29.5,30.0,3265,69,30.65
ARMANFIN,05-SEP-2019,369.7,369.7,356.25,360.4,1112,78,353.55
AROGRANITE,05-SEP-2019,40.15,41.0,40.0,40.35,3406,110,40.1
ARROWGREEN,05-SEP-2019,52.75,58.25,52.75,58.25,9112,70,55.5
ARROWTEX,05-SEP-2019,10.5,10.5,9.9,9.9,11913,71,10.3
ARSHIYA,05-SEP-2019,18.45,19.75,17.8,19.5,15118,115,18.85
ARSSINFRA,05-SEP-2019,21.85,23.15,21.85,23.15,6775,48,22.05
ARTEDZ,05-SEP-2019,26.85,26.85,26.85,26.85,3000,1,28.25
ARTNIRMAN,05-SEP-2019,29.95,29.95,20.65,27.15,18000,3,25.25
ARVIND,05-SEP-2019,46.35,50.75,46.35,49.45,9051961,26762,46.6
ARVINDFASN,05-SEP-2019,465.05,471.85,453.65,460.45,7585,921,468.8
ARVSMART,05-SEP-2019,88.45,89.5,87.3,88.05,15761,263,87.55
ASAHIINDIA,05-SEP-2019,182.0,186.7,177.95,185.55,8026,604,179.45
ASAHISONG,05-SEP-2019,121.05,124.95,120.3,121.9,3499,210,120.65
ASAL,05-SEP-2019,30.85,31.95,29.3,31.9,4159,123,30.8
