SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,17-JUL-2017,40.5,40.6,39.5,39.7,97933,232,39.75
3IINFOTECH,17-JUL-2017,4.5,4.55,4.4,4.45,3599724,981,4.5
3MINDIA,17-JUL-2017,13745.05,13745.05,13466.45,13686.2,438,204,13664.3
63MOONS,17-JUL-2017,63.3,63.85,62.6,62.95,27377,520,62.65
8KMILES,17-JUL-2017,541.4,552.5,540.0,541.6,31488,1281,540.45
A2ZINFRA,17-JUL-2017,43.15,43.6,42.8,43.1,281083,1756,43.1
AARTIDRUGS,17-JUL-2017,550.45,567.0,548.0,562.95,10416,632,549.45
AARTIIND,17-JUL-2017,981.65,992.0,976.0,983.9,27891,1211,988.85
AARVEEDEN,17-JUL-2017,62.1,68.8,62.1,65.95,69206,635,64.95
ABAN,17-JUL-2017,190.1,190.5,187.55,188.7,281493,3650,189.2
ABB,17-JUL-2017,1475.0,1475.0,1430.0,1443.35,74989,5828,1466.5
ABBOTINDIA,17-JUL-2017,4589.9,4620.0,4500.0,4500.7,2085,782,4551.65
ABFRL,17-JUL-2017,183.0,185.0,179.0,180.75,572028,8443,182.35
ABGSHIP,17-JUL-2017,13.15,13.8,12.7,13.15,23366,120,13.3
ABMINTLTD,17-JUL-2017,104.0,104.55,104.0,104.5,649,16,99.6
ACC,17-JUL-2017,1761.0,1776.9,1725.05,1747.4,1021434,43902,1755.1
ACCELYA,17-JUL-2017,1378.0,1399.95,1373.9,1381.8,2929,424,1383.25
ACCORD,17-JUL-2017,72.6,72.6,70.0,70.0,8000,4,71.3
ACE,17-JUL-2017,70.65,73.6,70.15,70.5,430467,2372,70.6
ACEINTEG,17-JUL-2017,36.05,36.05,36.05,36.05,3000,1,37.0
ADANIENT,17-JUL-2017,139.5,140.8,138.4,139.4,2426468,13417,139.4
ADANIPORTS,17-JUL-2017,373.85,383.7,373.85,381.25,4784990,32787,375.6
ADANIPOWER,17-JUL-2017,29.9,30.25,29.65,30.05,4420791,8021,29.7
ADANITRANS,17-JUL-2017,126.0,127.0,124.0,125.6,204289,1702,125.65
ADFFOODS,17-JUL-2017,252.0,254.4,247.1,249.35,103087,1905,250.55
ADHUNIK,17-JUL-2017,5.75,5.85,5.7,5.75,53635,78,5.75
ADHUNIKIND,17-JUL-2017,100.25,102.35,99.1,99.7,227594,599,100.55
ADLABS,17-JUL-2017,72.0,73.9,71.8,72.9,237416,2287,71.8
ADORWELD,17-JUL-2017,405.0,413.5,388.2,392.85,20635,900,404.75
ADSL,17-JUL-2017,24.5,25.9,24.5,25.2,19067,91,25.0
ADVANIHOTR,17-JUL-2017,60.0,61.0,59.35,60.3,3433,51,60.8
ADVENZYMES,17-JUL-2017,348.05,350.95,345.0,346.55,120315,3398,348.7
AEGISCHEM,17-JUL-2017,189.9,190.1,185.8,186.35,97866,1233,189.6
AFL,17-JUL-2017,56.5,57.2,53.25,56.55,7482,51,55.3
AGARIND,17-JUL-2017,670.0,670.0,636.1,643.7,714,24,659.95
AGCNET,17-JUL-2017,122.0,128.35,122.0,124.95,1708,25,122.25
AGRITECH,17-JUL-2017,60.6,63.9,60.6,62.4,14300,105,62.3
AHLEAST,17-JUL-2017,293.9,295.0,290.0,290.05,2259,37,296.85
AHLUCONT,17-JUL-2017,295.0,299.5,290.5,294.6,11831,475,295.2
AHLWEST,17-JUL-2017,165.05,167.25,165.0,165.0,2063,47,165.25
AIAENG,17-JUL-2017,1414.0,1432.45,1390.05,1394.2,14005,2201,1409.65
AICHAMP,17-JUL-2017,26.85,26.85,25.1,26.65,410,5,25.6
AIFL,17-JUL-2017,398.5,403.95,398.5,401.4,57426,825,400.25
AJANTPHARM,17-JUL-2017,1499.0,1508.1,1479.0,1486.6,54057,3509,1492.95
AJMERA,17-JUL-2017,214.7,216.0,202.65,204.65,175245,5850,214.7
AKSHARCHEM,17-JUL-2017,856.15,856.15,826.4,837.4,22054,1023,856.15
AKSHOPTFBR,17-JUL-2017,21.9,22.9,21.5,22.2,1001170,3096,21.85
AKZOINDIA,17-JUL-2017,1847.95,1847.95,1799.7,1806.0,9104,913,1811.15
ALANKIT,17-JUL-2017,35.0,35.5,33.25,35.3,351843,421,34.85
ALBERTDAVD,17-JUL-2017,329.9,329.9,319.0,320.25,3319,82,324.0
ALBK,17-JUL-2017,71.2,71.5,70.55,71.2,1333151,4345,71.1
ALCHEM,17-JUL-2017,16.7,16.7,15.0,15.45,8254,70,15.65
ALEMBICLTD,17-JUL-2017,40.8,41.2,39.45,40.0,352759,1431,40.55
ALICON,17-JUL-2017,530.0,538.0,512.65,519.35,6106,376,532.35
ALKALI,17-JUL-2017,68.0,73.4,68.0,72.4,62660,871,66.75
ALKEM,17-JUL-2017,1845.0,1845.0,1718.1,1750.7,98569,11845,1785.25
ALKYLAMINE,17-JUL-2017,424.9,434.8,417.75,428.95,17887,722,422.0
ALLCARGO,17-JUL-2017,172.0,176.25,172.0,174.95,224557,3254,172.0
ALLSEC,17-JUL-2017,320.0,320.05,310.5,311.65,20304,759,321.8
ALMONDZ,17-JUL-2017,24.3,24.9,23.1,24.2,39837,291,24.1
ALOKTEXT,17-JUL-2017,2.9,3.0,2.8,2.9,3944240,1088,2.8
ALPA,17-JUL-2017,35.7,36.0,34.4,35.0,17232,89,35.7
ALPHAGEO,17-JUL-2017,863.1,879.0,862.6,867.35,25990,2057,862.65
ALPSINDUS,17-JUL-2017,6.5,6.5,6.1,6.25,16452,44,6.35
AMARAJABAT,17-JUL-2017,846.55,852.5,838.5,840.15,389856,8459,844.55
AMBIKCO,17-JUL-2017,1298.0,1317.0,1282.0,1292.3,2247,273,1298.8
AMBUJACEM,17-JUL-2017,262.55,267.5,262.3,266.15,1049035,14356,261.9
AMDIND,17-JUL-2017,29.1,29.1,28.5,28.8,10095,101,28.95
AMRUTANJAN,17-JUL-2017,666.0,678.0,664.0,665.35,5850,345,665.7
AMTEKAUTO,17-JUL-2017,30.15,30.8,29.85,30.0,971159,4776,30.1
ANANDAMRUB,17-JUL-2017,34.5,34.5,34.5,34.5,55,1,35.0
ANANTRAJ,17-JUL-2017,67.6,70.3,65.55,69.25,5330752,19022,67.15
ANDHRABANK,17-JUL-2017,57.85,57.85,57.05,57.2,1466770,4032,57.2
ANDHRACEMT,17-JUL-2017,9.65,10.05,9.65,9.95,174796,331,9.7
ANDHRSUGAR,17-JUL-2017,339.0,346.5,337.0,342.25,28039,768,337.2
ANGIND,17-JUL-2017,7.75,8.2,7.65,7.75,17100,80,8.0
ANIKINDS,17-JUL-2017,27.7,27.7,26.65,27.7,3804,22,26.4
