SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,20-DEC-2018,43.25,43.9,42.9,43.2,15890,257,43.3
21STCENMGM,20-DEC-2018,24.65,24.65,23.75,24.5,182,11,24.2
3IINFOTECH,20-DEC-2018,3.7,3.75,3.6,3.65,1990978,655,3.7
3MINDIA,20-DEC-2018,22852.0,23024.1,22400.0,22488.6,1018,672,22850.95
3PLAND,20-DEC-2018,12.0,12.25,11.1,11.25,2032,13,11.55
5PAISA,20-DEC-2018,188.05,197.45,188.05,195.25,3512,155,196.4
63MOONS,20-DEC-2018,99.65,103.9,99.5,101.2,377537,5988,101.25
8KMILES,20-DEC-2018,159.3,159.3,151.95,154.75,327385,4736,159.9
A2ZINFRA,20-DEC-2018,12.75,13.45,12.75,13.0,366773,733,12.75
AARON,20-DEC-2018,43.25,43.5,43.25,43.35,6000,2,44.5
AARTIDRUGS,20-DEC-2018,562.15,572.85,560.3,564.8,49889,2308,563.75
AARTIIND,20-DEC-2018,1453.35,1467.0,1440.05,1448.25,58124,8052,1453.35
AARVEEDEN,20-DEC-2018,25.25,25.9,25.25,25.7,751,11,25.25
AAVAS,20-DEC-2018,847.8,851.0,838.0,843.35,9331,1130,849.3
ABAN,20-DEC-2018,73.1,77.35,73.0,76.4,949168,8930,73.8
ABB,20-DEC-2018,1344.8,1345.45,1296.4,1314.15,249605,9475,1334.1
ABBOTINDIA,20-DEC-2018,7500.05,7521.85,7425.0,7450.55,2869,1006,7503.75
ABCAPITAL,20-DEC-2018,100.0,100.5,99.1,99.5,1599926,15165,99.95
ABFRL,20-DEC-2018,202.4,205.75,200.6,203.15,1007546,11731,204.05
ABGSHIP,20-DEC-2018,2.05,2.2,2.05,2.15,46336,66,2.15
ABSLRIF6RG,20-DEC-2018,7.95,8.05,7.95,7.95,23000,17,7.7
ACC,20-DEC-2018,1538.3,1562.0,1528.85,1537.25,571408,19462,1543.9
ACCELYA,20-DEC-2018,958.3,965.1,950.0,952.9,1915,248,958.3
ACCURACY,20-DEC-2018,64.9,64.9,64.9,64.9,8000,1,64.0
ACE,20-DEC-2018,97.35,97.8,95.35,95.75,94290,2471,98.05
ADANIENT,20-DEC-2018,159.4,162.5,158.4,159.25,2539589,13407,160.2
ADANIGAS,20-DEC-2018,102.05,104.75,101.55,102.8,657144,4936,103.0
ADANIGREEN,20-DEC-2018,43.95,44.65,43.6,43.95,369104,2150,44.15
ADANIPORTS,20-DEC-2018,374.2,376.85,369.0,375.15,2746343,41014,375.85
ADANIPOWER,20-DEC-2018,52.05,52.55,51.6,52.0,8249803,12454,52.7
ADANITRANS,20-DEC-2018,218.7,224.9,215.0,215.75,290365,10772,219.4
ADFFOODS,20-DEC-2018,275.0,275.85,266.4,267.0,46629,1284,277.05
ADHUNIK,20-DEC-2018,2.2,2.25,2.1,2.1,105017,119,2.25
ADHUNIKIND,20-DEC-2018,46.4,46.95,46.0,46.6,36293,133,46.4
ADLABS,20-DEC-2018,11.05,11.55,10.5,11.4,224964,521,11.05
ADORWELD,20-DEC-2018,414.0,414.1,401.05,402.6,9294,477,410.05
ADROITINFO,20-DEC-2018,18.5,19.0,17.3,18.0,2046,44,18.5
ADSL,20-DEC-2018,15.0,15.0,14.2,14.55,11045,89,14.7
ADVANIHOTR,20-DEC-2018,62.0,65.0,62.0,64.6,5895,125,64.0
ADVENZYMES,20-DEC-2018,178.8,178.95,176.0,177.0,35732,706,179.15
AEGISCHEM,20-DEC-2018,188.9,190.6,188.3,189.65,128656,3463,189.5
AGARIND,20-DEC-2018,204.75,204.75,190.45,200.0,1222,54,196.2
AGCNET,20-DEC-2018,70.35,72.0,69.5,70.3,2071,127,70.4
AGLSL,20-DEC-2018,68.9,68.95,67.0,67.3,4738,55,67.75
AGRITECH,20-DEC-2018,63.5,66.45,63.45,64.15,3240,61,64.35
AGROPHOS,20-DEC-2018,47.75,49.45,47.75,48.9,276000,27,48.6
AHLEAST,20-DEC-2018,248.05,248.05,241.25,242.5,2219,88,243.65
AHLUCONT,20-DEC-2018,354.6,356.25,341.0,343.15,123649,3979,333.0
AHLWEST,20-DEC-2018,298.0,306.4,298.0,300.25,368,11,297.85
AIAENG,20-DEC-2018,1634.5,1639.7,1617.15,1630.05,22085,1315,1643.75
AIFL,20-DEC-2018,26.4,27.0,26.35,27.0,499910,476,25.75
AIONJSW,20-DEC-2018,36.7,40.9,36.7,40.1,317411,1262,37.2
AIRAN,20-DEC-2018,67.5,67.5,59.5,59.5,37500,12,59.0
AIROLAM,20-DEC-2018,33.0,33.0,33.0,33.0,3000,1,34.9
AISL,20-DEC-2018,69.5,69.5,65.3,65.3,3600,3,68.75
AJANTPHARM,20-DEC-2018,1101.15,1163.7,1101.15,1157.9,497644,16475,1115.25
AJMERA,20-DEC-2018,160.6,182.9,158.55,177.05,800331,15051,163.35
AKASH,20-DEC-2018,72.0,80.25,72.0,80.15,55000,13,74.0
AKSHARCHEM,20-DEC-2018,457.0,457.0,441.1,446.55,3706,285,458.1
AKSHOPTFBR,20-DEC-2018,25.45,25.6,24.8,25.0,544808,1709,25.6
AKZOINDIA,20-DEC-2018,1654.9,1655.9,1610.25,1621.25,5914,533,1646.05
ALANKIT,20-DEC-2018,23.5,24.0,23.1,23.8,376360,1644,23.65
ALBERTDAVD,20-DEC-2018,424.0,432.5,415.85,428.55,8148,310,423.5
ALBK,20-DEC-2018,48.4,49.85,45.5,46.5,9787077,21972,48.4
ALCHEM,20-DEC-2018,2.0,2.0,2.0,2.0,9726,20,1.95
ALEMBICLTD,20-DEC-2018,49.0,51.0,48.0,48.4,1927861,12108,45.4
ALICON,20-DEC-2018,625.05,642.05,625.0,639.0,2823,77,632.65
ALKALI,20-DEC-2018,56.55,57.0,54.6,55.3,5805,138,56.5
ALKEM,20-DEC-2018,1855.0,1887.5,1840.2,1866.15,38809,3472,1867.9
ALKYLAMINE,20-DEC-2018,754.45,754.45,737.2,746.3,9411,1240,754.4
ALLCARGO,20-DEC-2018,108.6,115.0,107.55,113.6,351833,3737,107.8
ALLSEC,20-DEC-2018,202.2,205.6,202.0,202.75,3632,409,202.15
ALMONDZ,20-DEC-2018,23.0,23.4,22.1,23.0,1963,48,22.35
ALOKTEXT,20-DEC-2018,3.75,3.75,3.6,3.7,1182351,519,3.65
ALPA,20-DEC-2018,24.75,25.05,24.45,24.65,2267,35,24.7
ALPHAGEO,20-DEC-2018,465.65,469.5,458.3,468.45,1674,162,466.95
AMARAJABAT,20-DEC-2018,748.0,754.25,741.15,745.65,241501,7236,749.35
AMBER,20-DEC-2018,930.0,935.95,915.0,920.2,5219,458,927.35
AMBIKCO,20-DEC-2018,1170.0,1175.0,1161.0,1168.7,2398,180,1174.45
AMBUJACEM,20-DEC-2018,225.95,229.5,223.45,225.1,2215666,19847,227.25
AMDIND,20-DEC-2018,22.2,22.4,21.55,21.85,9147,39,22.15
AMJLAND,20-DEC-2018,21.4,21.5,20.1,20.7,5807,74,20.6
AMRUTANJAN,20-DEC-2018,254.95,259.15,251.25,256.05,21019,682,252.9
ANANTRAJ,20-DEC-2018,35.75,37.1,35.6,36.2,567684,2746,35.8
ANDHRABANK,20-DEC-2018,29.8,29.8,29.25,29.35,1597346,3869,29.4
ANDHRACEMT,20-DEC-2018,5.8,5.95,5.7,5.8,138695,263,5.65
ANDHRSUGAR,20-DEC-2018,337.9,344.0,336.5,339.0,13849,573,338.45
ANGIND,20-DEC-2018,1.35,1.45,1.35,1.35,104,5,1.4
ANIKINDS,20-DEC-2018,23.7,23.7,22.5,23.3,10289,92,22.45
ANKITMETAL,20-DEC-2018,0.4,0.5,0.4,0.4,24927,33,0.5
ANSALAPI,20-DEC-2018,11.6,12.15,11.5,11.8,68109,322,11.5
ANSALHSG,20-DEC-2018,11.15,12.1,11.15,11.65,129045,408,11.15
ANTGRAPHIC,20-DEC-2018,0.5,0.5,0.45,0.5,46090,23,0.5
APARINDS,20-DEC-2018,645.0,659.1,640.0,650.2,2369,503,645.25
APCL,20-DEC-2018,138.0,144.0,132.1,136.2,3362,174,138.2
APCOTEXIND,20-DEC-2018,536.2,542.9,532.0,537.2,3243,196,534.95
APEX,20-DEC-2018,376.0,384.45,374.95,378.15,55515,1323,379.15
APLAPOLLO,20-DEC-2018,1191.9,1209.5,1172.0,1179.1,11143,1137,1193.45
APLLTD,20-DEC-2018,605.1,620.65,593.75,598.05,97814,3841,598.35
APOLLO,20-DEC-2018,127.4,131.95,127.15,128.6,19017,525,127.75
APOLLOHOSP,20-DEC-2018,1237.9,1275.0,1232.05,1267.55,476760,25920,1244.7
APOLLOTYRE,20-DEC-2018,241.35,244.85,238.2,239.55,6293860,53779,239.65
APOLSINHOT,20-DEC-2018,850.0,1012.35,849.0,1012.35,14843,1143,843.65
APTECHT,20-DEC-2018,194.95,198.3,192.35,193.6,378981,6208,198.4
ARCHIDPLY,20-DEC-2018,41.55,41.6,39.6,40.4,18601,336,40.85
ARCHIES,20-DEC-2018,36.8,37.95,35.3,36.15,355588,2065,37.25
ARCOTECH,20-DEC-2018,7.65,7.9,7.5,7.6,60348,214,7.55
ARIES,20-DEC-2018,97.55,108.0,97.55,105.15,218171,4146,97.3
ARIHANT,20-DEC-2018,31.0,33.85,30.6,33.15,2841,51,32.05
ARIHANTSUP,20-DEC-2018,59.35,61.85,59.35,60.45,40147,2516,59.95
ARMANFIN,20-DEC-2018,394.75,398.0,393.0,395.3,1325,44,392.0
AROGRANITE,20-DEC-2018,53.15,53.4,52.2,52.65,5865,128,52.7
ARROWGREEN,20-DEC-2018,89.9,97.55,89.05,97.55,65617,1088,88.7
ARROWTEX,20-DEC-2018,25.0,25.0,23.8,24.3,2337,67,24.3
ARSHIYA,20-DEC-2018,27.5,30.7,25.6,25.95,727917,3552,27.55
ARSSINFRA,20-DEC-2018,27.0,28.45,27.0,27.0,2419,27,27.75
ARVIND,20-DEC-2018,100.35,101.4,99.05,99.65,2908809,19352,100.9
ARVSMART,20-DEC-2018,122.1,143.95,119.85,139.3,734531,12986,122.85
ASAHIINDIA,20-DEC-2018,255.45,262.0,253.2,259.8,17390,626,257.0
ASAHISONG,20-DEC-2018,211.2,215.8,210.0,211.2,7817,199,212.3
ASAL,20-DEC-2018,65.75,65.75,63.0,64.3,9697,148,65.75
ASHAPURMIN,20-DEC-2018,32.95,33.6,32.1,32.3,82334,771,33.3
ASHIANA,20-DEC-2018,117.25,118.2,115.3,116.8,34624,587,116.3
ASHIMASYN,20-DEC-2018,14.25,14.5,14.1,14.3,14431,64,14.3
ASHOKA,20-DEC-2018,133.0,134.4,130.35,130.85,132609,2881,134.75
ASHOKLEY,20-DEC-2018,107.35,108.9,105.85,106.15,14677973,56228,107.7
ASIANHOTNR,20-DEC-2018,146.5,147.9,144.15,145.8,6695,165,148.7
ASIANPAINT,20-DEC-2018,1389.9,1431.55,1389.05,1425.8,2578234,66045,1400.25
ASIANTILES,20-DEC-2018,190.0,194.2,188.0,193.05,65797,3586,190.4
ASPINWALL,20-DEC-2018,177.95,177.95,173.1,177.5,97,13,177.0
ASSAMCO,20-DEC-2018,2.25,2.45,2.25,2.25,449616,267,2.35
ASTEC,20-DEC-2018,530.2,542.4,524.95,540.15,9003,471,530.2
ASTERDM,20-DEC-2018,155.0,156.2,151.05,152.25,85130,2167,155.0
ASTRAL,20-DEC-2018,1073.05,1089.0,1063.0,1082.6,13394,2174,1079.5
ASTRAMICRO,20-DEC-2018,80.7,86.25,78.9,79.5,1353009,9259,82.05
ASTRAZEN,20-DEC-2018,1453.8,1531.5,1447.3,1476.05,14225,2350,1462.6
ASTRON,20-DEC-2018,109.95,111.0,109.45,109.95,33269,1143,110.4
ATFL,20-DEC-2018,610.95,613.55,595.0,603.2,11044,295,606.35
ATLANTA,20-DEC-2018,24.25,24.55,23.1,23.3,83173,1497,24.1
ATLASCYCLE,20-DEC-2018,80.65,82.0,80.0,80.85,2014,44,80.65
ATUL,20-DEC-2018,3500.0,3514.9,3450.05,3464.8,7901,1385,3478.0
ATULAUTO,20-DEC-2018,299.0,301.9,297.1,299.1,9066,488,299.1
AUBANK,20-DEC-2018,633.3,642.05,630.1,638.15,123849,8954,642.35
AURDIS,20-DEC-2018,35.0,35.0,35.0,35.0,4000,2,34.5
AURIONPRO,20-DEC-2018,127.15,130.1,127.15,128.8,16729,375,130.1
AUROPHARMA,20-DEC-2018,727.0,736.0,721.1,725.6,2996084,58001,734.35
AUSOMENT,20-DEC-2018,43.3,44.25,43.0,43.1,2181,74,43.25
AUTOAXLES,20-DEC-2018,1360.0,1388.95,1351.0,1366.45,34749,928,1371.3
AUTOIND,20-DEC-2018,60.0,62.45,60.0,61.7,17983,140,61.35
AUTOLITIND,20-DEC-2018,42.05,42.7,34.5,39.8,67422,559,42.55
AVADHSUGAR,20-DEC-2018,385.8,396.95,383.95,386.7,16218,751,388.55
AVANTIFEED,20-DEC-2018,414.8,414.8,407.2,409.5,505061,18067,415.05
AVG,20-DEC-2018,78.0,78.0,78.0,78.0,8400,6,75.0
AVTNPL,20-DEC-2018,27.0,27.45,27.0,27.3,13861,154,27.25
AXISBANK,20-DEC-2018,636.95,646.9,629.0,632.95,11004125,130935,641.65
AXISCADES,20-DEC-2018,87.1,89.0,84.1,84.6,182405,2013,88.25
AXISGOLD,20-DEC-2018,2716.0,2742.0,2716.0,2742.0,34,14,2723.0
AXISNIFTY,20-DEC-2018,1115.94,1116.43,1111.02,1111.02,51,5,1112.35
AYMSYNTEX,20-DEC-2018,41.4,43.5,40.05,42.9,22630,208,40.1
BAFNAPHARM,20-DEC-2018,12.9,14.7,11.25,11.6,55462,460,12.35
BAGFILMS,20-DEC-2018,5.0,5.0,4.8,4.9,47867,133,4.9
BAJAJ-AUTO,20-DEC-2018,2855.0,2900.0,2832.0,2887.2,288162,16790,2863.0
BAJAJCORP,20-DEC-2018,362.6,380.0,358.5,376.5,67495,3859,364.85
BAJAJELEC,20-DEC-2018,506.7,522.0,506.65,517.0,197903,6301,510.75
BAJAJFINSV,20-DEC-2018,6330.05,6421.0,6302.15,6404.95,187601,20483,6405.45
BAJAJHIND,20-DEC-2018,8.95,9.15,8.95,9.0,1641609,5030,9.05
BAJAJHLDNG,20-DEC-2018,2921.3,2977.2,2921.0,2969.2,4159,1016,2932.0
BAJFINANCE,20-DEC-2018,2560.0,2609.9,2531.6,2591.4,1467028,59610,2596.9
