SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,23-AUG-2016,39.7,39.7,38.5,38.9,159354,557,39.2
3IINFOTECH,23-AUG-2016,5.75,5.8,5.45,5.55,2978617,1098,5.65
3MINDIA,23-AUG-2016,13489.0,13489.0,13183.15,13200.65,868,603,13289.5
8KMILES,23-AUG-2016,2008.0,2200.0,2008.0,2166.15,253190,22195,1988.95
A2ZINFRA,23-AUG-2016,39.1,40.1,38.5,39.0,399975,2524,39.65
AARTIDRUGS,23-AUG-2016,503.65,503.65,490.15,495.55,7466,575,495.65
AARTIIND,23-AUG-2016,595.0,599.7,579.0,581.05,34318,993,599.35
AARVEEDEN,23-AUG-2016,76.0,76.0,72.0,73.05,4713,74,74.0
ABAN,23-AUG-2016,222.6,224.7,218.0,220.3,802060,11929,224.3
ABB,23-AUG-2016,1166.5,1166.5,1148.0,1150.9,25990,4903,1153.25
ABBOTINDIA,23-AUG-2016,4695.0,4700.0,4640.0,4655.3,661,162,4656.3
ABFRL,23-AUG-2016,165.35,177.7,165.35,169.35,2661330,32681,165.15
ABGSHIP,23-AUG-2016,28.35,30.8,28.25,28.85,354295,2156,28.55
ABIRLANUVO,23-AUG-2016,1266.8,1292.0,1259.45,1279.3,647417,19261,1268.8
ACC,23-AUG-2016,1654.0,1681.8,1630.0,1654.65,308683,12403,1660.95
ACCELYA,23-AUG-2016,1259.0,1275.0,1231.1,1256.0,1949,274,1259.3
ACE,23-AUG-2016,42.6,43.95,42.6,43.35,95625,482,42.9
ACROPETAL,23-AUG-2016,2.2,2.35,2.2,2.25,16226,24,2.3
ADANIENT,23-AUG-2016,74.9,75.4,73.7,74.45,2213879,9300,75.0
ADANIPORTS,23-AUG-2016,271.7,276.15,270.1,272.5,4511269,28008,270.55
ADANIPOWER,23-AUG-2016,28.15,28.35,27.75,27.9,2779301,8600,28.2
ADANITRANS,23-AUG-2016,38.2,38.65,38.15,38.4,476056,2203,38.05
ADFFOODS,23-AUG-2016,118.65,120.0,118.0,118.9,63164,572,119.1
ADHUNIK,23-AUG-2016,7.9,8.1,7.8,7.85,69822,600,8.0
ADHUNIKIND,23-AUG-2016,140.05,140.05,130.15,135.85,29448,407,141.3
ADI,23-AUG-2016,390.0,395.0,385.0,388.75,5120,204,393.5
ADLABS,23-AUG-2016,83.7,83.85,82.0,82.75,56030,453,83.4
ADORWELD,23-AUG-2016,271.1,276.35,271.0,275.2,3390,70,271.4
ADSL,23-AUG-2016,31.9,32.45,31.1,31.45,97861,808,31.9
ADVANIHOTR,23-AUG-2016,56.4,56.4,54.25,55.4,4182,34,55.2
ADVENZYMES,23-AUG-2016,1365.0,1389.0,1310.1,1322.75,114107,5404,1362.35
AEGISCHEM,23-AUG-2016,114.35,115.75,112.3,113.45,194482,1781,114.35
AFL,23-AUG-2016,70.5,71.6,66.8,68.1,109293,1361,68.8
AGARIND,23-AUG-2016,141.9,168.15,138.4,167.7,112612,2196,140.15
AGCNET,23-AUG-2016,75.05,76.2,72.05,74.2,3834,137,75.65
AGRITECH,23-AUG-2016,39.05,39.05,39.05,39.05,8032,21,41.1
AGRODUTCH,23-AUG-2016,2.35,2.5,2.35,2.5,52726,65,2.4
AHLEAST,23-AUG-2016,196.05,207.0,188.2,190.05,3187,72,199.0
AHLUCONT,23-AUG-2016,302.2,309.0,298.0,305.75,20534,473,300.05
AHLWEST,23-AUG-2016,171.0,172.0,161.6,170.0,742,37,174.75
AIAENG,23-AUG-2016,1229.9,1240.0,1175.55,1205.3,79847,10557,1221.4
AIFL,23-AUG-2016,333.8,342.0,324.0,331.6,70154,1400,334.75
AIL,23-AUG-2016,605.6,615.0,600.0,601.45,5916,474,610.85
AJANTPHARM,23-AUG-2016,1979.8,1991.95,1970.0,1978.8,66839,5313,1978.45
AJMERA,23-AUG-2016,147.05,148.6,140.6,143.15,34408,628,147.75
AKSHOPTFBR,23-AUG-2016,15.1,15.25,14.95,15.1,416177,683,15.05
AKZOINDIA,23-AUG-2016,1645.0,1649.0,1621.3,1626.05,3133,439,1641.65
ALANKIT,23-AUG-2016,137.95,141.0,137.95,139.9,444753,1348,137.25
ALBERTDAVD,23-AUG-2016,307.9,312.0,295.5,304.95,1571,54,303.9
ALBK,23-AUG-2016,79.4,81.7,78.1,80.45,7114977,25507,79.3
ALCHEM,23-AUG-2016,23.25,24.35,23.25,23.3,4944,71,23.65
ALEMBICLTD,23-AUG-2016,37.1,37.9,37.0,37.1,65149,641,37.3
ALICON,23-AUG-2016,304.0,310.0,298.1,309.9,12756,299,296.45
ALKALI,23-AUG-2016,58.4,59.95,56.3,57.2,2093,71,56.15
ALKEM,23-AUG-2016,1529.95,1529.95,1486.15,1504.25,23193,3070,1522.45
ALKYLAMINE,23-AUG-2016,324.25,325.0,317.0,319.35,7828,170,323.9
ALLCARGO,23-AUG-2016,188.3,192.85,182.2,190.15,653194,7717,195.7
ALLSEC,23-AUG-2016,259.1,274.7,252.6,268.65,56193,1466,260.05
ALMONDZ,23-AUG-2016,10.9,11.35,10.75,10.8,4277,23,11.2
ALOKTEXT,23-AUG-2016,3.3,3.3,3.15,3.15,4015698,1175,3.25
ALPA,23-AUG-2016,34.5,34.5,32.8,33.3,13018,76,33.5
ALPHAGEO,23-AUG-2016,947.0,973.8,925.3,943.5,152670,6882,953.35
ALPSINDUS,23-AUG-2016,5.15,5.45,5.15,5.3,9663,40,5.35
ALSTOMT&D,23-AUG-2016,324.0,324.05,318.2,319.9,60770,2803,323.2
AMARAJABAT,23-AUG-2016,893.0,904.0,885.55,887.9,323506,10088,894.0
AMBIKCO,23-AUG-2016,818.0,818.95,805.05,815.35,6270,575,816.0
AMBUJACEM,23-AUG-2016,269.8,273.95,265.4,271.0,1487494,22289,271.3
AMDIND,23-AUG-2016,27.4,27.55,27.0,27.25,4577,33,27.25
AMRUTANJAN,23-AUG-2016,442.5,453.9,440.0,440.35,6448,463,438.1
AMTEKAUTO,23-AUG-2016,46.8,47.1,46.0,46.2,1118011,4688,46.8
AMTL,23-AUG-2016,32.55,35.45,32.55,32.8,3059,96,33.4
ANANTRAJ,23-AUG-2016,56.8,57.9,55.85,56.45,885415,3542,56.9
ANDHRABANK,23-AUG-2016,59.05,60.0,58.6,59.85,3606709,8816,59.25
ANDHRACEMT,23-AUG-2016,7.7,8.05,7.7,7.9,336438,506,7.7
ANDHRSUGAR,23-AUG-2016,222.0,228.0,218.5,221.4,108645,1882,223.0
ANGIND,23-AUG-2016,12.85,12.85,12.45,12.6,32124,117,12.7
ANIKINDS,23-AUG-2016,26.0,28.7,26.0,27.8,20580,77,27.35
ANKITMETAL,23-AUG-2016,1.9,1.9,1.8,1.85,16020,23,1.85
ANSALAPI,23-AUG-2016,19.9,19.9,19.05,19.55,80515,937,19.65
ANSALHSG,23-AUG-2016,24.55,24.55,23.85,24.45,7692,58,24.0
ANTGRAPHIC,23-AUG-2016,0.8,0.85,0.8,0.8,23727,23,0.85
APARINDS,23-AUG-2016,589.4,589.4,565.25,569.1,8789,577,578.55
APCOTEXIND,23-AUG-2016,400.0,404.0,389.05,391.45,6127,326,397.4
APLAPOLLO,23-AUG-2016,965.0,999.0,965.0,970.95,6855,443,974.2
APLLTD,23-AUG-2016,647.1,658.65,634.1,641.4,46131,2588,644.3
APOLLOHOSP,23-AUG-2016,1375.0,1375.0,1348.1,1353.9,172803,12881,1373.8
APOLLOTYRE,23-AUG-2016,169.5,173.9,168.1,172.5,2343873,18949,170.8
APTECHT,23-AUG-2016,130.9,132.7,123.0,130.5,5047778,39689,130.15
ARCHIDPLY,23-AUG-2016,46.8,47.95,46.0,47.4,25878,332,46.85
ARCHIES,23-AUG-2016,21.95,22.2,21.75,21.95,32862,131,21.95
ARCOTECH,23-AUG-2016,401.0,418.8,395.0,398.6,126947,4677,402.0
ARIES,23-AUG-2016,102.85,109.85,102.85,107.55,28603,590,102.85
ARIHANT,23-AUG-2016,39.5,40.5,39.5,40.5,180,4,40.5
ARMANFIN,23-AUG-2016,255.0,258.45,250.0,254.5,24506,387,253.7
AROGRANITE,23-AUG-2016,69.5,70.3,68.3,69.0,15725,156,69.9
ARROWGREEN,23-AUG-2016,442.8,445.0,430.0,439.75,6104,627,434.95
ARROWTEX,23-AUG-2016,34.5,35.5,34.0,35.05,14861,150,34.95
ARSHIYA,23-AUG-2016,29.3,30.0,29.2,29.25,18626,100,29.65
ARSSINFRA,23-AUG-2016,83.6,83.75,81.0,82.75,348400,3326,83.2
ARVIND,23-AUG-2016,314.75,315.9,311.3,313.1,867648,15677,313.7
ARVINFRA,23-AUG-2016,82.8,83.0,80.55,82.0,40272,726,81.9
ASAHIINDIA,23-AUG-2016,192.05,192.95,187.0,187.95,31761,458,192.05
ASAHISONG,23-AUG-2016,188.25,189.0,184.0,186.35,12829,285,186.85
ASAL,23-AUG-2016,53.0,53.0,51.1,52.35,2593,18,52.05
