SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,08-APR-2019,38.45,39.05,38.0,38.55,22411,407,39.1
21STCENMGM,08-APR-2019,21.5,21.5,21.5,21.5,1328,12,21.1
3IINFOTECH,08-APR-2019,4.0,4.05,3.75,3.8,2387758,2751,3.9
3MINDIA,08-APR-2019,24028.1,24200.0,23742.0,23877.4,1382,705,23861.65
3PLAND,08-APR-2019,10.7,11.25,10.4,11.25,1011,5,11.55
5PAISA,08-APR-2019,232.0,242.0,222.0,235.1,5617,310,233.05
63MOONS,08-APR-2019,80.45,80.8,79.0,79.45,72954,1171,79.9
8KMILES,08-APR-2019,105.0,106.95,102.0,102.35,183496,4360,104.5
A2ZINFRA,08-APR-2019,17.9,19.1,17.25,18.75,832500,1567,17.5
AARON,08-APR-2019,47.0,47.0,47.0,47.0,3000,1,47.0
AARTIDRUGS,08-APR-2019,633.0,642.1,626.4,628.7,8318,839,634.95
AARTIIND,08-APR-2019,1620.0,1659.95,1612.5,1649.9,72650,6955,1625.15
AARVEEDEN,08-APR-2019,23.0,23.7,22.2,23.2,5491,100,23.2
AARVI,08-APR-2019,44.0,44.0,42.0,42.8,80000,9,43.0
AAVAS,08-APR-2019,1145.05,1193.05,1131.25,1137.15,17827,2105,1139.75
ABAN,08-APR-2019,59.4,60.0,58.35,58.55,51601,693,58.45
ABB,08-APR-2019,1373.0,1419.0,1370.7,1396.0,242997,15119,1377.55
ABBOTINDIA,08-APR-2019,7302.2,7330.0,7280.0,7315.15,1141,343,7302.2
ABCAPITAL,08-APR-2019,100.0,100.6,97.3,97.85,4683415,16803,99.65
ABFRL,08-APR-2019,219.0,219.75,214.6,215.95,274908,7146,219.0
ABGSHIP,08-APR-2019,1.6,1.7,1.6,1.6,9534,34,1.65
ABSLFTSLRG,08-APR-2019,10.0,10.0,10.0,10.0,75,2,10.0
ABSLNN50ET,08-APR-2019,334.99,334.99,315.0,320.0,57,11,334.99
ACC,08-APR-2019,1675.0,1680.0,1636.0,1640.4,586864,27845,1664.45
ACCELYA,08-APR-2019,940.2,948.9,930.05,934.55,3853,498,940.2
ACE,08-APR-2019,114.5,115.0,109.1,110.35,290387,6996,113.7
ADANIENT,08-APR-2019,147.5,148.65,141.1,141.95,4399839,24011,146.9
ADANIGAS,08-APR-2019,130.7,137.0,130.0,133.05,1111499,11331,130.1
ADANIGREEN,08-APR-2019,36.95,37.4,36.1,36.25,680431,2031,36.65
ADANIPORTS,08-APR-2019,388.3,388.3,375.15,379.9,2624528,28471,387.15
ADANIPOWER,08-APR-2019,50.25,50.9,49.2,50.2,13816483,23324,49.85
ADANITRANS,08-APR-2019,220.0,221.75,216.2,218.9,54306,2306,219.7
ADFFOODS,08-APR-2019,248.1,250.6,243.0,244.55,29451,594,249.95
ADHUNIK,08-APR-2019,3.5,3.5,3.2,3.3,267474,162,3.35
ADHUNIKIND,08-APR-2019,57.0,57.5,56.25,56.55,11210,65,56.3
ADLABS,08-APR-2019,9.6,9.6,9.0,9.0,3206217,2091,10.0
ADORWELD,08-APR-2019,347.1,348.75,341.0,343.65,3263,136,348.1
ADROITINFO,08-APR-2019,16.2,17.7,16.2,17.55,1403,16,16.95
ADSL,08-APR-2019,13.5,13.6,13.1,13.35,16200,72,13.7
ADVANIHOTR,08-APR-2019,69.55,69.6,65.05,66.85,8342,191,68.0
ADVENZYMES,08-APR-2019,191.6,201.0,191.1,195.1,613766,7250,190.85
AEGISCHEM,08-APR-2019,216.0,216.45,204.0,206.0,215438,6626,215.45
AGARIND,08-APR-2019,160.95,160.95,155.0,158.0,182,22,159.8
AGCNET,08-APR-2019,117.5,121.7,117.5,118.85,1083,43,117.5
AGLSL,08-APR-2019,57.0,59.5,57.0,58.95,4377,89,57.7
AGRITECH,08-APR-2019,66.0,71.8,66.0,66.9,264613,3518,63.7
AGROPHOS,08-APR-2019,73.2,73.2,68.0,71.95,1260,8,71.0
AHLADA,08-APR-2019,85.35,85.35,85.35,85.35,1000,1,85.15
AHLEAST,08-APR-2019,245.5,245.5,231.0,237.5,190,36,243.45
AHLUCONT,08-APR-2019,334.3,337.0,330.0,334.75,10299,406,333.3
AHLWEST,08-APR-2019,352.0,363.3,345.05,360.0,2130,36,350.85
AIAENG,08-APR-2019,1709.75,1709.75,1690.0,1697.3,12055,4494,1709.75
AIFL,08-APR-2019,12.0,12.2,11.8,12.05,51034,87,11.95
AIONJSW,08-APR-2019,28.35,29.4,28.35,28.5,30825,153,28.7
AIROLAM,08-APR-2019,30.0,30.0,29.75,29.75,6000,2,34.9
AJANTPHARM,08-APR-2019,1029.2,1037.0,1010.6,1019.05,150824,6060,1026.0
AJMERA,08-APR-2019,188.6,193.8,187.3,190.3,76220,1637,187.7
AKSHARCHEM,08-APR-2019,332.0,339.9,332.0,336.0,1164,99,338.6
AKSHOPTFBR,08-APR-2019,18.85,18.9,18.4,18.5,496034,762,18.7
AKZOINDIA,08-APR-2019,1851.0,1851.0,1818.05,1826.8,12896,1255,1834.55
ALANKIT,08-APR-2019,32.3,32.3,31.05,31.15,613604,4635,31.9
ALBERTDAVD,08-APR-2019,421.0,424.0,405.55,408.8,2950,196,420.25
ALBK,08-APR-2019,53.5,55.3,52.05,52.3,9786999,17693,53.35
