SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,02-AUG-2017,39.0,39.1,37.3,37.65,32154,345,38.5
3IINFOTECH,02-AUG-2017,4.15,4.2,4.05,4.1,2153802,722,4.1
3MINDIA,02-AUG-2017,13449.95,13584.95,13248.0,13290.7,1257,221,13354.2
63MOONS,02-AUG-2017,63.15,63.85,62.5,63.05,22472,374,63.1
8KMILES,02-AUG-2017,542.7,546.8,537.1,541.85,17441,684,542.7
A2ZINFRA,02-AUG-2017,40.5,41.1,39.9,40.3,748397,2886,40.25
AARTIDRUGS,02-AUG-2017,556.55,572.3,555.55,567.8,15966,874,560.95
AARTIIND,02-AUG-2017,954.55,954.55,927.0,930.65,25321,1713,954.7
AARVEEDEN,02-AUG-2017,61.2,62.4,61.1,61.6,3384,63,61.85
ABAN,02-AUG-2017,185.9,186.1,181.6,182.25,420181,5498,185.2
ABB,02-AUG-2017,1431.1,1434.0,1410.6,1414.65,26267,1982,1426.8
ABBOTINDIA,02-AUG-2017,4392.25,4475.0,4360.0,4430.4,3817,717,4392.2
ABFRL,02-AUG-2017,172.4,178.4,171.0,177.55,1264778,8952,172.4
ABGSHIP,02-AUG-2017,13.6,13.6,12.55,12.85,25037,100,13.2
ABMINTLTD,02-AUG-2017,84.45,84.45,80.3,83.7,327,11,84.5
ACC,02-AUG-2017,1725.0,1775.0,1712.5,1772.1,750288,26866,1737.75
ACCELYA,02-AUG-2017,1410.0,1434.45,1404.05,1413.05,3819,441,1410.75
ACCORD,02-AUG-2017,60.0,63.5,59.0,61.0,26000,13,58.7
ACE,02-AUG-2017,69.6,70.75,68.55,69.05,93813,745,69.65
ACEINTEG,02-AUG-2017,36.3,36.95,36.3,36.95,6000,2,38.0
ADANIENT,02-AUG-2017,140.7,143.85,140.55,141.95,4380118,21951,140.2
ADANIPORTS,02-AUG-2017,405.0,413.5,402.65,411.25,2997197,43536,404.0
ADANIPOWER,02-AUG-2017,33.35,33.7,33.0,33.2,3362906,5333,33.35
ADANITRANS,02-AUG-2017,126.5,131.45,125.5,126.95,353823,2647,125.8
ADFFOODS,02-AUG-2017,242.1,248.7,233.0,234.75,168850,3561,240.7
ADHUNIK,02-AUG-2017,5.75,5.9,5.7,5.7,45978,490,5.75
ADHUNIKIND,02-AUG-2017,98.0,98.0,94.2,95.95,353679,453,97.1
ADLABS,02-AUG-2017,67.7,67.95,65.15,65.5,319471,5029,67.3
ADORWELD,02-AUG-2017,393.0,402.0,391.0,395.9,8821,313,393.7
ADSL,02-AUG-2017,25.4,25.4,24.4,24.5,7513,62,24.8
ADVANIHOTR,02-AUG-2017,63.95,64.0,61.1,62.25,8312,177,62.9
ADVENZYMES,02-AUG-2017,307.1,314.35,307.1,309.55,157252,3011,309.6
AEGISCHEM,02-AUG-2017,189.4,190.25,185.7,189.4,138168,2063,188.9
AFL,02-AUG-2017,44.6,44.6,44.55,44.55,100,2,44.55
AGARIND,02-AUG-2017,590.0,595.0,575.4,586.85,3133,27,597.9
AGCNET,02-AUG-2017,115.0,115.0,114.0,114.0,459,5,115.2
AGLSL,02-AUG-2017,144.8,148.0,140.2,141.15,32881,162,143.25
AGRITECH,02-AUG-2017,68.05,68.05,68.05,68.05,25793,98,64.85
AHLEAST,02-AUG-2017,280.0,283.0,276.55,281.6,792,35,281.25
AHLUCONT,02-AUG-2017,280.9,284.75,279.4,279.75,13062,176,280.35
AHLWEST,02-AUG-2017,165.0,165.0,165.0,165.0,228,5,165.0
AIAENG,02-AUG-2017,1472.7,1472.7,1416.0,1422.75,87553,5514,1472.7
AIFL,02-AUG-2017,399.7,403.45,396.05,399.15,87877,1083,400.55
AIRAN,02-AUG-2017,139.65,139.65,139.65,139.65,3000,1,145.75
AJANTPHARM,02-AUG-2017,1392.85,1404.0,1370.05,1374.6,111440,15960,1388.85
AJMERA,02-AUG-2017,210.95,211.9,205.55,206.95,45813,1448,210.25
AKASH,02-AUG-2017,78.0,80.5,77.85,80.5,26000,7,79.4
AKSHARCHEM,02-AUG-2017,808.95,812.95,795.0,798.7,6389,461,803.05
AKSHOPTFBR,02-AUG-2017,27.4,27.6,26.55,26.75,1709201,3757,27.35
