SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,13-SEP-2019,35.65,37.8,35.65,36.95,73823,824,35.65
3IINFOTECH,13-SEP-2019,2.4,2.4,2.2,2.3,1439532,607,2.35
3MINDIA,13-SEP-2019,20142.1,20499.95,20142.1,20352.55,763,445,20142.1
3PLAND,13-SEP-2019,6.15,6.15,6.15,6.15,144,3,6.15
5PAISA,13-SEP-2019,146.95,147.0,136.55,139.95,14195,420,143.65
63MOONS,13-SEP-2019,124.7,126.35,119.25,121.3,172112,3366,125.35
700GS2021,13-SEP-2019,95.99,105.0,95.99,105.0,140,3,100.0
824GS2027,13-SEP-2019,98.09,98.09,98.0,98.0,100,2,102.45
8KMILES,13-SEP-2019,64.65,64.65,59.2,64.65,259614,2323,61.6
A2ZINFRA,13-SEP-2019,10.1,10.65,10.05,10.3,204211,394,10.35
AARON,13-SEP-2019,46.0,46.0,46.0,46.0,6600,2,45.9
AARTIDRUGS,13-SEP-2019,437.0,440.5,434.0,439.05,6289,430,437.9
AARTIIND,13-SEP-2019,1585.15,1599.95,1576.0,1583.3,15828,1336,1585.15
AARVEEDEN,13-SEP-2019,16.85,16.95,15.2,16.45,19956,113,15.6
AARVI,13-SEP-2019,28.5,28.5,28.5,28.5,2000,1,28.0
AAVAS,13-SEP-2019,1540.0,1540.0,1495.0,1508.55,11479,1588,1541.6
ABAN,13-SEP-2019,29.0,29.4,27.15,29.4,197920,1536,28.0
ABB,13-SEP-2019,1340.35,1365.0,1325.3,1348.05,52412,3728,1334.15
ABBOTINDIA,13-SEP-2019,9721.05,9887.8,9721.05,9833.25,4298,1393,9761.55
ABCAPITAL,13-SEP-2019,96.0,96.8,94.05,94.55,808919,9790,95.9
ABFRL,13-SEP-2019,188.9,190.05,187.0,189.3,371420,9455,187.65
ABMINTLTD,13-SEP-2019,15.3,15.3,14.6,14.6,728,7,14.6
ABSLNN50ET,13-SEP-2019,266.25,266.25,262.07,266.21,82,4,264.49
ABSLRIF6RG,13-SEP-2019,6.7,6.7,6.31,6.31,11500,4,6.69
ACC,13-SEP-2019,1482.0,1531.75,1470.65,1526.65,1164140,33393,1481.55
ACCELYA,13-SEP-2019,843.1,852.9,828.1,831.95,1629,213,843.1
ACCURACY,13-SEP-2019,36.8,36.8,35.0,35.0,17600,2,36.8
ACE,13-SEP-2019,72.15,72.8,70.2,70.7,98014,1013,71.65
ADANIENT,13-SEP-2019,143.0,146.9,140.55,145.75,3561056,18665,143.05
ADANIGAS,13-SEP-2019,140.05,144.8,138.6,143.25,1503990,9652,138.05
ADANIGREEN,13-SEP-2019,49.25,50.6,48.0,50.25,706131,2574,48.9
ADANIPORTS,13-SEP-2019,376.5,377.0,370.4,374.2,2925109,39311,372.45
ADANIPOWER,13-SEP-2019,63.6,65.15,62.2,64.6,9349038,24561,63.8
ADANITRANS,13-SEP-2019,236.7,238.8,232.8,235.6,133527,2666,230.8
ADFFOODS,13-SEP-2019,271.45,281.65,267.7,275.85,50099,1881,269.5
ADHUNIK,13-SEP-2019,1.0,1.1,1.0,1.0,28811,32,1.05
ADHUNIKIND,13-SEP-2019,90.7,91.5,89.8,90.85,40420,251,90.35
ADLABS,13-SEP-2019,3.4,3.45,3.35,3.4,40735,138,3.45
ADORWELD,13-SEP-2019,300.0,315.0,300.0,310.8,24714,704,298.1
ADROITINFO,13-SEP-2019,8.4,8.4,8.4,8.4,800,4,8.8
ADSL,13-SEP-2019,13.9,14.6,12.4,13.9,57479,180,14.1
ADVANIHOTR,13-SEP-2019,53.05,53.6,52.1,52.45,1178,28,52.1
