SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,05-MAY-2016,32.4,32.4,31.5,32.0,18833,116,32.0
3IINFOTECH,05-MAY-2016,4.15,4.25,4.1,4.15,514859,248,4.15
3MINDIA,05-MAY-2016,13399.95,13399.95,13055.8,13131.25,299,141,13200.45
8KMILES,05-MAY-2016,2150.0,2184.95,2079.95,2092.2,31817,3389,2151.1
A2ZINFRA,05-MAY-2016,25.75,25.9,24.85,25.15,118001,763,25.5
AARTIDRUGS,05-MAY-2016,469.0,511.5,463.2,487.25,120978,6511,465.3
AARTIIND,05-MAY-2016,535.4,535.95,525.1,527.4,23427,1082,533.7
AARVEEDEN,05-MAY-2016,54.35,61.95,54.35,60.35,41815,380,55.5
ABAN,05-MAY-2016,210.0,216.95,207.6,212.95,2154430,29357,208.35
ABB,05-MAY-2016,1230.0,1269.85,1218.1,1240.5,39020,3802,1225.4
ABBOTINDIA,05-MAY-2016,4710.0,4740.0,4625.0,4654.1,761,265,4700.95
ABFRL,05-MAY-2016,141.5,142.9,139.0,139.65,479302,1746,140.95
ABGSHIP,05-MAY-2016,42.85,43.25,38.45,38.45,1827212,8432,42.7
ABIRLANUVO,05-MAY-2016,844.95,850.0,840.95,848.5,145949,11097,842.65
ACC,05-MAY-2016,1395.8,1407.8,1379.3,1394.85,216481,12510,1403.7
ACCELYA,05-MAY-2016,1010.0,1038.7,993.25,1015.95,37930,2675,1002.1
ACE,05-MAY-2016,39.9,40.75,39.0,40.0,45131,282,39.65
ACROPETAL,05-MAY-2016,2.9,3.0,2.7,2.75,25755,27,2.75
ADANIENT,05-MAY-2016,78.5,80.8,76.5,78.1,5022687,20366,79.15
ADANIPORTS,05-MAY-2016,209.65,210.7,196.7,198.0,17225029,220399,208.25
ADANIPOWER,05-MAY-2016,30.55,30.8,29.25,30.0,11207302,16911,30.4
ADANITRANS,05-MAY-2016,31.8,31.8,30.3,30.55,523909,1917,31.35
ADFFOODS,05-MAY-2016,88.05,88.8,85.1,86.1,44798,822,88.05
ADHUNIK,05-MAY-2016,10.35,10.4,8.45,8.75,853676,1801,10.3
ADI,05-MAY-2016,280.0,280.6,275.0,278.7,1157,52,276.9
ADLABS,05-MAY-2016,85.0,87.0,84.15,84.6,47947,1017,85.7
ADORWELD,05-MAY-2016,301.05,307.95,298.5,305.1,3044,92,300.2
ADSL,05-MAY-2016,41.25,44.0,41.2,42.8,119225,885,41.5
ADVANIHOTR,05-MAY-2016,48.0,48.0,47.55,47.7,418,13,48.0
ADVANTA,05-MAY-2016,586.35,614.9,585.0,597.9,95297,4172,586.85
AEGISCHEM,05-MAY-2016,112.0,117.3,111.3,114.8,273231,2901,111.9
AFL,05-MAY-2016,69.3,69.65,66.55,68.85,14628,158,68.35
AGARIND,05-MAY-2016,136.5,139.0,134.6,135.0,337,11,134.55
AGCNET,05-MAY-2016,67.0,68.0,66.1,67.9,657,29,67.2
AGRODUTCH,05-MAY-2016,2.6,2.75,2.6,2.7,4782,13,2.65
AHLEAST,05-MAY-2016,145.05,154.7,142.1,150.15,215,14,144.5
AHLUCONT,05-MAY-2016,283.85,287.0,272.5,277.0,19543,451,281.6
AHLWEST,05-MAY-2016,119.0,121.0,119.0,120.5,1247,59,122.0
AIAENG,05-MAY-2016,995.5,1008.15,970.1,979.4,18315,2490,995.25
AICHAMP,05-MAY-2016,25.9,25.9,25.9,25.9,152,2,27.25
AIFL,05-MAY-2016,261.65,268.9,252.25,259.85,27411,388,259.0
AIL,05-MAY-2016,614.95,624.75,607.0,609.1,10915,2381,612.3
AJANTPHARM,05-MAY-2016,1480.0,1527.7,1480.0,1517.95,113775,7477,1476.6
AJMERA,05-MAY-2016,168.75,177.0,168.1,172.6,286137,4848,167.3
AKSHOPTFBR,05-MAY-2016,13.8,13.8,13.4,13.55,567648,934,13.6
AKZOINDIA,05-MAY-2016,1330.0,1337.0,1304.05,1309.05,4993,785,1325.1
ALANKIT,05-MAY-2016,91.75,106.6,91.75,98.75,46330,671,98.45
ALBK,05-MAY-2016,53.45,54.05,52.35,53.65,2375294,10493,53.45
ALCHEM,05-MAY-2016,24.5,24.5,23.2,23.5,12620,169,24.1
ALEMBICLTD,05-MAY-2016,37.0,37.25,36.45,36.65,90282,714,36.8
ALICON,05-MAY-2016,326.15,346.65,326.15,341.5,2120,175,332.55
ALKALI,05-MAY-2016,45.2,45.2,42.5,44.85,10496,283,46.15
ALKEM,05-MAY-2016,1215.0,1250.0,1215.0,1242.55,42144,6179,1225.45
ALKYLAMINE,05-MAY-2016,310.45,316.0,310.4,314.3,1101,40,310.0
ALLCARGO,05-MAY-2016,153.5,154.0,151.0,151.95,117323,1209,151.8
ALLSEC,05-MAY-2016,136.0,144.95,136.0,140.7,15547,244,139.55
ALMONDZ,05-MAY-2016,10.55,11.3,10.15,10.6,5176,47,10.7
ALOKTEXT,05-MAY-2016,4.45,4.5,4.25,4.3,2831775,1317,4.45
ALPA,05-MAY-2016,32.0,33.75,32.0,32.45,4785,48,32.7
ALPHAGEO,05-MAY-2016,605.0,624.7,597.0,599.85,5701,352,604.3
ALPSINDUS,05-MAY-2016,4.8,4.8,4.2,4.6,11582,51,4.55
ALSTOMT&D,05-MAY-2016,355.0,356.9,344.0,350.4,152950,10156,354.1
AMARAJABAT,05-MAY-2016,942.3,945.0,926.15,930.95,236228,10224,942.3
AMBIKCO,05-MAY-2016,859.2,862.0,838.0,842.9,1755,449,850.2
AMBUJACEM,05-MAY-2016,214.75,217.4,212.75,215.85,1192764,11391,214.9
AMDIND,05-MAY-2016,30.0,30.55,28.75,29.55,5527,84,29.75
AMRUTANJAN,05-MAY-2016,443.55,449.35,437.05,439.15,6757,593,444.65
AMTEKAUTO,05-MAY-2016,35.7,35.9,32.15,33.3,2891156,9013,35.55
AMTL,05-MAY-2016,28.5,29.0,27.6,28.9,5271,20,27.9
ANANDAMRUB,05-MAY-2016,21.3,21.3,21.3,21.3,6,2,20.3
ANANTRAJ,05-MAY-2016,44.55,44.55,41.3,42.15,6225287,23590,42.2
ANDHRABANK,05-MAY-2016,51.35,51.4,50.15,50.55,1531545,11541,50.9
ANDHRACEMT,05-MAY-2016,7.95,8.45,7.95,8.0,211066,608,8.1
ANDHRSUGAR,05-MAY-2016,135.1,139.8,135.1,137.8,42616,590,134.85
ANGIND,05-MAY-2016,21.45,21.45,18.95,19.1,545813,2504,21.05
ANIKINDS,05-MAY-2016,32.0,32.0,32.0,32.0,7,2,32.1
ANKITMETAL,05-MAY-2016,1.8,1.85,1.75,1.75,51186,29,1.8
ANSALAPI,05-MAY-2016,19.0,19.35,18.8,18.9,70968,213,18.9
ANSALHSG,05-MAY-2016,20.55,20.9,20.55,20.75,13960,74,20.85
ANTGRAPHIC,05-MAY-2016,0.75,0.85,0.75,0.8,106089,41,0.8
APARINDS,05-MAY-2016,479.9,479.95,468.05,472.85,3714,949,473.1
APCOTEXIND,05-MAY-2016,270.1,281.0,270.1,276.4,4178,110,279.45
APLAPOLLO,05-MAY-2016,792.6,807.0,785.0,795.7,53168,1757,802.6
APLLTD,05-MAY-2016,604.5,604.5,595.5,599.7,78360,6180,599.8
APOLLOHOSP,05-MAY-2016,1312.0,1313.55,1292.35,1301.8,115007,13144,1306.65
APOLLOTYRE,05-MAY-2016,155.3,157.1,154.1,155.4,1047717,12234,154.95
APTECHT,05-MAY-2016,60.0,60.4,59.25,59.85,69755,775,59.7
ARCHIDPLY,05-MAY-2016,49.45,49.45,47.9,48.15,25664,237,49.05
ARCHIES,05-MAY-2016,24.0,24.0,23.5,23.5,39167,266,23.75
ARCOTECH,05-MAY-2016,372.0,372.0,354.2,366.0,186442,3309,366.05
ARIES,05-MAY-2016,127.7,128.75,123.1,124.7,77787,1544,127.5
ARIHANT,05-MAY-2016,35.45,43.0,35.45,41.35,12271,15,38.1
AROGRANITE,05-MAY-2016,44.3,45.3,43.9,44.1,2055,41,45.4
ARROWCOAT,05-MAY-2016,578.0,594.0,563.7,589.7,1122,104,586.2
ARROWTEX,05-MAY-2016,33.5,34.4,33.0,34.1,12336,113,33.65
ARSHIYA,05-MAY-2016,28.5,28.65,27.8,27.9,26145,136,28.3
ARSSINFRA,05-MAY-2016,42.5,43.2,41.1,42.2,115752,1239,42.35
ARVIND,05-MAY-2016,277.0,278.9,272.3,274.25,1414038,20380,276.5
ARVINFRA,05-MAY-2016,85.0,93.65,82.0,85.05,295246,2246,85.15
ASAHIINDIA,05-MAY-2016,158.5,158.5,155.05,156.0,8018,591,157.85
ASAHISONG,05-MAY-2016,138.35,143.05,138.35,141.15,2543,71,139.65
ASAL,05-MAY-2016,40.1,40.1,37.2,37.95,3107,60,40.45
ASHAPURMIN,05-MAY-2016,76.6,76.75,74.55,74.95,105884,729,76.2
ASHIANA,05-MAY-2016,157.45,157.85,147.3,149.7,28382,1083,157.65
ASHIMASYN,05-MAY-2016,13.3,13.35,12.5,13.25,100813,465,12.75
ASHOKA,05-MAY-2016,135.8,139.5,132.9,134.25,175480,2545,136.0
ASHOKLEY,05-MAY-2016,101.95,103.6,100.6,102.8,7228906,26898,102.0
ASIANHOTNR,05-MAY-2016,110.0,110.3,108.25,109.45,332,43,111.1
ASIANPAINT,05-MAY-2016,874.1,875.45,862.45,867.05,402567,27564,873.6
ASIANTILES,05-MAY-2016,161.7,163.8,159.7,161.7,13942,226,162.5
ASSAMCO,05-MAY-2016,5.7,6.05,5.65,6.0,926583,918,5.65
ASTEC,05-MAY-2016,216.65,222.0,205.9,211.4,54892,981,215.9
ASTRAL,05-MAY-2016,427.0,434.65,425.55,430.7,9847,683,429.15
ASTRAMICRO,05-MAY-2016,118.75,120.8,118.65,119.8,234968,2350,118.15
ASTRAZEN,05-MAY-2016,1145.55,1155.5,1141.6,1148.6,3543,545,1148.9
ATFL,05-MAY-2016,459.5,459.8,451.05,457.9,8618,254,453.3
ATLANTA,05-MAY-2016,34.75,35.35,34.2,34.6,6676,94,35.4
ATLASCYCLE,05-MAY-2016,214.95,217.9,212.15,213.05,4349,248,213.6
ATUL,05-MAY-2016,1796.0,1924.0,1785.0,1876.6,96902,8217,1796.35
ATULAUTO,05-MAY-2016,470.0,478.9,456.85,458.8,53349,2335,473.65
AURIONPRO,05-MAY-2016,149.25,152.0,146.8,147.75,3324,64,149.2
AUROPHARMA,05-MAY-2016,819.9,819.9,802.05,804.95,1167335,28740,812.0
AUSOMENT,05-MAY-2016,21.0,23.25,21.0,21.0,518,4,21.45
AUSTRAL,05-MAY-2016,0.3,0.4,0.3,0.4,76704,30,0.35
AUTOAXLES,05-MAY-2016,615.65,618.0,605.0,607.6,848,86,617.65
