SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,23-NOV-2016,34.25,35.0,33.0,34.35,49632,344,32.6
3IINFOTECH,23-NOV-2016,5.2,5.2,4.9,5.05,2620523,1007,5.1
3MINDIA,23-NOV-2016,11328.75,11380.0,10994.25,11084.1,953,312,11216.6
8KMILES,23-NOV-2016,614.0,615.0,597.0,599.25,51653,2668,591.3
A2ZINFRA,23-NOV-2016,39.0,41.35,38.6,40.45,2910886,17735,37.9
AARTIDRUGS,23-NOV-2016,592.95,605.0,580.0,601.5,8724,848,584.3
AARTIIND,23-NOV-2016,695.0,713.35,690.2,710.15,56457,2668,691.5
AARVEEDEN,23-NOV-2016,80.7,83.0,75.95,81.0,14601,166,77.15
ABAN,23-NOV-2016,209.9,215.85,207.0,211.05,1128593,15353,207.45
ABB,23-NOV-2016,1069.35,1078.95,1057.0,1064.9,19028,1997,1069.35
ABBOTINDIA,23-NOV-2016,4680.0,4825.0,4512.0,4767.3,2055,467,4579.95
ABFRL,23-NOV-2016,131.25,139.5,130.1,139.05,744974,5312,130.1
ABGSHIP,23-NOV-2016,27.9,28.0,26.9,27.65,214493,1206,27.25
ABIRLANUVO,23-NOV-2016,1171.0,1174.5,1157.1,1164.7,260361,8581,1159.35
ACC,23-NOV-2016,1306.0,1316.9,1276.7,1302.75,267500,14568,1293.0
ACCELYA,23-NOV-2016,1410.0,1445.0,1386.95,1424.6,51869,196,1386.5
ACE,23-NOV-2016,44.55,45.7,44.2,45.0,205804,1328,44.1
ADANIENT,23-NOV-2016,63.05,64.0,62.6,63.35,1323336,7575,62.55
ADANIPORTS,23-NOV-2016,263.95,264.7,258.1,263.7,4191100,38810,260.8
ADANIPOWER,23-NOV-2016,24.3,24.9,24.0,24.7,6519299,11796,24.0
ADANITRANS,23-NOV-2016,47.4,56.15,46.55,56.15,6252963,23324,46.8
ADFFOODS,23-NOV-2016,134.5,138.4,131.3,136.75,89265,1400,132.9
ADHUNIK,23-NOV-2016,6.6,7.2,6.6,6.95,71938,556,6.45
ADHUNIKIND,23-NOV-2016,105.0,108.9,91.25,104.4,15114,89,105.5
ADI,23-NOV-2016,430.0,444.0,410.55,434.9,4701,352,422.2
ADLABS,23-NOV-2016,79.0,83.0,78.6,82.15,119060,1801,78.2
ADORWELD,23-NOV-2016,284.8,285.5,280.05,284.45,5121,202,279.65
ADSL,23-NOV-2016,27.05,28.75,26.8,28.55,137222,1052,27.05
ADVANIHOTR,23-NOV-2016,52.9,52.9,49.2,49.6,449,23,49.95
ADVENZYMES,23-NOV-2016,1851.7,1927.0,1826.7,1910.05,133106,9315,1833.4
AEGISCHEM,23-NOV-2016,142.05,142.05,138.0,139.95,240104,1917,141.1
AFL,23-NOV-2016,53.85,55.75,52.25,54.8,28170,168,52.7
AGARIND,23-NOV-2016,288.0,298.9,277.0,296.95,16765,371,280.1
AGCNET,23-NOV-2016,79.0,81.8,75.25,81.6,10159,134,76.1
AGRITECH,23-NOV-2016,33.4,33.4,30.3,33.0,4262,24,31.85
AGROPHOS,23-NOV-2016,20.5,20.5,19.3,20.35,30000,5,20.35
AHLEAST,23-NOV-2016,185.0,185.0,185.0,185.0,2,2,184.15
AHLUCONT,23-NOV-2016,254.1,265.0,251.0,255.55,189296,1177,251.0
