SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,18-NOV-2016,35.0,35.1,33.95,34.55,49820,337,34.0
3IINFOTECH,18-NOV-2016,5.4,5.4,5.0,5.25,1766172,923,5.15
3MINDIA,18-NOV-2016,12250.0,12435.0,11901.0,12200.55,681,221,12140.05
8KMILES,18-NOV-2016,660.05,672.3,645.0,649.3,27025,1987,665.75
A2ZINFRA,18-NOV-2016,35.9,35.9,34.55,34.85,346115,1932,34.6
AARTIDRUGS,18-NOV-2016,590.0,602.0,585.1,598.75,13439,662,593.15
AARTIIND,18-NOV-2016,707.0,714.7,691.75,701.0,29746,1658,705.8
AARVEEDEN,18-NOV-2016,79.1,79.1,75.95,77.7,10456,200,81.0
ABAN,18-NOV-2016,212.0,214.55,208.2,209.8,536609,7330,212.0
ABB,18-NOV-2016,1063.9,1063.95,1043.95,1053.2,19622,1369,1053.1
ABBOTINDIA,18-NOV-2016,4539.95,4550.0,4465.15,4536.75,2037,615,4541.15
ABFRL,18-NOV-2016,134.9,136.0,132.0,133.4,728708,15182,134.65
ABGSHIP,18-NOV-2016,28.8,28.8,27.35,28.25,290047,1580,27.65
ABIRLANUVO,18-NOV-2016,1187.7,1193.9,1157.55,1185.15,190656,10982,1181.9
ACC,18-NOV-2016,1306.0,1318.45,1291.0,1309.7,204142,12039,1301.4
ACCELYA,18-NOV-2016,1443.05,1443.05,1405.3,1427.45,1547,224,1447.25
ACE,18-NOV-2016,42.6,44.5,40.0,43.65,303221,1469,42.8
ADANIENT,18-NOV-2016,62.9,65.0,62.25,64.35,2512944,11609,62.95
ADANIPORTS,18-NOV-2016,265.0,266.3,256.8,261.9,2821119,25742,264.6
ADANIPOWER,18-NOV-2016,24.5,24.75,24.3,24.55,1890044,3198,24.45
ADANITRANS,18-NOV-2016,44.3,45.0,44.05,44.8,317751,2086,44.1
ADFFOODS,18-NOV-2016,139.0,143.95,135.65,141.95,105590,1969,136.65
ADHUNIK,18-NOV-2016,7.0,7.05,6.7,6.9,31414,502,6.7
ADHUNIKIND,18-NOV-2016,105.0,112.0,105.0,108.75,10913,43,107.6
ADI,18-NOV-2016,444.5,449.9,435.0,444.3,7229,332,453.4
ADLABS,18-NOV-2016,80.6,82.8,80.6,81.9,139667,2101,79.75
ADORWELD,18-NOV-2016,282.0,290.0,281.95,286.1,1791,121,283.5
ADSL,18-NOV-2016,27.15,27.4,26.2,26.55,75465,523,27.1
ADVANIHOTR,18-NOV-2016,50.0,52.8,50.0,51.35,1170,10,50.45
ADVENZYMES,18-NOV-2016,1863.0,1900.0,1810.0,1869.5,117087,9953,1852.05
AEGISCHEM,18-NOV-2016,146.0,150.2,144.0,149.1,417753,2974,145.0
AFL,18-NOV-2016,55.5,56.6,55.0,55.75,12078,58,55.15
AGARIND,18-NOV-2016,291.05,311.0,276.0,295.25,28598,837,294.95
AGCNET,18-NOV-2016,80.3,80.3,77.0,78.4,4023,92,77.7
AGRITECH,18-NOV-2016,33.0,33.0,32.0,32.25,210,4,33.45
AGROPHOS,18-NOV-2016,23.45,24.65,23.45,23.8,420000,68,23.4
AHLEAST,18-NOV-2016,185.1,195.0,185.1,191.5,193,9,190.0
AHLUCONT,18-NOV-2016,257.75,268.7,254.1,255.05,206644,413,260.3
AHLWEST,18-NOV-2016,185.0,211.1,182.65,193.65,952,37,190.15
AIAENG,18-NOV-2016,1235.0,1262.0,1203.0,1239.1,37769,6084,1240.15
AICHAMP,18-NOV-2016,31.0,31.0,31.0,31.0,1,1,29.85
AIFL,18-NOV-2016,399.9,400.95,380.0,389.35,75520,1224,391.2
AJANTPHARM,18-NOV-2016,1798.5,1825.1,1789.9,1801.6,82547,15193,1796.2
AJMERA,18-NOV-2016,108.0,110.0,99.1,101.7,81420,1325,108.95
AKSHOPTFBR,18-NOV-2016,23.0,23.15,22.55,22.8,2799966,5253,22.65
AKZOINDIA,18-NOV-2016,1461.0,1461.0,1421.2,1445.9,4485,1192,1441.8
ALANKIT,18-NOV-2016,50.95,54.0,46.75,50.1,437228,2180,50.85
ALBERTDAVD,18-NOV-2016,321.0,332.55,317.1,323.2,5394,179,324.35
ALBK,18-NOV-2016,71.7,72.45,70.2,71.5,4096196,14874,70.85
ALCHEM,18-NOV-2016,21.65,22.25,21.65,21.95,2612,30,21.2
ALEMBICLTD,18-NOV-2016,34.75,34.9,33.5,33.8,255662,1141,34.6
ALICON,18-NOV-2016,390.0,390.0,368.05,377.2,5565,217,381.55
ALKALI,18-NOV-2016,65.5,65.9,60.0,63.45,4562,122,64.75
ALKEM,18-NOV-2016,1610.0,1654.0,1610.0,1641.2,50096,4572,1617.05
ALKYLAMINE,18-NOV-2016,306.7,307.9,290.0,302.55,13589,491,310.1
ALLCARGO,18-NOV-2016,172.8,174.05,167.1,169.1,47874,1216,170.5
ALLSEC,18-NOV-2016,296.1,304.95,295.1,299.9,25735,414,300.75
ALMONDZ,18-NOV-2016,12.0,12.5,12.0,12.5,4560,6,12.6
ALOKTEXT,18-NOV-2016,2.85,2.9,2.7,2.75,4836782,1171,2.8
ALPA,18-NOV-2016,32.2,33.25,30.5,30.9,17880,90,31.85
ALPHAGEO,18-NOV-2016,856.5,887.75,842.05,871.3,11908,1245,849.8
ALPSINDUS,18-NOV-2016,5.6,6.05,5.6,6.0,34222,70,6.0
AMARAJABAT,18-NOV-2016,932.0,943.9,915.5,936.5,599239,12323,929.55
AMBIKCO,18-NOV-2016,1004.4,1019.9,980.85,990.25,5091,795,990.1
AMBUJACEM,18-NOV-2016,195.25,199.95,191.85,198.8,3710895,40351,194.05
AMDIND,18-NOV-2016,28.0,28.65,27.3,27.85,17976,289,29.1
AMRUTANJAN,18-NOV-2016,514.95,542.0,510.05,531.45,33341,2437,516.2
AMTEKAUTO,18-NOV-2016,35.0,35.5,34.1,34.4,691839,2862,34.85
AMTL,18-NOV-2016,27.3,29.1,27.3,28.5,3029,13,28.25
ANANTRAJ,18-NOV-2016,36.2,36.55,35.2,35.65,706117,2945,36.2
ANDHRABANK,18-NOV-2016,54.15,54.8,53.65,54.1,2181845,7549,53.95
