SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,17-MAY-2019,32.7,34.75,32.4,33.5,16271,272,32.3
21STCENMGM,17-MAY-2019,19.0,19.0,18.75,18.8,98,6,19.1
3IINFOTECH,17-MAY-2019,3.6,3.6,3.35,3.45,2390962,2339,3.55
3MINDIA,17-MAY-2019,22968.0,22986.95,22500.0,22758.65,973,474,22760.1
3PLAND,17-MAY-2019,10.6,10.65,10.05,10.05,1402,8,10.15
5PAISA,17-MAY-2019,296.9,296.9,280.3,286.4,6410,229,288.0
63MOONS,17-MAY-2019,140.0,148.8,137.35,138.55,325532,5551,144.4
8KMILES,17-MAY-2019,103.0,105.45,101.0,102.7,97178,1671,102.9
A2ZINFRA,17-MAY-2019,14.4,14.95,14.3,14.65,39371,305,14.35
AARON,17-MAY-2019,46.1,47.8,46.1,46.55,12000,4,48.6
AARTIDRUGS,17-MAY-2019,589.9,591.45,571.5,574.65,4910,587,586.75
AARTIIND,17-MAY-2019,1577.9,1586.2,1564.0,1576.75,100765,9012,1559.7
AARVEEDEN,17-MAY-2019,23.2,23.25,22.7,22.75,3535,55,22.8
AARVI,17-MAY-2019,37.1,37.1,36.6,36.6,6000,3,38.5
AAVAS,17-MAY-2019,1438.8,1513.55,1416.9,1439.2,109941,11035,1445.4
ABAN,17-MAY-2019,46.75,47.9,46.4,47.0,32776,552,47.2
ABB,17-MAY-2019,1385.0,1403.8,1372.55,1391.1,21627,1950,1387.25
ABBOTINDIA,17-MAY-2019,7212.0,7424.0,7200.0,7401.7,2681,764,7191.05
ABCAPITAL,17-MAY-2019,91.45,92.0,90.5,90.85,1244036,11271,91.45
ABFRL,17-MAY-2019,195.55,199.25,189.35,197.55,984614,21484,194.5
ABMINTLTD,17-MAY-2019,14.15,14.15,14.15,14.15,90,2,14.85
ABSLNN50ET,17-MAY-2019,310.89,310.89,308.0,308.0,6,3,291.05
ABSLRIF6RG,17-MAY-2019,6.71,6.73,6.71,6.73,5000,3,7.37
ACC,17-MAY-2019,1575.5,1614.65,1570.1,1606.6,463571,21442,1583.35
ACCELYA,17-MAY-2019,898.05,909.0,890.15,898.95,18461,581,898.05
ACCURACY,17-MAY-2019,73.0,75.05,73.0,75.05,3200,2,79.0
ACE,17-MAY-2019,93.0,93.25,88.1,90.4,409303,4355,90.95
ADANIENT,17-MAY-2019,117.75,120.55,116.1,119.3,4631007,31960,118.8
ADANIGAS,17-MAY-2019,115.05,117.9,114.05,115.55,478070,9868,114.8
ADANIGREEN,17-MAY-2019,37.0,37.85,36.6,37.4,605735,2301,36.6
ADANIPORTS,17-MAY-2019,368.8,372.8,362.0,367.1,3059404,47443,371.5
ADANIPOWER,17-MAY-2019,40.5,41.25,38.7,40.65,13404672,21033,40.3
ADANITRANS,17-MAY-2019,208.25,209.35,204.55,205.4,42758,1961,207.75
ADFFOODS,17-MAY-2019,233.35,250.9,231.5,241.8,47257,1084,234.8
ADHUNIK,17-MAY-2019,2.35,2.4,2.2,2.25,10052,40,2.3
ADHUNIKIND,17-MAY-2019,75.0,76.7,74.3,74.95,59809,266,75.0
ADLABS,17-MAY-2019,8.0,8.0,7.25,7.35,224018,546,7.75
ADORWELD,17-MAY-2019,320.2,320.2,301.3,305.0,18431,976,323.95
ADSL,17-MAY-2019,13.55,14.4,13.55,14.15,7714,47,13.9
ADVANIHOTR,17-MAY-2019,60.9,62.0,60.55,61.65,2980,96,59.9
ADVENZYMES,17-MAY-2019,166.25,171.5,166.25,168.0,82938,1260,168.35
AEGISCHEM,17-MAY-2019,199.95,202.0,198.95,200.25,167110,2105,200.1
AGARIND,17-MAY-2019,147.0,159.95,145.05,157.55,9320,293,146.25
AGCNET,17-MAY-2019,102.85,105.0,100.0,103.6,1994,62,95.75
AGLSL,17-MAY-2019,56.85,57.0,54.85,56.75,1484,79,56.6
AGRITECH,17-MAY-2019,57.75,57.75,55.0,55.95,13435,377,55.55
AGROPHOS,17-MAY-2019,73.4,73.4,68.55,72.15,141,5,72.15
AHLEAST,17-MAY-2019,223.0,223.5,212.25,215.65,511,21,215.95
AHLUCONT,17-MAY-2019,302.05,308.95,301.55,308.0,4305,213,306.95
AHLWEST,17-MAY-2019,306.0,354.0,306.0,343.25,2758,52,310.6
AIAENG,17-MAY-2019,1634.85,1652.9,1620.5,1647.3,14600,1935,1634.85
AIFL,17-MAY-2019,6.6,7.2,6.6,7.15,38285,154,6.9
AIONJSW,17-MAY-2019,19.7,20.95,19.7,20.45,56606,174,20.5
AIRAN,17-MAY-2019,29.8,32.4,29.75,30.6,1966,46,30.6
AISL,17-MAY-2019,62.95,62.95,57.45,57.45,2400,2,60.0
AJANTPHARM,17-MAY-2019,1040.0,1040.0,1015.1,1026.0,214428,8026,1036.4
AJMERA,17-MAY-2019,155.85,159.95,154.2,156.45,53409,1707,156.25
AKSHARCHEM,17-MAY-2019,250.3,258.0,243.6,254.25,7765,362,252.5
AKSHOPTFBR,17-MAY-2019,14.0,14.1,12.65,12.75,985393,2647,14.0
AKZOINDIA,17-MAY-2019,1616.8,1625.0,1601.5,1620.0,3300,405,1600.8
ALANKIT,17-MAY-2019,29.8,30.5,29.3,30.2,506179,4030,30.05
ALBERTDAVD,17-MAY-2019,374.05,379.5,374.05,378.75,1543,71,378.4
ALBK,17-MAY-2019,42.75,42.85,41.7,42.6,2607463,6613,42.45
ALCHEM,17-MAY-2019,1.85,1.9,1.85,1.85,1926,13,1.9
ALEMBICLTD,17-MAY-2019,40.0,40.85,39.2,39.9,89937,767,40.25
ALICON,17-MAY-2019,572.55,604.0,561.5,580.0,1781,271,564.45
ALKALI,17-MAY-2019,37.3,37.3,35.8,36.25,3343,85,36.8
ALKEM,17-MAY-2019,1678.3,1702.75,1675.05,1691.95,18338,3032,1686.75
ALKYLAMINE,17-MAY-2019,812.5,825.0,805.0,819.35,9706,248,795.25
ALLCARGO,17-MAY-2019,101.4,103.6,99.8,100.8,89518,1114,101.6
ALLSEC,17-MAY-2019,310.05,313.0,310.0,312.75,11863,68,311.0
ALMONDZ,17-MAY-2019,18.4,19.8,18.1,19.25,1078,23,19.75
ALOKTEXT,17-MAY-2019,4.0,4.1,3.85,4.0,2180748,780,4.0
ALPA,17-MAY-2019,23.7,23.75,23.0,23.1,38135,251,23.35
ALPHAGEO,17-MAY-2019,393.2,408.9,391.1,407.05,3429,529,397.25
ALPSINDUS,17-MAY-2019,1.05,1.15,1.05,1.15,494,15,1.1
AMARAJABAT,17-MAY-2019,624.4,634.0,623.9,630.7,236666,6150,625.75
AMBER,17-MAY-2019,715.0,740.0,708.0,733.25,12623,860,708.8
AMBIKCO,17-MAY-2019,1106.0,1110.0,1088.15,1090.8,2222,262,1104.1
AMBUJACEM,17-MAY-2019,214.45,220.0,213.2,219.0,3107238,25857,215.25
AMDIND,17-MAY-2019,18.55,19.0,18.55,18.55,1455,14,18.5
AMJLAND,17-MAY-2019,19.65,19.7,19.05,19.2,9175,52,19.45
AMRUTANJAN,17-MAY-2019,280.05,285.15,277.5,279.4,10695,461,280.95
ANANTRAJ,17-MAY-2019,27.0,27.75,27.0,27.55,120874,522,27.4
ANDHRABANK,17-MAY-2019,24.0,24.25,22.9,23.0,1571673,3904,23.95
ANDHRACEMT,17-MAY-2019,4.0,4.05,3.9,4.05,24555,45,3.9
