SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,05-MAR-2020,31.0,31.2,30.4,30.8,9134,203,30.25
21STCENMGM,05-MAR-2020,11.9,12.1,11.9,11.95,257,9,12.1
3IINFOTECH,05-MAR-2020,1.85,1.95,1.85,1.9,740462,646,1.85
3MINDIA,05-MAR-2020,22777.0,24349.9,22500.0,22885.45,51972,21851,22335.75
3PLAND,05-MAR-2020,4.4,4.5,4.15,4.15,2299,20,4.3
3RDROCK,05-MAR-2020,64.6,64.6,64.6,64.6,5200,1,64.6
5PAISA,05-MAR-2020,160.0,160.0,153.0,153.45,3662,142,155.0
63MOONS,05-MAR-2020,89.0,91.7,88.6,88.7,70818,1322,88.7
772GS2049,05-MAR-2020,105.0,110.25,104.85,110.25,271,3,110.25
A2ZINFRA,05-MAR-2020,4.05,4.1,3.85,3.9,243031,251,4.05
AAKASH,05-MAR-2020,63.6,66.8,63.6,66.8,4000,2,66.9
AARON,05-MAR-2020,47.85,47.85,47.85,47.85,3300,1,46.4
AARTIDRUGS,05-MAR-2020,666.0,681.95,661.15,673.85,65622,4373,654.3
AARTIIND,05-MAR-2020,974.0,1000.0,965.0,989.5,162734,7357,963.7
AARVEEDEN,05-MAR-2020,12.6,12.6,11.65,11.8,4426,87,12.45
AAVAS,05-MAR-2020,1882.75,1936.7,1877.25,1928.45,27074,2419,1899.2
ABAN,05-MAR-2020,20.5,20.5,19.4,19.45,64497,538,20.05
ABB,05-MAR-2020,1167.8,1185.0,1160.0,1180.55,27103,2360,1157.15
ABBOTINDIA,05-MAR-2020,15050.0,15293.95,14721.05,14853.55,14482,5180,14992.3
ABCAPITAL,05-MAR-2020,75.65,79.5,75.65,78.2,1439424,12838,75.45
ABFRL,05-MAR-2020,251.65,255.2,249.0,252.45,253270,6598,250.15
ABINFRA,05-MAR-2020,11.4,11.4,11.4,11.4,8000,2,12.0
ABSLBANETF,05-MAR-2020,289.2,289.2,289.2,289.2,1,1,284.7
ABSLNN50ET,05-MAR-2020,269.5,273.0,269.25,272.5,57,8,269.01
ABSLRIF6RG,05-MAR-2020,6.56,6.56,5.91,5.91,10000,5,6.5
ACC,05-MAR-2020,1328.9,1344.9,1297.15,1302.6,826033,28443,1325.6
ACCELYA,05-MAR-2020,1025.35,1040.8,1025.3,1033.55,5408,284,1031.25
ACCORD,05-MAR-2020,14.1,14.1,14.1,14.1,2000,1,15.0
ACCURACY,05-MAR-2020,19.55,19.55,19.4,19.4,70400,2,19.85
ACE,05-MAR-2020,66.0,66.0,64.15,64.85,79433,1092,64.35
ADANIENT,05-MAR-2020,223.75,226.85,219.35,221.75,3159080,22545,221.1
ADANIGAS,05-MAR-2020,131.0,135.6,127.0,131.3,2696074,23996,130.4
ADANIGREEN,05-MAR-2020,151.55,158.75,145.45,152.5,1252377,21779,152.0
ADANIPORTS,05-MAR-2020,347.3,351.9,346.5,349.15,2709900,34540,345.95
ADANIPOWER,05-MAR-2020,47.5,48.3,46.35,46.75,9256866,20637,47.65
ADANITRANS,05-MAR-2020,249.35,255.05,247.0,250.35,90096,3095,249.95
ADFFOODS,05-MAR-2020,245.3,261.0,244.7,253.2,50481,1017,248.1
ADHUNIKIND,05-MAR-2020,28.35,28.75,28.35,28.35,12641,54,29.8
ADLABS,05-MAR-2020,3.65,3.65,3.35,3.35,32337,111,3.5
ADORWELD,05-MAR-2020,298.05,298.05,292.95,295.45,1187,110,296.25
ADROITINFO,05-MAR-2020,6.1,6.1,6.1,6.1,1601,6,6.4
ADSL,05-MAR-2020,17.7,18.05,16.65,18.05,39635,122,17.2
ADVANIHOTR,05-MAR-2020,51.2,51.3,50.0,50.3,1759,37,50.5
ADVENZYMES,05-MAR-2020,150.75,152.95,150.0,151.15,27112,711,150.3
AEGISCHEM,05-MAR-2020,211.5,214.0,203.8,210.45,356339,10501,208.9
AFFLE,05-MAR-2020,1720.0,1798.95,1640.0,1722.25,40291,4960,1726.3
AGARIND,05-MAR-2020,71.95,73.95,62.0,66.65,7875,131,71.6
AGCNET,05-MAR-2020,352.9,352.9,352.9,352.9,402,16,371.45
AGRITECH,05-MAR-2020,36.2,36.4,34.2,34.55,7391,175,36.2
AGROPHOS,05-MAR-2020,12.3,12.4,12.1,12.1,21815,80,12.7
AHLEAST,05-MAR-2020,221.9,221.9,184.05,192.0,606,263,185.9
AHLUCONT,05-MAR-2020,339.3,340.0,330.05,332.85,55761,681,328.45
AHLWEST,05-MAR-2020,300.05,320.05,300.05,314.95,2431,180,303.35
AIAENG,05-MAR-2020,1809.9,1834.85,1763.1,1783.75,26194,5718,1784.8
AIONJSW,05-MAR-2020,13.0,13.0,12.15,12.4,74951,245,12.45
AIRAN,05-MAR-2020,11.4,11.95,11.25,11.45,20587,60,11.8
AJANTPHARM,05-MAR-2020,1512.0,1545.0,1454.4,1478.5,537796,30171,1508.4
AJMERA,05-MAR-2020,96.8,96.8,91.65,92.85,25091,841,93.05
AJOONI,05-MAR-2020,11.85,11.85,10.75,10.75,8000,2,11.3
AKSHARCHEM,05-MAR-2020,253.95,255.4,245.0,246.95,3582,355,244.25
AKSHOPTFBR,05-MAR-2020,5.25,5.4,5.05,5.05,276645,340,5.3
AKZOINDIA,05-MAR-2020,2415.3,2450.0,2402.25,2435.45,13805,2487,2412.5
ALANKIT,05-MAR-2020,14.95,14.95,14.05,14.45,323415,504,14.35
ALBERTDAVD,05-MAR-2020,421.9,440.0,415.15,429.8,5880,477,420.45
ALBK,05-MAR-2020,12.0,13.35,12.0,12.95,3204476,6041,12.0
ALCHEM,05-MAR-2020,0.75,0.8,0.7,0.8,31963,37,0.75
ALEMBICLTD,05-MAR-2020,48.35,50.2,47.5,48.2,56701,1226,48.25
ALICON,05-MAR-2020,272.05,286.0,272.05,280.95,3700,324,270.1
ALKALI,05-MAR-2020,42.7,43.45,40.1,41.45,3674,129,42.65
ALKEM,05-MAR-2020,2550.0,2650.0,2549.85,2611.1,54742,9547,2549.75
ALKYLAMINE,05-MAR-2020,1522.6,1548.8,1500.0,1533.85,19811,1666,1506.75
ALLCARGO,05-MAR-2020,114.75,114.75,110.0,110.85,165388,2424,110.65
ALLSEC,05-MAR-2020,250.1,261.75,250.1,258.0,464,112,255.2
ALMONDZ,05-MAR-2020,16.25,16.3,15.55,16.25,1158,6,16.25
ALOKINDS,05-MAR-2020,9.75,9.75,9.75,9.75,325161,582,10.8
ALPA,05-MAR-2020,15.55,16.25,15.0,15.95,23017,197,15.3
ALPHAGEO,05-MAR-2020,187.1,194.0,183.0,189.6,32158,1483,184.2
ALPSINDUS,05-MAR-2020,0.7,0.75,0.7,0.75,5419,16,0.75
AMARAJABAT,05-MAR-2020,638.2,646.9,624.05,628.65,415269,10965,637.75
AMBER,05-MAR-2020,1397.0,1444.0,1350.45,1423.0,89510,20059,1369.3
AMBIKCO,05-MAR-2020,788.3,816.0,785.45,802.15,2220,199,788.25
AMBUJACEM,05-MAR-2020,208.2,211.9,203.65,204.4,2414347,20559,208.1
AMDIND,05-MAR-2020,14.5,15.5,13.35,13.75,32028,255,14.55
AMJLAND,05-MAR-2020,18.75,20.0,18.5,18.85,3670,38,19.2
AMRUTANJAN,05-MAR-2020,456.25,466.0,452.0,457.9,41068,3567,454.05
ANANTRAJ,05-MAR-2020,29.4,30.0,29.0,29.95,186288,1313,29.4
ANDHRABANK,05-MAR-2020,12.95,13.65,12.95,13.55,1388067,2945,13.0
ANDHRACEMT,05-MAR-2020,1.85,1.95,1.85,1.85,72752,86,1.85
ANDHRAPAP,05-MAR-2020,238.0,248.7,227.0,243.2,2994,121,230.65
ANDHRSUGAR,05-MAR-2020,245.9,255.0,239.1,251.8,36160,1525,242.9
ANIKINDS,05-MAR-2020,7.4,7.6,7.3,7.3,676,17,7.25
ANKITMETAL,05-MAR-2020,0.45,0.5,0.4,0.4,22525,20,0.45
ANSALAPI,05-MAR-2020,5.4,5.5,5.25,5.25,113300,122,5.5
ANSALHSG,05-MAR-2020,4.0,4.0,3.85,3.9,25123,62,4.05
ANTGRAPHIC,05-MAR-2020,0.6,0.6,0.55,0.55,21469,19,0.6
ANUP,05-MAR-2020,528.95,530.05,525.0,527.0,3657,183,526.9
APARINDS,05-MAR-2020,380.0,380.5,366.1,369.0,52361,13413,379.95
APCL,05-MAR-2020,136.0,136.35,133.15,136.3,8702,117,136.3
APCOTEXIND,05-MAR-2020,103.0,104.0,98.1,99.7,37215,832,99.2
APEX,05-MAR-2020,239.65,247.95,234.65,245.45,283040,7074,239.65
APLAPOLLO,05-MAR-2020,1920.0,1938.0,1886.7,1899.85,35935,6024,1912.0
APLLTD,05-MAR-2020,656.0,656.0,627.1,633.7,212163,11593,648.8
APOLLO,05-MAR-2020,68.2,72.15,68.2,70.05,25793,1613,69.0
APOLLOHOSP,05-MAR-2020,1764.95,1768.85,1718.6,1727.2,661463,38733,1755.25
APOLLOPIPE,05-MAR-2020,417.95,418.0,397.25,402.75,4386,442,409.7
APOLLOTYRE,05-MAR-2020,140.65,142.65,138.65,139.25,3841282,19938,139.95
APOLSINHOT,05-MAR-2020,484.05,517.9,480.0,490.25,2001,151,494.25
APTECHT,05-MAR-2020,119.0,120.05,115.5,116.15,95265,2187,117.15
ARCHIDPLY,05-MAR-2020,19.0,19.75,18.05,19.0,3584,66,18.75
ARCHIES,05-MAR-2020,13.75,14.2,13.5,13.5,33629,121,13.5
ARCOTECH,05-MAR-2020,1.1,1.1,1.1,1.1,9567,20,1.15
ARENTERP,05-MAR-2020,16.25,16.25,16.25,16.25,17,4,17.1
ARIES,05-MAR-2020,51.25,53.0,49.25,50.4,31011,502,51.8
ARIHANT,05-MAR-2020,16.7,18.4,16.4,16.55,2103,53,18.2
ARIHANTSUP,05-MAR-2020,23.5,24.2,23.5,24.15,342,8,24.7
ARMANFIN,05-MAR-2020,902.0,955.0,902.0,920.7,12528,1307,903.25
AROGRANITE,05-MAR-2020,27.7,28.8,26.05,27.0,13246,284,27.75
ARROWGREEN,05-MAR-2020,39.5,40.0,37.65,38.0,6186,28,38.65
ARSHIYA,05-MAR-2020,13.05,13.85,12.55,12.8,56606,242,13.15
ARSSINFRA,05-MAR-2020,14.8,15.45,14.5,15.35,10779,93,14.8
ARTEMISMED,05-MAR-2020,190.0,204.0,185.0,197.2,275,17,182.9
ARVIND,05-MAR-2020,36.6,37.9,36.4,36.7,510757,3978,36.6
ARVINDFASN,05-MAR-2020,350.0,353.6,340.05,349.25,14482,564,338.95
ARVSMART,05-MAR-2020,83.6,88.0,83.15,86.8,21065,579,83.95
ASAHIINDIA,05-MAR-2020,236.55,251.05,232.05,247.1,152182,1587,238.05
ASAHISONG,05-MAR-2020,129.0,129.0,124.35,125.55,2130,98,126.7
ASAL,05-MAR-2020,17.85,19.2,17.7,18.7,7789,261,17.85
ASALCBR,05-MAR-2020,199.7,204.55,191.0,200.55,28153,935,198.2
ASHAPURMIN,05-MAR-2020,33.5,33.6,33.0,33.6,21705,68,32.0
ASHIANA,05-MAR-2020,93.75,95.9,89.1,91.5,304629,2995,92.0
ASHIMASYN,05-MAR-2020,5.55,5.55,5.15,5.4,8621,72,5.5
ASHOKA,05-MAR-2020,86.3,89.7,85.2,86.2,173913,2313,86.25
ASHOKLEY,05-MAR-2020,73.05,74.1,70.85,71.8,33516020,57136,72.45
ASIANHOTNR,05-MAR-2020,70.1,75.0,68.0,70.15,906,53,74.6
ASIANPAINT,05-MAR-2020,1854.0,1882.0,1852.1,1874.45,2062439,74924,1847.95
ASIANTILES,05-MAR-2020,247.55,251.55,242.55,244.6,46409,4761,249.45
ASPINWALL,05-MAR-2020,126.0,126.0,122.0,124.75,743,24,123.3
ASTEC,05-MAR-2020,470.9,487.2,466.5,485.35,5559,300,475.5
ASTERDM,05-MAR-2020,161.1,162.95,158.0,159.05,36534,977,160.3
ASTRAL,05-MAR-2020,1134.4,1134.4,1112.0,1119.4,44058,3404,1124.35
ASTRAMICRO,05-MAR-2020,85.1,86.5,83.8,84.75,128584,1359,85.25
ASTRAZEN,05-MAR-2020,2687.65,2697.0,2615.0,2627.3,7412,1142,2671.05
ASTRON,05-MAR-2020,36.15,37.8,36.05,37.2,38995,1199,35.95
ATFL,05-MAR-2020,621.9,654.0,610.0,647.6,3806,475,627.0
ATLANTA,05-MAR-2020,4.4,4.4,4.2,4.25,17087,104,4.4
ATLASCYCLE,05-MAR-2020,39.0,40.0,38.0,39.3,1762,43,39.9
ATUL,05-MAR-2020,5068.0,5236.0,4972.0,5088.2,18840,4662,5036.55
ATULAUTO,05-MAR-2020,208.0,214.45,205.85,208.5,35803,1083,207.5
AUBANK,05-MAR-2020,1157.0,1184.8,1143.25,1174.7,1107051,66777,1153.0
AURIONPRO,05-MAR-2020,38.9,40.1,38.2,39.2,10483,150,39.0
AUROPHARMA,05-MAR-2020,526.8,534.3,521.35,526.9,2952730,39899,520.9
AUSOMENT,05-MAR-2020,37.0,37.0,35.15,35.15,1870,17,37.0
AUTOAXLES,05-MAR-2020,642.05,665.0,641.2,655.0,6432,918,650.85
AUTOIND,05-MAR-2020,17.25,18.15,17.2,17.5,5968,157,17.3
AUTOLITIND,05-MAR-2020,19.7,20.0,16.75,17.8,7225,156,18.75
AVADHSUGAR,05-MAR-2020,202.9,207.7,196.95,200.2,116715,2859,200.55
AVANTIFEED,05-MAR-2020,427.0,437.0,415.45,422.65,638822,20529,426.1
AVTNPL,05-MAR-2020,35.5,36.2,35.05,35.35,48685,335,35.15
AXISBANK,05-MAR-2020,686.5,694.0,675.25,677.9,10508008,145360,682.2
AXISCADES,05-MAR-2020,49.15,50.0,46.65,47.1,51656,305,49.1
AXISGOLD,05-MAR-2020,3800.0,3812.0,3780.0,3795.8,481,94,3800.0
AXISNIFTY,05-MAR-2020,1160.62,1179.3,1160.62,1170.0,118,14,1165.74
AYMSYNTEX,05-MAR-2020,29.8,29.8,28.35,28.6,4487,33,28.95
BABAFOOD,05-MAR-2020,64.7,64.7,64.7,64.7,2000,1,64.7
BAFNAPH,05-MAR-2020,5.25,5.25,5.25,5.25,58,3,5.0
BAGFILMS,05-MAR-2020,1.55,1.55,1.5,1.55,74311,60,1.5
BAJAJ-AUTO,05-MAR-2020,2719.95,2749.0,2696.2,2703.65,384427,26735,2711.5
BAJAJCON,05-MAR-2020,178.05,180.4,169.05,179.9,283327,9338,177.4
BAJAJELEC,05-MAR-2020,408.0,419.8,401.0,403.75,84959,3401,407.55
BAJAJFINSV,05-MAR-2020,8870.0,8970.0,8761.05,8879.9,319853,41053,8799.7
BAJAJHIND,05-MAR-2020,4.2,4.3,3.95,4.05,3670688,2358,4.2
BAJAJHLDNG,05-MAR-2020,3333.7,3397.95,3298.45,3343.1,51392,7187,3323.7
BAJFINANCE,05-MAR-2020,4310.0,4367.55,4273.15,4330.7,1833295,120742,4286.4
BALAJITELE,05-MAR-2020,49.2,49.95,47.75,48.1,20232,505,49.2
BALAMINES,05-MAR-2020,393.15,409.9,392.7,401.9,71340,2926,390.15
BALAXI,05-MAR-2020,106.75,106.75,97.6,98.7,372,23,102.6
BALKRISHNA,05-MAR-2020,15.05,15.45,15.05,15.1,979,19,15.1
BALKRISIND,05-MAR-2020,1115.3,1135.0,1092.55,1099.25,529835,23735,1108.45
BALLARPUR,05-MAR-2020,0.45,0.5,0.4,0.4,546139,144,0.45
BALMLAWRIE,05-MAR-2020,100.4,101.8,98.85,100.5,57749,1183,99.95
BALPHARMA,05-MAR-2020,37.5,39.8,37.4,37.7,2221,79,38.0
BALRAMCHIN,05-MAR-2020,142.4,142.85,135.05,136.1,795358,12188,139.55
BANARBEADS,05-MAR-2020,32.1,33.25,32.1,33.1,1106,13,31.8
BANARISUG,05-MAR-2020,1191.95,1230.0,1152.0,1158.2,357,155,1211.2
BANCOINDIA,05-MAR-2020,82.6,85.0,82.5,84.0,23747,470,82.6
BANDHANBNK,05-MAR-2020,405.6,424.9,403.1,423.2,4734555,98217,400.4
BANG,05-MAR-2020,17.15,17.15,16.15,16.55,10982,111,16.55
BANKBARODA,05-MAR-2020,73.2,75.35,70.65,73.65,27590830,59804,73.3
