SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,22-MAY-2019,35.6,36.6,34.75,36.3,20884,334,34.95
21STCENMGM,22-MAY-2019,17.85,18.55,17.85,17.95,67,6,18.2
3IINFOTECH,22-MAY-2019,3.6,3.6,3.55,3.55,678020,349,3.6
3MINDIA,22-MAY-2019,22900.5,23200.0,22621.0,22826.75,1592,639,23109.2
3PLAND,22-MAY-2019,10.65,10.65,10.65,10.65,408,3,10.15
5PAISA,22-MAY-2019,328.7,339.4,326.0,328.65,11675,432,328.2
63MOONS,22-MAY-2019,137.25,144.8,137.25,140.65,168781,2942,140.5
8KMILES,22-MAY-2019,101.8,102.8,97.35,100.65,155276,2485,101.15
A2ZINFRA,22-MAY-2019,16.8,17.7,16.1,17.45,374710,980,16.95
AARON,22-MAY-2019,47.25,47.25,39.0,39.0,9000,3,47.9
AARTIDRUGS,22-MAY-2019,565.5,567.5,554.0,564.75,8144,516,557.75
AARTIIND,22-MAY-2019,1680.0,1710.0,1645.35,1696.6,141274,12427,1717.35
AARVEEDEN,22-MAY-2019,22.65,23.3,22.45,22.7,3522,68,22.9
AARVI,22-MAY-2019,37.0,37.0,35.0,35.5,6000,3,36.6
AAVAS,22-MAY-2019,1474.75,1484.9,1443.5,1470.45,17934,3188,1461.6
ABAN,22-MAY-2019,47.35,48.85,47.35,48.3,26029,463,48.05
ABB,22-MAY-2019,1425.0,1461.5,1401.2,1457.15,43526,5993,1428.85
ABBOTINDIA,22-MAY-2019,7773.7,7829.0,7640.7,7783.65,2474,623,7696.75
ABCAPITAL,22-MAY-2019,95.0,95.8,94.45,95.05,993583,9020,95.05
ABFRL,22-MAY-2019,204.0,206.95,199.75,202.75,239411,7140,203.0
ABSLNN50ET,22-MAY-2019,308.0,308.0,266.52,268.63,5454,276,304.0
ACC,22-MAY-2019,1620.8,1634.5,1607.05,1615.0,580879,26166,1609.85
ACCELYA,22-MAY-2019,898.0,906.1,892.0,899.9,18357,741,898.5
ACCURACY,22-MAY-2019,73.0,75.0,73.0,73.4,9600,5,75.05
ACE,22-MAY-2019,97.6,97.7,94.05,95.85,223004,3324,96.25
