SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,12-JAN-2016,36.5,39.3,35.8,36.2,235040,1069,36.55
3IINFOTECH,12-JAN-2016,5.75,5.8,5.4,5.75,7356102,2341,5.65
3MINDIA,12-JAN-2016,10615.0,10769.45,10485.0,10657.05,458,225,10653.95
8KMILES,12-JAN-2016,2370.0,2375.0,2086.1,2145.55,72761,8240,2356.7
A2ZINFRA,12-JAN-2016,27.3,29.5,26.5,27.4,821627,4297,26.65
AARTIDRUGS,12-JAN-2016,568.0,568.0,559.95,560.5,11565,792,560.0
AARTIIND,12-JAN-2016,514.0,516.0,507.0,514.95,34336,2343,508.8
AARVEEDEN,12-JAN-2016,64.75,64.8,61.5,61.9,3971,71,63.75
ABAN,12-JAN-2016,212.0,215.6,206.4,208.35,801866,13188,213.05
ABB,12-JAN-2016,1017.45,1045.0,1012.3,1026.35,42450,4945,1006.85
ABBOTINDIA,12-JAN-2016,5778.9,5778.9,5505.0,5537.1,1012,314,5646.35
ABCIL,12-JAN-2016,227.15,228.15,221.05,222.55,6564,287,228.0
ABGSHIP,12-JAN-2016,66.25,67.0,64.75,65.1,205114,1564,65.55
ABIRLANUVO,12-JAN-2016,2264.9,2275.0,2154.5,2178.35,337824,25195,2246.65
ACC,12-JAN-2016,1295.25,1301.0,1275.0,1280.4,105930,6342,1297.55
ACCELYA,12-JAN-2016,934.95,946.0,930.05,943.65,3383,236,934.8
ACE,12-JAN-2016,45.7,46.85,44.6,44.7,219071,1069,45.2
ACROPETAL,12-JAN-2016,4.0,4.1,3.8,3.95,47118,75,4.1
ADANIENT,12-JAN-2016,82.35,83.75,79.5,80.8,3916491,15350,82.35
ADANIPORTS,12-JAN-2016,234.2,240.5,234.1,236.6,3544439,46070,234.05
ADANIPOWER,12-JAN-2016,33.4,34.05,32.4,33.0,6045112,9870,33.3
ADANITRANS,12-JAN-2016,37.4,37.65,36.1,36.3,1124985,3654,37.3
ADFFOODS,12-JAN-2016,91.15,91.55,88.2,88.65,34237,461,90.1
ADHUNIK,12-JAN-2016,15.25,15.8,14.85,14.95,62389,626,15.3
ADI,12-JAN-2016,251.9,258.0,251.6,254.55,7877,194,248.1
ADLABS,12-JAN-2016,134.7,138.05,132.0,133.85,68729,1354,134.5
ADORWELD,12-JAN-2016,308.0,319.95,303.9,308.7,6373,601,306.3
ADSL,12-JAN-2016,54.75,55.25,50.6,51.3,592202,2768,54.3
ADVANIHOTR,12-JAN-2016,54.0,54.7,50.05,50.05,3328,45,50.85
ADVANTA,12-JAN-2016,443.95,448.95,430.45,432.5,13376,2460,441.8
AEGISCHEM,12-JAN-2016,102.0,103.4,99.85,100.3,160361,1363,102.0
AFL,12-JAN-2016,83.5,85.0,80.5,83.95,18845,308,84.25
AGARIND,12-JAN-2016,178.5,178.5,158.6,166.15,76509,1838,175.95
AGCNET,12-JAN-2016,92.65,95.7,91.5,92.0,3040,36,93.05
AGRITECH,12-JAN-2016,8.85,8.85,8.85,8.85,1642,6,8.45
AGRODUTCH,12-JAN-2016,4.05,4.15,4.0,4.0,22424,28,4.1
AHLEAST,12-JAN-2016,167.0,167.0,162.5,163.0,1616,18,165.25
AHLUCONT,12-JAN-2016,279.65,287.75,275.0,281.1,434033,5395,275.4
AHLWEST,12-JAN-2016,144.0,144.0,132.0,135.9,321,7,130.15
AIAENG,12-JAN-2016,822.0,824.0,800.0,801.7,149136,4412,813.95
AIFL,12-JAN-2016,313.4,323.5,297.0,299.5,139979,2013,311.45
AIL,12-JAN-2016,670.0,674.05,651.0,654.0,7175,567,674.05
AJANTPHARM,12-JAN-2016,1279.0,1280.0,1236.5,1262.8,118358,7330,1267.4
AJMERA,12-JAN-2016,171.75,178.5,171.25,175.5,163397,4056,172.1
AKSHOPTFBR,12-JAN-2016,17.5,17.65,17.0,17.05,1546580,3489,17.45
AKZOINDIA,12-JAN-2016,1385.65,1385.65,1343.6,1355.65,3417,420,1368.3
ALANKIT,12-JAN-2016,67.0,73.9,65.85,71.75,957563,3672,65.95
ALBK,12-JAN-2016,63.9,64.4,61.0,61.3,1670188,10628,63.7
ALCHEM,12-JAN-2016,28.65,29.5,28.1,28.7,11665,89,28.7
ALEMBICLTD,12-JAN-2016,48.35,49.2,47.05,47.2,508537,2315,48.05
ALICON,12-JAN-2016,351.7,351.7,325.1,328.9,7501,319,341.9
ALKALI,12-JAN-2016,64.9,66.7,63.6,63.85,9860,169,64.2
ALKEM,12-JAN-2016,1481.0,1492.0,1465.0,1474.3,143904,5819,1475.7
ALKYLAMINE,12-JAN-2016,347.0,361.0,345.05,350.45,10670,285,347.3
