SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,30-NOV-2018,43.45,43.7,42.55,42.8,20955,436,43.0
21STCENMGM,30-NOV-2018,22.0,22.4,22.0,22.4,90,5,22.0
3IINFOTECH,30-NOV-2018,4.0,4.0,3.7,3.75,4277818,3252,3.95
3MINDIA,30-NOV-2018,20920.0,21701.0,20727.45,21634.0,1148,625,20845.2
5PAISA,30-NOV-2018,193.05,199.45,193.0,194.95,2485,157,193.25
63MOONS,30-NOV-2018,97.5,102.95,96.3,100.05,605209,7439,98.1
8KMILES,30-NOV-2018,183.85,183.85,183.85,183.85,30967,345,175.1
A2ZINFRA,30-NOV-2018,13.7,14.0,13.4,13.7,169227,500,13.7
AARON,30-NOV-2018,42.2,42.6,42.05,42.55,15000,4,42.2
AARTIDRUGS,30-NOV-2018,556.0,556.0,546.05,552.95,40167,581,552.75
AARTIIND,30-NOV-2018,1460.0,1474.9,1400.0,1435.9,171246,17591,1455.2
AARVEEDEN,30-NOV-2018,24.55,25.55,24.5,24.95,12815,34,24.55
AAVAS,30-NOV-2018,757.05,779.95,751.0,769.35,188248,3076,762.4
ABAN,30-NOV-2018,75.3,76.4,74.0,75.0,321337,3974,74.6
ABB,30-NOV-2018,1390.25,1412.1,1374.05,1408.7,136537,7903,1386.3
ABBOTINDIA,30-NOV-2018,7380.1,7473.0,7305.15,7420.15,2451,529,7365.45
ABCAPITAL,30-NOV-2018,105.0,105.65,103.85,105.05,1109675,21353,104.9
ABFRL,30-NOV-2018,185.85,187.1,180.05,181.05,325748,5904,185.8
ABGSHIP,30-NOV-2018,2.4,2.4,2.4,2.4,85203,106,2.5
ABMINTLTD,30-NOV-2018,16.5,16.5,16.5,16.5,5,1,16.5
ABSLRIF6RG,30-NOV-2018,7.9,8.03,7.9,8.01,3524,3,7.7
ACC,30-NOV-2018,1463.2,1498.0,1463.2,1485.5,600458,38212,1463.8
ACCELYA,30-NOV-2018,936.15,979.0,936.15,973.2,57056,788,936.15
ACE,30-NOV-2018,90.45,94.25,89.7,92.1,185180,1546,89.25
ACEINTEG,30-NOV-2018,23.0,23.0,23.0,23.0,9000,1,24.0
ADANIENT,30-NOV-2018,168.5,174.8,163.5,165.0,9405499,51524,169.9
ADANIGAS,30-NOV-2018,99.1,101.4,97.65,98.75,1745738,11046,99.45
ADANIGREEN,30-NOV-2018,48.0,48.55,46.4,46.75,345988,2210,47.45
ADANIPORTS,30-NOV-2018,369.8,374.6,363.6,365.65,4137466,73793,369.8
ADANIPOWER,30-NOV-2018,55.7,56.3,54.3,55.5,30203347,41699,55.45
ADANITRANS,30-NOV-2018,230.2,238.65,222.0,225.1,1924259,24754,227.3
ADFFOODS,30-NOV-2018,273.25,274.5,262.0,269.55,192011,3621,267.5
ADHUNIK,30-NOV-2018,2.7,2.7,2.55,2.65,52353,63,2.6
ADHUNIKIND,30-NOV-2018,51.7,52.85,50.1,51.35,37828,133,49.2
ADLABS,30-NOV-2018,10.2,10.5,9.85,10.25,682824,1327,10.35
ADORWELD,30-NOV-2018,366.0,376.75,364.95,366.15,4820,276,364.55
ADROITINFO,30-NOV-2018,18.6,20.0,18.6,19.45,1180,8,19.3
ADSL,30-NOV-2018,13.75,13.75,13.05,13.1,10940,89,13.2
ADVANIHOTR,30-NOV-2018,60.05,61.5,59.45,60.9,5482,65,60.75
ADVENZYMES,30-NOV-2018,182.1,187.65,182.1,184.8,54314,3370,182.4
AEGISCHEM,30-NOV-2018,223.85,224.5,206.5,210.5,183051,5604,224.0
AGARIND,30-NOV-2018,186.65,186.65,176.0,176.45,543,28,179.2
AGCNET,30-NOV-2018,66.2,69.4,65.9,68.75,1286,151,67.0
AGLSL,30-NOV-2018,74.55,75.9,71.0,71.75,5280,86,74.4
AGRITECH,30-NOV-2018,72.95,77.65,72.25,73.4,67164,1158,70.6
AGROPHOS,30-NOV-2018,46.0,46.95,46.0,46.95,138000,10,46.75
AHLADA,30-NOV-2018,151.0,151.0,148.05,148.05,4000,3,148.75
AHLEAST,30-NOV-2018,252.5,255.0,251.0,251.05,313,34,258.25
AHLUCONT,30-NOV-2018,285.0,288.0,282.0,284.8,1118,130,287.1
AHLWEST,30-NOV-2018,302.9,302.9,291.15,292.2,140,14,300.0
AIAENG,30-NOV-2018,1600.0,1705.0,1585.0,1699.85,190258,10654,1617.7
AIFL,30-NOV-2018,30.3,30.3,30.3,30.3,14047,99,31.85
AIONJSW,30-NOV-2018,34.8,36.15,34.15,35.4,59757,511,34.7
AIRAN,30-NOV-2018,60.0,60.0,60.0,60.0,5000,1,62.5
AIROLAM,30-NOV-2018,37.35,37.35,37.35,37.35,15000,1,33.0
AISL,30-NOV-2018,65.0,65.0,63.0,63.0,2400,2,65.0
AJANTPHARM,30-NOV-2018,1120.0,1190.0,1115.1,1168.55,597093,21949,1120.5
AJMERA,30-NOV-2018,149.65,154.1,146.45,149.3,29275,1054,148.2
AKASH,30-NOV-2018,108.3,108.5,108.3,108.5,3000,3,92.0
AKG,30-NOV-2018,32.5,32.5,32.3,32.4,8000,2,32.5
AKSHARCHEM,30-NOV-2018,441.2,452.0,441.15,443.4,1116,80,445.5
AKSHOPTFBR,30-NOV-2018,25.9,26.1,25.3,25.45,706931,2425,25.75
AKZOINDIA,30-NOV-2018,1585.05,1588.05,1561.5,1579.35,5564,897,1583.8
ALANKIT,30-NOV-2018,20.2,20.2,19.1,19.3,343119,763,19.65
