SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,08-NOV-2016,43.8,44.0,41.6,42.15,249882,1684,43.15
3IINFOTECH,08-NOV-2016,6.2,6.3,6.1,6.15,1690683,582,6.15
3MINDIA,08-NOV-2016,12975.0,12975.0,12780.0,12797.15,526,151,12822.75
8KMILES,08-NOV-2016,784.0,799.0,770.0,783.45,126653,5531,766.5
A2ZINFRA,08-NOV-2016,43.15,43.3,41.45,42.05,627100,3370,42.7
AARTIDRUGS,08-NOV-2016,626.6,640.0,619.8,626.1,8029,481,631.65
AARTIIND,08-NOV-2016,729.95,731.45,716.0,719.35,13450,1095,730.3
AARVEEDEN,08-NOV-2016,90.95,93.0,89.0,89.65,14186,197,91.05
ABAN,08-NOV-2016,236.2,240.4,232.8,234.35,1170507,16671,239.7
ABB,08-NOV-2016,1106.8,1106.8,1067.25,1088.35,45054,4294,1100.2
ABBOTINDIA,08-NOV-2016,4773.95,4775.0,4717.0,4749.0,1823,694,4723.9
ABFRL,08-NOV-2016,155.25,155.25,151.45,153.6,172156,3473,153.5
ABGSHIP,08-NOV-2016,35.0,35.1,33.5,33.8,473208,2207,34.5
ABIRLANUVO,08-NOV-2016,1312.0,1331.3,1305.0,1313.45,245088,6472,1304.75
ACC,08-NOV-2016,1491.9,1512.0,1489.55,1507.9,205365,15738,1487.65
ACCELYA,08-NOV-2016,1361.0,1390.95,1342.0,1360.2,6051,691,1360.05
ACE,08-NOV-2016,52.8,53.0,50.4,51.5,334371,1391,52.2
ADANIENT,08-NOV-2016,63.5,66.75,62.45,64.8,4102167,17627,63.1
ADANIPORTS,08-NOV-2016,295.7,295.7,286.5,289.85,4446596,42803,293.5
ADANIPOWER,08-NOV-2016,26.0,26.05,25.55,25.9,3897645,7511,25.8
ADANITRANS,08-NOV-2016,46.6,46.9,45.9,46.1,820165,3915,46.15
ADFFOODS,08-NOV-2016,162.9,180.0,162.5,172.45,681714,10254,161.3
ADHUNIK,08-NOV-2016,7.5,7.9,7.5,7.7,41478,489,7.8
ADHUNIKIND,08-NOV-2016,112.0,122.0,112.0,117.75,26090,72,117.3
ADI,08-NOV-2016,502.05,513.9,487.15,492.85,5055,426,510.45
ADLABS,08-NOV-2016,99.7,100.45,97.25,98.4,109802,1123,98.75
ADORWELD,08-NOV-2016,308.0,308.0,297.0,302.8,5888,317,304.05
ADSL,08-NOV-2016,32.0,32.0,30.55,30.9,127516,796,31.25
ADVANIHOTR,08-NOV-2016,56.35,56.6,55.5,56.0,1116,12,56.15
ADVENZYMES,08-NOV-2016,1920.0,1929.7,1837.15,1873.05,179703,12167,1892.5
AEGISCHEM,08-NOV-2016,153.95,153.95,148.9,151.75,460327,3419,153.35
AFL,08-NOV-2016,66.4,66.4,63.0,63.3,14371,120,65.15
AGARIND,08-NOV-2016,384.0,384.0,372.3,380.15,31648,1082,369.5
AGCNET,08-NOV-2016,101.55,102.35,97.5,100.2,12803,411,101.55
AGRITECH,08-NOV-2016,40.2,40.2,37.6,39.45,810,9,38.65
AGRODUTCH,08-NOV-2016,2.35,2.35,2.2,2.2,75,2,2.3
AHLEAST,08-NOV-2016,211.1,216.25,211.1,215.95,100,8,209.15
AHLUCONT,08-NOV-2016,287.2,289.85,282.0,286.0,2427,107,289.75
AHLWEST,08-NOV-2016,205.25,215.0,202.05,213.75,593,17,210.0
AIAENG,08-NOV-2016,1263.5,1286.15,1240.0,1280.35,17965,2519,1238.55
AICHAMP,08-NOV-2016,28.55,28.55,28.55,28.55,1,1,28.0
AIFL,08-NOV-2016,428.45,432.5,425.0,430.25,59058,381,431.3
AJANTPHARM,08-NOV-2016,1929.95,1933.9,1871.05,1891.1,138131,10180,1916.4
AJMERA,08-NOV-2016,145.7,149.0,144.05,147.9,31018,770,145.05
AKSHOPTFBR,08-NOV-2016,28.25,28.45,27.25,28.1,4557278,7991,27.9
AKZOINDIA,08-NOV-2016,1630.2,1656.0,1610.0,1613.75,4394,580,1640.85
ALANKIT,08-NOV-2016,62.65,64.05,58.75,62.6,436733,2323,62.8
ALBERTDAVD,08-NOV-2016,350.9,363.0,350.9,357.35,3745,176,351.35
ALBK,08-NOV-2016,70.4,70.95,69.3,70.05,2623895,12918,70.6
ALCHEM,08-NOV-2016,24.45,24.75,24.0,24.05,1799,39,24.25
ALEMBICLTD,08-NOV-2016,39.15,40.8,38.95,39.3,242180,1496,39.0
ALICON,08-NOV-2016,451.05,457.0,420.2,428.3,3972,439,447.9
ALKALI,08-NOV-2016,81.8,81.9,78.05,80.05,14128,220,78.9
ALKEM,08-NOV-2016,1593.95,1604.0,1572.15,1592.3,30033,2712,1565.05
ALKYLAMINE,08-NOV-2016,331.75,335.0,328.6,330.5,10173,201,334.6
ALLCARGO,08-NOV-2016,189.0,190.0,184.1,185.75,145090,1990,191.6
ALLSEC,08-NOV-2016,352.0,357.0,331.1,335.9,164235,4472,347.55
ALMONDZ,08-NOV-2016,15.8,16.4,14.85,15.65,13520,54,15.75
ALOKTEXT,08-NOV-2016,3.25,3.25,3.15,3.2,1742561,503,3.2
ALPA,08-NOV-2016,38.3,39.55,37.3,38.2,9494,50,38.1
ALPHAGEO,08-NOV-2016,970.8,986.5,942.05,962.35,33207,1462,969.95
ALPSINDUS,08-NOV-2016,7.0,7.35,6.8,6.95,55994,119,6.9
AMARAJABAT,08-NOV-2016,1015.6,1022.45,993.25,1014.35,174223,10575,1013.65
AMBIKCO,08-NOV-2016,1037.95,1059.0,1020.05,1027.75,6397,575,1018.6
AMBUJACEM,08-NOV-2016,242.45,245.35,241.8,244.65,1154383,17245,241.7
AMDIND,08-NOV-2016,37.0,39.0,37.0,38.35,56162,440,37.05
AMRUTANJAN,08-NOV-2016,583.25,592.0,574.85,581.95,13899,947,576.15
AMTEKAUTO,08-NOV-2016,41.6,41.6,40.15,40.9,801885,3156,41.1
AMTL,08-NOV-2016,29.6,29.9,29.05,29.6,18563,77,29.9
ANANDAMRUB,08-NOV-2016,16.65,16.65,16.65,16.65,1,1,15.9
ANANTRAJ,08-NOV-2016,50.95,51.4,50.0,50.15,348227,1825,50.7
ANDHRABANK,08-NOV-2016,53.8,53.85,52.8,53.0,1117201,3948,53.5
ANDHRACEMT,08-NOV-2016,8.45,8.65,8.35,8.55,149904,288,8.35
ANDHRSUGAR,08-NOV-2016,243.1,248.5,235.75,237.75,145095,2668,242.1
ANGIND,08-NOV-2016,13.8,13.8,13.1,13.35,16523,73,13.55
ANIKINDS,08-NOV-2016,25.85,25.85,25.85,25.85,50,1,26.95
ANKITMETAL,08-NOV-2016,2.4,2.4,2.2,2.3,117719,92,2.3
