SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,10-APR-2019,38.7,39.0,37.7,38.0,22136,281,38.45
21STCENMGM,10-APR-2019,22.3,22.3,22.3,22.3,1678,18,21.9
3IINFOTECH,10-APR-2019,3.8,3.85,3.75,3.75,1057581,370,3.8
3MINDIA,10-APR-2019,23394.4,24600.0,23394.4,24294.3,4210,1389,23359.1
3PLAND,10-APR-2019,10.95,10.95,10.5,10.7,665,7,10.75
5PAISA,10-APR-2019,236.15,244.9,233.1,235.95,13310,480,238.15
63MOONS,10-APR-2019,81.15,81.15,79.15,79.55,103280,2371,81.2
8KMILES,10-APR-2019,102.65,105.5,101.15,103.8,188739,2552,101.65
A2ZINFRA,10-APR-2019,19.0,19.25,18.2,18.55,128949,568,19.0
AARON,10-APR-2019,44.0,44.0,44.0,44.0,3000,1,46.0
AARTIDRUGS,10-APR-2019,632.9,639.9,630.0,634.95,6449,530,634.6
AARTIIND,10-APR-2019,1635.1,1674.7,1625.65,1640.2,80498,6345,1637.05
AARVEEDEN,10-APR-2019,23.05,23.9,23.0,23.55,11653,67,23.3
AARVI,10-APR-2019,41.4,42.75,41.4,42.75,26000,6,40.75
AAVAS,10-APR-2019,1144.55,1173.0,1135.0,1168.6,9497,1211,1136.3
ABAN,10-APR-2019,58.0,59.35,58.0,58.25,33968,532,58.75
ABB,10-APR-2019,1405.0,1407.0,1371.0,1381.55,68864,6000,1408.35
ABBOTINDIA,10-APR-2019,7375.0,7375.0,7309.95,7338.25,959,284,7332.3
ABCAPITAL,10-APR-2019,97.3,98.3,96.4,96.65,1407939,9154,97.0
ABFRL,10-APR-2019,221.65,224.0,219.5,222.7,728505,14333,218.15
ABGSHIP,10-APR-2019,1.6,1.6,1.5,1.5,18420,45,1.55
ABSLRIF6RG,10-APR-2019,7.25,7.5,7.25,7.5,3002,6,7.6
ACC,10-APR-2019,1652.6,1655.9,1630.0,1636.65,559285,17238,1654.3
ACCELYA,10-APR-2019,935.0,938.0,930.05,933.45,1721,267,938.45
ACCORD,10-APR-2019,30.75,32.25,30.0,30.0,14000,3,29.0
ACCURACY,10-APR-2019,82.0,82.0,82.0,82.0,14400,1,85.0
ACE,10-APR-2019,107.45,108.75,104.5,105.05,238946,7509,108.0
ADANIENT,10-APR-2019,145.75,147.4,142.05,142.85,4356153,29551,146.0
ADANIGAS,10-APR-2019,131.2,133.45,129.25,129.8,338994,3147,131.3
ADANIGREEN,10-APR-2019,36.9,38.1,36.35,36.95,446323,1734,37.0
ADANIPORTS,10-APR-2019,378.4,385.4,375.2,383.45,2067637,26010,380.7
ADANIPOWER,10-APR-2019,49.85,50.4,48.8,49.05,8075543,12607,50.15
ADANITRANS,10-APR-2019,222.9,223.35,216.0,216.8,65891,1679,222.85
ADFFOODS,10-APR-2019,242.65,245.1,242.5,243.15,28955,444,244.5
ADHUNIK,10-APR-2019,3.0,3.0,3.0,3.0,39350,33,3.15
ADHUNIKIND,10-APR-2019,57.2,58.0,56.4,57.5,9189,89,56.8
ADLABS,10-APR-2019,9.5,9.5,8.9,8.95,437122,849,9.3
ADORWELD,10-APR-2019,340.0,351.9,338.95,341.2,9143,576,341.6
ADROITINFO,10-APR-2019,16.7,17.5,16.65,17.5,701,7,17.5
ADSL,10-APR-2019,13.35,13.55,13.05,13.15,18121,70,13.5
ADVANIHOTR,10-APR-2019,69.0,71.0,66.9,67.1,12006,119,68.25
ADVENZYMES,10-APR-2019,191.5,194.75,186.9,187.45,166718,2303,193.0
AEGISCHEM,10-APR-2019,211.0,212.0,207.3,209.85,113808,4688,211.75
AGARIND,10-APR-2019,155.95,158.1,154.05,156.9,1193,22,155.95
AGCNET,10-APR-2019,117.6,119.75,117.5,117.75,2256,31,117.0
AGLSL,10-APR-2019,58.85,59.0,58.3,59.0,1229,76,58.25
AGRITECH,10-APR-2019,66.6,66.6,64.0,64.3,25902,460,63.6
AGROPHOS,10-APR-2019,68.0,74.0,68.0,72.15,415,11,70.5
AHIMSA,10-APR-2019,25.5,25.5,25.5,25.5,6000,1,24.0
AHLADA,10-APR-2019,80.0,81.55,80.0,81.0,3000,3,85.4
AHLEAST,10-APR-2019,239.95,243.9,238.75,242.45,2507,44,238.4
AHLUCONT,10-APR-2019,339.9,339.9,334.15,334.95,2593,127,335.45
AHLWEST,10-APR-2019,360.0,362.95,346.6,355.0,130,12,351.25
AIAENG,10-APR-2019,1761.0,1800.05,1761.0,1798.95,72676,2849,1772.4
AIFL,10-APR-2019,11.75,12.3,11.55,11.95,10744,78,11.75
AIONJSW,10-APR-2019,29.25,29.25,28.35,28.55,92155,205,28.9
AIRAN,10-APR-2019,64.8,64.8,64.8,64.8,2500,1,60.15
AIROLAM,10-APR-2019,27.3,33.35,27.3,33.35,6000,2,31.95
AJANTPHARM,10-APR-2019,1017.0,1023.95,1008.55,1013.9,212712,6957,1021.2
AJMERA,10-APR-2019,188.95,194.0,186.7,187.7,65704,1338,190.15
AKASH,10-APR-2019,51.0,51.0,51.0,51.0,2000,1,53.0
AKSHARCHEM,10-APR-2019,328.9,344.95,325.85,330.5,2758,303,327.45
AKSHOPTFBR,10-APR-2019,18.5,18.6,18.25,18.3,307533,886,18.4
AKZOINDIA,10-APR-2019,1770.5,1813.7,1770.5,1780.6,1134,241,1796.85
ALANKIT,10-APR-2019,30.65,31.8,30.65,31.1,554977,6174,31.1
ALBERTDAVD,10-APR-2019,411.45,419.6,407.1,415.1,2825,212,407.9
ALBK,10-APR-2019,53.2,54.0,52.85,53.25,5051753,11394,53.25
ALCHEM,10-APR-2019,2.0,2.0,1.9,1.95,4463,12,1.95
ALEMBICLTD,10-APR-2019,43.05,43.45,42.7,42.8,62913,456,43.0
ALICON,10-APR-2019,597.8,597.8,577.5,586.35,852,131,590.85
ALKALI,10-APR-2019,42.2,44.45,42.2,42.55,4968,143,43.2
ALKEM,10-APR-2019,1734.5,1762.35,1730.0,1742.2,47515,3684,1734.5
ALKYLAMINE,10-APR-2019,836.6,842.95,825.1,827.15,1307,166,835.9
ALLCARGO,10-APR-2019,111.75,115.45,111.75,114.55,257130,4139,111.65
ALLSEC,10-APR-2019,285.6,290.0,285.0,287.6,31966,162,285.6
ALMONDZ,10-APR-2019,21.7,22.4,21.55,22.4,230,10,22.15
ALOKTEXT,10-APR-2019,4.2,4.6,4.2,4.6,2869713,1851,4.4
ALPA,10-APR-2019,26.6,27.05,26.55,26.65,5065,58,26.75
ALPHAGEO,10-APR-2019,484.0,495.5,482.25,484.75,3848,435,487.1
ALPSINDUS,10-APR-2019,2.25,2.25,2.25,2.25,9,1,2.35
AMARAJABAT,10-APR-2019,670.0,689.5,666.1,684.55,866695,20612,675.4
AMBER,10-APR-2019,837.9,838.5,828.05,834.75,108037,1886,828.25
AMBIKCO,10-APR-2019,1129.9,1130.0,1122.05,1128.65,761,104,1128.25
AMBUJACEM,10-APR-2019,226.5,227.65,223.05,223.9,1489964,19867,227.15
AMDIND,10-APR-2019,21.5,21.75,21.05,21.5,7670,43,21.65
AMJLAND,10-APR-2019,19.4,19.45,19.0,19.25,3206,46,19.65
AMRUTANJAN,10-APR-2019,311.0,316.85,305.05,305.75,24485,1078,310.55
ANANTRAJ,10-APR-2019,33.5,34.6,33.4,34.1,581210,1603,33.5
ANDHRABANK,10-APR-2019,29.55,29.75,29.1,29.25,929497,2648,29.55
ANDHRACEMT,10-APR-2019,4.7,4.7,4.4,4.45,78436,155,4.6
ANDHRSUGAR,10-APR-2019,356.0,357.05,350.2,351.15,4354,271,355.1
ANGIND,10-APR-2019,0.85,0.9,0.85,0.85,6860,8,0.85
ANIKINDS,10-APR-2019,15.0,15.35,14.7,15.35,1835,26,15.0
ANKITMETAL,10-APR-2019,0.5,0.55,0.5,0.55,48654,27,0.5
ANSALAPI,10-APR-2019,11.2,11.5,11.0,11.15,82757,256,11.2
ANSALHSG,10-APR-2019,12.25,13.05,12.25,12.45,82025,329,12.45
ANTGRAPHIC,10-APR-2019,0.55,0.6,0.5,0.6,150634,42,0.55
