SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,04-JAN-2017,34.7,35.5,34.2,34.7,56908,186,33.95
3IINFOTECH,04-JAN-2017,5.7,5.7,5.55,5.6,579890,284,5.6
3MINDIA,04-JAN-2017,11013.9,11042.45,10780.0,10808.45,892,447,10917.2
8KMILES,04-JAN-2017,714.0,724.0,701.0,709.4,84066,4243,707.8
A2ZINFRA,04-JAN-2017,45.85,46.15,44.05,45.35,1287356,6763,45.65
AARTIDRUGS,04-JAN-2017,613.75,620.0,613.75,616.0,3228,171,615.1
AARTIIND,04-JAN-2017,706.6,711.35,683.0,698.0,131937,3176,703.4
AARVEEDEN,04-JAN-2017,84.0,89.2,83.0,85.5,58605,920,83.15
ABAN,04-JAN-2017,242.0,251.8,239.1,249.1,3793051,44883,241.15
ABB,04-JAN-2017,1054.0,1054.0,1037.0,1038.65,14219,1645,1045.35
ABBOTINDIA,04-JAN-2017,4656.0,4675.0,4600.0,4619.25,1012,448,4657.65
ABFRL,04-JAN-2017,141.5,142.9,140.0,140.9,327354,4544,139.55
ABGSHIP,04-JAN-2017,31.3,32.3,30.85,31.15,376370,2418,31.0
ABIRLANUVO,04-JAN-2017,1292.0,1302.9,1285.1,1292.4,202979,6487,1291.55
ACC,04-JAN-2017,1347.7,1351.0,1315.15,1319.4,204877,14287,1343.55
ACCELYA,04-JAN-2017,1411.0,1463.35,1411.0,1459.15,1658,163,1450.7
ACE,04-JAN-2017,46.55,48.8,46.55,47.25,289070,1793,46.75
ADANIENT,04-JAN-2017,77.0,78.8,76.8,77.8,2179592,8930,76.55
ADANIPORTS,04-JAN-2017,275.15,276.9,272.2,274.9,2741205,31041,273.95
ADANIPOWER,04-JAN-2017,30.85,31.8,30.75,31.65,9124470,18986,30.65
ADANITRANS,04-JAN-2017,56.5,59.25,56.5,57.9,862886,4950,56.65
ADFFOODS,04-JAN-2017,150.5,153.5,148.15,149.2,79225,1389,149.5
ADHUNIK,04-JAN-2017,7.2,7.5,7.1,7.1,30491,506,7.2
ADHUNIKIND,04-JAN-2017,105.5,111.0,105.0,107.65,44509,142,106.25
ADI,04-JAN-2017,511.0,530.0,511.0,518.5,13288,669,513.45
ADLABS,04-JAN-2017,73.1,74.25,72.75,72.9,229902,2533,72.75
ADORWELD,04-JAN-2017,300.1,304.95,300.1,303.55,2581,78,301.3
ADSL,04-JAN-2017,37.0,37.45,35.65,36.5,36875,247,36.3
ADVANIHOTR,04-JAN-2017,51.05,51.6,50.2,51.55,555,8,51.9
