SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,09-AUG-2018,50.3,50.5,46.3,47.3,376068,3064,49.3
21STCENMGM,09-AUG-2018,40.0,40.95,39.4,39.4,5102,66,40.2
3IINFOTECH,09-AUG-2018,3.7,3.7,3.6,3.7,2114402,673,3.65
3MINDIA,09-AUG-2018,23880.0,24520.0,23723.15,24147.8,8561,1020,23898.35
3PLAND,09-AUG-2018,12.8,14.05,12.8,14.05,924,6,13.4
5PAISA,09-AUG-2018,415.0,415.0,354.15,377.65,6388,333,393.45
63MOONS,09-AUG-2018,74.7,76.9,73.6,74.65,234268,3020,74.0
8KMILES,09-AUG-2018,392.5,392.5,365.55,372.5,482264,12852,374.05
A2ZINFRA,09-AUG-2018,22.65,23.4,22.65,23.05,309914,1096,22.65
AARTIDRUGS,09-AUG-2018,554.8,563.0,551.1,555.2,41632,810,553.6
AARTIIND,09-AUG-2018,1395.0,1445.0,1395.0,1437.55,93893,5346,1397.85
AARVEEDEN,09-AUG-2018,34.4,34.85,33.75,34.35,2127,69,34.6
ABAN,09-AUG-2018,117.5,119.85,116.3,117.15,892775,9371,117.55
ABB,09-AUG-2018,1221.9,1221.9,1192.0,1200.3,26813,1897,1212.7
ABBOTINDIA,09-AUG-2018,8000.0,8088.0,7825.1,7919.3,8591,1524,8042.35
ABCAPITAL,09-AUG-2018,149.35,152.4,149.05,150.1,1779312,14888,149.3
ABFRL,09-AUG-2018,179.2,184.0,175.1,181.9,1670435,13785,179.15
ABGSHIP,09-AUG-2018,5.35,5.4,4.9,5.2,40563,82,5.15
ABMINTLTD,09-AUG-2018,20.55,20.6,19.6,19.6,160,4,20.6
ACC,09-AUG-2018,1538.1,1577.0,1538.1,1570.75,691430,20794,1536.3
ACCELYA,09-AUG-2018,1074.0,1084.45,1064.0,1072.65,2825,445,1071.85
ACCURACY,09-AUG-2018,88.0,88.0,88.0,88.0,1600,1,93.1
ACE,09-AUG-2018,153.65,154.7,149.0,150.9,197026,2040,153.65
