SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,04-JUL-2018,36.85,36.85,34.95,35.55,23427,328,35.8
21STCENMGM,04-JUL-2018,35.0,35.2,34.5,35.2,1504,19,37.05
3IINFOTECH,04-JUL-2018,4.3,4.3,3.95,4.0,6770409,3576,4.25
3MINDIA,04-JUL-2018,19471.0,19749.95,19446.5,19561.25,446,170,19553.75
3PLAND,04-JUL-2018,14.4,14.55,12.55,13.75,6954,49,14.0
5PAISA,04-JUL-2018,307.15,316.9,299.8,301.6,9924,374,315.55
63MOONS,04-JUL-2018,76.8,78.0,75.05,75.85,152873,2444,76.95
8KMILES,04-JUL-2018,319.0,348.0,317.4,348.0,2860435,55697,316.4
A2ZINFRA,04-JUL-2018,19.8,20.25,19.6,19.75,239993,1000,19.85
AAKASH,04-JUL-2018,33.0,33.0,33.0,33.0,2000,1,33.25
AARTIDRUGS,04-JUL-2018,543.0,558.95,543.0,553.8,17179,1358,537.8
AARTIIND,04-JUL-2018,1215.65,1222.0,1190.0,1198.7,16236,1636,1215.65
AARVEEDEN,04-JUL-2018,31.0,31.5,30.5,31.15,3599,42,31.45
AARVI,04-JUL-2018,61.0,61.0,60.5,60.5,6000,3,63.65
ABAN,04-JUL-2018,115.2,115.25,111.2,113.75,844093,9211,116.2
ABB,04-JUL-2018,1175.55,1189.85,1171.05,1179.35,20762,2200,1173.55
ABBOTINDIA,04-JUL-2018,7147.75,7190.0,7104.8,7146.85,8039,1118,7091.6
ABCAPITAL,04-JUL-2018,129.9,130.0,128.0,129.05,836873,14725,129.75
ABFRL,04-JUL-2018,138.2,140.5,137.05,137.9,143894,2657,139.55
ABGSHIP,04-JUL-2018,6.0,6.0,5.7,5.9,4457,39,6.0
ACC,04-JUL-2018,1334.0,1359.5,1331.75,1350.85,389155,13222,1332.85
ACCELYA,04-JUL-2018,1172.9,1172.9,1159.0,1168.0,826,68,1172.9
ACCURACY,04-JUL-2018,88.5,88.5,87.0,87.0,8000,2,87.0
ACE,04-JUL-2018,121.9,128.25,119.3,126.5,454475,5117,123.95
ADANIENT,04-JUL-2018,106.3,108.75,103.75,107.7,7081273,32971,106.25
