SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,16-MAY-2018,45.0,45.0,43.9,44.3,25828,317,44.75
21STCENMGM,16-MAY-2018,39.95,40.7,39.2,40.7,1322,12,40.0
3IINFOTECH,16-MAY-2018,4.05,4.1,3.9,3.95,3588885,3995,4.05
3MINDIA,16-MAY-2018,20250.0,20400.0,20191.05,20234.2,4667,516,20177.05
3PLAND,16-MAY-2018,14.6,14.9,13.25,13.3,590,19,13.2
5PAISA,16-MAY-2018,444.95,468.0,436.75,443.0,3267,174,458.1
63MOONS,16-MAY-2018,82.8,82.8,80.4,81.15,113743,2372,81.9
8KMILES,16-MAY-2018,641.95,645.0,625.0,627.1,110866,4483,636.75
A2ZINFRA,16-MAY-2018,20.15,20.3,19.65,20.1,778476,1691,20.15
AARTIDRUGS,16-MAY-2018,548.15,580.0,535.15,566.8,29661,1506,549.6
AARTIIND,16-MAY-2018,1290.0,1325.0,1279.25,1301.1,44365,2783,1300.65
AARVEEDEN,16-MAY-2018,39.9,40.3,38.55,39.45,6656,65,39.0
AARVI,16-MAY-2018,88.0,90.0,88.0,89.0,4000,2,86.0
ABAN,16-MAY-2018,160.0,160.9,157.0,158.55,467646,6280,161.3
ABB,16-MAY-2018,1240.9,1244.9,1225.55,1234.6,30547,2200,1240.8
ABBOTINDIA,16-MAY-2018,6665.85,6900.25,6654.45,6792.4,15963,3583,6599.85
ABCAPITAL,16-MAY-2018,147.45,149.35,145.3,145.8,1782388,16039,147.65
ABFRL,16-MAY-2018,150.0,151.75,145.65,148.8,573805,4573,150.95
ABGSHIP,16-MAY-2018,5.7,5.7,5.7,5.7,7563,40,5.95
ABMINTLTD,16-MAY-2018,25.0,25.0,24.9,24.9,200,2,24.9
ACC,16-MAY-2018,1407.9,1424.75,1398.45,1410.8,377122,23339,1411.65
ACCELYA,16-MAY-2018,1290.0,1319.0,1271.5,1308.45,3050,798,1290.0
ACE,16-MAY-2018,180.0,184.0,176.4,181.35,444396,8436,181.95
ADANIENT,16-MAY-2018,123.0,124.8,120.65,123.1,4008619,22250,123.3
ADANIPORTS,16-MAY-2018,407.75,409.75,400.25,403.1,1897907,54585,409.15
ADANIPOWER,16-MAY-2018,22.0,22.1,21.35,21.8,6196115,8438,22.0
ADANITRANS,16-MAY-2018,142.0,142.0,128.55,130.05,6194972,36544,142.2
ADFFOODS,16-MAY-2018,249.05,258.9,245.1,257.1,220842,3237,249.05
ADHUNIK,16-MAY-2018,3.1,3.3,3.1,3.2,40361,66,3.15
ADHUNIKIND,16-MAY-2018,68.75,71.0,64.4,69.0,122926,104,67.75
ADLABS,16-MAY-2018,47.0,47.0,45.0,45.65,41117,380,47.15
ADORWELD,16-MAY-2018,367.0,374.9,356.95,366.85,13637,525,370.85
