SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,24-SEP-2019,38.45,38.45,37.5,37.55,20502,180,37.55
21STCENMGM,24-SEP-2019,12.5,12.5,12.1,12.2,300,4,12.3
3IINFOTECH,24-SEP-2019,2.15,2.2,2.1,2.2,557084,339,2.15
3MINDIA,24-SEP-2019,20450.0,20699.95,19600.0,19722.3,2556,1309,20379.15
5PAISA,24-SEP-2019,156.5,156.65,155.0,156.65,2380,45,149.2
63MOONS,24-SEP-2019,146.35,146.95,135.35,137.55,383130,5057,142.45
75GS2034,24-SEP-2019,96.19,96.19,96.19,96.19,505,2,101.19
813GS2045,24-SEP-2019,97.59,97.59,97.59,97.59,1090,4,102.69
8KMILES,24-SEP-2019,62.0,62.0,59.0,59.0,10191,106,62.1
A2ZINFRA,24-SEP-2019,11.0,11.1,10.35,11.0,312758,542,10.65
AARON,24-SEP-2019,48.0,48.0,48.0,48.0,3300,1,48.0
AARTIDRUGS,24-SEP-2019,480.0,487.95,466.0,482.9,9392,954,478.95
AARTIIND,24-SEP-2019,1687.0,1687.0,1632.65,1637.8,60505,7389,1674.15
AARVEEDEN,24-SEP-2019,17.8,18.4,16.65,17.45,2831,82,18.3
AAVAS,24-SEP-2019,1609.0,1639.75,1560.1,1585.25,16189,3387,1601.35
ABAN,24-SEP-2019,31.0,31.65,30.6,30.6,70356,551,32.2
ABB,24-SEP-2019,1570.0,1581.0,1545.0,1573.35,137947,9512,1553.25
ABBOTINDIA,24-SEP-2019,10750.0,10988.8,10750.0,10807.45,6799,1806,10716.3
ABCAPITAL,24-SEP-2019,93.35,95.0,90.65,90.85,1394289,9720,93.2
ABFRL,24-SEP-2019,216.0,216.0,206.55,211.45,371500,6905,213.55
ABINFRA,24-SEP-2019,19.25,19.25,19.25,19.25,4000,1,18.35
ABMINTLTD,24-SEP-2019,13.9,13.9,13.9,13.9,50,2,14.6
ABSLNN50ET,24-SEP-2019,279.6,279.6,277.92,278.52,571,6,280.78
ABSLRIF6RG,24-SEP-2019,7.12,7.12,7.12,7.12,5000,1,7.02
ACC,24-SEP-2019,1670.0,1672.0,1622.0,1650.8,609163,27704,1675.75
ACCELYA,24-SEP-2019,860.95,860.95,853.0,854.15,1912,178,860.95
ACCURACY,24-SEP-2019,37.5,37.6,36.15,36.85,28800,18,36.0
ACE,24-SEP-2019,73.0,74.5,69.85,72.05,577992,4055,70.95
ADANIENT,24-SEP-2019,151.25,153.0,145.4,148.05,4576924,24217,152.4
ADANIGAS,24-SEP-2019,133.05,136.9,131.75,133.1,491534,5264,135.35
ADANIGREEN,24-SEP-2019,52.0,53.5,51.3,52.7,763788,3268,52.2
ADANIPORTS,24-SEP-2019,409.95,417.5,403.95,413.85,3112368,72213,410.95
ADANIPOWER,24-SEP-2019,66.4,68.2,65.7,67.6,20451509,59888,65.9
ADANITRANS,24-SEP-2019,232.0,237.2,230.6,232.5,73384,2518,232.55
ADFFOODS,24-SEP-2019,284.95,293.0,280.5,283.75,30235,1117,283.5
ADHUNIK,24-SEP-2019,1.1,1.1,1.05,1.05,705,3,1.1
ADHUNIKIND,24-SEP-2019,98.5,101.4,98.0,99.55,38319,632,97.85
ADLABS,24-SEP-2019,2.95,3.25,2.95,3.15,293996,808,3.1
ADORWELD,24-SEP-2019,328.0,334.7,318.6,321.25,5426,455,326.1
ADROITINFO,24-SEP-2019,8.05,8.7,8.0,8.0,6740,20,8.4
ADSL,24-SEP-2019,14.6,15.85,14.2,14.9,60306,264,14.6
ADVANIHOTR,24-SEP-2019,59.85,60.75,57.9,58.4,17711,275,59.85
ADVENZYMES,24-SEP-2019,170.8,172.45,163.0,165.65,57185,1563,170.8
AEGISCHEM,24-SEP-2019,183.5,187.65,181.6,183.2,261830,5408,178.35
AFFLE,24-SEP-2019,981.2,1000.0,972.0,984.4,38794,2604,999.8
AGARIND,24-SEP-2019,115.8,116.05,109.0,114.15,4341,223,114.8
AGCNET,24-SEP-2019,120.0,121.0,115.5,120.0,1570,36,120.0
AGLSL,24-SEP-2019,53.75,59.35,50.2,56.1,6441,316,53.65
AGRITECH,24-SEP-2019,49.95,51.0,48.65,49.2,11154,333,49.95
